step,loss,lr,norm,dt_ms,tok_sec
1477,15.965425,0.000155,1.536305,35.863976,3569.040771
1478,14.901270,0.000154,1.368784,37.683369,3396.724121
1479,16.521954,0.000154,1.602010,35.742264,3581.194580
1480,16.613132,0.000154,2.068254,36.125950,3543.159424
1481,16.814030,0.000153,1.564046,39.615040,3231.096191
1482,16.474884,0.000153,2.885980,35.082523,3648.540283
1483,15.466208,0.000153,2.334376,36.700729,3487.669189
1484,16.918520,0.000152,1.775534,38.919643,3288.827637
1485,17.119366,0.000152,1.902160,34.451641,3715.352783
1486,16.875345,0.000152,1.700579,38.589920,3316.928223
1487,18.882448,0.000151,2.135842,36.414585,3515.074951
1488,17.904310,0.000151,2.176910,36.319874,3524.241211
1489,16.883095,0.000151,1.851400,38.100208,3359.561523
1490,15.645959,0.000150,1.483884,35.990894,3556.455078
1491,14.886312,0.000150,1.382899,35.921745,3563.301270
1492,16.670731,0.000150,1.704046,39.658489,3227.555908
1493,16.798906,0.000149,1.978708,32.435741,3946.264160
1494,16.681370,0.000149,1.696576,38.822178,3297.084473
1495,16.004358,0.000149,1.627457,34.244839,3737.789551
1496,17.744389,0.000148,1.653363,34.566826,3702.972168
1497,17.250725,0.000148,1.663968,38.021358,3366.528809
1498,16.654842,0.000148,1.720539,35.560963,3599.452637
1499,17.950872,0.000147,2.144463,35.225700,3633.710449
1500,17.754326,0.000147,1.581558,38.261707,3345.381348
1501,16.337751,0.000147,1.780278,35.263107,3629.855957
1502,15.938243,0.000146,1.615779,39.414833,3247.508301
1503,17.275373,0.000146,1.612299,33.470242,3824.292480
1504,16.354267,0.000146,1.534915,35.586979,3596.821045
1505,15.724223,0.000145,1.573885,38.865952,3293.371094
1506,17.151468,0.000145,1.700315,34.206387,3741.991211
1507,17.314863,0.000145,1.605540,35.599354,3595.570801
1508,15.212182,0.000145,1.519394,39.268997,3259.568848
1509,16.417158,0.000144,1.442337,34.983585,3658.858643
1510,17.358950,0.000144,1.710648,38.722576,3305.565430
1511,18.102377,0.000144,1.685150,36.095444,3546.153809
1512,15.465831,0.000143,1.453606,38.379116,3335.146973
1513,16.446611,0.000143,1.718944,38.599895,3316.071045
1514,15.668644,0.000143,1.400959,34.536800,3706.191406
1515,16.313545,0.000142,1.666204,34.231590,3739.236084
1516,16.664209,0.000142,1.517050,39.988754,3200.900146
1517,17.372911,0.000142,1.797077,35.843681,3571.061768
1518,17.513969,0.000141,1.674800,38.028229,3365.920654
1519,16.120995,0.000141,1.842649,36.776424,3480.490723
1520,17.444851,0.000141,1.788402,34.590336,3700.455322
1521,15.473173,0.000140,1.493305,40.043884,3196.493164
1522,15.664166,0.000140,1.533593,33.345558,3838.592285
1523,17.247763,0.000140,1.608706,33.653511,3803.466309
1524,16.566862,0.000139,1.623527,38.577946,3317.958008
1525,16.354336,0.000139,1.586746,36.198650,3536.043457
1526,14.999103,0.000139,1.466701,38.433296,3330.445557
1527,15.970420,0.000138,1.742536,33.885406,3777.437256
1528,16.460285,0.000138,1.626635,36.681019,3489.543213
1529,14.798434,0.000138,1.562636,38.031490,3365.632080
1530,17.564556,0.000138,1.681250,34.034672,3760.870605
1531,17.302095,0.000137,1.712430,35.177498,3638.689697
1532,17.686150,0.000137,1.620833,38.667439,3310.278809
1533,16.310398,0.000137,1.827101,34.228920,3739.527832
1534,15.439127,0.000136,1.482525,39.620037,3230.688477
1535,17.436111,0.000136,1.585510,35.388306,3617.014160
1536,16.212173,0.000136,1.550293,35.589252,3596.591553
1537,17.520050,0.000135,1.693148,39.268593,3259.602295
1538,16.603958,0.000135,1.552525,35.746147,3580.805664
1539,16.865610,0.000135,1.564783,34.757942,3682.611572
1540,15.793960,0.000134,1.497740,39.860863,3211.169678
1541,15.960329,0.000134,1.460600,33.797005,3787.318115
1542,17.457632,0.000134,1.665360,38.129101,3357.015869
1543,15.487928,0.000133,1.437950,35.886539,3566.796875
1544,15.894855,0.000133,1.600262,35.894417,3566.014160
1545,15.753258,0.000133,1.552235,39.594086,3232.806152
1546,16.196152,0.000133,1.517145,34.124104,3751.014404
1547,16.917862,0.000132,1.489467,34.241501,3738.153809
1548,16.705931,0.000132,1.564486,39.280186,3258.640381
1549,16.736425,0.000132,1.650488,35.222248,3634.066895
1550,17.240225,0.000131,1.595235,43.222420,2961.426025
1551,17.191263,0.000131,1.489658,34.152336,3747.913330
1552,16.753946,0.000131,1.538542,34.288559,3733.023682
1553,16.484966,0.000130,1.478986,39.083351,3275.051758
1554,17.664858,0.000130,1.709858,36.512470,3505.651367
1555,15.584780,0.000130,1.519012,34.845394,3673.369385
1556,16.918615,0.000130,1.707834,39.157803,3268.824707
1557,16.072489,0.000129,1.531604,34.949799,3662.395996
1558,18.191336,0.000129,1.945627,40.173962,3186.143311
1559,17.293459,0.000129,1.745866,34.321056,3729.489014
1560,17.043995,0.000128,1.782959,35.148991,3641.640869
1561,16.164938,0.000128,1.580119,40.187351,3185.081787
1562,15.641546,0.000128,1.482686,35.391914,3616.645264
1563,16.466951,0.000127,1.790935,36.621216,3495.241699
1564,17.238043,0.000127,1.529818,38.415401,3331.996826
1565,16.788914,0.000127,1.563748,34.650150,3694.067627
1566,17.613836,0.000127,1.671109,40.052238,3195.826416
1567,16.781776,0.000126,1.636519,35.110165,3645.667969
1568,16.719677,0.000126,1.632311,33.911655,3774.513428
1569,16.571218,0.000126,1.550667,39.228191,3262.959717
1570,16.505857,0.000125,1.641043,33.708862,3797.220947
1571,15.607378,0.000125,1.870737,35.224018,3633.884277
1572,15.696687,0.000125,1.532133,40.204830,3183.697021
1573,15.594634,0.000125,1.597519,33.961021,3769.026855
1574,15.875381,0.000124,1.608677,39.833088,3213.408936
1575,15.263838,0.000124,1.793654,36.122974,3543.451416
1576,17.520048,0.000124,1.791467,36.351471,3521.177979
1577,16.398977,0.000123,1.570501,39.633968,3229.552979
1578,18.523567,0.000123,1.916020,35.886284,3566.822266
1579,16.666912,0.000123,1.561159,35.549854,3600.577393
1580,16.959749,0.000123,1.661354,41.034653,3119.314697
1581,16.603722,0.000122,1.649838,34.731487,3685.416504
1582,15.758379,0.000122,1.478049,40.588360,3153.613525
1583,15.513797,0.000122,1.701416,35.584328,3597.089355
1584,15.303664,0.000121,1.395110,36.048893,3550.733154
1585,15.399546,0.000121,1.592709,38.386871,3334.473389
1586,15.294943,0.000121,1.552995,35.582279,3597.296387
1587,17.118639,0.000121,1.668085,35.075409,3649.280518
1588,16.445839,0.000120,1.507464,40.207092,3183.518066
1589,15.978300,0.000120,1.560968,32.556591,3931.615723
1590,17.674210,0.000120,1.706296,39.057949,3277.181885
1591,16.453104,0.000119,1.467360,36.800701,3478.194580
1592,15.971738,0.000119,1.508379,35.950153,3560.485352
1593,17.876745,0.000119,1.755411,38.635513,3313.013916
1594,17.072323,0.000119,1.633674,36.286407,3527.491699
1595,17.713745,0.000118,1.894974,34.328781,3728.649658
1596,17.302877,0.000118,1.938377,40.416695,3167.008057
1597,18.202839,0.000118,1.786209,35.181736,3638.251465
1598,18.637392,0.000117,1.954186,39.638386,3229.193115
1599,17.647449,0.000117,1.772278,34.705681,3688.157227
1600,19.265556,0.000117,2.013053,35.391911,3616.645508
1601,17.926912,0.000117,2.258822,39.421162,3246.986816
1602,18.505104,0.000116,1.827589,34.563633,3703.314209
1603,17.596401,0.000116,1.687824,35.646023,3590.863525
1604,17.514454,0.000116,1.741596,45.049961,2841.289795
1605,17.813040,0.000116,2.107972,35.000286,3657.112793
1606,16.644413,0.000115,1.665261,39.424767,3246.690186
1607,16.437649,0.000115,1.476601,35.429928,3612.764893
1608,16.147806,0.000115,1.547819,37.821346,3384.332275
1609,18.127010,0.000114,1.718257,39.647392,3228.459473
1610,18.171888,0.000114,2.037223,36.197800,3536.126465
1611,17.057140,0.000114,1.558434,35.843792,3571.050537
1612,15.259201,0.000114,1.460461,38.649876,3311.782959
1613,15.740537,0.000113,1.390365,36.017487,3553.829590
1614,15.079427,0.000113,1.515868,43.045586,2973.591797
1615,15.633134,0.000113,1.389176,35.563320,3599.214111
1616,17.441050,0.000113,1.632833,34.409760,3719.875000
1617,15.893606,0.000112,1.569797,39.399681,3248.757324
1618,16.122610,0.000112,1.512564,34.731300,3685.436523
1619,17.267300,0.000112,1.677664,36.122375,3543.510254
1620,17.184544,0.000112,1.625058,40.442719,3164.970215
1621,15.436786,0.000111,1.449211,35.508503,3604.770508
1622,16.832832,0.000111,1.424580,40.456490,3163.893066
1623,16.168125,0.000111,1.530830,37.545582,3409.189453
1624,17.233879,0.000111,1.559483,33.583515,3811.393799
1625,15.707464,0.000110,1.402819,40.894115,3130.034668
1626,16.711685,0.000110,1.456966,34.966694,3660.626465
1627,15.974881,0.000110,1.446923,36.625362,3494.845947
1628,16.455143,0.000109,1.709025,37.118057,3448.456299
1629,16.180214,0.000109,1.495263,35.427673,3612.994629
1630,16.418888,0.000109,1.513543,40.110954,3191.148193
1631,14.714499,0.000109,1.431785,39.750797,3220.061279
1632,15.719115,0.000108,1.445918,34.225933,3739.854248
1633,17.028177,0.000108,1.570960,39.635517,3229.426758
1634,17.530876,0.000108,1.712182,37.280762,3433.406250
1635,17.261105,0.000108,1.560027,36.221867,3533.777100
1636,17.752752,0.000107,1.663845,40.160465,3187.214111
1637,17.844967,0.000107,1.626445,34.945312,3662.865967
1638,16.890892,0.000107,1.655885,40.319878,3174.612793
1639,17.092125,0.000107,1.548299,35.353424,3620.582520
1640,16.667969,0.000106,1.653774,36.040504,3551.559814
1641,17.160179,0.000106,1.904660,40.390839,3169.035400
1642,16.639021,0.000106,1.494635,36.312782,3524.929688
1643,16.781595,0.000106,1.465683,36.429188,3513.666016
1644,16.301689,0.000105,1.487804,39.729961,3221.750000
1645,16.888256,0.000105,1.611871,35.788216,3576.596191
1646,15.770371,0.000105,1.580772,40.620785,3151.096191
1647,17.118633,0.000105,1.619169,35.123608,3644.272461
1648,16.925039,0.000104,1.482293,35.876213,3567.823486
1649,17.737062,0.000104,1.539484,41.262798,3102.067871
1650,17.778004,0.000104,1.615146,34.811119,3676.985840
1651,16.961149,0.000104,1.592172,36.512417,3505.656738
1652,17.084890,0.000103,1.487602,45.311314,2824.901611
1653,17.291733,0.000103,1.558390,35.122425,3644.395264
1654,16.978498,0.000103,1.533815,41.720760,3068.017090
1655,18.259872,0.000103,1.742139,36.065197,3549.127930
1656,18.508568,0.000103,1.576275,34.856651,3672.182861
1657,16.073236,0.000102,1.490650,40.939018,3126.601562
1658,15.963831,0.000102,1.603035,35.150532,3641.481201
1659,17.252857,0.000102,1.587187,37.364159,3425.742920
1660,15.755728,0.000102,1.387713,39.613544,3231.218018
1661,16.231424,0.000101,1.491536,39.301132,3256.903809
1662,15.401121,0.000101,1.410776,43.783241,2923.493164
1663,16.177208,0.000101,1.469945,36.659424,3491.598877
1664,15.898494,0.000101,1.460297,36.224655,3533.504883
1665,17.565952,0.000100,1.741125,39.460007,3243.790527
1666,17.736629,0.000100,2.055864,34.324017,3729.167236
1667,16.341015,0.000100,1.698892,36.352856,3521.043945
1668,18.650822,0.000100,1.968346,40.869633,3131.909912
1669,17.044958,0.000099,1.796010,35.661732,3589.281738
1670,17.864523,0.000099,1.725674,39.924061,3206.086914
1671,16.362766,0.000099,1.617958,36.202553,3535.662109
1672,17.896347,0.000099,1.744119,37.535934,3410.065430
1673,16.525013,0.000099,1.609812,38.918846,3288.895020
1674,13.819528,0.000098,1.740269,36.150715,3540.732178
1675,16.995817,0.000098,1.796925,36.193821,3536.515137
1676,14.942847,0.000098,1.548926,40.537823,3157.544922
1677,17.012148,0.000098,1.598787,35.806049,3574.814941
1678,16.932632,0.000097,1.571043,44.629887,2868.033203
1679,16.915064,0.000097,1.626744,35.126064,3644.017822
1680,17.407267,0.000097,1.650256,36.193352,3536.561035
1681,16.439806,0.000097,1.604333,41.292992,3099.799561
1682,15.570668,0.000096,1.542740,36.352818,3521.047607
1683,17.282276,0.000096,1.596524,35.415176,3614.269775
1684,15.688198,0.000096,1.521743,42.424656,3017.113525
1685,14.644948,0.000096,1.488498,35.279144,3628.206055
1686,13.792378,0.000096,1.520165,40.765045,3139.945068
1687,17.260996,0.000095,1.738191,36.915859,3467.344238
1688,16.528301,0.000095,1.510265,36.468304,3509.897217
1689,17.344227,0.000095,1.871963,39.866665,3210.702637
1690,16.625910,0.000095,1.786222,36.543701,3502.655762
1691,15.962823,0.000094,1.649814,36.946884,3464.432861
1692,16.577915,0.000094,1.773941,40.179176,3185.729736
1693,16.523134,0.000094,1.771223,36.012550,3554.316650
1694,16.683762,0.000094,1.622627,39.893806,3208.518066
1695,18.141743,0.000094,1.605278,35.795757,3575.843018
1696,16.050602,0.000093,1.442479,36.365204,3519.848389
1697,15.644202,0.000093,1.567383,40.627846,3150.548584
1698,15.558945,0.000093,1.504855,37.181591,3442.563965
1699,15.993900,0.000093,1.547704,36.161903,3539.636719
1700,16.583298,0.000093,1.484588,39.518833,3238.961914
1701,16.728733,0.000092,1.600492,37.304832,3431.190674
1702,14.924059,0.000092,1.656443,39.432720,3246.035400
1703,16.716608,0.000092,1.544972,37.022121,3457.392334
1704,15.224703,0.000092,1.441184,39.483559,3241.855713
1705,16.916006,0.000091,1.628380,42.048775,3044.083984
1706,16.750908,0.000091,1.564631,37.941929,3373.576416
1707,16.564852,0.000091,1.531911,37.767048,3389.197754
1708,15.745058,0.000091,1.377594,41.403393,3091.533936
1709,15.042278,0.000091,1.458576,36.695225,3488.192383
1710,18.700041,0.000090,1.860593,42.634930,3002.233154
1711,17.319614,0.000090,1.727963,35.534111,3602.172607
1712,16.899887,0.000090,1.630383,36.191620,3536.730225
1713,14.401633,0.000090,1.564487,41.980919,3049.004395
1714,13.055923,0.000090,1.614519,33.907967,3774.924316
1715,18.177013,0.000089,1.954201,35.904129,3565.049561
1716,17.035826,0.000089,1.597880,43.017944,2975.502441
1717,17.337677,0.000089,1.838966,35.998680,3555.686035
1718,16.426613,0.000089,1.895295,41.374889,3093.664062
1719,17.542868,0.000089,1.633280,36.187366,3537.146240
1720,16.190800,0.000088,1.832040,37.268719,3434.515625
1721,15.461446,0.000088,1.495924,39.606750,3231.772461
1722,16.875870,0.000088,1.804854,36.828323,3475.585693
1723,14.055388,0.000088,1.549254,37.937057,3374.009766
1724,15.226233,0.000088,1.655440,40.984570,3123.126465
1725,14.827328,0.000087,1.522538,36.391979,3517.258301
1726,15.050459,0.000087,1.454870,42.396175,3019.140137
1727,16.003971,0.000087,1.519344,36.242992,3531.717285
1728,15.581335,0.000087,1.543240,36.548340,3502.211182
1729,15.029298,0.000087,2.024363,41.587254,3077.866211
1730,15.757233,0.000086,1.564713,38.071953,3362.054932
1731,17.466461,0.000086,1.620176,37.013767,3458.172852
1732,16.253021,0.000086,1.509250,39.788544,3217.006348
1733,17.464521,0.000086,1.691941,35.170891,3639.373291
1734,15.476391,0.000086,1.485351,41.596622,3077.173096
1735,14.761422,0.000086,1.359078,39.110424,3272.784668
1736,15.280514,0.000085,1.435434,35.999939,3555.561523
1737,17.032383,0.000085,1.891053,41.025501,3120.010742
1738,16.860054,0.000085,1.575617,37.664928,3398.386963
1739,16.727625,0.000085,1.647538,36.109444,3544.779053
1740,16.298649,0.000085,1.605569,41.718842,3068.158203
1741,17.658945,0.000084,1.596845,36.721584,3485.688477
1742,17.773878,0.000084,1.680299,41.586006,3077.958252
1743,15.183306,0.000084,1.619180,35.325787,3623.415283
1744,16.818413,0.000084,1.655427,37.845982,3382.129395
1745,16.487280,0.000084,1.568798,40.722412,3143.232422
1746,17.267452,0.000083,1.674354,35.999321,3555.622559
1747,14.425633,0.000083,1.420589,37.057049,3454.133545
1748,15.196358,0.000083,1.681810,41.409401,3091.085693
1749,16.828444,0.000083,1.601244,36.712799,3486.522461
1750,15.609591,0.000083,1.507855,42.725803,2995.847656
1751,14.702058,0.000083,1.574212,34.743561,3684.135742
1752,15.559985,0.000082,1.587214,36.540577,3502.955322
1753,16.474352,0.000082,1.481869,41.976803,3049.303223
1754,16.133062,0.000082,1.697370,35.961201,3559.391846
1755,14.684201,0.000082,1.295133,37.604969,3403.805420
1756,15.584826,0.000082,1.620262,42.222607,3031.551270
1757,16.720205,0.000082,1.716253,36.337852,3522.497559
1758,17.522522,0.000081,1.778556,41.309052,3098.594482
1759,17.634935,0.000081,1.976035,37.775242,3388.462891
1760,16.968052,0.000081,1.597951,36.856720,3472.908203
1761,15.822688,0.000081,1.781243,41.659115,3072.557129
1762,15.142578,0.000081,1.470758,35.308182,3625.221924
1763,15.413021,0.000080,1.433332,36.592506,3497.983887
1764,16.349840,0.000080,1.609928,40.937176,3126.742432
1765,15.981574,0.000080,1.608919,38.478958,3326.493408
1766,17.003689,0.000080,1.488479,41.293056,3099.794922
1767,15.652119,0.000080,1.542003,36.306721,3525.518066
1768,16.002041,0.000080,1.420240,37.991402,3369.183594
1769,15.492054,0.000079,1.557786,40.442993,3164.948730
1770,16.215263,0.000079,1.558715,36.680187,3489.622314
1771,15.191687,0.000079,1.423999,37.971161,3370.979248
1772,16.282248,0.000079,1.589921,42.045525,3044.319092
1773,15.460284,0.000079,1.537460,36.646790,3492.802490
1774,15.999925,0.000079,1.682481,42.270081,3028.146729
1775,16.548595,0.000078,1.569625,36.350964,3521.227295
1776,16.301447,0.000078,1.540842,37.178879,3442.814941
1777,15.374973,0.000078,1.443322,40.641277,3149.507324
1778,14.385975,0.000078,1.458581,37.160744,3444.495117
1779,16.178255,0.000078,1.506324,36.533810,3503.604004
1780,16.190239,0.000078,1.490300,41.669807,3071.768311
1781,15.921240,0.000078,1.604242,35.508129,3604.808350
1782,15.798175,0.000077,1.480322,41.197281,3107.001221
1783,15.778852,0.000077,1.513767,38.942699,3286.880615
1784,15.000116,0.000077,1.449015,35.367687,3619.122803
1785,16.435318,0.000077,1.553702,41.293018,3099.797607
1786,16.245451,0.000077,1.506477,38.715679,3306.154053
1787,17.304720,0.000077,1.906065,36.381493,3518.272217
1788,16.210421,0.000076,1.528290,41.625965,3075.003662
1789,15.967792,0.000076,1.531780,38.286987,3343.172363
1790,17.057167,0.000076,1.901684,42.320194,3024.560791
1791,14.683681,0.000076,1.523613,35.223080,3633.981201
1792,16.385592,0.000076,1.576397,37.883644,3378.766846
1793,15.532946,0.000076,1.492373,39.823399,3214.190918
1794,15.967267,0.000076,1.438786,37.903702,3376.979004
1795,15.315545,0.000075,1.519958,39.100033,3273.654541
1796,15.498396,0.000075,1.712374,40.395912,3168.637451
1797,14.819395,0.000075,1.498398,38.854729,3294.322266
1798,15.374607,0.000075,1.556212,39.839676,3212.877441
1799,15.694508,0.000075,1.560599,38.602837,3315.818604
1800,15.355352,0.000075,1.578944,37.933651,3374.312744
1801,14.597891,0.000074,1.447707,43.074272,2971.611328
1802,15.784978,0.000074,1.605102,36.299892,3526.181396
1803,14.955781,0.000074,1.620973,37.870216,3379.964844
1804,16.131767,0.000074,1.608692,42.148537,3036.878662
1805,16.933031,0.000074,1.665193,36.159294,3539.891846
1806,15.554966,0.000074,1.693174,43.063255,2972.371582
1807,15.135431,0.000074,2.261479,36.687836,3488.894775
1808,15.354169,0.000073,1.841033,38.874470,3292.649414
1809,17.552155,0.000073,1.627854,41.953735,3050.979736
1810,16.692919,0.000073,1.886628,36.011871,3554.383545
1811,18.011461,0.000073,2.009768,38.203289,3350.497070
1812,17.657263,0.000073,2.100691,40.308678,3175.494873
1813,18.461599,0.000073,3.294944,36.853691,3473.193604
1814,16.911394,0.000073,2.707271,41.893742,3055.348877
1815,17.505922,0.000073,2.913371,37.479225,3415.225342
1816,16.573479,0.000072,2.132555,37.548473,3408.926758
1817,16.879372,0.000072,2.561689,40.761509,3140.217529
1818,16.673103,0.000072,1.581363,38.560455,3319.462891
1819,17.309216,0.000072,1.725058,39.387272,3249.781006
1820,15.946123,0.000072,1.639634,42.914337,2982.686035
1821,16.403734,0.000072,1.752557,39.120510,3271.940918
1822,17.151638,0.000072,1.764023,42.727924,2995.698975
1823,17.632954,0.000071,1.911633,37.215710,3439.407715
1824,16.180193,0.000071,1.959265,38.388180,3334.359619
1825,16.436893,0.000071,1.812312,40.671055,3147.201416
1826,16.624615,0.000071,1.859146,37.615444,3402.857666
1827,18.126778,0.000071,1.760549,37.075054,3452.456299
1828,16.359673,0.000071,1.492126,42.275658,3027.747314
1829,17.113979,0.000071,1.764514,36.765224,3481.550781
1830,15.656393,0.000071,1.655577,41.162647,3109.615234
1831,17.782265,0.000070,2.125355,38.828487,3296.548584
1832,16.356905,0.000070,1.553723,40.055984,3195.527588
1833,16.523136,0.000070,1.716018,40.946903,3125.999512
1834,18.218634,0.000070,2.037639,38.043903,3364.533691
1835,17.850519,0.000070,1.946469,36.332088,3523.056396
1836,18.756029,0.000070,2.159225,41.937328,3052.173340
1837,15.947656,0.000070,1.588359,38.255833,3345.895020
1838,16.127630,0.000070,1.601992,41.859093,3057.877930
1839,15.639040,0.000070,1.428443,36.068939,3548.759766
1840,17.292004,0.000069,1.742624,38.298553,3342.162598
1841,15.655858,0.000069,1.898773,42.298679,3026.099365
1842,17.174223,0.000069,1.574553,36.982346,3461.110840
1843,17.144964,0.000069,1.623406,37.973465,3370.774902
1844,17.850767,0.000069,1.586864,42.550510,3008.189453
1845,17.629187,0.000069,1.648535,38.574203,3318.279785
1846,17.609034,0.000069,1.780659,41.638668,3074.065674
1847,17.186861,0.000069,1.625264,36.672489,3490.354980
1848,19.083530,0.000068,2.001125,39.096035,3273.989258
1849,18.093998,0.000068,1.805111,42.195614,3033.490723
1850,20.295576,0.000068,3.435431,39.936146,3205.116455
1851,15.642200,0.000068,1.519024,35.808857,3574.534668
1852,16.181444,0.000068,1.570257,42.949368,2980.253418
1853,16.664127,0.000068,1.540797,37.531582,3410.461182
1854,16.681238,0.000068,1.514513,42.095345,3040.716309
1855,16.181786,0.000068,1.552013,39.054504,3277.470703
1856,14.971678,0.000068,1.409893,36.170151,3538.829590
1857,16.492338,0.000068,1.587850,46.478806,2753.943604
1858,15.109624,0.000067,1.452842,36.726322,3485.238770
1859,16.383650,0.000067,1.706453,39.293774,3257.513672
1860,15.023097,0.000067,1.494208,42.703945,2997.381104
1861,16.246880,0.000067,1.703023,37.264347,3434.918701
1862,16.358948,0.000067,1.801637,46.601971,2746.665039
1863,14.556998,0.000067,1.360501,38.443558,3329.556641
1864,15.551375,0.000067,1.404054,39.386875,3249.813477
1865,15.427833,0.000067,1.413000,42.387768,3019.739014
1866,15.187438,0.000067,1.338841,40.949326,3125.814453
1867,15.880520,0.000067,1.514778,36.855896,3472.985840
1868,16.791964,0.000066,1.636603,42.563599,3007.264404
1869,16.563206,0.000066,1.646666,38.885475,3291.717529
1870,16.150253,0.000066,1.436981,41.165394,3109.407959
1871,16.637814,0.000066,1.545209,39.924873,3206.021240
1872,15.656349,0.000066,1.450481,36.458473,3510.843750
1873,17.240211,0.000066,1.585113,43.475384,2944.194824
1874,14.530073,0.000066,1.430378,37.760330,3389.801025
1875,14.917453,0.000066,1.377889,37.017956,3457.781494
1876,15.801656,0.000066,1.494937,44.295753,2889.667480
1877,15.086088,0.000066,1.423358,34.729576,3685.619141
1878,16.917471,0.000065,1.529674,42.125309,3038.553223
1879,16.449255,0.000065,1.461926,38.211407,3349.785156
1880,16.399761,0.000065,1.386407,37.345917,3427.416260
1881,16.367750,0.000065,1.538937,44.223255,2894.404785
1882,17.919634,0.000065,1.690100,36.855038,3473.066650
1883,16.305729,0.000065,1.497300,37.500237,3413.311768
1884,15.225438,0.000065,1.389523,42.444614,3015.694824
1885,15.654068,0.000065,1.468588,36.581444,3499.041504
1886,17.586325,0.000065,1.601088,43.120838,2968.402344
1887,16.296686,0.000065,1.492358,36.975105,3461.788818
1888,16.042843,0.000065,1.527040,36.359715,3520.379395
1889,15.688772,0.000065,1.480322,42.842999,2987.652588
1890,15.037214,0.000064,1.503011,38.603867,3315.729980
1891,15.703600,0.000064,1.473950,41.069443,3116.672363
1892,15.510012,0.000064,1.421966,46.720490,2739.697266
1893,16.050524,0.000064,1.458962,38.097073,3359.838135
1894,15.269557,0.000064,1.513936,43.567471,2937.971680
1895,16.055645,0.000064,1.442160,36.762054,3481.851074
1896,15.851376,0.000064,1.540899,39.580463,3233.918701
1897,15.727298,0.000064,1.696046,41.869232,3057.137695
1898,15.372615,0.000064,1.683202,38.532372,3321.882080
1899,16.087692,0.000064,1.540341,38.887672,3291.531494
1900,15.557631,0.000064,1.574258,44.115807,2901.454346
1901,18.399374,0.000064,2.236177,37.000008,3459.458740
1902,17.648239,0.000064,1.989121,42.688072,2998.495605
1903,17.706482,0.000063,2.198115,38.772644,3301.296875
1904,16.166550,0.000063,1.804080,38.271240,3344.547852
1905,15.557518,0.000063,1.481291,41.709389,3068.853271
1906,15.290409,0.000063,1.507698,37.568134,3407.142822
1907,15.306590,0.000063,1.525963,37.753429,3390.420410
1908,17.901892,0.000063,1.553742,44.010166,2908.418945
1909,16.687878,0.000063,1.643542,37.047844,3454.991943
1910,15.017434,0.000063,1.410475,43.767181,2924.565918
1911,15.165537,0.000063,1.401589,37.097767,3450.342529
1912,15.107739,0.000063,1.470840,38.113163,3358.419922
1913,14.731199,0.000063,1.360496,43.480503,2943.848145
1914,14.244535,0.000063,1.419698,37.906216,3376.755127
1915,17.908747,0.000063,1.829345,38.047607,3364.206299
1916,17.567728,0.000063,1.649917,45.730747,2798.992188
1917,17.684101,0.000063,1.691926,40.693932,3145.432129
1918,17.718195,0.000062,1.749624,43.265152,2958.500977
1919,17.712021,0.000062,1.698449,38.586761,3317.199951
1920,16.406551,0.000062,1.590892,37.047409,3455.032471
1921,15.944906,0.000062,1.861622,42.633144,3002.358887
1922,18.679253,0.000062,2.349624,38.425072,3331.158203
1923,17.402994,0.000062,1.801261,37.983921,3369.846924
1924,17.252228,0.000062,2.007615,43.121426,2968.361816
1925,17.075560,0.000062,2.132534,35.877270,3567.718506
1926,16.091404,0.000062,1.763916,44.189320,2896.627686
1927,17.473431,0.000062,1.803264,37.874901,3379.546875
1928,17.039082,0.000062,1.841896,38.303715,3341.712402
1929,16.760759,0.000062,1.600179,43.201714,2962.845459
1930,17.148552,0.000062,1.724059,38.369347,3335.996338
1931,17.330776,0.000062,1.716517,37.908936,3376.512695
1932,16.064838,0.000062,1.751310,42.789127,2991.414062
1933,16.110933,0.000062,1.571220,38.296070,3342.379639
1934,17.325199,0.000062,1.646699,43.118668,2968.552002
1935,13.899535,0.000062,1.463069,36.852116,3473.342041
1936,17.423346,0.000062,1.910828,38.526188,3322.415283
1937,15.889329,0.000061,1.601996,41.513130,3083.361816
1938,16.139669,0.000061,1.716365,38.349491,3337.723633
1939,15.867623,0.000061,1.612928,40.847954,3133.572021
1940,17.361206,0.000061,1.658814,43.162071,2965.566650
1941,16.063501,0.000061,1.561821,39.739990,3220.937012
1942,16.331806,0.000061,1.613126,41.998501,3047.727783
1943,18.500912,0.000061,1.663376,39.109028,3272.901611
1944,16.588966,0.000061,1.436277,37.949921,3372.866211
1945,16.924898,0.000061,1.605963,45.332878,2823.557617
1946,16.487991,0.000061,1.654243,38.329182,3339.492188
1947,18.123432,0.000061,1.601152,38.015354,3367.060547
1948,16.417051,0.000061,1.500186,43.402393,2949.146240
1949,16.378336,0.000061,1.526244,38.623753,3314.022705
1950,16.407513,0.000061,1.522412,45.594055,2807.383545
1951,16.831400,0.000061,1.626412,37.652706,3399.490234
1952,17.355011,0.000061,1.663013,39.410072,3247.900635
1953,16.607197,0.000061,1.516026,42.634815,3002.241211
1954,15.207385,0.000061,1.415203,39.287212,3258.057617
1955,17.563644,0.000061,1.571271,38.327366,3339.650391
1956,15.813626,0.000061,1.590478,46.114529,2775.697754
1957,18.155851,0.000061,1.629079,37.139755,3446.441650
