step,loss,val_loss,lr,norm,dt_ms,tok_per_sec
898,8.835107,-1,0.000537,119.963051,719.142459,11391.345202
899,8.712057,-1,0.000537,108.796158,720.919424,11363.267138
900,8.748447,-1,0.000537,109.764297,716.611609,11431.575901
901,8.647346,-1,0.000537,122.388069,723.523534,11322.368403
902,8.789003,-1,0.000536,134.095154,716.990984,11425.527214
903,8.787133,-1,0.000536,116.855675,716.745621,11429.438506
904,8.740908,-1,0.000536,114.849648,717.272820,11421.037814
905,8.693842,-1,0.000536,116.511551,717.402473,11418.973740
906,8.920096,-1,0.000536,85.156258,720.578243,11368.647443
907,8.746210,-1,0.000535,85.886650,717.767866,11413.160700
908,8.535107,-1,0.000535,105.312019,715.706852,11446.027067
909,8.693100,-1,0.000535,96.211182,715.959462,11441.988597
910,8.835261,-1,0.000535,112.614731,719.687531,11382.717703
911,8.655114,-1,0.000535,82.969604,719.871126,11379.814670
912,8.792527,-1,0.000534,97.097412,718.805524,11396.684815
913,8.638235,-1,0.000534,81.400909,721.712418,11350.781552
914,8.564259,-1,0.000534,102.908676,716.827200,11428.137772
915,8.531590,-1,0.000534,89.155968,718.298659,11404.726846
916,8.676968,-1,0.000534,125.077957,720.825734,11364.744089
917,8.456153,-1,0.000533,108.467186,718.887678,11395.382409
918,9.064112,-1,0.000533,118.566376,719.332312,11388.338690
919,8.827622,-1,0.000533,77.890297,719.643117,11383.420207
920,8.641562,-1,0.000533,75.181297,716.007364,11441.223110
921,8.759549,-1,0.000533,68.775711,716.440645,11434.303815
922,8.793036,-1,0.000532,76.069176,718.661685,11398.965843
923,8.688342,-1,0.000532,80.053940,716.753503,11429.312819
924,8.712110,-1,0.000532,77.892021,715.737179,11445.542079
925,8.678984,-1,0.000532,76.218758,720.136420,11375.622413
926,8.821952,-1,0.000531,84.937912,716.548120,11432.588784
927,9.007743,-1,0.000531,192.746582,716.700804,11430.153216
928,9.059110,-1,0.000531,124.107666,716.620112,11431.440261
929,8.567108,-1,0.000531,103.505112,720.951749,11362.757648
930,8.632677,-1,0.000531,118.086853,718.671883,11398.804091
931,8.863711,-1,0.000530,147.261902,716.149908,11438.945825
932,8.631029,-1,0.000530,113.930153,718.008240,11409.339815
933,8.724599,-1,0.000530,106.689697,719.595307,11384.176523
934,8.780642,-1,0.000530,109.907066,719.159344,11391.077747
935,8.696235,-1,0.000530,108.698929,716.216220,11437.886732
936,8.695477,-1,0.000529,109.414520,716.435498,11434.385961
937,8.796076,-1,0.000529,101.742554,718.618024,11399.658409
938,8.621737,-1,0.000529,94.590660,718.941173,11394.534501
939,8.560089,-1,0.000529,92.349113,716.182650,11438.422866
940,8.491321,-1,0.000529,95.655624,720.693948,11366.822245
941,8.389867,-1,0.000528,89.809593,716.475274,11433.751167
942,8.729316,-1,0.000528,88.635124,714.376374,11467.344523
943,9.349811,-1,0.000528,131.439972,718.052195,11408.641401
944,9.041512,-1,0.000528,89.892677,717.007206,11425.268716
945,8.729605,-1,0.000527,105.258217,716.159642,11438.790347
946,8.853484,-1,0.000527,100.019371,718.817361,11396.497142
947,8.844695,-1,0.000527,113.869102,718.727157,11397.927461
948,8.863335,-1,0.000527,131.244751,715.959034,11441.995437
949,9.007099,-1,0.000527,114.596535,718.157267,11406.972228
950,8.727815,-1,0.000526,114.543091,717.189468,11422.365171
951,8.826588,-1,0.000526,98.765167,715.926206,11442.520097
952,8.718172,-1,0.000526,100.845070,716.822939,11428.205704
953,8.981280,-1,0.000526,111.441071,716.730834,11429.674309
954,8.727859,-1,0.000526,96.465858,718.322123,11404.354311
955,8.738376,-1,0.000525,96.324730,716.752040,11429.336148
956,8.762650,-1,0.000525,74.141037,716.308225,11436.417612
957,8.674681,-1,0.000525,91.600624,717.910030,11410.900611
958,8.759770,-1,0.000525,102.018196,717.619885,11415.514218
959,8.789600,-1,0.000524,93.553589,716.345154,11435.828042
960,8.640454,-1,0.000524,100.760971,719.055610,11392.721072
961,8.589529,-1,0.000524,83.421577,718.331417,11404.206758
962,8.765395,-1,0.000524,100.758369,718.871733,11395.635165
963,8.527224,-1,0.000524,101.774422,715.931927,11442.428660
964,8.612362,-1,0.000523,117.621452,718.341813,11404.041713
965,8.676271,-1,0.000523,91.243309,718.648508,11399.174852
966,8.707524,-1,0.000523,88.240822,719.614474,11383.873304
967,8.678617,-1,0.000523,97.422218,716.808717,11428.432447
968,8.817928,-1,0.000522,110.814087,721.066919,11360.942770
969,8.636687,-1,0.000522,95.525948,717.099736,11423.794472
970,8.524894,-1,0.000522,80.154778,716.151130,11438.926306
971,8.652742,-1,0.000522,103.062744,715.871180,11443.399635
972,8.742043,-1,0.000522,87.589516,719.420998,11386.934803
973,8.745427,-1,0.000521,76.784782,716.222668,11437.783759
974,8.696597,-1,0.000521,73.586876,720.807288,11365.034922
975,8.709745,-1,0.000521,84.075333,718.387161,11403.321836
976,8.704421,-1,0.000521,74.037514,717.054482,11424.515439
977,8.562304,-1,0.000520,78.264473,718.189492,11406.460400
978,8.659278,-1,0.000520,70.603470,718.913362,11394.975296
979,8.647867,-1,0.000520,71.819931,718.830939,11396.281873
980,8.608179,-1,0.000520,76.387573,718.437310,11402.525852
981,8.862510,-1,0.000520,83.541702,714.979959,11457.663808
982,8.571446,-1,0.000519,78.978600,715.974815,11441.743241
983,8.626039,-1,0.000519,81.806175,716.124666,11439.349025
984,8.632213,-1,0.000519,82.516037,717.408982,11418.870136
985,8.485654,-1,0.000519,81.776154,717.913996,11410.837573
986,8.484202,-1,0.000518,93.962372,719.850805,11380.135916
987,8.429411,-1,0.000518,88.079613,716.426612,11434.527784
988,8.593525,-1,0.000518,87.510368,712.171483,11502.847552
989,8.761334,-1,0.000518,86.186028,715.381905,11451.226181
990,8.642257,-1,0.000518,78.455147,718.089068,11408.055581
991,8.661845,-1,0.000517,74.831421,716.540635,11432.708209
992,8.555960,-1,0.000517,76.352158,716.703596,11430.108689
993,8.678390,-1,0.000517,84.644081,716.569615,11432.245840
994,8.527800,-1,0.000517,71.674675,714.734664,11461.596048
995,8.637160,-1,0.000516,77.531410,714.798100,11460.578868
996,8.619233,-1,0.000516,93.637924,718.208124,11406.164489
997,8.752257,-1,0.000516,69.834129,717.404295,11418.944739
998,8.755544,-1,0.000516,73.453064,723.292480,11325.985305
999,8.484092,-1,0.000516,78.949097,716.411846,11434.763461
1000,8.611029,-1,0.000515,90.619362,718.435764,11402.550389
1001,8.486882,-1,0.000515,80.027931,716.311440,11436.366282
1002,8.521671,-1,0.000515,81.053467,718.095020,11407.961024
1003,8.792354,-1,0.000515,101.512482,719.597028,11384.149296
1004,8.621404,-1,0.000514,111.835297,717.617249,11415.556150
1005,8.697765,-1,0.000514,116.149918,716.640222,11431.119477
1006,8.775783,-1,0.000514,89.074905,716.663045,11430.755440
1007,8.452820,-1,0.000514,121.467384,717.010619,11425.214331
1008,8.647506,-1,0.000513,117.633064,717.757981,11413.317883
1009,8.861229,-1,0.000513,101.820107,717.822048,11412.299222
1010,8.614037,-1,0.000513,115.442406,722.818828,11333.407048
1011,8.739670,-1,0.000513,122.098526,716.827801,11428.128190
1012,8.604197,-1,0.000513,108.268738,714.857711,11459.623186
1013,8.595850,-1,0.000512,89.355103,717.051665,11424.560321
1014,9.110452,-1,0.000512,128.818237,720.737352,11366.137716
1015,8.688672,-1,0.000512,96.909996,715.209820,11453.981434
1016,8.815516,-1,0.000512,104.370026,719.628295,11383.654669
1017,8.811864,-1,0.000511,111.062546,716.080965,11440.047146
1018,8.575711,-1,0.000511,92.173981,717.213844,11421.976958
1019,8.723567,-1,0.000511,115.064796,719.200199,11390.430664
1020,8.698427,-1,0.000511,142.415344,717.721367,11413.900124
1021,8.705781,-1,0.000510,154.903809,718.464392,11402.096042
1022,8.656727,-1,0.000510,104.188972,717.721279,11413.901524
1023,8.659733,-1,0.000510,115.441254,716.705444,11430.079217
1024,8.804646,-1,0.000510,104.461426,722.165241,11343.664213
1025,8.729116,-1,0.000509,108.174896,719.263041,11389.435482
1026,8.617743,-1,0.000509,102.888031,715.332318,11452.019983
1027,8.842151,-1,0.000509,129.000885,720.353483,11372.194615
1028,8.615244,-1,0.000509,91.417259,718.414636,11402.885729
1029,8.561973,-1,0.000509,113.654152,716.899656,11426.982746
1030,8.619377,-1,0.000508,74.886299,717.176896,11422.565403
1031,8.630219,-1,0.000508,74.957016,715.967547,11441.859389
1032,8.571696,-1,0.000508,83.017525,718.981865,11393.889608
1033,8.664219,-1,0.000508,81.926102,719.656465,11383.209070
1034,8.635201,-1,0.000507,71.250610,715.613290,11447.523564
1035,8.767974,-1,0.000507,75.767296,718.631229,11399.448938
1036,8.517393,-1,0.000507,79.868172,718.693057,11398.468262
1037,8.625257,-1,0.000507,71.604813,716.175573,11438.535897
1038,8.487242,-1,0.000506,64.272598,718.303752,11404.645983
1039,8.386972,-1,0.000506,70.320816,719.209913,11390.276819
1040,8.685442,-1,0.000506,68.051048,716.991121,11425.525031
1041,8.668432,-1,0.000506,76.121674,715.004961,11457.263162
1042,8.569717,-1,0.000505,92.404388,717.795455,11412.722027
1043,8.323141,-1,0.000505,74.567894,717.493181,11417.530113
1044,8.672383,-1,0.000505,68.519829,716.727122,11429.733505
1045,8.610994,-1,0.000505,80.074028,718.061411,11408.494976
1046,8.680820,-1,0.000505,94.944199,717.633157,11415.303098
1047,8.646933,-1,0.000504,103.271423,717.953349,11410.212114
1048,8.776501,-1,0.000504,95.075203,715.213715,11453.919057
1049,8.728750,-1,0.000504,86.429153,719.247346,11389.684016
1050,8.816463,-1,0.000504,96.734322,717.758566,11413.308580
1051,8.780571,-1,0.000503,127.312553,716.720459,11429.839761
1052,8.595743,-1,0.000503,63.513653,721.052738,11361.166206
1053,8.518217,-1,0.000503,73.231117,719.278273,11389.194290
1054,8.842105,-1,0.000503,60.971142,717.172839,11422.630020
1055,8.573011,-1,0.000502,65.315475,717.342156,11419.933893
1056,8.574605,-1,0.000502,94.343430,718.341450,11404.047476
1057,8.753828,-1,0.000502,79.373451,717.413201,11418.802984
1058,8.666418,-1,0.000502,81.681274,720.909018,11363.431162
1059,8.769332,-1,0.000501,76.934235,715.566954,11448.264840
1060,8.234477,-1,0.000501,87.242699,718.285168,11404.941053
1061,8.527466,-1,0.000501,88.137756,716.596548,11431.816163
1062,8.494477,-1,0.000501,74.896935,717.591128,11415.971687
1063,8.536414,-1,0.000500,74.012840,718.787117,11396.976666
1064,8.672430,-1,0.000500,111.241859,718.675554,11398.745866
1065,8.704136,-1,0.000500,92.451866,716.102131,11439.709010
1066,8.644009,-1,0.000500,88.771400,718.531339,11401.033685
1067,8.631151,-1,0.000499,110.773132,718.111930,11407.692391
1068,8.707305,-1,0.000499,96.490074,717.382219,11419.296134
1069,8.690608,-1,0.000499,104.328468,718.035618,11408.904788
1070,8.673137,-1,0.000499,76.054291,718.084053,11408.135253
1071,8.551600,-1,0.000498,103.177498,718.300649,11404.695250
1072,8.263542,-1,0.000498,88.754738,716.946412,11426.237530
1073,8.676121,-1,0.000498,68.490936,717.713155,11414.030721
1074,8.445419,-1,0.000498,95.540657,718.803865,11396.711118
1075,8.620787,-1,0.000497,73.799973,717.977802,11409.823503
1076,8.603870,-1,0.000497,83.618683,718.708696,11398.220232
1077,8.573900,-1,0.000497,84.182869,719.071928,11392.462535
1078,8.455884,-1,0.000497,87.169754,719.751157,11381.711471
1079,8.391096,-1,0.000496,117.481857,716.650175,11430.960719
1080,8.562812,-1,0.000496,107.016251,720.693910,11366.822844
1081,8.816603,-1,0.000496,89.695068,719.166339,11390.966951
1082,8.521547,-1,0.000496,75.704140,721.623279,11352.183665
1083,8.774336,-1,0.000495,81.228554,717.743083,11413.554786
1084,8.626220,-1,0.000495,79.647270,721.424384,11355.313435
1085,8.639220,-1,0.000495,77.523743,722.432779,11339.463322
1086,8.708974,-1,0.000495,112.398521,719.938454,11378.750440
1087,8.671594,-1,0.000494,80.228661,718.988566,11393.783417
1088,8.716405,-1,0.000494,110.061340,717.849811,11411.857849
1089,8.599305,-1,0.000494,66.803444,720.015045,11377.540035
1090,8.737237,-1,0.000494,95.878227,720.160402,11375.243595
1091,8.599749,-1,0.000493,73.590538,718.101566,11407.857033
1092,8.523902,-1,0.000493,59.506477,721.749631,11350.196312
1093,8.573637,-1,0.000493,60.945889,716.025896,11440.926991
1094,8.475392,-1,0.000493,49.696125,717.677818,11414.592725
1095,8.597913,-1,0.000492,68.538414,721.067370,11360.935664
1096,8.692457,-1,0.000492,57.471523,720.568447,11368.801998
1097,8.838712,-1,0.000492,63.955235,720.659806,11367.360760
1098,8.327343,-1,0.000492,55.767853,717.057229,11424.471672
1099,8.609393,-1,0.000491,61.575745,718.218526,11405.999293
1100,8.751534,-1,0.000491,69.344284,718.242835,11405.613256
1101,8.774544,-1,0.000491,67.280533,717.179089,11422.530475
1102,8.600739,-1,0.000491,58.832569,719.236465,11389.856325
1103,8.675071,-1,0.000490,60.618301,717.715753,11413.989404
1104,8.579923,-1,0.000490,74.177025,717.343740,11419.908676
1105,8.620616,-1,0.000490,57.416397,718.622804,11399.582583
1106,8.628274,-1,0.000490,61.212101,719.776393,11381.312418
1107,8.690425,-1,0.000489,54.055092,719.674933,11382.916959
1108,8.666201,-1,0.000489,58.477669,719.856152,11380.051386
1109,8.572751,-1,0.000489,62.163723,719.976307,11378.152198
1110,8.554093,-1,0.000489,61.109913,720.555340,11369.008798
1111,8.529872,-1,0.000488,63.007507,718.576408,11400.318614
1112,8.543796,-1,0.000488,69.211052,721.535798,11353.560035
1113,8.456476,-1,0.000488,63.849545,720.106817,11376.090056
1114,8.448824,-1,0.000488,64.481956,719.796231,11380.998743
1115,8.763638,-1,0.000487,95.335625,720.656770,11367.408649
1116,8.440175,-1,0.000487,59.761288,718.260144,11405.338398
1117,8.739484,-1,0.000487,59.978218,719.484089,11385.936291
1118,8.667398,-1,0.000487,49.899361,719.794584,11381.024784
1119,8.608032,-1,0.000486,60.009251,720.961331,11362.606631
1120,8.581514,-1,0.000486,46.749840,719.397619,11387.304856
1121,8.452904,-1,0.000486,44.090199,719.797388,11380.980449
1122,8.617748,-1,0.000486,46.878468,717.632077,11415.320277
1123,8.631316,-1,0.000485,45.742737,719.211618,11390.249817
1124,8.526115,-1,0.000485,46.076839,720.058081,11376.860029
1125,8.578566,-1,0.000485,47.086506,719.479069,11386.015734
1126,8.577220,-1,0.000485,53.967941,719.212302,11390.238984
1127,8.722051,-1,0.000484,49.628052,719.498671,11385.705534
1128,8.489403,-1,0.000484,51.459484,719.295223,11388.925907
1129,8.619917,-1,0.000484,45.726299,720.975772,11362.379040
1130,8.407014,-1,0.000484,60.076233,720.454250,11370.604032
1131,8.947681,-1,0.000483,73.743675,721.079557,11360.743652
1132,8.601127,-1,0.000483,48.888805,718.714561,11398.127218
1133,8.764466,-1,0.000483,43.746998,719.348552,11388.081587
1134,8.683965,-1,0.000483,41.947418,719.210142,11390.273192
1135,8.494623,-1,0.000482,45.252026,720.507630,11369.761622
1136,8.483566,-1,0.000482,44.429306,719.525701,11385.277814
1137,8.638298,-1,0.000482,42.535305,719.207832,11390.309776
1138,8.454699,-1,0.000482,51.430126,718.539495,11400.904275
1139,8.408521,-1,0.000481,54.874752,719.569720,11384.581330
1140,8.313359,-1,0.000481,47.121147,717.401593,11418.987747
1141,8.553724,-1,0.000481,54.138191,720.089237,11376.367788
1142,8.400867,-1,0.000480,49.565720,720.617048,11368.035245
1143,8.722201,-1,0.000480,50.078587,718.832571,11396.256000
1144,8.704812,-1,0.000480,63.279949,716.843457,11427.878597
1145,8.549833,-1,0.000480,52.238148,721.340707,11356.630675
1146,8.478849,-1,0.000479,46.393063,719.932362,11378.846726
1147,8.657706,-1,0.000479,54.583054,721.382298,11355.975913
1148,8.550697,-1,0.000479,55.181934,722.020443,11345.939134
1149,8.715248,-1,0.000479,63.944012,718.357144,11403.798331
1150,8.607209,-1,0.000478,55.909973,718.041457,11408.812012
1151,8.545276,-1,0.000478,87.990059,718.193208,11406.401382
1152,8.410557,-1,0.000478,56.034698,717.633865,11415.291835
1153,8.564697,-1,0.000478,64.614296,720.397774,11371.495437
1154,8.752447,-1,0.000477,59.838924,718.182398,11406.573069
1155,8.764958,-1,0.000477,52.199188,719.101907,11391.987589
1156,8.464481,-1,0.000477,54.407990,718.559357,11400.589137
1157,8.520238,-1,0.000477,42.541653,717.734332,11413.693946
1158,8.630203,-1,0.000476,46.572872,716.308518,11436.412934
1159,8.400867,-1,0.000476,43.960506,716.753319,11429.315753
1160,8.540774,-1,0.000476,39.738113,718.494904,11401.611834
1161,8.622675,-1,0.000475,42.506214,717.155037,11422.913565
1162,8.327888,-1,0.000475,50.671356,717.119281,11423.483118
1163,8.711073,-1,0.000475,43.201572,721.571169,11353.003490
1164,8.654373,-1,0.000475,41.181858,717.137785,11423.188363
1165,8.513089,-1,0.000474,34.730095,717.415533,11418.765866
1166,8.700860,-1,0.000474,38.467239,716.421089,11434.615934
1167,8.586850,-1,0.000474,35.550667,719.818762,11380.642507
1168,8.615051,-1,0.000474,48.668781,718.621307,11399.606330
1169,8.643100,-1,0.000473,49.789402,717.575620,11416.218405
1170,8.559579,-1,0.000473,51.971169,718.251989,11405.467894
1171,8.671541,-1,0.000473,37.907528,718.376146,11403.496686
1172,8.609106,-1,0.000473,56.352615,717.807140,11412.536242
1173,8.530692,-1,0.000472,62.252094,717.442955,11418.329420
1174,8.702098,-1,0.000472,44.496517,718.002016,11409.438717
1175,8.747289,-1,0.000472,42.599354,717.754981,11413.365587
1176,8.532287,-1,0.000471,76.708672,716.455292,11434.070055
1177,8.445539,-1,0.000471,39.695072,719.198219,11390.462022
1178,8.510204,-1,0.000471,36.133469,716.106759,11439.635078
1179,8.414151,-1,0.000471,37.693287,716.028051,11440.892558
1180,8.506972,-1,0.000470,44.181927,717.176264,11422.575469
1181,8.627340,-1,0.000470,55.055168,717.487853,11417.614899
1182,8.617088,-1,0.000470,47.666805,716.794667,11428.656458
1183,8.737977,-1,0.000470,42.036629,717.522418,11417.064881
1184,8.661093,-1,0.000469,42.204082,718.194949,11406.373731
1185,8.714961,-1,0.000469,36.607845,720.698745,11366.746587
1186,8.564497,-1,0.000469,36.770851,717.978541,11409.811759
1187,8.680234,-1,0.000469,35.282776,715.404201,11450.869297
1188,8.702703,-1,0.000468,42.524422,717.628488,11415.377367
1189,8.711284,-1,0.000468,41.328362,716.610729,11431.589939
1190,8.548922,-1,0.000468,34.072685,716.078690,11440.083491
1191,8.510091,-1,0.000467,35.352036,717.592589,11415.948444
1192,8.595573,-1,0.000467,38.725994,720.063766,11376.770207
1193,8.769769,-1,0.000467,44.013462,715.827447,11444.098762
1194,8.377052,-1,0.000467,43.687805,715.287589,11452.736111
1195,8.821519,-1,0.000466,47.121235,717.826148,11412.234039
1196,8.731996,-1,0.000466,51.122494,717.121298,11423.450988
1197,8.688252,-1,0.000466,62.754723,719.286403,11389.065560
1198,8.440006,-1,0.000466,40.697475,716.564477,11432.327813
1199,8.600625,-1,0.000465,44.168163,717.364358,11419.580453
1200,8.508058,-1,0.000465,42.469112,717.342752,11419.924405
1201,8.583069,-1,0.000465,42.661880,716.238995,11437.523030
1202,8.696035,-1,0.000464,40.506462,720.938153,11362.971936
1203,8.540669,-1,0.000464,34.106918,724.914080,11300.649589
1204,8.609969,-1,0.000464,36.384941,717.944828,11410.347537
1205,8.574293,-1,0.000464,32.971584,718.366844,11403.644347
1206,8.512584,-1,0.000463,32.755520,717.713253,11414.029162
1207,8.649907,-1,0.000463,31.085238,717.355652,11419.719043
1208,8.491583,-1,0.000463,31.604256,721.160643,11359.466271
1209,8.631635,-1,0.000463,27.892479,719.893355,11379.463282
1210,8.483209,-1,0.000462,33.615738,718.649521,11399.158784
1211,8.667050,-1,0.000462,31.443464,715.947066,11442.186705
1212,8.651070,-1,0.000462,31.768887,716.492618,11433.474392
1213,8.729822,-1,0.000461,32.631527,719.618664,11383.807021
1214,8.557819,-1,0.000461,29.952009,717.972258,11409.911607
1215,8.353799,-1,0.000461,38.039288,714.456011,11466.066313
1216,8.639752,-1,0.000461,42.038197,721.437737,11355.103261
1217,8.654722,-1,0.000460,40.203014,716.987339,11425.585299
1218,8.535356,-1,0.000460,36.034008,717.001068,11425.366524
1219,8.644789,-1,0.000460,31.603926,718.072997,11408.310902
1220,8.545140,-1,0.000460,36.452061,720.204327,11374.549823
1221,8.410044,-1,0.000459,32.787704,717.099471,11423.798694
1222,8.468854,-1,0.000459,34.657856,717.331873,11420.097598
1223,8.436248,-1,0.000459,31.992985,717.993767,11409.569799
1224,8.555111,-1,0.000458,36.025562,716.896992,11427.025209
1225,8.447686,-1,0.000458,39.641636,717.148738,11423.013896
1226,8.317001,-1,0.000458,44.428009,717.239338,11421.570968
1227,8.231965,-1,0.000458,49.004116,719.244317,11389.731982
1228,8.794498,-1,0.000457,88.158707,718.939637,11394.558845
1229,8.617823,-1,0.000457,46.937584,716.014934,11441.102149
1230,8.634604,-1,0.000457,53.106220,717.953889,11410.203532
1231,8.648468,-1,0.000456,49.209332,722.154581,11343.831661
1232,8.519586,-1,0.000456,40.559265,717.660927,11414.861381
1233,8.587906,-1,0.000456,41.524673,715.097225,11455.784911
1234,8.702299,-1,0.000456,29.481676,718.685835,11398.582804
1235,8.733408,-1,0.000455,25.857445,716.708265,11430.034227
1236,9.048440,-1,0.000455,52.758793,715.532857,11448.810379
1237,8.505617,-1,0.000455,34.582771,719.130658,11391.532135
1238,8.624166,-1,0.000455,30.082396,719.875511,11379.745352
1239,8.621067,-1,0.000454,28.940445,716.579810,11432.083190
1240,8.642903,-1,0.000454,24.405632,716.741719,11429.500729
1241,8.547407,-1,0.000454,28.754301,717.814677,11412.416411
1242,8.664812,-1,0.000453,34.886246,716.720928,11429.832282
1243,8.552974,-1,0.000453,34.223278,716.654281,11430.895227
1244,8.750480,-1,0.000453,33.701595,716.818661,11428.273908
1245,8.556189,-1,0.000453,36.402771,718.019307,11409.163960
1246,8.669283,-1,0.000452,33.778690,715.925435,11442.532420
1247,8.429916,-1,0.000452,29.428211,717.216147,11421.940282
1248,8.495425,-1,0.000452,29.351179,718.593572,11400.046312
1249,8.592066,-1,0.000451,32.946907,719.746866,11381.779327
1250,8.495625,-1,0.000451,31.913969,716.292530,11436.668200
1251,8.557866,-1,0.000451,34.499741,718.663696,11398.933946
1252,8.626735,-1,0.000451,31.749744,718.182579,11406.570195
1253,8.443338,-1,0.000450,32.027462,715.821977,11444.186213
1254,8.555340,-1,0.000450,43.520023,715.779173,11444.870582
1255,8.745005,-1,0.000450,49.464520,716.887857,11427.170819
1256,8.659787,-1,0.000449,43.598312,718.042431,11408.796537
1257,8.652305,-1,0.000449,43.349453,716.313332,11436.336075
1258,8.563519,-1,0.000449,32.236588,716.705826,11430.073125
1259,8.582129,-1,0.000449,34.816452,716.972002,11425.829708
1260,8.574908,-1,0.000448,33.822784,714.731954,11461.639506
1261,8.522506,-1,0.000448,41.887093,717.198272,11422.224955
1262,8.660156,-1,0.000448,27.681458,718.101462,11407.858685
1263,8.529352,-1,0.000448,31.892752,717.549569,11416.632877
1264,8.871002,-1,0.000447,39.050022,717.805629,11412.560266
1265,8.638098,-1,0.000447,33.153870,716.905094,11426.896068
1266,8.661527,-1,0.000447,33.046841,717.116615,11423.525587
1267,8.575763,-1,0.000446,26.494951,716.724757,11429.771220
1268,8.733297,-1,0.000446,28.276476,715.311260,11452.357118
1269,8.554622,-1,0.000446,33.505470,719.214660,11390.201640
1270,8.694623,-1,0.000446,25.747396,720.358099,11372.121742
1271,8.695395,-1,0.000445,26.625910,715.608939,11447.593167
1272,8.597534,-1,0.000445,32.249123,714.708559,11462.014687
1273,8.408130,-1,0.000445,24.062862,718.251208,11405.480295
1274,8.555786,-1,0.000444,28.423517,717.626664,11415.406382
1275,8.632849,-1,0.000444,33.394436,715.971153,11441.801762
1276,8.702648,-1,0.000444,39.392887,718.746540,11397.620085
1277,8.714585,-1,0.000444,31.217426,718.591444,11400.080071
1278,8.468218,-1,0.000443,35.862324,715.436288,11450.355730
1279,8.881273,-1,0.000443,37.616615,716.035647,11440.771188
1280,8.839393,-1,0.000443,36.156284,716.709967,11430.007084
1281,8.666653,-1,0.000442,28.080727,717.049029,11424.602320
1282,8.636844,-1,0.000442,27.768826,717.089274,11423.961140
1283,8.564797,-1,0.000442,27.768373,717.720099,11413.920289
1284,8.751618,-1,0.000442,31.773775,717.540478,11416.777522
1285,8.654476,-1,0.000441,34.406147,714.043340,11472.692960
1286,8.550960,-1,0.000441,25.190096,715.849084,11443.752857
1287,8.591673,-1,0.000441,28.202188,718.426126,11402.703359
1288,8.465020,-1,0.000440,27.751806,716.253923,11437.284651
1289,8.874586,-1,0.000440,31.668259,717.451426,11418.194603
1290,8.708629,-1,0.000440,30.694313,716.252527,11437.306943
1291,8.462320,-1,0.000440,29.508188,715.721010,11445.800648
1292,8.715404,-1,0.000439,29.948286,717.093113,11423.899981
1293,8.335530,-1,0.000439,33.395645,719.860699,11379.979504
1294,8.302738,-1,0.000439,30.031315,719.457403,11386.358617
1295,9.122242,-1,0.000438,31.823147,719.745878,11381.794951
1296,8.552123,-1,0.000438,35.919930,715.510992,11449.160239
1297,8.300654,-1,0.000438,33.468040,717.604036,11415.766341
1298,8.506365,-1,0.000438,31.199078,718.941323,11394.532124
1299,8.455273,-1,0.000437,36.099735,718.584418,11400.191536
1300,8.625232,-1,0.000437,43.453274,715.653533,11446.879841
1301,8.517950,-1,0.000437,42.331203,718.127937,11407.438115
1302,8.395670,-1,0.000436,42.863144,717.286320,11420.822859
1303,8.580254,-1,0.000436,38.945431,716.986608,11425.596948
1304,8.679821,-1,0.000436,27.032776,718.137837,11407.280856
1305,8.792100,-1,0.000435,34.905033,718.650691,11399.140226
1306,8.787534,-1,0.000435,37.488647,717.554017,11416.562107
1307,8.533526,-1,0.000435,29.886757,717.562129,11416.433043
1308,8.388854,-1,0.000435,33.255836,717.322619,11420.244926
1309,8.878739,-1,0.000434,39.920227,716.720298,11429.842329
1310,8.624317,-1,0.000434,29.980328,716.766053,11429.112701
1311,8.390379,-1,0.000434,31.795092,718.662416,11398.954248
1312,8.699979,-1,0.000433,36.623871,717.768793,11413.145960
1313,8.563604,-1,0.000433,36.149441,715.934559,11442.386594
1314,8.494789,-1,0.000433,31.786198,716.421951,11434.602176
1315,8.661887,-1,0.000433,32.580421,718.509117,11401.386296
1316,8.738725,-1,0.000432,40.374832,717.273455,11421.027703
1317,8.326259,-1,0.000432,36.457066,720.649193,11367.528167
1318,8.326165,-1,0.000432,29.728285,718.669870,11398.836019
1319,8.645150,-1,0.000431,43.719543,718.687329,11398.559108
1320,8.674513,-1,0.000431,34.088852,715.571942,11448.185038
1321,8.700560,-1,0.000431,29.847939,716.242769,11437.462763
1322,8.720160,-1,0.000431,41.636555,718.579829,11400.264340
1323,8.461616,-1,0.000430,35.640640,719.557126,11384.780588
1324,8.485055,-1,0.000430,36.638050,716.174114,11438.559199
1325,8.406985,-1,0.000430,28.810560,714.864962,11459.506950
1326,8.832124,-1,0.000429,49.668842,718.227727,11405.853174
1327,8.780175,-1,0.000429,33.859310,717.514328,11417.193609
1328,8.614916,-1,0.000429,33.529747,717.543228,11416.733766
1329,8.521524,-1,0.000429,30.250645,717.805184,11412.567341
1330,8.536283,-1,0.000428,35.199417,721.245360,11358.131995
1331,8.532591,-1,0.000428,31.749187,715.339089,11451.911584
1332,8.603110,-1,0.000428,40.107361,717.866277,11411.596090
1333,8.497589,-1,0.000427,31.177198,720.562662,11368.893272
1334,8.475261,-1,0.000427,30.739193,718.199539,11406.300833
1335,8.641600,-1,0.000427,34.167721,717.446420,11418.274273
1336,8.814944,-1,0.000426,29.893387,718.976124,11393.980588
