step,loss,lr,norm,dt_ms,tok_sec
4268,6.663043,0.000653,1.564099,1083.754761,7558.905762
4269,6.874388,0.000653,1.684450,1063.914795,7699.864746
4270,7.044544,0.000653,1.559282,1053.829346,7773.554688
4271,6.832656,0.000653,1.766489,1063.488159,7702.954102
4272,6.769180,0.000653,3.090305,1058.308716,7740.652344
4273,7.078333,0.000653,2.359709,1053.505005,7775.947266
4274,6.982879,0.000653,1.606746,1063.544922,7702.542969
4275,6.602041,0.000652,1.707698,1068.091187,7669.757324
4276,6.683889,0.000652,2.754825,1075.370605,7617.839355
4277,6.669064,0.000652,1.203480,1059.917114,7728.906250
4278,6.555202,0.000652,2.359733,1059.806519,7729.713379
4279,6.677747,0.000652,1.568169,1060.308838,7726.050781
4280,6.828149,0.000652,1.696046,1057.841064,7744.074707
4281,6.502049,0.000652,1.041384,1063.439697,7703.304688
4282,6.943872,0.000651,1.387612,1058.707520,7737.736816
4283,6.692088,0.000651,1.378949,1061.476074,7717.554688
4284,6.875661,0.000651,9.615179,1063.247803,7704.694824
4285,6.882790,0.000651,1.772129,1067.887329,7671.221680
4286,6.602113,0.000651,1.454672,1069.574829,7659.118164
4287,6.645332,0.000651,1.496953,1055.489990,7761.324219
4288,6.731464,0.000651,1.614978,1060.438721,7725.104492
4289,6.761007,0.000650,4.666169,1059.492065,7732.006836
4290,7.205421,0.000650,2.611107,1065.024170,7691.844238
4291,6.838415,0.000650,2.298281,1054.727783,7766.933105
4292,6.963039,0.000650,1.870914,1064.118896,7698.388184
4293,6.455380,0.000650,1.522183,1062.685913,7708.768555
4294,6.628942,0.000650,1.623670,1063.378052,7703.750977
4295,7.176248,0.000650,2.533067,1056.393188,7754.688477
4296,7.477942,0.000650,2.929839,1062.743896,7708.348145
4297,6.758843,0.000649,2.314403,1067.524658,7673.827148
4298,6.481333,0.000649,1.369670,1062.212769,7712.202148
4299,6.889597,0.000649,1.480739,1063.557007,7702.455078
4300,6.778016,0.000649,1.679136,1067.958496,7670.710449
4301,7.618855,0.000649,3.065427,1066.274536,7682.824707
4302,7.008907,0.000649,1.488155,1056.511108,7753.822266
4303,6.389173,0.000649,1.464566,1066.634399,7680.232422
4304,6.407931,0.000648,1.429324,1057.512695,7746.479492
4305,6.884426,0.000648,1.636324,1057.749512,7744.744629
4306,6.740294,0.000648,3.585762,1053.211182,7778.117188
4307,6.776688,0.000648,1.422500,1056.361206,7754.923340
4308,6.859826,0.000648,1.286505,1072.804565,7636.060059
4309,7.026878,0.000648,1.833066,1056.810181,7751.628906
4310,7.102321,0.000648,1.599603,1055.113770,7764.091309
4311,7.001782,0.000647,3.101779,1062.506348,7710.071777
4312,6.513491,0.000647,1.763625,1056.348022,7755.020508
4313,6.807530,0.000647,1.332893,1065.496948,7688.431641
4314,6.827097,0.000647,1.724420,1053.275635,7777.641602
4315,6.825712,0.000647,1.794263,1058.349854,7740.351562
4316,6.701611,0.000647,1.631890,1063.790161,7700.766602
4317,6.958310,0.000647,1.849326,1053.578491,7775.405273
4318,7.110532,0.000646,5.982144,1072.294678,7639.690918
4319,7.057389,0.000646,1.919466,1059.796021,7729.789551
4320,6.828509,0.000646,1.802786,1060.849976,7722.109375
4321,6.994297,0.000646,2.093444,1060.887085,7721.839355
4322,6.891528,0.000646,1.766701,1067.439819,7674.437500
4323,6.852665,0.000646,2.144789,1061.537598,7717.107422
4324,7.034237,0.000646,1.687631,1059.950806,7728.660645
4325,6.794113,0.000645,1.538301,1068.764404,7664.925781
4326,6.687030,0.000645,2.046473,1062.203979,7712.266113
4327,6.859962,0.000645,1.236002,1061.732178,7715.693359
4328,6.780284,0.000645,1.438671,1061.923340,7714.304199
4329,6.636266,0.000645,2.144280,1061.734375,7715.677734
4330,6.836118,0.000645,1.358231,1070.348389,7653.583008
4331,7.006009,0.000645,1.493098,1064.847290,7693.122559
4332,7.025965,0.000645,1.797371,1063.986084,7699.349121
4333,6.979156,0.000644,2.415347,1058.419067,7739.845215
4334,6.833761,0.000644,1.461741,1059.457886,7732.256348
4335,6.643182,0.000644,2.221375,1068.788818,7664.750977
4336,6.868656,0.000644,2.806612,1062.920044,7707.070312
4337,6.506141,0.000644,1.910862,1048.640747,7812.017578
4338,6.780202,0.000644,1.974872,1051.110596,7793.661133
4339,6.933701,0.000644,1.073256,1064.142700,7698.215820
4340,7.011161,0.000643,1.952457,1058.371094,7740.196289
4341,6.754278,0.000643,1.261107,1067.179077,7676.312500
4342,6.320967,0.000643,1.628726,1066.920044,7678.176270
4343,6.180552,0.000643,1.639146,1065.204102,7690.544434
4344,6.141865,0.000643,1.609726,1071.834473,7642.971191
4345,6.182208,0.000643,2.374043,1060.536255,7724.394043
4346,6.082983,0.000643,1.459837,1066.354370,7682.249023
4347,6.894386,0.000642,1.249749,1061.037354,7720.746582
4348,6.931151,0.000642,1.221350,1072.624756,7637.339844
4349,6.845986,0.000642,1.635205,1062.755493,7708.264160
4350,7.064498,0.000642,1.535238,1064.842651,7693.155273
4351,7.048000,0.000642,1.547473,1062.261719,7711.847168
4352,6.988714,0.000642,1.267666,1062.761963,7708.216797
4353,6.999338,0.000642,1.187102,1058.673462,7737.985352
4354,6.663733,0.000641,1.301115,1055.927002,7758.111816
4355,7.018528,0.000641,1.562648,1057.211304,7748.687500
4356,7.092803,0.000641,1.528753,1060.614868,7723.821777
4357,7.250735,0.000641,1.841513,1050.449341,7798.567383
4358,7.229908,0.000641,1.669243,1065.692505,7687.020020
4359,7.100810,0.000641,1.721380,1059.706787,7730.439941
4360,6.954014,0.000641,1.064685,1052.045410,7786.735840
4361,6.748328,0.000641,1.068125,1063.332642,7704.080078
4362,6.697712,0.000640,1.754547,1060.217896,7726.713867
4363,6.656910,0.000640,1.298970,1069.331421,7660.861816
4364,7.161248,0.000640,2.048254,1059.692261,7730.546387
4365,6.910426,0.000640,1.428677,1060.587891,7724.018066
4366,6.954910,0.000640,1.308511,1069.552368,7659.278809
4367,7.079584,0.000640,1.477719,1064.728027,7693.983887
4368,6.930554,0.000640,1.217367,1063.630127,7701.925781
4369,6.780483,0.000639,1.220297,1058.881226,7736.466797
4370,6.731174,0.000639,1.100628,1055.596191,7760.542969
4371,6.767180,0.000639,1.162221,1046.843628,7825.428223
4372,6.871212,0.000639,1.528588,1059.865723,7729.281250
4373,6.782156,0.000639,1.059261,1061.822144,7715.039551
4374,7.199628,0.000639,2.002437,1066.420654,7681.771484
4375,7.042555,0.000639,1.043940,1061.671265,7716.136230
4376,6.898591,0.000638,1.392727,1051.750000,7788.923828
4377,6.744053,0.000638,1.021706,1054.994263,7764.971191
4378,6.749991,0.000638,1.128723,1060.522583,7724.493652
4379,6.951706,0.000638,0.987719,1066.951660,7677.948730
4380,6.806799,0.000638,1.704613,1057.828979,7744.162598
4381,6.470528,0.000638,1.645995,1070.761841,7650.627930
4382,6.694182,0.000638,1.375402,1068.041016,7670.117676
4383,7.082786,0.000637,1.429466,1070.687378,7651.159180
4384,7.031471,0.000637,1.680040,1064.104614,7698.491699
4385,7.068974,0.000637,1.120784,1056.565186,7753.426270
4386,6.764651,0.000637,0.954777,1064.393921,7696.398926
4387,6.943636,0.000637,1.367349,1055.920166,7758.162598
4388,7.095469,0.000637,1.015880,1048.618164,7812.185547
4389,7.268049,0.000637,1.112671,1068.391479,7667.601562
4390,6.663782,0.000636,1.020526,1049.605225,7804.838867
4391,7.232427,0.000636,1.389493,1061.942749,7714.164062
4392,7.091984,0.000636,1.850478,1058.206421,7741.400879
4393,6.880805,0.000636,2.891652,1055.931641,7758.077637
4394,7.142272,0.000636,1.109949,1067.274292,7675.627441
4395,7.094164,0.000636,2.148085,1062.564575,7709.648926
4396,6.920508,0.000636,1.597399,1060.668701,7723.429688
4397,6.837496,0.000636,0.743627,1068.835449,7664.416016
4398,7.006404,0.000635,2.124867,1062.103394,7712.996582
4399,7.307273,0.000635,1.237557,1069.125732,7662.334961
4400,7.024923,0.000635,1.893621,1068.566650,7666.344238
4401,6.907787,0.000635,0.932851,1063.528931,7702.658691
4402,7.076576,0.000635,2.363452,1061.043213,7720.703125
4403,6.866124,0.000635,1.128404,1036.978882,7899.872070
4404,6.973496,0.000635,1.127396,1049.302612,7807.090332
4405,7.188070,0.000634,1.925881,1057.349854,7747.672363
4406,7.265110,0.000634,1.451875,1060.009521,7728.232910
4407,7.079429,0.000634,1.562532,1056.102661,7756.821777
4408,7.384235,0.000634,1.794543,1067.113403,7676.784668
4409,8.015754,0.000634,3.063366,1067.806030,7671.805664
4410,7.141627,0.000634,1.297803,1063.927734,7699.770996
4411,7.214525,0.000634,0.895816,1057.788330,7744.460449
4412,7.758641,0.000633,1.054092,1066.082764,7684.206543
4413,7.129172,0.000633,2.912825,1072.895264,7635.414062
4414,7.453235,0.000633,10.189831,1073.428711,7631.619629
4415,7.180311,0.000633,3.491722,1068.057983,7669.995117
4416,7.057964,0.000633,1.129057,1063.679932,7701.564941
4417,6.991709,0.000633,1.507197,1072.527100,7638.035645
4418,6.915125,0.000633,1.331567,1069.068726,7662.744629
4419,7.144320,0.000632,1.090247,1061.869385,7714.696289
4420,7.070808,0.000632,1.868133,1063.663574,7701.683105
4421,6.208212,0.000632,2.315406,1059.942749,7728.719727
4422,6.054485,0.000632,2.412377,1067.947510,7670.789062
4423,6.361544,0.000632,2.145651,1047.373413,7821.470215
4424,7.274611,0.000632,1.376574,1058.779785,7737.208008
4425,7.369599,0.000632,4.486787,1059.677002,7730.657715
4426,7.234912,0.000631,3.142806,1048.086914,7816.145996
4427,7.109993,0.000631,1.129068,1066.257812,7682.944824
4428,7.005983,0.000631,1.263220,1070.494629,7652.537109
4429,7.245193,0.000631,1.630813,1071.835571,7642.963867
4430,7.238505,0.000631,1.181798,1060.689331,7723.279297
4431,7.062230,0.000631,1.105814,1056.462280,7754.181152
4432,6.700852,0.000631,1.195677,1061.270874,7719.047363
4433,6.746997,0.000631,1.788068,1067.453369,7674.339844
4434,7.379246,0.000630,2.203249,1070.009521,7656.006836
4435,6.880148,0.000630,1.144708,1064.989502,7692.095215
4436,6.957346,0.000630,1.069181,1060.628784,7723.720215
4437,6.934061,0.000630,0.925425,1075.120972,7619.607910
4438,7.158937,0.000630,1.255786,1061.814941,7715.092285
4439,7.237056,0.000630,1.618597,1070.706421,7651.023926
4440,6.735889,0.000630,1.487707,1063.226807,7704.847168
4441,7.019906,0.000629,0.865879,1071.271362,7646.988281
4442,7.679069,0.000629,1.956771,1065.367554,7689.364746
4443,7.186586,0.000629,1.784696,1065.475342,7688.586914
4444,7.033015,0.000629,1.108502,1079.048584,7591.873047
4445,6.792769,0.000629,1.165646,1072.441650,7638.643555
4446,7.756279,0.000629,3.387633,1080.201660,7583.769531
4447,7.947801,0.000629,2.333105,1058.583740,7738.641602
4448,7.824288,0.000628,4.841595,1062.980103,7706.635742
4449,7.980054,0.000628,9.150158,1068.432861,7667.304688
4450,8.045737,0.000628,7.565859,1070.843140,7650.046875
4451,7.308503,0.000628,1.744339,1059.675781,7730.666016
4452,6.797921,0.000628,1.264440,1078.828369,7593.423340
4453,7.296708,0.000628,1.561866,1083.127319,7563.284668
4454,7.148333,0.000628,1.474647,1074.974243,7620.647461
4455,7.136857,0.000627,1.615746,1071.737671,7643.661621
4456,7.469827,0.000627,1.256551,1065.048096,7691.671387
4457,7.090675,0.000627,1.232121,1066.379761,7682.065918
4458,7.118005,0.000627,1.747278,1073.212036,7633.160645
4459,6.871741,0.000627,1.009687,1068.534912,7666.571777
4460,6.823890,0.000627,2.437952,1070.469360,7652.717773
4461,7.248524,0.000627,1.198083,1062.958862,7706.789551
4462,7.114613,0.000626,1.667603,1070.796387,7650.380859
4463,7.096060,0.000626,1.513160,1078.687378,7594.415039
4464,6.977348,0.000626,1.288251,1071.464478,7645.610840
4465,6.886350,0.000626,1.124423,1067.164429,7676.417969
4466,7.139934,0.000626,1.463193,1081.970459,7571.371094
4467,7.300003,0.000626,1.271336,1067.812012,7671.762695
4468,7.132774,0.000626,1.458597,1062.603638,7709.366211
4469,7.088366,0.000625,1.375415,1076.616333,7609.024902
4470,7.107128,0.000625,1.593012,1059.429565,7732.463379
4471,7.068431,0.000625,1.345240,1067.884033,7671.244629
4472,7.251797,0.000625,1.112662,1073.215698,7633.134766
4473,7.165016,0.000625,1.246942,1080.421631,7582.224609
4474,7.002956,0.000625,1.066439,1073.337036,7632.271484
4475,6.922327,0.000625,1.211635,1070.956055,7649.239746
4476,6.965379,0.000625,1.089836,1064.834106,7693.217285
4477,6.979934,0.000624,0.870425,1061.478394,7717.538086
4478,6.943140,0.000624,1.233146,1060.753174,7722.813965
4479,7.122320,0.000624,1.215203,1064.210083,7697.728516
4480,6.983560,0.000624,2.582353,1065.598755,7687.696777
4481,6.356712,0.000624,1.240913,1064.820068,7693.318848
4482,6.355464,0.000624,2.468487,1060.369507,7725.608887
4483,6.261538,0.000624,1.283759,1071.161255,7647.774414
4484,6.109744,0.000623,1.376952,1068.041870,7670.110840
4485,6.046778,0.000623,1.217085,1074.063721,7627.107422
4486,6.262609,0.000623,0.920650,1072.108398,7641.018555
4487,6.610685,0.000623,1.182966,1071.381348,7646.203613
4488,7.180933,0.000623,1.518156,1068.949585,7663.598145
4489,7.230525,0.000623,1.231045,1072.029297,7641.582031
4490,6.804388,0.000623,1.780276,1076.041260,7613.091309
4491,7.106073,0.000622,1.293512,1064.423950,7696.181641
4492,7.127356,0.000622,2.018718,1051.265015,7792.516602
4493,6.987032,0.000622,1.124839,1065.495728,7688.439941
4494,7.174898,0.000622,1.119531,1053.959473,7772.594727
4495,7.192915,0.000622,1.244551,1077.397827,7603.505371
4496,7.020635,0.000622,1.068769,1070.621582,7651.629395
4497,7.146342,0.000622,1.184016,1062.035767,7713.487793
4498,6.993370,0.000621,0.924666,1062.202881,7712.273926
4499,7.091301,0.000621,0.955575,1060.976807,7721.186523
4500,7.052851,0.000621,1.038395,1060.091797,7727.632324
4501,6.245256,0.000621,1.376939,1061.137451,7720.018066
4502,6.253531,0.000621,1.604821,1062.927612,7707.016113
4503,6.985736,0.000621,1.119642,1064.171387,7698.007812
4504,6.971616,0.000621,1.101943,1066.970459,7677.813477
4505,7.179059,0.000620,1.104311,1069.372803,7660.565430
4506,7.343054,0.000620,1.397682,1054.676147,7767.312988
4507,7.047756,0.000620,1.111925,1069.248901,7661.452637
4508,7.216550,0.000620,1.069183,1065.716187,7686.849609
4509,7.177984,0.000620,0.956607,1069.487427,7659.744141
4510,6.945397,0.000620,0.918481,1059.568604,7731.448242
4511,7.307857,0.000620,2.162852,1070.822998,7650.190918
4512,6.985308,0.000619,0.946275,1049.725342,7803.946289
4513,7.113612,0.000619,1.439088,1060.986328,7721.117676
4514,7.091712,0.000619,1.001375,1062.006348,7713.701660
4515,7.635431,0.000619,1.526113,1058.843628,7736.742188
4516,7.775984,0.000619,1.810991,1065.011597,7691.935059
4517,7.161913,0.000619,1.451158,1073.669189,7629.910645
4518,7.025183,0.000619,1.171607,1053.974731,7772.482422
4519,7.212603,0.000619,1.153280,1061.735840,7715.666504
4520,7.217920,0.000618,2.256167,1064.742798,7693.876953
4521,7.037722,0.000618,1.458596,1055.036377,7764.660645
4522,6.793020,0.000618,1.172021,1057.536987,7746.301270
4523,7.025651,0.000618,0.997486,1059.829346,7729.546387
4524,6.841557,0.000618,0.911654,1058.889038,7736.410156
4525,7.308780,0.000618,3.109639,1064.208252,7697.741211
4526,7.098330,0.000618,0.885748,1068.987915,7663.322754
4527,6.983813,0.000617,0.870087,1058.612061,7738.434082
4528,6.959290,0.000617,1.410205,1062.242676,7711.985840
4529,6.827589,0.000617,0.899473,1055.639771,7760.223145
4530,7.130851,0.000617,1.570939,1063.028442,7706.284668
4531,6.779577,0.000617,0.960915,1069.174316,7661.987305
4532,7.058838,0.000617,0.903537,1076.096558,7612.699707
4533,6.750459,0.000617,0.999050,1056.275024,7755.556152
4534,6.885507,0.000616,0.793714,1071.019409,7648.787598
4535,6.915523,0.000616,0.778122,1068.050903,7670.046875
4536,6.947763,0.000616,0.927675,1060.328857,7725.905273
4537,6.646719,0.000616,1.087623,1061.603516,7716.628418
4538,6.847755,0.000616,0.795953,1056.055786,7757.166016
4539,7.026514,0.000616,0.810176,1053.517700,7775.854004
4540,7.206811,0.000616,1.083417,1057.974487,7743.098145
4541,7.082083,0.000615,0.902937,1055.154541,7763.791504
4542,7.063804,0.000615,0.820209,1066.145020,7683.757324
4543,6.812213,0.000615,0.692457,1060.481201,7724.795410
4544,7.163720,0.000615,0.937752,1062.249512,7711.935547
4545,7.112751,0.000615,0.859683,1067.406006,7674.680176
4546,6.862105,0.000615,0.889663,1066.920288,7678.174316
4547,6.880778,0.000615,1.126516,1058.282959,7740.840820
4548,7.007413,0.000614,1.202611,1079.245361,7590.489258
4549,6.839876,0.000614,0.824143,1064.605713,7694.867676
4550,6.902281,0.000614,1.717891,1069.100830,7662.513672
4551,6.948133,0.000614,0.980553,1070.783203,7650.474609
4552,7.096706,0.000614,1.104327,1068.056641,7670.005859
4553,6.949417,0.000614,2.002601,1061.704956,7715.891113
4554,6.867013,0.000614,1.119216,1054.364868,7769.605957
4555,7.051624,0.000613,1.034891,1066.418701,7681.786133
4556,7.246387,0.000613,6.529237,1078.174072,7598.030762
4557,7.015177,0.000613,1.039495,1066.717651,7679.633301
4558,6.817064,0.000613,0.706232,1057.501099,7746.564453
4559,6.841009,0.000613,0.946690,1043.676880,7849.172852
4560,7.029211,0.000613,0.895223,1061.544800,7717.055664
4561,6.863254,0.000613,0.992326,1058.757812,7737.369141
4562,7.003991,0.000612,1.219015,1070.328735,7653.723633
4563,6.790811,0.000612,0.907640,1056.507690,7753.847656
4564,6.915601,0.000612,0.948619,1058.405273,7739.946289
4565,6.644416,0.000612,0.819958,1061.946167,7714.138672
4566,6.729120,0.000612,0.998758,1057.065308,7749.758301
4567,6.840249,0.000612,0.923206,1063.115479,7705.653809
4568,6.624482,0.000612,1.059372,1073.703979,7629.663086
4569,7.023942,0.000612,1.299044,1057.874634,7743.828613
4570,7.185314,0.000611,0.901848,1059.536011,7731.686523
4571,6.918504,0.000611,0.977833,1064.923706,7692.569336
4572,7.254050,0.000611,1.402478,1061.617554,7716.525879
4573,7.062213,0.000611,1.552386,1059.645874,7730.884277
4574,6.890883,0.000611,0.853665,1060.783813,7722.591309
4575,6.478327,0.000611,2.148884,1063.744263,7701.098633
4576,6.489052,0.000611,2.040677,1074.188721,7626.220703
4577,6.629739,0.000610,1.946162,1072.153198,7640.699219
4578,6.662619,0.000610,1.755018,1055.066772,7764.437012
4579,6.522415,0.000610,1.737723,1061.752808,7715.543457
4580,6.408856,0.000610,1.746985,1058.902100,7736.314453
4581,6.415282,0.000610,1.516408,1052.677979,7782.057129
4582,6.250527,0.000610,1.400082,1062.069702,7713.241699
4583,6.184262,0.000610,1.253958,1058.598999,7738.529785
4584,7.326959,0.000609,1.463580,1066.557129,7680.788574
4585,7.236431,0.000609,1.087309,1076.276855,7611.424316
4586,7.107336,0.000609,1.477459,1071.446289,7645.740234
4587,7.107533,0.000609,1.163932,1061.377930,7718.269043
4588,7.135883,0.000609,1.014069,1068.364136,7667.797363
4589,7.435936,0.000609,1.125077,1071.871826,7642.704590
4590,7.482276,0.000609,0.962183,1073.453979,7631.439941
4591,7.064877,0.000608,1.376385,1059.248657,7733.783691
4592,6.983512,0.000608,1.809333,1053.844604,7773.442383
4593,7.179939,0.000608,2.067729,1061.771606,7715.406738
4594,7.417699,0.000608,0.940657,1065.893799,7685.568848
4595,7.064061,0.000608,1.825263,1074.357544,7625.022461
4596,7.075976,0.000608,1.302807,1065.099365,7691.301270
4597,7.045476,0.000608,0.920956,1063.093262,7705.814453
4598,7.200923,0.000607,1.125242,1066.079712,7684.228027
4599,6.957607,0.000607,1.109955,1073.774536,7629.161621
4600,6.713109,0.000607,1.161580,1055.138428,7763.909668
4601,6.706819,0.000607,0.931842,1073.602295,7630.385742
4602,6.972858,0.000607,1.910595,1065.366821,7689.370117
4603,6.905497,0.000607,0.913940,1063.947266,7699.629395
4604,7.152507,0.000607,1.226389,1067.478882,7674.156250
4605,7.118524,0.000606,0.966422,1072.460083,7638.512695
4606,7.053009,0.000606,1.049866,1069.080200,7662.661621
4607,7.064806,0.000606,1.080892,1072.146606,7640.745605
4608,6.897216,0.000606,1.041809,1056.445190,7754.306152
4609,6.931293,0.000606,0.881232,1058.991821,7735.659668
4610,7.041983,0.000606,1.324499,1060.510498,7724.581543
4611,7.147759,0.000606,1.193249,1065.028564,7691.812500
4612,7.024246,0.000605,1.227816,1069.665283,7658.470215
4613,6.608877,0.000605,1.857094,1078.071411,7598.754883
4614,7.014554,0.000605,1.007185,1066.477051,7681.365234
4615,6.929190,0.000605,1.159233,1066.791504,7679.101074
4616,6.943773,0.000605,0.891885,1064.266479,7697.320801
4617,7.014751,0.000605,0.971194,1056.884277,7751.084961
4618,6.973953,0.000605,1.013137,1067.534302,7673.757812
4619,7.069258,0.000604,0.942111,1069.766113,7657.748047
4620,6.892097,0.000604,1.167562,1067.651855,7672.913086
4621,6.962759,0.000604,0.864968,1074.605713,7623.261230
4622,7.103650,0.000604,1.304257,1065.045410,7691.691406
4623,7.432706,0.000604,1.637850,1065.539429,7688.124512
4624,6.995024,0.000604,1.248400,1075.403442,7617.605957
4625,7.264488,0.000604,0.854213,1061.681396,7716.062500
4626,6.956346,0.000604,0.780848,1065.400757,7689.125488
4627,7.041271,0.000603,0.961024,1072.619995,7637.373535
4628,7.135511,0.000603,1.534685,1073.628784,7630.197754
4629,6.987985,0.000603,1.906019,1068.342773,7667.950684
4630,6.855523,0.000603,1.756834,1082.721313,7566.120117
4631,6.791178,0.000603,1.032424,1064.214355,7697.697266
4632,6.966324,0.000603,0.983825,1068.511597,7666.739258
4633,6.883034,0.000603,0.767585,1062.624146,7709.217285
4634,7.047576,0.000602,1.290789,1064.902100,7692.726074
4635,7.009499,0.000602,0.800613,1071.375488,7646.245605
4636,7.080746,0.000602,0.847464,1067.953491,7670.746094
4637,7.192653,0.000602,1.180690,1064.730591,7693.964844
4638,7.059979,0.000602,0.791376,1069.136353,7662.259277
4639,7.070942,0.000602,0.856608,1073.935791,7628.017090
4640,6.917511,0.000602,1.128083,1065.292847,7689.904297
4641,7.028663,0.000601,1.312732,1072.458618,7638.522949
4642,6.984986,0.000601,2.878649,1067.938232,7670.855957
4643,7.008734,0.000601,1.271180,1068.875610,7664.128906
4644,6.869136,0.000601,1.420161,1065.827881,7686.044434
4645,6.935647,0.000601,1.115042,1076.850464,7607.370605
4646,6.964590,0.000601,1.179945,1078.102051,7598.539062
4647,7.052176,0.000601,0.784107,1057.708008,7745.048340
4648,7.314428,0.000600,1.017432,1064.308594,7697.015625
4649,7.047999,0.000600,1.021070,1067.826538,7671.658203
4650,7.206692,0.000600,6.988195,1065.730957,7686.743164
4651,7.235150,0.000600,9.587362,1072.715332,7636.695312
4652,7.189248,0.000600,1.853546,1054.253052,7770.430176
4653,6.895457,0.000600,0.662679,1071.533447,7645.118164
4654,7.158576,0.000600,1.222469,1066.778931,7679.191895
4655,6.941319,0.000599,1.033454,1062.316650,7711.448242
4656,7.037046,0.000599,1.630511,1072.567383,7637.749023
4657,7.209829,0.000599,1.176011,1059.883911,7729.147949
4658,7.059995,0.000599,1.113169,1079.178467,7590.959473
4659,6.856986,0.000599,0.930967,1064.491333,7695.693848
4660,7.084550,0.000599,1.065837,1072.293823,7639.696777
4661,6.917185,0.000599,0.878686,1064.857178,7693.050781
4662,7.150048,0.000598,1.657528,1069.145386,7662.194336
4663,6.979103,0.000598,2.288040,1063.194214,7705.083496
4664,7.209679,0.000598,1.402075,1066.232422,7683.127441
4665,7.257525,0.000598,1.657157,1069.650391,7658.577148
4666,7.117035,0.000598,1.737598,1064.351318,7696.706543
4667,7.210167,0.000598,1.145692,1070.739258,7650.788574
4668,6.817099,0.000598,1.575299,1075.048584,7620.121094
4669,6.913572,0.000597,1.070225,1074.346680,7625.099121
4670,7.115582,0.000597,0.864225,1070.600952,7651.776855
4671,6.906820,0.000597,1.006678,1073.321655,7632.380859
4672,7.130520,0.000597,1.090318,1074.967285,7620.697266
4673,6.927486,0.000597,1.215894,1063.434326,7703.343262
4674,6.781737,0.000597,0.738042,1074.343994,7625.118164
4675,6.790799,0.000597,1.119932,1070.518677,7652.364746
4676,7.262613,0.000596,1.285640,1062.946655,7706.877441
4677,7.221056,0.000596,7.721355,1058.620239,7738.375000
4678,7.057179,0.000596,1.638547,1071.927490,7642.307617
4679,6.920065,0.000596,1.536216,1060.026123,7728.111328
4680,6.891161,0.000596,1.030152,1070.354492,7653.539551
4681,6.847445,0.000596,0.783659,1066.916748,7678.200195
4682,7.154414,0.000596,3.621578,1068.875977,7664.125488
4683,6.940349,0.000595,1.898657,1068.228760,7668.769531
4684,7.222924,0.000595,1.159553,1067.588379,7673.369629
4685,7.214482,0.000595,1.633939,1068.563110,7666.370117
4686,7.646833,0.000595,1.161581,1066.240234,7683.071777
4687,7.016160,0.000595,1.262773,1074.655884,7622.905273
4688,6.859560,0.000595,0.935753,1063.557861,7702.448730
4689,6.733289,0.000595,3.883386,1079.218262,7590.679688
4690,6.869896,0.000595,2.904754,1063.623413,7701.974121
4691,7.107516,0.000594,1.338089,1069.503662,7659.627930
4692,7.226907,0.000594,0.867233,1073.163818,7633.503418
4693,7.092459,0.000594,0.972498,1064.587280,7695.000977
4694,6.994202,0.000594,1.374903,1074.650879,7622.940918
4695,6.900531,0.000594,0.910080,1059.686035,7730.591309
4696,6.792063,0.000594,1.056479,1079.530762,7588.482422
4697,7.117310,0.000594,0.968812,1062.768921,7708.166504
4698,7.416668,0.000593,3.752259,1063.278442,7704.473145
4699,7.202359,0.000593,1.183128,1060.465698,7724.908203
4700,6.940834,0.000593,1.083017,1074.964233,7620.718262
4701,7.105383,0.000593,0.915255,1076.142456,7612.375488
4702,6.742148,0.000593,1.685345,1057.047974,7749.884766
4703,6.974168,0.000593,3.072124,1066.681763,7679.891602
4704,6.947856,0.000593,1.340937,1061.966187,7713.993164
4705,6.945076,0.000592,0.942513,1072.750000,7636.448730
4706,7.070945,0.000592,1.217793,1061.093384,7720.338867
4707,7.227833,0.000592,1.336762,1076.313965,7611.162109
4708,6.802815,0.000592,0.994659,1071.792358,7643.271484
4709,7.166613,0.000592,0.957955,1063.362549,7703.863281
4710,6.952854,0.000592,1.262583,1070.791626,7650.415039
4711,7.104747,0.000592,1.065870,1065.835938,7685.985840
4712,6.759287,0.000591,0.898300,1074.269775,7625.645020
4713,6.713033,0.000591,3.799733,1067.317627,7675.315918
4714,7.092505,0.000591,1.246375,1063.244507,7704.719238
4715,7.006883,0.000591,0.809345,1072.222900,7640.202148
4716,6.982546,0.000591,0.942211,1076.447998,7610.214355
4717,7.265702,0.000591,1.399483,1068.997192,7663.257324
4718,6.792954,0.000591,1.162909,1073.755615,7629.296387
4719,6.742384,0.000590,4.582829,1061.426025,7717.918945
4720,7.098414,0.000590,1.188620,1055.041504,7764.623047
4721,7.154935,0.000590,1.202705,1075.613525,7616.118652
4722,6.968413,0.000590,1.120507,1078.753540,7593.949219
4723,6.939822,0.000590,1.450077,1068.249512,7668.620605
4724,7.087859,0.000590,0.869071,1063.062622,7706.036621
4725,7.084729,0.000590,1.173015,1071.184814,7647.605957
4726,7.028923,0.000589,0.891109,1062.954834,7706.818848
4727,6.909064,0.000589,1.239567,1064.641357,7694.609863
4728,7.168494,0.000589,1.064376,1063.703369,7701.395020
4729,7.518764,0.000589,1.768285,1061.630127,7716.435059
4730,7.359445,0.000589,1.262144,1071.244629,7647.179688
4731,7.035448,0.000589,1.339723,1075.568237,7616.439453
4732,7.275846,0.000589,0.948867,1070.606201,7651.739746
