step,loss,val_loss,lr,norm,dt_ms,tok_sec
2752,7.069448,7.376201,0.000049,0.674428,491.127777,16679.976562
2753,7.796893,7.376201,0.000049,1.685159,490.683655,16695.074219
2754,7.484056,7.376201,0.000049,0.553190,497.195770,16476.406250
2755,7.166337,7.376201,0.000049,0.445850,497.507019,16466.099609
2756,7.338783,7.376201,0.000049,0.528302,496.802948,16489.435547
2757,7.263737,7.376201,0.000049,0.455175,496.317413,16505.566406
2758,7.390877,7.376201,0.000049,0.393322,497.735626,16458.537109
2759,7.054530,7.376201,0.000049,0.592703,494.031433,16581.941406
2760,7.485538,7.376201,0.000049,0.486862,492.977173,16617.402344
2761,7.383050,7.376201,0.000049,0.362446,496.119171,16512.162109
2762,6.935142,7.376201,0.000049,0.370072,497.341583,16471.576172
2763,7.269756,7.376201,0.000049,0.405515,492.244171,16642.146484
2764,7.956484,7.376201,0.000049,0.528417,491.849518,16655.500000
2765,7.396180,7.376201,0.000049,0.416900,492.140106,16645.666016
2766,7.539648,7.376201,0.000049,0.407039,496.490631,16499.808594
2767,7.392669,7.376201,0.000049,0.361311,496.046021,16514.597656
2768,7.364995,7.376201,0.000049,0.515417,498.316132,16439.363281
2769,7.372525,7.376201,0.000049,0.387194,493.822052,16588.972656
2770,7.122976,7.376201,0.000049,0.750115,491.026733,16683.410156
2771,7.415850,7.376201,0.000049,0.400435,497.625305,16462.185547
2772,7.031628,7.376201,0.000049,0.426544,496.270569,16507.125000
2773,7.125993,7.376201,0.000049,0.449603,494.956665,16550.943359
2774,7.321303,7.376201,0.000049,0.419447,497.071503,16480.525391
2775,7.554881,7.376201,0.000049,0.451776,495.364990,16537.300781
2776,7.492822,7.376201,0.000049,0.702311,492.794586,16623.560547
2777,7.632157,7.376201,0.000049,0.507792,492.194885,16643.814453
2778,7.272432,7.376201,0.000049,0.457147,494.982697,16550.074219
2779,7.290966,7.376201,0.000049,0.428037,499.363556,16404.882812
2780,7.357590,7.376201,0.000049,0.480239,499.283264,16407.519531
2781,7.543685,7.376201,0.000049,0.557220,495.145111,16544.644531
2782,7.431216,7.376201,0.000049,0.476387,497.714966,16459.220703
2783,7.234894,7.376201,0.000049,0.424348,498.185669,16443.667969
2784,7.290811,7.376201,0.000049,0.525725,493.879028,16587.058594
2785,7.338381,7.376201,0.000049,0.309589,492.546326,16631.937500
2786,7.384917,7.376201,0.000049,0.425860,495.125519,16545.298828
2787,7.534598,7.376201,0.000049,0.438496,494.021942,16582.259766
2788,7.400075,7.376201,0.000049,0.330561,492.663666,16627.976562
2789,7.800998,7.376201,0.000049,0.844081,496.053955,16514.332031
2790,7.243830,7.376201,0.000049,0.408596,489.735779,16727.386719
2791,7.495902,7.376201,0.000049,1.140665,492.216217,16643.091797
2792,7.163053,7.376201,0.000049,0.497155,492.388611,16637.265625
2793,7.313730,7.376201,0.000049,0.326229,491.715973,16660.023438
2794,7.342520,7.376201,0.000049,0.388205,489.679840,16729.298828
2795,7.428644,7.376201,0.000049,0.409077,490.410889,16704.359375
2796,7.403247,7.376201,0.000049,0.437351,491.884979,16654.300781
2797,7.134679,7.376201,0.000049,0.682029,491.799744,16657.185547
2798,7.038969,7.376201,0.000049,0.462959,495.945557,16517.943359
2799,7.201047,7.376201,0.000049,0.666595,495.493774,16533.003906
2800,7.704001,7.407995,0.000049,0.402989,3924.224121,2087.546387
2801,7.755663,7.407995,0.000049,0.444274,491.912689,16653.361328
2802,7.119895,7.407995,0.000049,0.431707,496.487183,16499.921875
2803,7.371274,7.407995,0.000049,0.438025,493.472961,16600.707031
2804,7.514665,7.407995,0.000049,0.341577,498.833344,16422.318359
2805,8.033609,7.407995,0.000049,0.615036,495.159454,16544.166016
2806,7.447058,7.407995,0.000049,0.468337,493.084351,16613.791016
2807,7.432687,7.407995,0.000049,0.586480,490.831055,16690.060547
2808,7.102786,7.407995,0.000049,1.049675,494.112762,16579.210938
2809,7.402435,7.407995,0.000049,0.529337,494.417877,16568.980469
2810,7.994718,7.407995,0.000049,0.823040,494.954437,16551.017578
2811,7.716346,7.407995,0.000049,0.607101,496.909637,16485.894531
2812,7.378516,7.407995,0.000049,0.387639,495.092072,16546.417969
2813,7.369892,7.407995,0.000049,0.374260,494.453766,16567.777344
2814,7.318476,7.407995,0.000049,0.429319,495.935181,16518.287109
2815,7.255176,7.407995,0.000049,0.329481,493.380981,16603.800781
2816,7.337521,7.407995,0.000049,0.308992,494.668579,16560.583984
2817,7.204103,7.407995,0.000049,0.361448,494.041687,16581.597656
2818,7.188056,7.407995,0.000049,0.428978,493.987549,16583.414062
2819,7.375022,7.407995,0.000049,0.405977,492.881500,16620.626953
2820,7.490449,7.407995,0.000049,0.462162,494.611786,16562.484375
2821,7.378914,7.407995,0.000049,0.426508,494.761688,16557.466797
2822,7.334132,7.407995,0.000049,0.472794,496.243195,16508.035156
2823,7.506705,7.407995,0.000049,0.508662,493.244690,16608.390625
2824,7.470575,7.407995,0.000049,0.359018,499.341003,16405.623047
2825,7.357246,7.407995,0.000049,0.323424,490.387268,16705.164062
2826,6.983100,7.407995,0.000049,0.678644,496.186005,16509.937500
2827,7.375004,7.407995,0.000049,0.888774,493.328766,16605.558594
2828,7.187194,7.407995,0.000049,0.487138,494.800232,16556.175781
2829,7.227520,7.407995,0.000049,0.343413,490.647491,16696.304688
2830,7.197608,7.407995,0.000049,0.527292,497.004028,16482.763672
2831,7.639069,7.407995,0.000049,0.414181,497.906769,16452.878906
2832,7.271976,7.407995,0.000049,0.450468,492.545166,16631.978516
2833,7.321872,7.407995,0.000049,0.427462,492.640625,16628.753906
2834,7.503168,7.407995,0.000049,0.508515,491.211395,16677.138672
2835,7.251693,7.407995,0.000049,0.421675,494.374878,16570.421875
2836,7.340773,7.407995,0.000049,0.426212,495.520569,16532.109375
2837,7.056882,7.407995,0.000049,0.415918,493.372070,16604.101562
2838,7.142356,7.407995,0.000049,0.464603,495.111420,16545.771484
2839,7.319564,7.407995,0.000049,0.779943,495.188873,16543.183594
2840,7.275076,7.407995,0.000049,0.765717,495.448120,16534.527344
2841,7.343479,7.407995,0.000049,0.421520,498.244690,16441.720703
2842,7.148659,7.407995,0.000049,0.380198,494.610535,16562.525391
2843,7.271720,7.407995,0.000049,0.435424,493.798828,16589.751953
2844,7.525615,7.407995,0.000049,0.406918,497.520447,16465.654297
2845,7.384192,7.407995,0.000049,0.411534,495.354645,16537.646484
2846,7.189901,7.407995,0.000049,0.372174,492.145203,16645.494141
2847,7.421117,7.407995,0.000049,0.365351,495.218689,16542.185547
2848,7.205579,7.407995,0.000049,0.354975,492.261017,16641.578125
2849,7.321162,7.407995,0.000049,0.527053,491.693848,16660.773438
2850,7.395327,7.407995,0.000049,0.433515,494.945862,16551.304688
2851,7.274405,7.407995,0.000049,0.584261,493.329468,16605.535156
2852,7.349882,7.407995,0.000049,0.334589,496.023285,16515.353516
2853,7.367825,7.407995,0.000049,0.451129,495.918549,16518.841797
2854,7.380838,7.407995,0.000049,0.453600,494.332550,16571.839844
2855,7.246578,7.407995,0.000049,0.445572,493.502869,16599.701172
2856,7.401759,7.407995,0.000049,0.349267,496.259369,16507.498047
2857,7.306158,7.407995,0.000049,0.489457,491.077240,16681.693359
2858,7.643824,7.407995,0.000049,0.514079,492.881348,16620.632812
2859,7.530123,7.407995,0.000049,0.534271,497.401123,16469.605469
2860,7.288485,7.407995,0.000049,0.396333,494.577942,16563.617188
2861,7.438208,7.407995,0.000049,0.483769,492.483521,16634.058594
2862,7.235219,7.407995,0.000049,0.454171,494.178589,16577.003906
2863,7.555425,7.407995,0.000049,0.379871,495.304657,16539.316406
2864,7.112406,7.407995,0.000049,0.627991,492.206177,16643.431641
2865,7.571602,7.407995,0.000049,0.329310,496.699036,16492.884766
2866,7.413030,7.407995,0.000049,0.390145,498.042847,16448.384766
2867,7.468136,7.407995,0.000049,0.493351,496.290161,16506.472656
2868,7.335690,7.407995,0.000049,0.320527,496.786835,16489.970703
2869,7.201380,7.407995,0.000049,0.382822,495.930176,16518.455078
2870,7.328370,7.407995,0.000049,0.413136,496.322174,16505.408203
2871,7.353555,7.407995,0.000049,0.376982,497.158264,16477.650391
2872,7.504575,7.407995,0.000049,0.435478,500.787231,16358.244141
2873,7.255145,7.407995,0.000049,0.416082,494.599426,16562.898438
2874,7.278532,7.407995,0.000049,0.413620,494.240967,16574.910156
2875,7.090049,7.407995,0.000049,0.756583,496.036530,16514.912109
2876,7.147765,7.407995,0.000049,0.706358,492.006134,16650.199219
2877,7.189867,7.407995,0.000049,0.705058,496.266205,16507.269531
2878,7.215613,7.407995,0.000049,0.497685,497.104370,16479.435547
2879,7.356548,7.407995,0.000049,0.500065,502.123230,16314.719727
2880,7.418028,7.407995,0.000049,0.494265,501.442108,16336.879883
2881,6.997375,7.407995,0.000049,0.465817,500.896759,16354.667969
2882,7.461320,7.407995,0.000049,0.423262,500.066162,16381.832031
2883,7.182661,7.407995,0.000049,0.446048,495.478302,16533.519531
2884,6.888494,7.407995,0.000049,0.729217,497.932068,16452.042969
2885,7.152109,7.407995,0.000049,0.455105,495.173004,16543.712891
2886,7.171445,7.407995,0.000049,0.484382,499.008972,16416.539062
2887,6.659062,7.407995,0.000049,0.653241,498.231323,16442.162109
2888,7.174955,7.407995,0.000049,0.315068,494.130585,16578.613281
2889,7.370410,7.407995,0.000049,0.395902,497.390900,16469.943359
2890,7.308835,7.407995,0.000049,0.430753,499.184021,16410.781250
2891,7.413938,7.407995,0.000049,0.435828,497.878143,16453.826172
2892,7.486140,7.407995,0.000049,0.382559,495.384460,16536.650391
2893,7.360352,7.407995,0.000049,0.444741,495.433380,16535.017578
2894,7.348138,7.407995,0.000049,0.361542,497.818634,16455.791016
2895,7.514279,7.407995,0.000049,0.514653,495.878632,16520.171875
2896,7.340147,7.407995,0.000049,0.516048,498.067871,16447.556641
2897,7.650953,7.407995,0.000049,0.562865,495.802612,16522.705078
2898,7.330962,7.407995,0.000049,0.296611,495.931976,16518.394531
2899,7.341654,7.407995,0.000049,0.664525,497.029694,16481.912109
2900,7.364141,7.448564,0.000049,0.532592,3928.330078,2085.364502
2901,7.274958,7.448564,0.000049,0.542143,495.408173,16535.859375
2902,7.499551,7.448564,0.000049,0.370059,494.230347,16575.267578
2903,7.186049,7.448564,0.000049,0.387309,495.355927,16537.603516
2904,7.727176,7.448564,0.000049,0.576558,493.469971,16600.806641
2905,7.235796,7.448564,0.000049,0.339219,486.977966,16822.117188
2906,7.133354,7.448564,0.000049,0.377732,493.372162,16604.097656
2907,7.486020,7.448564,0.000049,0.653273,492.562439,16631.394531
2908,7.391025,7.448564,0.000049,0.762722,491.887848,16654.203125
2909,7.455887,7.448564,0.000049,0.486919,492.657806,16628.173828
2910,7.184917,7.448564,0.000049,0.428196,496.874023,16487.076172
2911,7.371726,7.448564,0.000049,0.576521,496.047882,16514.535156
2912,7.369094,7.448564,0.000049,0.467441,491.403076,16670.632812
2913,7.331640,7.448564,0.000049,0.557188,491.663208,16661.812500
2914,7.352844,7.448564,0.000049,0.759303,497.761261,16457.689453
2915,7.433971,7.448564,0.000049,0.355180,497.324371,16472.146484
2916,7.294438,7.448564,0.000049,0.319216,492.641876,16628.712891
2917,7.442382,7.448564,0.000049,0.519384,494.846954,16554.613281
2918,7.397463,7.448564,0.000049,0.291210,496.930206,16485.212891
2919,7.294067,7.448564,0.000049,0.469812,495.098114,16546.214844
2920,7.370256,7.448564,0.000049,0.775016,493.295685,16606.671875
2921,7.069311,7.448564,0.000049,0.604399,497.755890,16457.867188
2922,7.274649,7.448564,0.000049,0.355130,491.605011,16663.785156
2923,7.389586,7.448564,0.000049,0.368793,493.531433,16598.740234
2924,7.691088,7.448564,0.000049,0.515438,496.751038,16491.158203
2925,7.634668,7.448564,0.000049,0.422376,495.605865,16529.263672
2926,7.959713,7.448564,0.000049,0.532477,494.071350,16580.601562
2927,7.467774,7.448564,0.000049,0.362200,495.246613,16541.253906
2928,7.139419,7.448564,0.000049,0.627821,489.604736,16731.863281
2929,7.025841,7.448564,0.000049,0.740088,490.033569,16717.222656
2930,7.496811,7.448564,0.000049,0.532326,497.047180,16481.332031
2931,7.548936,7.448564,0.000049,0.681778,500.373108,16371.782227
2932,7.621054,7.448564,0.000049,0.550467,494.116913,16579.072266
2933,7.380364,7.448564,0.000049,0.403210,494.051178,16581.277344
2934,7.002515,7.448564,0.000049,0.336656,494.595947,16563.015625
2935,7.268918,7.448564,0.000049,0.375798,494.188934,16576.656250
2936,7.199265,7.448564,0.000049,0.366915,494.714813,16559.035156
2937,7.314126,7.448564,0.000049,0.474407,497.804474,16456.259766
2938,7.708841,7.448564,0.000049,0.533332,497.669739,16460.716797
2939,7.412878,7.448564,0.000049,0.360665,496.360962,16504.119141
2940,7.255086,7.448564,0.000049,0.504777,491.426300,16669.845703
2941,7.342733,7.448564,0.000049,0.484917,495.892731,16519.701172
2942,7.386292,7.448564,0.000049,0.506261,497.344391,16471.482422
2943,7.238806,7.448564,0.000049,0.760890,496.465576,16500.640625
2944,7.402109,7.448564,0.000049,0.466545,497.517242,16465.761719
2945,7.160620,7.448564,0.000049,0.741740,493.330688,16605.494141
2946,7.237004,7.448564,0.000049,0.446723,495.110229,16545.810547
2947,7.392152,7.448564,0.000049,0.390902,494.079712,16580.320312
2948,7.169191,7.448564,0.000049,0.655673,494.844177,16554.707031
2949,7.440677,7.448564,0.000049,0.429591,492.250549,16641.931641
2950,7.395689,7.448564,0.000049,0.415893,491.395142,16670.900391
2951,7.558592,7.448564,0.000049,0.549020,497.152039,16477.857422
2952,7.049118,7.448564,0.000049,0.494837,493.670013,16594.080078
2953,7.364243,7.448564,0.000049,0.524033,490.503876,16701.193359
2954,7.319877,7.448564,0.000049,0.402268,492.502716,16633.410156
2955,7.047879,7.448564,0.000049,0.443490,490.928467,16686.748047
2956,7.480971,7.448564,0.000049,0.343017,496.971558,16483.841797
2957,7.499694,7.448564,0.000049,0.473888,493.459656,16601.154297
2958,7.507241,7.448564,0.000049,0.567051,490.111267,16714.572266
2959,7.345091,7.448564,0.000049,0.610737,494.307220,16572.689453
2960,7.593600,7.448564,0.000049,0.702686,496.278717,16506.853516
2961,7.379695,7.448564,0.000049,0.430499,497.108246,16479.308594
2962,7.431575,7.448564,0.000049,0.736348,488.858398,16757.408203
2963,7.436813,7.448564,0.000049,0.510317,495.143555,16544.697266
2964,7.310498,7.448564,0.000049,0.378459,490.853729,16689.289062
2965,7.337904,7.448564,0.000049,0.273893,498.272858,16440.791016
2966,7.071762,7.448564,0.000049,0.722162,492.376160,16637.685547
2967,7.461374,7.448564,0.000049,0.393840,493.757812,16591.128906
2968,7.527553,7.448564,0.000049,0.481414,493.560699,16597.755859
2969,7.041512,7.448564,0.000049,0.417706,494.960907,16550.802734
2970,7.389160,7.448564,0.000049,0.362239,498.425446,16435.757812
2971,7.226216,7.448564,0.000049,0.388748,495.931061,16518.425781
2972,7.441628,7.448564,0.000049,0.573928,492.337799,16638.982422
2973,7.334416,7.448564,0.000049,0.373113,494.779572,16556.869141
2974,7.614587,7.448564,0.000049,0.406843,498.497498,16433.382812
2975,8.287206,7.448564,0.000049,0.772378,498.086792,16446.933594
2976,7.279170,7.448564,0.000049,0.540123,496.966980,16483.992188
2977,7.263953,7.448564,0.000049,0.418381,493.627594,16595.505859
2978,7.150742,7.448564,0.000049,0.441425,492.822906,16622.603516
2979,7.214910,7.448564,0.000049,0.381305,492.680084,16627.423828
2980,7.153051,7.448564,0.000049,0.469677,492.319122,16639.613281
2981,7.201163,7.448564,0.000049,0.514351,498.232819,16442.113281
2982,7.610707,7.448564,0.000049,0.415952,494.122559,16578.882812
2983,7.527651,7.448564,0.000049,0.360013,494.226379,16575.400391
2984,7.888678,7.448564,0.000049,0.664161,492.430908,16635.835938
2985,7.650468,7.448564,0.000049,0.625152,494.666809,16560.642578
2986,7.354852,7.448564,0.000049,0.424066,494.704224,16559.390625
2987,6.736195,7.448564,0.000049,0.583150,494.089325,16579.998047
2988,7.504581,7.448564,0.000049,0.423912,491.090057,16681.257812
2989,7.536185,7.448564,0.000049,0.494982,491.789795,16657.523438
2990,7.735171,7.448564,0.000049,0.465878,498.831970,16422.363281
2991,7.583710,7.448564,0.000049,0.603082,499.599091,16397.146484
2992,7.463089,7.448564,0.000049,0.500947,497.455750,16467.796875
2993,7.471432,7.448564,0.000049,0.562267,491.910400,16653.439453
2994,7.136700,7.448564,0.000049,0.489444,494.885315,16553.330078
2995,7.201077,7.448564,0.000049,0.313974,494.774933,16557.023438
2996,7.431005,7.448564,0.000049,0.493713,490.719666,16693.849609
2997,7.486749,7.448564,0.000049,0.432455,491.070618,16681.917969
2998,7.073950,7.448564,0.000049,0.624718,491.323273,16673.339844
2999,7.730332,7.448564,0.000049,0.503236,494.904266,16552.695312
3000,7.514537,7.123638,0.000049,0.367187,3918.299072,2090.703125
3001,7.383711,7.123638,0.000049,0.403841,491.757690,16658.611328
3002,7.205257,7.123638,0.000049,0.488285,492.404755,16636.720703
3003,7.256869,7.123638,0.000049,0.506653,489.991241,16718.666016
3004,7.446050,7.123638,0.000049,0.505036,491.834930,16655.994141
3005,7.458952,7.123638,0.000049,0.393667,491.028839,16683.337891
3006,7.544731,7.123638,0.000049,0.472890,495.101135,16546.115234
3007,7.146896,7.123638,0.000049,0.546964,492.033142,16649.285156
3008,7.472270,7.123638,0.000049,0.430290,495.247833,16541.212891
3009,7.435501,7.123638,0.000049,0.357018,495.201141,16542.773438
3010,6.935004,7.123638,0.000049,0.535099,493.907959,16586.085938
3011,7.307382,7.123638,0.000049,0.458560,499.782990,16391.115234
3012,7.234828,7.123638,0.000049,0.400207,494.788055,16556.583984
3013,6.941276,7.123638,0.000049,0.441678,491.884674,16654.310547
3014,7.485041,7.123638,0.000049,0.600210,497.005951,16482.701172
3015,7.911086,7.123638,0.000049,1.007481,494.967224,16550.591797
3016,7.713836,7.123638,0.000049,0.478076,495.141449,16544.767578
3017,7.380709,7.123638,0.000049,0.351314,492.278595,16640.982422
3018,7.579712,7.123638,0.000049,0.400731,494.751465,16557.808594
3019,7.547298,7.123638,0.000049,0.449180,495.054382,16547.675781
3020,7.683887,7.123638,0.000049,0.499877,493.902802,16586.259766
3021,8.246295,7.123638,0.000049,0.638545,498.270935,16440.855469
3022,7.745561,7.123638,0.000049,0.725797,496.214447,16508.992188
3023,7.242315,7.123638,0.000049,0.576863,490.734344,16693.349609
3024,7.405398,7.123638,0.000049,0.385178,494.396210,16569.707031
3025,7.407218,7.123638,0.000049,0.418368,491.855530,16655.296875
3026,7.621812,7.123638,0.000049,0.409094,495.551941,16531.062500
3027,7.363596,7.123638,0.000049,0.295620,494.769836,16557.193359
3028,7.539498,7.123638,0.000049,0.471802,495.636169,16528.253906
3029,6.952420,7.123638,0.000049,0.410955,495.478241,16533.521484
3030,7.447531,7.123638,0.000049,0.552533,488.731659,16761.753906
3031,7.765896,7.123638,0.000049,0.799986,491.350647,16672.410156
3032,7.657763,7.123638,0.000049,0.851406,491.022552,16683.550781
3033,7.624779,7.123638,0.000049,0.840354,495.733612,16525.003906
3034,7.374879,7.123638,0.000049,0.446093,492.048004,16648.783203
3035,7.307872,7.123638,0.000049,0.463865,495.211426,16542.429688
3036,7.276945,7.123638,0.000049,0.448481,495.656219,16527.583984
3037,7.334678,7.123638,0.000049,0.626533,496.902496,16486.130859
3038,7.321857,7.123638,0.000049,0.777546,493.564209,16597.636719
3039,7.339088,7.123638,0.000049,0.517281,495.973694,16517.003906
3040,7.082685,7.123638,0.000049,0.373161,493.192444,16610.148438
3041,7.537980,7.123638,0.000049,0.342339,496.947906,16484.625000
3042,6.932703,7.123638,0.000049,0.609046,490.488190,16701.726562
3043,7.106415,7.123638,0.000049,0.491387,492.273315,16641.162109
3044,7.309092,7.123638,0.000049,0.535428,495.638245,16528.183594
3045,7.421559,7.123638,0.000049,0.382280,493.997925,16583.064453
3046,7.214796,7.123638,0.000049,0.426207,491.953613,16651.976562
3047,7.382898,7.123638,0.000049,0.345955,491.007660,16684.056641
3048,7.348536,7.123638,0.000049,0.367885,494.147858,16578.033203
3049,7.583342,7.123638,0.000049,0.443273,493.351074,16604.808594
3050,7.147349,7.123638,0.000049,0.370054,496.351929,16504.417969
3051,7.204205,7.123638,0.000049,0.366960,493.274567,16607.382812
3052,7.252452,7.123638,0.000049,0.430842,491.302948,16674.029297
3053,7.289603,7.123638,0.000049,0.354219,498.071259,16447.445312
3054,7.448491,7.123638,0.000049,0.332273,489.333313,16741.144531
3055,8.179914,7.123638,0.000049,1.293127,492.635986,16628.910156
3056,8.004492,7.123638,0.000049,1.180609,490.271637,16709.105469
3057,7.926208,7.123638,0.000049,0.488662,493.545166,16598.277344
3058,7.357068,7.123638,0.000049,0.427317,494.811188,16555.810547
3059,7.015394,7.123638,0.000049,0.930560,495.058502,16547.539062
3060,7.341014,7.123638,0.000049,0.506412,494.206970,16576.050781
3061,7.339240,7.123638,0.000049,0.375877,498.590942,16430.302734
3062,7.140743,7.123638,0.000049,0.385858,490.072052,16715.910156
3063,7.516753,7.123638,0.000049,0.360042,497.185242,16476.755859
3064,7.473310,7.123638,0.000049,0.416318,493.634399,16595.277344
3065,7.464794,7.123638,0.000049,0.331950,494.830139,16555.175781
3066,7.349963,7.123638,0.000049,0.294069,493.000397,16616.619141
3067,7.633491,7.123638,0.000049,0.384180,494.665222,16560.695312
3068,7.142907,7.123638,0.000049,0.349200,493.983734,16583.541016
3069,7.269009,7.123638,0.000049,0.453575,494.655975,16561.005859
3070,7.061354,7.123638,0.000049,0.487150,493.740662,16591.707031
3071,6.923522,7.123638,0.000049,0.533592,498.467163,16434.382812
3072,7.335182,7.123638,0.000049,0.518675,489.142151,16747.687500
3073,7.248349,7.123638,0.000049,0.395936,492.454590,16635.037109
3074,7.262064,7.123638,0.000049,0.351821,492.043610,16648.929688
3075,7.329204,7.123638,0.000049,0.330163,492.401611,16636.826172
3076,7.343335,7.123638,0.000049,0.381717,492.759644,16624.738281
3077,7.432375,7.123638,0.000049,0.482226,494.472107,16567.162109
3078,7.272520,7.123638,0.000049,0.313430,494.110779,16579.277344
3079,7.287945,7.123638,0.000049,0.360569,488.018860,16786.236328
3080,7.706184,7.123638,0.000049,0.573101,490.555237,16699.445312
3081,7.137125,7.123638,0.000049,0.387718,493.920471,16585.666016
3082,7.024873,7.123638,0.000049,0.474056,492.884918,16620.513672
3083,7.437809,7.123638,0.000049,0.377607,492.194885,16643.814453
3084,7.328016,7.123638,0.000049,0.375855,493.634674,16595.269531
3085,7.381006,7.123638,0.000049,0.484272,489.450714,16737.128906
3086,7.715195,7.123638,0.000049,0.617385,497.163971,16477.460938
3087,7.205419,7.123638,0.000049,0.339567,495.933197,16518.353516
3088,7.487096,7.123638,0.000049,0.371456,493.288513,16606.914062
3089,7.334871,7.123638,0.000049,0.381004,493.520294,16599.115234
3090,7.249643,7.123638,0.000049,0.410337,492.016602,16649.843750
3091,7.309714,7.123638,0.000049,0.403390,495.640045,16528.123047
3092,7.309901,7.123638,0.000049,0.377599,491.506317,16667.130859
3093,7.419104,7.123638,0.000049,0.544879,494.403839,16569.451172
3094,7.195156,7.123638,0.000049,0.420551,492.508026,16633.232422
3095,7.606235,7.123638,0.000049,0.491027,489.842712,16723.736328
3096,7.183897,7.123638,0.000049,0.467479,495.230438,16541.794922
3097,7.089922,7.123638,0.000049,0.422510,494.195953,16576.419922
3098,7.317100,7.123638,0.000049,0.580164,495.404388,16535.986328
3099,7.390718,7.123638,0.000049,0.317919,495.261810,16540.746094
3100,7.215603,7.187650,0.000049,0.358300,3900.096436,2100.460938
3101,7.267334,7.187650,0.000049,0.485013,490.410004,16704.390625
3102,7.151937,7.187650,0.000049,0.468448,493.966156,16584.132812
3103,7.589950,7.187650,0.000049,0.545803,493.371002,16604.136719
3104,7.237151,7.187650,0.000049,0.669167,487.988892,16787.267578
3105,7.243017,7.187650,0.000049,0.363142,494.090179,16579.968750
3106,7.335478,7.187650,0.000049,0.312307,491.321869,16673.388672
3107,7.395520,7.187650,0.000049,0.392373,496.729095,16491.886719
3108,7.294304,7.187650,0.000049,0.351134,489.865143,16722.968750
3109,7.451242,7.187650,0.000049,0.442488,489.003357,16752.441406
3110,7.365459,7.187650,0.000049,0.389048,495.094360,16546.339844
3111,7.507321,7.187650,0.000049,0.451175,496.936096,16485.017578
3112,7.236339,7.187650,0.000049,0.348319,491.515686,16666.812500
3113,7.212749,7.187650,0.000049,0.403482,495.066925,16547.257812
3114,7.107153,7.187650,0.000049,0.623337,497.617981,16462.427734
3115,7.051931,7.187650,0.000049,0.611419,495.055725,16547.630859
3116,7.172945,7.187650,0.000049,0.699258,498.067108,16447.582031
3117,7.176579,7.187650,0.000049,0.428236,497.990265,16450.121094
3118,7.294812,7.187650,0.000049,0.401492,501.034973,16350.156250
3119,7.494314,7.187650,0.000049,0.385316,492.881897,16620.615234
3120,7.324988,7.187650,0.000049,0.424076,498.701782,16426.650391
3121,7.433182,7.187650,0.000049,0.374598,494.721802,16558.800781
3122,7.371348,7.187650,0.000049,0.363992,493.358307,16604.564453
3123,7.258130,7.187650,0.000049,0.396198,497.060760,16480.882812
3124,7.203758,7.187650,0.000049,0.313212,493.163330,16611.130859
3125,7.213251,7.187650,0.000049,0.281372,490.801575,16691.062500
3126,7.193394,7.187650,0.000049,0.384690,502.643677,16297.827148
3127,7.424014,7.187650,0.000049,0.529541,493.822144,16588.968750
3128,7.428860,7.187650,0.000049,0.468072,491.726135,16659.679688
3129,6.973860,7.187650,0.000049,0.858689,493.219757,16609.228516
3130,7.139776,7.187650,0.000049,0.532486,491.450165,16669.035156
3131,7.593214,7.187650,0.000049,0.648485,502.239380,16310.946289
3132,7.179800,7.187650,0.000049,0.364292,489.695129,16728.775391
3133,7.192494,7.187650,0.000049,0.444597,493.577332,16597.197266
3134,7.307823,7.187650,0.000049,0.370058,488.838623,16758.087891
3135,7.248382,7.187650,0.000049,0.508249,493.099701,16613.273438
3136,7.606569,7.187650,0.000049,0.379333,491.009583,16683.992188
3137,6.933683,7.187650,0.000049,0.464306,496.100128,16512.794922
3138,7.582193,7.187650,0.000049,0.391157,497.848602,16454.800781
3139,7.232949,7.187650,0.000049,0.357869,493.876617,16587.138672
3140,7.145216,7.187650,0.000049,0.403297,490.354706,16706.273438
3141,7.539360,7.187650,0.000049,0.384876,500.810944,16357.470703
3142,7.374201,7.187650,0.000049,0.355725,494.127228,16578.726562
3143,7.309689,7.187650,0.000049,0.462561,496.733917,16491.726562
3144,7.299862,7.187650,0.000049,0.908739,502.265289,16310.106445
3145,7.505438,7.187650,0.000049,1.283055,499.210632,16409.906250
3146,7.432903,7.187650,0.000049,0.522647,497.069824,16480.582031
3147,7.869439,7.187650,0.000049,0.526003,504.306885,16244.076172
3148,7.592999,7.187650,0.000049,0.707294,503.376282,16274.107422
3149,7.178993,7.187650,0.000049,0.380859,498.650909,16428.326172
3150,7.355534,7.187650,0.000049,1.213120,498.868927,16421.148438
3151,7.117335,7.187650,0.000049,1.341375,501.254059,16343.008789
3152,7.354491,7.187650,0.000049,1.029365,493.712555,16592.650391
3153,7.065181,7.187650,0.000049,0.484355,488.712616,16762.408203
3154,7.286372,7.187650,0.000049,0.361007,491.636169,16662.728516
3155,7.182489,7.187650,0.000049,0.421618,491.518616,16666.712891
3156,7.423419,7.187650,0.000049,0.546524,488.258453,16778.000000
3157,6.995288,7.187650,0.000049,0.502293,491.097015,16681.021484
3158,7.178867,7.187650,0.000049,0.413537,495.309845,16539.142578
3159,7.434338,7.187650,0.000049,0.879383,489.114075,16748.648438
3160,7.385699,7.187650,0.000049,0.651984,488.434814,16771.941406
3161,7.556289,7.187650,0.000049,0.400853,500.807617,16357.578125
