step,loss,lr,norm,dt_ms,tok_sec
962,6.974532,0.000793,0.542926,1079.906982,7585.838867
963,7.147626,0.000793,0.635209,1094.041626,7487.832520
964,6.804201,0.000792,0.707074,1085.485107,7546.856445
965,6.686937,0.000792,0.603870,1077.907471,7599.910645
966,6.723511,0.000791,0.847757,1078.854370,7593.240234
967,6.815525,0.000791,1.457872,1078.524658,7595.561035
968,6.796495,0.000791,0.900566,1088.156860,7528.326660
969,6.820268,0.000790,0.846087,1086.799438,7537.729492
970,6.993022,0.000790,0.723612,1084.348755,7554.764648
971,7.056698,0.000789,0.723745,1092.250977,7500.107910
972,7.075589,0.000789,0.762865,1091.501831,7505.255371
973,7.135020,0.000789,0.672550,1080.798706,7579.579590
974,6.979433,0.000788,0.698315,1076.775757,7607.897461
975,6.710389,0.000788,0.732757,1082.515991,7567.555664
976,6.670018,0.000787,0.737431,1089.409302,7519.670898
977,6.791476,0.000787,0.702524,1076.217041,7611.847168
978,6.893500,0.000787,0.678984,1083.182129,7562.901855
979,6.818537,0.000786,0.593582,1095.720703,7476.357910
980,6.812335,0.000786,0.663639,1093.445068,7491.917480
981,5.857430,0.000785,1.497685,1087.518799,7532.743164
982,6.544603,0.000785,4.291183,1088.482910,7526.071777
983,6.989228,0.000785,2.071687,1087.022095,7536.185547
984,6.653660,0.000784,0.823766,1092.131592,7500.927246
985,7.139039,0.000784,0.802522,1078.122314,7598.395996
986,6.686333,0.000783,0.547585,1082.928589,7564.672852
987,6.554326,0.000783,0.751935,1098.733521,7455.856934
988,7.254895,0.000783,0.702214,1085.074829,7549.709961
989,6.633956,0.000782,0.836858,1089.930542,7516.075195
990,6.780759,0.000782,0.624584,1090.142944,7514.610840
991,7.038323,0.000781,0.703099,1088.577271,7525.418945
992,6.702792,0.000781,0.814637,1090.852661,7509.722168
993,6.868801,0.000781,0.678220,1079.804932,7586.555664
994,6.600507,0.000780,0.796776,1090.753418,7510.404785
995,6.472937,0.000780,0.789859,1099.469482,7450.866699
996,6.549700,0.000779,0.764335,1090.322876,7513.371094
997,6.945686,0.000779,0.781748,1089.155396,7521.424316
998,6.863704,0.000779,0.665781,1082.327759,7568.872070
999,6.766425,0.000778,0.773984,1082.817871,7565.445801
1000,6.976938,0.000778,0.698096,1087.790649,7530.861328
1001,6.702001,0.000777,0.823897,1097.120850,7466.816406
1002,6.902374,0.000777,1.051577,1087.497925,7532.887695
1003,6.793835,0.000776,0.667250,1084.103638,7556.473633
1004,6.834838,0.000776,0.557013,1096.273926,7472.584961
1005,6.758154,0.000776,1.161786,1088.881226,7523.317871
1006,6.719979,0.000775,0.831230,1085.018799,7550.100098
1007,6.909966,0.000775,0.780561,1087.213989,7534.854980
1008,6.977956,0.000774,0.605383,1084.492310,7553.764648
1009,6.876777,0.000774,0.596821,1093.080688,7494.415039
1010,6.672418,0.000774,0.802023,1092.171875,7500.650879
1011,6.890392,0.000773,0.959922,1084.124268,7556.329102
1012,6.668019,0.000773,0.854874,1089.907227,7516.236328
1013,6.347549,0.000772,0.610147,1083.361694,7561.647949
1014,6.655794,0.000772,0.768642,1083.715576,7559.179199
1015,7.057965,0.000772,1.006924,1080.502197,7581.660156
1016,7.353407,0.000771,1.519655,1094.897339,7481.979492
1017,7.230252,0.000771,1.582522,1085.301880,7548.130371
1018,6.996382,0.000770,0.980945,1086.365112,7540.743164
1019,6.679572,0.000770,0.761732,1089.418213,7519.610352
1020,6.817141,0.000770,0.807321,1084.736694,7552.062988
1021,6.441884,0.000769,0.977629,1091.012939,7508.618652
1022,7.631397,0.000769,1.423055,1088.529419,7525.749512
1023,6.815018,0.000768,0.759888,1095.689697,7476.569824
1024,7.024687,0.000768,0.652572,1091.120361,7507.879395
1025,6.926315,0.000767,0.871926,1084.582764,7553.134766
1026,6.856319,0.000767,0.539100,1093.835449,7489.243164
1027,6.598819,0.000767,0.750476,1083.130249,7563.264160
1028,6.774341,0.000766,0.736195,1082.503418,7567.643555
1029,7.124136,0.000766,0.662534,1083.438354,7561.112793
1030,6.823390,0.000765,0.845251,1091.086182,7508.114746
1031,6.656983,0.000765,0.727249,1089.306396,7520.382324
1032,6.929162,0.000765,0.886906,1091.513672,7505.174316
1033,6.957984,0.000764,1.021568,1095.362915,7478.799805
1034,6.934883,0.000764,0.851789,1091.236694,7507.078613
1035,6.747151,0.000763,0.741823,1090.954468,7509.021484
1036,7.082497,0.000763,1.451083,1085.252563,7548.473633
1037,6.634842,0.000762,0.646220,1094.836914,7482.392578
1038,6.955499,0.000762,0.858692,1088.038086,7529.148438
1039,7.076043,0.000762,0.848470,1093.428345,7492.031738
1040,6.631420,0.000761,0.656225,1079.833252,7586.356445
1041,6.436748,0.000761,0.755735,1085.219360,7548.704102
1042,6.893321,0.000760,1.225176,1090.569946,7511.668457
1043,6.816524,0.000760,1.047199,1091.317505,7506.522949
1044,6.713008,0.000760,0.594518,1092.031738,7501.613770
1045,6.862292,0.000759,0.853802,1088.832520,7523.654785
1046,7.053945,0.000759,0.909485,1083.680176,7559.426270
1047,6.617281,0.000758,2.247455,1085.978271,7543.429199
1048,6.812129,0.000758,1.533001,1086.227661,7541.697266
1049,6.689680,0.000757,0.817143,1078.327148,7596.952148
1050,6.758785,0.000757,0.623223,1079.041626,7591.922363
1051,6.744978,0.000757,0.939140,1087.596436,7532.205566
1052,6.813755,0.000756,0.671953,1080.255737,7583.389648
1053,6.827092,0.000756,0.754847,1086.049805,7542.932129
1054,6.937059,0.000755,1.129820,1085.981445,7543.406738
1055,6.728838,0.000755,2.225252,1084.534424,7553.471680
1056,6.638396,0.000755,0.988394,1086.663574,7538.671387
1057,7.073345,0.000754,1.399358,1091.854248,7502.833008
1058,6.925768,0.000754,0.800718,1092.084595,7501.250000
1059,6.855573,0.000753,0.804803,1080.052246,7584.818359
1060,6.716383,0.000753,0.923825,1091.328247,7506.449219
1061,7.257569,0.000752,6.212325,1096.096680,7473.793457
1062,6.799787,0.000752,1.058188,1092.407837,7499.030762
1063,6.886893,0.000752,0.724174,1078.663574,7594.583008
1064,6.386880,0.000751,0.758808,1087.755005,7531.107910
1065,6.854682,0.000751,0.713437,1084.408203,7554.351074
1066,6.883754,0.000750,0.873176,1064.721436,7694.031250
1067,6.919449,0.000750,0.790802,1076.226074,7611.783203
1068,7.048724,0.000749,1.360033,1083.682129,7559.412109
1069,6.808507,0.000749,0.806106,1086.164795,7542.133301
1070,6.762453,0.000749,0.715313,1086.310059,7541.125488
1071,6.781440,0.000748,0.635640,1088.836792,7523.625488
1072,7.330827,0.000748,0.858458,1083.691162,7559.349609
1073,6.420430,0.000747,0.762805,1090.855347,7509.703125
1074,7.042472,0.000747,1.288579,1085.186523,7548.933105
1075,6.841504,0.000746,0.749816,1077.224243,7604.730469
1076,6.752356,0.000746,0.762658,1079.796509,7586.614258
1077,6.725434,0.000746,1.549850,1103.259644,7425.269043
1078,6.652757,0.000745,0.622488,1093.966675,7488.344727
1079,6.680081,0.000745,1.258100,1083.491699,7560.741211
1080,6.878808,0.000744,1.665820,1093.761230,7489.751953
1081,6.801789,0.000744,1.505535,1091.284302,7506.751465
1082,6.853004,0.000743,0.910236,1085.642822,7545.759766
1083,6.651810,0.000743,0.816595,1088.220215,7527.887695
1084,7.047598,0.000743,0.703749,1084.073364,7556.684570
1085,7.062102,0.000742,0.726616,1081.737183,7573.003906
1086,6.951335,0.000742,1.099455,1082.724121,7566.101074
1087,7.092722,0.000741,0.958077,1092.228027,7500.265137
1088,7.024676,0.000741,0.894544,1080.698120,7580.285156
1089,6.882263,0.000740,0.673916,1079.399780,7589.402832
1090,6.757246,0.000740,1.106655,1101.347290,7438.162109
1091,6.872171,0.000740,1.163046,1084.723755,7552.153320
1092,6.512690,0.000739,0.836140,1078.679810,7594.468750
1093,6.840631,0.000739,0.664142,1079.948486,7585.546387
1094,7.182012,0.000738,1.827999,1077.932007,7599.737305
1095,6.779677,0.000738,0.739547,1081.883789,7571.977539
1096,6.786905,0.000737,0.640002,1089.580566,7518.489746
1097,7.013607,0.000737,1.441068,1081.343628,7575.760254
1098,6.891290,0.000737,0.968943,1088.350342,7526.988281
1099,7.068805,0.000736,1.071412,1087.625610,7532.003418
1100,6.915324,0.000736,0.782605,1102.936279,7427.446289
1101,7.064152,0.000735,1.206833,1088.166504,7528.259766
1102,6.993215,0.000735,0.767884,1091.572021,7504.772461
1103,6.876794,0.000734,0.787798,1095.057861,7480.883301
1104,7.005153,0.000734,0.945499,1097.517456,7464.118164
1105,6.985274,0.000734,1.707929,1084.462891,7553.969727
1106,6.611893,0.000733,0.773493,1090.410156,7512.769531
1107,5.769610,0.000733,1.126888,1087.070190,7535.851562
1108,7.657389,0.000732,1.275007,1086.644531,7538.803711
1109,7.048699,0.000732,0.897942,1083.970825,7557.399414
1110,6.922309,0.000731,0.705321,1100.171997,7446.107910
1111,6.837672,0.000731,1.158207,1095.291016,7479.290527
1112,7.394763,0.000731,0.922448,1082.042114,7570.870117
1113,6.570155,0.000730,0.669314,1075.576294,7616.381836
1114,6.818956,0.000730,1.246267,1081.586060,7574.062500
1115,6.703333,0.000729,0.893098,1083.086426,7563.570312
1116,6.873713,0.000729,0.709601,1081.363281,7575.622070
1117,6.806220,0.000728,0.779449,1076.653687,7608.760254
1118,7.084341,0.000728,0.995110,1084.820068,7551.482910
1119,6.619096,0.000728,1.174977,1079.686401,7587.388184
1120,6.905075,0.000727,0.926841,1077.102051,7605.593262
1121,7.174572,0.000727,0.872808,1092.531494,7498.182129
1122,6.839536,0.000726,0.602382,1075.731934,7615.279785
1123,6.762592,0.000726,0.522897,1085.955322,7543.587891
1124,7.052524,0.000725,0.850270,1091.076782,7508.179688
1125,6.907145,0.000725,0.739705,1079.619995,7587.854980
1126,7.223207,0.000724,0.857983,1095.941650,7474.850586
1127,6.944453,0.000724,0.718895,1088.147339,7528.392578
1128,6.903060,0.000724,0.962563,1092.236450,7500.208008
1129,7.065022,0.000723,1.171875,1093.750244,7489.827148
1130,6.864866,0.000723,0.698209,1094.452393,7485.021973
1131,7.253745,0.000722,0.907795,1097.114258,7466.861816
1132,6.857954,0.000722,0.783693,1077.642090,7601.781738
1133,7.119975,0.000721,0.819549,1090.481201,7512.280273
1134,6.857140,0.000721,0.666095,1086.654419,7538.735352
1135,7.138027,0.000721,1.011154,1078.026855,7599.068359
1136,6.964763,0.000720,0.817890,1081.896973,7571.885254
1137,6.620969,0.000720,0.952798,1077.692627,7601.425293
1138,6.871624,0.000719,0.801943,1085.058105,7549.826172
1139,6.780307,0.000719,0.885709,1073.373901,7632.009766
1140,6.956843,0.000718,0.785950,1083.543213,7560.381836
1141,6.789192,0.000718,0.905116,1082.967041,7564.403809
1142,6.765817,0.000718,1.693186,1069.849121,7657.154297
1143,6.911487,0.000717,0.681494,1086.380981,7540.632812
1144,7.749878,0.000717,3.263536,1086.734619,7538.178711
1145,6.664556,0.000716,1.059269,1091.837280,7502.949707
1146,6.749852,0.000716,0.811217,1080.222900,7583.620605
1147,6.925063,0.000715,0.738962,1086.573364,7539.297852
1148,7.064275,0.000715,0.823968,1081.705444,7573.226074
1149,7.102974,0.000714,1.057244,1084.132935,7556.269043
1150,6.794453,0.000714,1.050638,1070.127930,7655.159180
1151,6.753156,0.000714,0.844470,1078.963745,7592.470215
1152,6.901150,0.000713,0.566855,1084.187134,7555.891113
1153,6.635417,0.000713,0.835003,1080.832764,7579.341309
1154,6.791043,0.000712,0.716925,1099.114624,7453.271484
1155,7.062737,0.000712,0.918194,1093.975342,7488.286133
1156,6.981444,0.000711,0.753463,1080.754272,7579.891113
1157,6.440999,0.000711,0.693633,1094.109863,7487.364746
1158,6.605735,0.000710,0.739032,1080.166626,7584.015625
1159,6.963262,0.000710,0.634025,1078.375854,7596.609375
1160,7.044232,0.000710,0.900700,1090.162354,7514.476562
1161,6.589083,0.000709,0.795016,1089.268188,7520.645508
1162,6.641964,0.000709,0.677666,1089.328125,7520.231445
1163,6.854170,0.000708,0.878616,1084.440063,7554.128418
1164,7.233628,0.000708,0.907912,1092.604248,7497.682617
1165,7.882909,0.000707,2.360437,1091.448730,7505.620117
1166,6.843711,0.000707,0.786166,1093.888550,7488.879883
1167,6.946381,0.000706,2.036714,1088.263794,7527.586914
1168,6.791378,0.000706,0.783398,1089.645264,7518.042969
1169,6.763297,0.000706,0.739665,1082.721069,7566.122070
1170,7.035827,0.000705,0.900605,1083.171997,7562.972656
1171,6.885002,0.000705,0.856617,1091.916260,7502.407227
1172,6.839761,0.000704,0.752549,1083.374268,7561.560547
1173,6.868349,0.000704,0.920725,1080.254395,7583.398438
1174,6.869427,0.000703,1.176893,1091.900635,7502.514648
1175,7.241577,0.000703,1.269511,1088.034546,7529.172852
1176,7.108048,0.000702,0.715708,1085.473877,7546.934082
1177,6.638948,0.000702,1.577447,1090.567383,7511.686523
1178,6.549778,0.000702,0.646614,1080.892578,7578.921387
1179,7.458920,0.000701,0.934641,1088.667236,7524.796875
1180,7.102800,0.000701,0.686061,1073.913086,7628.177734
1181,6.443675,0.000700,0.690213,1087.524902,7532.701172
1182,6.762486,0.000700,0.837002,1093.217651,7493.476074
1183,6.648406,0.000699,1.694991,1082.062500,7570.727539
1184,7.322245,0.000699,2.184412,1083.192139,7562.832031
1185,6.805574,0.000698,0.658925,1092.838867,7496.072754
1186,6.921736,0.000698,0.613531,1082.001099,7571.156738
1187,6.196239,0.000698,0.911937,1096.461182,7471.308594
1188,6.522986,0.000697,0.730131,1084.178833,7555.949219
1189,6.774547,0.000697,1.038076,1091.802612,7503.187988
1190,6.694442,0.000696,0.698648,1089.598877,7518.362793
1191,7.062058,0.000696,0.874457,1078.106445,7598.507812
1192,6.720047,0.000695,0.659396,1079.380615,7589.537598
1193,6.793391,0.000695,0.752796,1083.173462,7562.961914
1194,6.610413,0.000694,0.911988,1096.526001,7470.866699
1195,6.627577,0.000694,0.771303,1089.226685,7520.932129
1196,6.627082,0.000694,0.787538,1084.459229,7553.995605
1197,6.374621,0.000693,0.605853,1094.499512,7484.699707
1198,6.667112,0.000693,0.806430,1082.061523,7570.733887
1199,6.853517,0.000692,0.769324,1091.267456,7506.867188
1200,6.439479,0.000692,1.206153,1085.986206,7543.373535
1201,6.548779,0.000691,0.801693,1099.730713,7449.096191
1202,6.245180,0.000691,0.731455,1089.123535,7521.645020
1203,6.690036,0.000690,0.749517,1082.228760,7569.563965
1204,6.793117,0.000690,1.048108,1092.249878,7500.115234
1205,6.839355,0.000690,0.692313,1087.526733,7532.688965
1206,6.946303,0.000689,0.770642,1096.383789,7471.835938
1207,6.801247,0.000689,0.790782,1076.119629,7612.536133
1208,6.611025,0.000688,1.017318,1082.229126,7569.561523
1209,6.812044,0.000688,0.999552,1086.654541,7538.734375
1210,6.825909,0.000687,0.911621,1097.575195,7463.725586
1211,6.651958,0.000687,0.733190,1086.961548,7536.605469
1212,6.901951,0.000686,0.683119,1089.894897,7516.321289
1213,6.581522,0.000686,0.721014,1084.966675,7550.462402
1214,6.543321,0.000685,0.772271,1086.814575,7537.624512
1215,6.460672,0.000685,1.169134,1084.777954,7551.775879
1216,6.979144,0.000685,1.777890,1094.406982,7485.332520
1217,6.873187,0.000684,1.330728,1079.714966,7587.187500
1218,6.975247,0.000684,2.816982,1083.496826,7560.705078
1219,6.526567,0.000683,0.761966,1077.787109,7600.758789
1220,7.104957,0.000683,1.045390,1090.471924,7512.343262
1221,7.182474,0.000682,1.123291,1085.143555,7549.231445
1222,6.752667,0.000682,0.756606,1081.328735,7575.864258
1223,6.845554,0.000681,2.579591,1091.193604,7507.375488
1224,6.399383,0.000681,0.957307,1108.975098,7387.000977
1225,6.807590,0.000680,1.072702,1088.879761,7523.328613
1226,6.582213,0.000680,0.800298,1083.856079,7558.198730
1227,6.978598,0.000680,1.436433,1090.719604,7510.638184
1228,6.746457,0.000679,0.799475,1075.396729,7617.653320
1229,6.832578,0.000679,0.735715,1086.053467,7542.906738
1230,6.763283,0.000678,0.789528,1087.559448,7532.461914
1231,7.248064,0.000678,0.915007,1080.572144,7581.168945
1232,6.955119,0.000677,1.659424,1090.999878,7508.708496
1233,6.579088,0.000677,0.795672,1095.377930,7478.697266
1234,7.203413,0.000676,0.754003,1089.352905,7520.061035
1235,7.802968,0.000676,0.831221,1100.290894,7445.303711
1236,6.563087,0.000676,0.847690,1096.874146,7468.496094
1237,6.723449,0.000675,0.941717,1084.378052,7554.561035
1238,6.625188,0.000675,0.870246,1079.198975,7590.815430
1239,6.593570,0.000674,0.713165,1091.032837,7508.481445
1240,6.552563,0.000674,0.891419,1081.537354,7574.403320
1241,6.801943,0.000673,0.810178,1095.103394,7480.572266
1242,6.805432,0.000673,1.094477,1092.621460,7497.564941
1243,6.939315,0.000672,0.763758,1081.241943,7576.472656
1244,6.576355,0.000672,0.697631,1089.138794,7521.539551
1245,6.756611,0.000671,1.057316,1093.917969,7488.678711
1246,7.005635,0.000671,1.194803,1090.566650,7511.691406
1247,6.821120,0.000670,1.525122,1091.156738,7507.628906
1248,7.105690,0.000670,0.745848,1094.671509,7483.523438
1249,6.669683,0.000670,0.721389,1093.487061,7491.629883
1250,6.686225,0.000669,0.795262,1090.424805,7512.668457
1251,6.966534,0.000669,0.778808,1097.572388,7463.744141
1252,6.413919,0.000668,0.999046,1078.633423,7594.795410
1253,6.856223,0.000668,0.805201,1090.317627,7513.407227
1254,7.172829,0.000667,1.104423,1087.677124,7531.646973
1255,6.841910,0.000667,1.230432,1094.514893,7484.594727
1256,6.789315,0.000666,0.863065,1080.286011,7583.176758
1257,6.636697,0.000666,0.642034,1080.389893,7582.448242
1258,6.673194,0.000665,0.979081,1087.163208,7535.207031
1259,6.782681,0.000665,0.864502,1089.352661,7520.062988
1260,7.268904,0.000665,1.050129,1095.862305,7475.392090
1261,6.864367,0.000664,1.178830,1095.028076,7481.086914
1262,6.650474,0.000664,0.835922,1095.912354,7475.050293
1263,6.697431,0.000663,0.838940,1099.764893,7448.864258
1264,6.767263,0.000663,0.741194,1081.069824,7577.678711
1265,6.377916,0.000662,0.709578,1090.859375,7509.675293
1266,6.626635,0.000662,0.956460,1078.190796,7597.913086
1267,6.953041,0.000661,0.849646,1097.530518,7464.029785
1268,6.738629,0.000661,0.765121,1074.043335,7627.252441
1269,6.232570,0.000660,0.845779,1091.660522,7504.164551
1270,6.416793,0.000660,0.998999,1103.331299,7424.787109
1271,6.912012,0.000660,1.520585,1095.195190,7479.945312
1272,6.815501,0.000659,0.910634,1089.008301,7522.439941
1273,7.293575,0.000659,1.005228,1092.547363,7498.072754
1274,7.708150,0.000658,2.034171,1081.373535,7575.550293
1275,6.692069,0.000658,1.062802,1092.621704,7497.562988
1276,6.453701,0.000657,0.796577,1091.538330,7505.004395
1277,7.227311,0.000657,1.569263,1092.764893,7496.580566
1278,6.638644,0.000656,1.226237,1083.065308,7563.717773
1279,6.830534,0.000656,1.156681,1085.182373,7548.960938
1280,6.620898,0.000655,0.891055,1083.437744,7561.117188
1281,6.423330,0.000655,0.696954,1104.909668,7414.180664
1282,7.187117,0.000654,1.060702,1090.740479,7510.494629
1283,6.948615,0.000654,1.122276,1079.801758,7586.577637
1284,6.795985,0.000654,1.030254,1098.195312,7459.510742
1285,6.626053,0.000653,0.824079,1094.069458,7487.641602
1286,6.523846,0.000653,0.713701,1082.882080,7564.997559
1287,7.005504,0.000652,1.053952,1075.209961,7618.977051
1288,7.041694,0.000652,0.800270,1074.692139,7622.647949
1289,6.548312,0.000651,0.732396,1081.145142,7577.150879
1290,6.511420,0.000651,0.664601,1079.752930,7586.920898
1291,6.687498,0.000650,1.018091,1080.469116,7581.891602
1292,6.678177,0.000650,0.777238,1087.967896,7529.634277
1293,6.616204,0.000649,0.752266,1086.915527,7536.924316
1294,6.377887,0.000649,0.904005,1092.021118,7501.686523
1295,6.486393,0.000648,1.029791,1072.899658,7635.382812
1296,6.376790,0.000648,0.975435,1073.731567,7629.467773
1297,6.843312,0.000648,1.458332,1079.732788,7587.062500
1298,7.205907,0.000647,2.603371,1097.706787,7462.830566
1299,6.749498,0.000647,0.886817,1089.520630,7518.903320
1300,7.270872,0.000646,1.185063,1094.147705,7487.106445
1301,6.989794,0.000646,1.486802,1082.249878,7569.416504
1302,6.858549,0.000645,0.718270,1095.772827,7476.001953
1303,6.928025,0.000645,0.723070,1091.676636,7504.053711
1304,6.557421,0.000644,0.861104,1077.130859,7605.389160
1305,6.819510,0.000644,0.968800,1091.548706,7504.933105
1306,6.807900,0.000643,0.786786,1077.310547,7604.121094
1307,6.714989,0.000643,1.064737,1078.317627,7597.019531
1308,6.721678,0.000642,1.290817,1086.863647,7537.284180
1309,6.820570,0.000642,1.033254,1094.277100,7486.220703
1310,6.962049,0.000642,1.131980,1096.853882,7468.633789
1311,6.879570,0.000641,0.825215,1098.838013,7455.148438
1312,6.748701,0.000641,1.061182,1101.085938,7439.928223
1313,7.308622,0.000640,1.060897,1104.305054,7418.240234
1314,7.756949,0.000640,2.052758,1094.676880,7483.486816
1315,7.782168,0.000639,1.704282,1091.379272,7506.098145
1316,7.045017,0.000639,1.428831,1101.199585,7439.159668
1317,7.159516,0.000638,1.167433,1100.321777,7445.094727
1318,7.029634,0.000638,1.219249,1101.477905,7437.280762
1319,6.867169,0.000637,1.444050,1097.496460,7464.260742
1320,6.816336,0.000637,1.214488,1104.648926,7415.930664
1321,6.844656,0.000636,0.716605,1099.824951,7448.458496
1322,6.364029,0.000636,0.892485,1103.755005,7421.937012
1323,7.009187,0.000636,0.887899,1102.302246,7431.718750
1324,7.099264,0.000635,1.151776,1084.096436,7556.523438
1325,6.893513,0.000635,1.661383,1100.084106,7446.703613
1326,6.939047,0.000634,1.075150,1100.115845,7446.488281
1327,6.817524,0.000634,0.741811,1091.143311,7507.721191
1328,6.855600,0.000633,0.909888,1098.521729,7457.294434
1329,6.805430,0.000633,1.166595,1089.356934,7520.033203
1330,6.853281,0.000632,1.043757,1086.457886,7540.099121
1331,6.835276,0.000632,0.993851,1101.492432,7437.182617
1332,6.711900,0.000631,0.577953,1095.845337,7475.507324
1333,6.761111,0.000631,0.699728,1100.977051,7440.663574
1334,6.486257,0.000630,0.908744,1101.172729,7439.341797
1335,6.949627,0.000630,1.018428,1101.866577,7434.656738
1336,7.059607,0.000629,0.954502,1100.858765,7441.462891
1337,6.662399,0.000629,0.840568,1087.574219,7532.359375
1338,6.841875,0.000629,0.822843,1096.163818,7473.334961
1339,6.637237,0.000628,1.113573,1100.871948,7441.374512
1340,6.880851,0.000628,0.769234,1096.772217,7469.189941
1341,6.764081,0.000627,0.990301,1093.652100,7490.499023
1342,6.809648,0.000627,1.009486,1083.138672,7563.205078
1343,6.566188,0.000626,1.346698,1081.372314,7575.559570
1344,7.031712,0.000626,1.144003,1097.407349,7464.867188
1345,6.794088,0.000625,0.534426,1100.032349,7447.053711
1346,6.897897,0.000625,0.566435,1099.707275,7449.255371
1347,6.911511,0.000624,0.812409,1091.421143,7505.810547
1348,6.556802,0.000624,0.889140,1098.156372,7459.775879
1349,6.718156,0.000623,0.905414,1104.260132,7418.541992
1350,6.899779,0.000623,0.718752,1097.944702,7461.213379
1351,6.546453,0.000622,0.542692,1101.607788,7436.403320
1352,6.739777,0.000622,0.968527,1097.398071,7464.930176
1353,6.485037,0.000622,0.950143,1103.401978,7424.311035
1354,6.990210,0.000621,0.947681,1094.194214,7486.788086
1355,6.840317,0.000621,3.507721,1102.340942,7431.457520
1356,6.567027,0.000620,1.174732,1096.612427,7470.278320
1357,6.711462,0.000620,0.672991,1093.214233,7493.499023
1358,6.850756,0.000619,0.801442,1087.796875,7530.817383
1359,6.828925,0.000619,0.666483,1089.659180,7517.946777
1360,7.091431,0.000618,0.908538,1092.434937,7498.845215
1361,7.012933,0.000618,1.081370,1090.999634,7508.710449
1362,6.812632,0.000617,0.976345,1092.308716,7499.710938
1363,6.646319,0.000617,0.878097,1093.134155,7494.047852
1364,6.742447,0.000616,0.884214,1084.173706,7555.984863
1365,6.865544,0.000616,0.850387,1093.675781,7490.337402
1366,6.915337,0.000615,0.815173,1103.227783,7425.483887
1367,6.998810,0.000615,1.090305,1091.045654,7508.393555
1368,7.476912,0.000615,1.107773,1100.273071,7445.424805
1369,6.704695,0.000614,0.725758,1093.471436,7491.736816
1370,6.810868,0.000614,0.880847,1101.249756,7438.820801
1371,6.985334,0.000613,0.709468,1093.184937,7493.700195
1372,6.764610,0.000613,0.766975,1097.937378,7461.263672
1373,6.580235,0.000612,0.784655,1098.328125,7458.608887
1374,6.964802,0.000612,0.996672,1098.378418,7458.267578
1375,7.537684,0.000611,2.396029,1103.281860,7425.119629
1376,7.702741,0.000611,4.435323,1093.085938,7494.378906
1377,6.685380,0.000610,0.943116,1096.231323,7472.875000
1378,6.717267,0.000610,1.256605,1103.433228,7424.101074
1379,7.442314,0.000609,1.531262,1109.578369,7382.984375
1380,7.616735,0.000609,1.636189,1089.021606,7522.348633
1381,6.988685,0.000608,1.204677,1087.569824,7532.389648
1382,7.103347,0.000608,1.149611,1097.317505,7465.478516
1383,7.014283,0.000608,1.012285,1079.013306,7592.121094
1384,6.949816,0.000607,1.268458,1088.923218,7523.028320
1385,6.985908,0.000607,1.001294,1097.492676,7464.286621
1386,6.852622,0.000606,1.006816,1097.438110,7464.657715
1387,7.225019,0.000606,1.105552,1099.258545,7452.295898
1388,6.814790,0.000605,0.885470,1087.208740,7534.891602
1389,6.979806,0.000605,0.985932,1089.178467,7521.265137
1390,6.943904,0.000604,0.711622,1085.968140,7543.499512
1391,6.931767,0.000604,1.021900,1087.652344,7531.818359
1392,7.164431,0.000603,1.208691,1094.506958,7484.648438
1393,6.901905,0.000603,0.705268,1093.654663,7490.481934
1394,6.631440,0.000602,0.980743,1098.571899,7456.954102
1395,6.862451,0.000602,0.674498,1090.178223,7514.367676
1396,6.752307,0.000601,1.176842,1097.029297,7467.439453
1397,7.088075,0.000601,0.990642,1093.337524,7492.654297
1398,6.786606,0.000600,0.691882,1093.602783,7490.836914
1399,6.714236,0.000600,0.823658,1089.623657,7518.191895
1400,6.591393,0.000600,0.691257,1086.178711,7542.037109
1401,6.999586,0.000599,0.676144,1096.780640,7469.132324
1402,6.748016,0.000599,0.698909,1083.032349,7563.947754
1403,6.501353,0.000598,0.901823,1096.765015,7469.238770
1404,7.141782,0.000598,0.917386,1100.681030,7442.664551
1405,6.953495,0.000597,0.735495,1111.428833,7370.692383
1406,6.647062,0.000597,0.668656,1096.773071,7469.184570
1407,6.690788,0.000596,1.081948,1094.250610,7486.402344
1408,6.672307,0.000596,0.957259,1085.854736,7544.287109
1409,6.741940,0.000595,0.955827,1100.240356,7445.645996
1410,7.016818,0.000595,1.055379,1098.541748,7457.158691
1411,6.891630,0.000594,0.802819,1092.628174,7497.519043
1412,6.691010,0.000594,2.160898,1090.310791,7513.454102
1413,6.672777,0.000593,0.727528,1074.067993,7627.078125
1414,6.589470,0.000593,0.942192,1095.238525,7479.648926
1415,6.855404,0.000592,0.736086,1087.850586,7530.445801
1416,6.746469,0.000592,1.028753,1089.343872,7520.123047
1417,6.530604,0.000592,0.734461,1087.704468,7531.458008
1418,6.481483,0.000591,0.973465,1091.550171,7504.923340
1419,6.908214,0.000591,1.210454,1091.855469,7502.824219
1420,6.988178,0.000590,0.826888,1092.949585,7495.313477
1421,6.996873,0.000590,1.298078,1096.933105,7468.094238
1422,6.518551,0.000589,0.926242,1098.817383,7455.288086
1423,6.816728,0.000589,1.019048,1088.692017,7524.625488
1424,6.866192,0.000588,0.825623,1091.423828,7505.791504
1425,6.804700,0.000588,0.767308,1083.978271,7557.346680
1426,6.495735,0.000587,0.691829,1091.173828,7507.511230
1427,6.650690,0.000587,0.909964,1098.238281,7459.219727
1428,7.364229,0.000586,2.816304,1097.690308,7462.942383
