step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec
2152,5.871158,-1.000000,0.000526,1.102391,3832.923631,17098.175260
2153,5.850868,-1.000000,0.000525,1.091128,3833.839227,17094.091880
2154,5.758223,-1.000000,0.000525,1.098592,3839.585898,17068.507318
2155,5.726572,-1.000000,0.000525,1.103114,3833.847113,17094.056719
2156,6.386024,-1.000000,0.000525,1.212252,3832.154482,17101.607022
2157,5.616169,-1.000000,0.000525,1.129930,3834.133037,17092.781958
2158,5.726140,-1.000000,0.000525,1.197844,3833.826250,17094.149741
2159,5.711746,-1.000000,0.000525,1.208697,3833.045661,17097.630917
2160,5.835797,-1.000000,0.000525,1.222709,3836.601533,17081.784344
2161,5.799663,-1.000000,0.000525,1.171785,3834.189952,17092.528232
2162,5.813363,-1.000000,0.000525,1.176854,3833.940743,17093.639259
2163,5.714762,-1.000000,0.000525,1.161944,3832.840040,17098.548156
2164,6.176205,-1.000000,0.000524,1.118348,3831.727376,17103.513264
2165,5.771471,-1.000000,0.000524,1.160664,3834.528892,17091.017396
2166,5.721872,-1.000000,0.000524,1.153289,3844.530234,17046.556019
2167,5.862864,-1.000000,0.000524,1.113299,3833.739738,17094.535487
2168,5.626167,-1.000000,0.000524,1.150739,3833.376265,17096.156357
2169,5.805622,-1.000000,0.000524,1.131180,3833.318316,17096.414802
2170,5.985634,-1.000000,0.000524,1.215677,3832.957385,17098.024689
2171,5.753044,-1.000000,0.000524,1.191087,3831.697742,17103.645541
2172,5.809787,-1.000000,0.000524,1.158521,3835.425779,17087.020784
2173,5.786113,-1.000000,0.000524,1.171549,3832.648571,17099.402355
2174,5.829735,-1.000000,0.000523,1.174077,3832.563571,17099.781592
2175,5.678487,-1.000000,0.000523,1.203226,3832.359231,17100.693346
2176,5.889610,-1.000000,0.000523,1.160232,3832.181823,17101.485010
2177,5.803599,-1.000000,0.000523,1.159006,3833.358068,17096.237512
2178,5.695722,-1.000000,0.000523,1.141142,3835.805144,17085.330860
2179,5.828619,-1.000000,0.000523,1.180910,3832.239277,17101.228619
2180,5.817136,-1.000000,0.000523,1.181017,3833.169124,17097.080217
2181,5.715181,-1.000000,0.000523,1.157794,3833.906174,17093.793386
2182,5.911497,-1.000000,0.000523,1.200175,3834.051236,17093.146639
2183,5.726241,-1.000000,0.000523,1.196702,3832.369066,17100.649460
2184,5.781438,-1.000000,0.000522,1.183948,3836.640416,17081.611226
2185,6.009179,-1.000000,0.000522,1.219924,3833.432648,17095.904902
2186,5.777106,-1.000000,0.000522,1.178390,3831.674041,17103.751337
2187,5.768434,-1.000000,0.000522,1.188204,3833.710875,17094.664187
2188,5.731422,-1.000000,0.000522,1.169217,3832.293209,17100.987953
2189,5.766704,-1.000000,0.000522,1.209858,3833.258122,17096.683269
2190,5.780313,-1.000000,0.000522,1.168814,3843.171445,17052.582987
2191,5.696731,-1.000000,0.000522,1.203756,3834.887554,17089.418940
2192,5.803429,-1.000000,0.000522,1.178540,3836.654573,17081.548196
2193,5.783466,-1.000000,0.000522,1.198914,3834.125529,17092.815429
2194,5.716459,-1.000000,0.000521,1.229979,3834.560189,17090.877903
2195,5.729745,-1.000000,0.000521,1.212476,3832.447633,17100.298889
2196,5.685218,-1.000000,0.000521,1.230014,3835.560495,17086.420638
2197,5.803548,-1.000000,0.000521,1.200130,3833.504065,17095.586411
2198,5.777696,-1.000000,0.000521,1.182146,3832.371756,17100.637457
2199,5.751557,-1.000000,0.000521,1.175514,3831.344225,17105.223689
2200,5.806875,5.932670,0.000521,1.179460,10960.042954,5979.538609
2201,5.741803,-1.000000,0.000521,1.198318,3832.766587,17098.875841
2202,5.831291,-1.000000,0.000521,1.218783,3832.811645,17098.674829
2203,5.919485,-1.000000,0.000521,1.210521,3834.135056,17092.772957
2204,5.781498,-1.000000,0.000520,1.218921,3832.347496,17100.745710
2205,5.834851,-1.000000,0.000520,1.213998,3834.606954,17090.669470
2206,5.850860,-1.000000,0.000520,1.253848,3832.634862,17099.463518
2207,5.914134,-1.000000,0.000520,1.235304,3833.741789,17094.526342
2208,5.977616,-1.000000,0.000520,1.237242,3833.716848,17094.637554
2209,5.734733,-1.000000,0.000520,1.189625,3833.410300,17096.004568
2210,5.758909,-1.000000,0.000520,1.170427,3833.827491,17094.144208
2211,5.808755,-1.000000,0.000520,1.136491,3834.256938,17092.229618
2212,5.858744,-1.000000,0.000520,1.101744,3838.306986,17074.194492
2213,5.689987,-1.000000,0.000520,1.094067,3832.816054,17098.655160
2214,5.837328,-1.000000,0.000520,1.130699,3832.616604,17099.544977
2215,5.884743,-1.000000,0.000519,1.095784,3832.238378,17101.232631
2216,5.770612,-1.000000,0.000519,1.143920,3833.619559,17095.071379
2217,5.748435,-1.000000,0.000519,1.172708,3832.345818,17100.753197
2218,5.811722,-1.000000,0.000519,1.161296,3846.499925,17037.826928
2219,5.750193,-1.000000,0.000519,1.172905,3833.321625,17096.400044
2220,5.791281,-1.000000,0.000519,1.195259,3836.054918,17084.218396
2221,5.808218,-1.000000,0.000519,1.184169,3833.848052,17094.052532
2222,5.812735,-1.000000,0.000519,1.171471,3835.579401,17086.336417
2223,5.706703,-1.000000,0.000519,1.199957,3833.401479,17096.043907
2224,5.936921,-1.000000,0.000519,1.135408,3840.007380,17066.633867
2225,5.888425,-1.000000,0.000518,1.147202,3832.163702,17101.565877
2226,5.872370,-1.000000,0.000518,1.174165,3834.019077,17093.290013
2227,5.983665,-1.000000,0.000518,1.119484,3834.302911,17092.024684
2228,6.052352,-1.000000,0.000518,1.191401,3832.597481,17099.630296
2229,5.954611,-1.000000,0.000518,1.179922,3833.837873,17094.097917
2230,5.881686,-1.000000,0.000518,1.164607,3839.333964,17069.627340
2231,6.042567,-1.000000,0.000518,1.208262,3832.018104,17102.215653
2232,5.901943,-1.000000,0.000518,1.218027,3833.647199,17094.948126
2233,5.875083,-1.000000,0.000518,1.232953,3832.444229,17100.314077
2234,5.990977,-1.000000,0.000518,1.270187,3833.626163,17095.041930
2235,5.810604,-1.000000,0.000517,1.257258,3832.497012,17100.078564
2236,6.029570,-1.000000,0.000517,1.286785,3839.840358,17067.376216
2237,5.931738,-1.000000,0.000517,1.323014,3833.790695,17094.308274
2238,5.980576,-1.000000,0.000517,1.299603,3831.938026,17102.573047
2239,5.930074,-1.000000,0.000517,1.248045,3835.747421,17085.587972
2240,5.969128,-1.000000,0.000517,1.250890,3832.487393,17100.121482
2241,5.908762,-1.000000,0.000517,1.200802,3833.094121,17097.414760
2242,5.977597,-1.000000,0.000517,1.156019,3834.589906,17090.745453
2243,5.968764,-1.000000,0.000517,1.160580,3834.059225,17093.111023
2244,5.929631,-1.000000,0.000517,1.195157,3832.936716,17098.116889
2245,5.991710,-1.000000,0.000516,1.167520,3832.231731,17101.262293
2246,5.901207,-1.000000,0.000516,1.198779,3834.802466,17089.798127
2247,5.915847,-1.000000,0.000516,1.191431,3832.960771,17098.009585
2248,5.929921,-1.000000,0.000516,1.183907,3838.266302,17074.375472
2249,5.900625,-1.000000,0.000516,1.198034,3832.838937,17098.553077
2250,5.892497,-1.000000,0.000516,1.178158,3834.122179,17092.830364
2251,5.966053,-1.000000,0.000516,1.166700,3833.564005,17095.319112
2252,5.935175,-1.000000,0.000516,1.176649,3833.387072,17096.108159
2253,5.915548,-1.000000,0.000516,1.217804,3833.411116,17096.000929
2254,5.916736,-1.000000,0.000516,1.222546,3839.279759,17069.868338
2255,5.929115,-1.000000,0.000515,1.276779,3834.001089,17093.370210
2256,5.943666,-1.000000,0.000515,1.292165,3834.892301,17089.397786
2257,5.860370,-1.000000,0.000515,1.301692,3831.961236,17102.469457
2258,5.896716,-1.000000,0.000515,1.291195,3833.935540,17093.662456
2259,5.913851,-1.000000,0.000515,1.309692,3833.998868,17093.380112
2260,5.921741,-1.000000,0.000515,1.219150,3834.997041,17088.931047
2261,5.849292,-1.000000,0.000515,1.204994,3832.917841,17098.201088
2262,5.916007,-1.000000,0.000515,1.176080,3833.738967,17094.538925
2263,5.924640,-1.000000,0.000515,1.102609,3833.233098,17096.794879
2264,5.957192,-1.000000,0.000514,1.063304,3831.075646,17106.422858
2265,5.878664,-1.000000,0.000514,1.020455,3831.576542,17104.186562
2266,5.882981,-1.000000,0.000514,1.009552,3834.838754,17089.636411
2267,5.961549,-1.000000,0.000514,1.070454,3831.920044,17102.653304
2268,5.814485,-1.000000,0.000514,1.127817,3831.861413,17102.914990
2269,5.947609,-1.000000,0.000514,1.171788,3831.335625,17105.262085
2270,5.836756,-1.000000,0.000514,1.256244,3832.189340,17101.451464
2271,5.971572,-1.000000,0.000514,1.294939,3833.097961,17097.397632
2272,5.965552,-1.000000,0.000514,1.298924,3838.420021,17073.691686
2273,5.945166,-1.000000,0.000514,1.322549,3831.957234,17102.487319
2274,5.941906,-1.000000,0.000513,1.292129,3833.000693,17097.831503
2275,5.897805,-1.000000,0.000513,1.260453,3831.581919,17104.162559
2276,6.048860,-1.000000,0.000513,1.246751,3833.137126,17097.222939
2277,6.065981,-1.000000,0.000513,1.218223,3833.370240,17096.183227
2278,5.865745,-1.000000,0.000513,1.183314,3832.480929,17100.150324
2279,5.891528,-1.000000,0.000513,1.180979,3832.307545,17100.923981
2280,5.929375,-1.000000,0.000513,1.151025,3831.331883,17105.278791
2281,5.925461,-1.000000,0.000513,1.137354,3833.515932,17095.533490
2282,5.894415,-1.000000,0.000513,1.151670,3829.773951,17112.237129
2283,5.778710,-1.000000,0.000513,1.132524,3835.603422,17086.229412
2284,5.879149,-1.000000,0.000512,1.178709,3831.877383,17102.843711
2285,5.857833,-1.000000,0.000512,1.196452,3832.185118,17101.470305
2286,6.008407,-1.000000,0.000512,1.287010,3831.523771,17104.422135
2287,5.930744,-1.000000,0.000512,1.325293,3833.051223,17097.606107
2288,5.884295,-1.000000,0.000512,1.148692,3830.715946,17108.029132
2289,5.928551,-1.000000,0.000512,1.189405,3833.478027,17095.702529
2290,5.976016,-1.000000,0.000512,1.188741,3833.982762,17093.451919
2291,5.886077,-1.000000,0.000512,1.170452,3832.280405,17101.045089
2292,5.911479,-1.000000,0.000512,1.190258,3831.349386,17105.200648
2293,5.914135,-1.000000,0.000512,1.221561,3832.559113,17099.801482
2294,5.809364,-1.000000,0.000511,1.169930,3833.035211,17097.677530
2295,5.965927,-1.000000,0.000511,1.134508,3832.896818,17098.294870
2296,5.836618,-1.000000,0.000511,1.209720,3831.327417,17105.298730
2297,5.855713,-1.000000,0.000511,1.208323,3831.473183,17104.647970
2298,5.837028,-1.000000,0.000511,1.231931,3831.314580,17105.356042
2299,5.897527,-1.000000,0.000511,1.212262,3831.865178,17102.898186
2300,5.824564,5.864033,0.000511,1.254591,10963.744219,5977.519969
2301,5.967296,-1.000000,0.000511,1.214161,3830.621324,17108.451725
2302,5.877303,-1.000000,0.000511,1.202866,3830.682716,17108.177539
2303,5.995820,-1.000000,0.000510,1.150735,3831.159468,17106.048586
2304,5.810630,-1.000000,0.000510,1.125465,3834.024920,17093.263963
2305,5.855350,-1.000000,0.000510,1.099679,3832.487135,17100.122634
2306,5.758364,-1.000000,0.000510,1.095453,3838.223288,17074.566820
2307,5.918416,-1.000000,0.000510,1.048256,3833.064244,17097.548026
2308,5.858939,-1.000000,0.000510,1.084678,3832.847361,17098.515497
2309,5.841004,-1.000000,0.000510,1.077878,3832.537176,17099.899359
2310,5.858723,-1.000000,0.000510,1.102305,3833.177658,17097.042153
2311,5.780999,-1.000000,0.000510,1.108295,3831.681380,17103.718577
2312,5.946877,-1.000000,0.000510,1.150103,3834.453715,17091.352477
2313,5.834159,-1.000000,0.000509,1.203305,3832.054254,17102.054318
2314,5.877214,-1.000000,0.000509,1.252449,3830.328926,17109.757743
2315,5.854535,-1.000000,0.000509,1.243238,3831.288564,17105.472194
2316,5.902465,-1.000000,0.000509,1.256293,3836.886880,17080.513982
2317,5.866397,-1.000000,0.000509,1.202854,3833.061636,17097.559659
2318,5.744586,-1.000000,0.000509,1.227512,3833.313940,17096.434319
2319,6.009659,-1.000000,0.000509,1.154339,3832.647249,17099.408253
2320,5.939210,-1.000000,0.000509,1.090585,3831.412811,17104.917489
2321,5.937009,-1.000000,0.000509,1.104957,3837.549093,17077.566544
2322,5.897264,-1.000000,0.000509,1.051324,3833.634708,17095.003826
2323,5.717579,-1.000000,0.000508,1.122045,3833.134900,17097.232868
2324,5.768352,-1.000000,0.000508,1.107512,3833.033831,17097.683686
2325,5.787518,-1.000000,0.000508,1.130402,3832.626637,17099.500214
2326,5.906692,-1.000000,0.000508,1.159829,3832.695129,17099.194638
2327,5.856246,-1.000000,0.000508,1.179305,3834.183554,17092.556753
2328,5.882973,-1.000000,0.000508,1.196406,3835.428137,17087.010279
2329,5.888169,-1.000000,0.000508,1.185517,3845.701628,17041.363668
2330,5.926641,-1.000000,0.000508,1.211491,3834.029111,17093.245279
2331,5.864947,-1.000000,0.000508,1.207574,3832.029933,17102.162860
2332,5.823333,-1.000000,0.000507,1.153925,3832.719413,17099.086298
2333,5.944855,-1.000000,0.000507,1.125049,3832.487000,17100.123236
2334,5.917450,-1.000000,0.000507,1.150599,3831.996100,17102.313857
2335,5.816453,-1.000000,0.000507,1.170087,3836.998358,17080.017734
2336,5.762479,-1.000000,0.000507,1.214812,3832.648578,17099.402324
2337,5.790790,-1.000000,0.000507,1.269284,3833.692739,17094.745057
2338,5.815690,-1.000000,0.000507,1.273388,3832.343816,17100.762131
2339,5.884039,-1.000000,0.000507,1.296184,3832.263946,17101.118536
2340,5.809535,-1.000000,0.000507,1.326895,3832.373853,17100.628100
2341,5.909579,-1.000000,0.000507,1.261315,3843.447261,17051.359249
2342,5.858017,-1.000000,0.000506,1.195042,3832.707011,17099.141628
2343,5.786318,-1.000000,0.000506,1.184702,3832.362105,17100.680521
2344,5.826358,-1.000000,0.000506,1.129140,3830.610752,17108.498943
2345,6.004406,-1.000000,0.000506,1.121737,3832.248163,17101.188966
2346,5.860603,-1.000000,0.000506,1.091966,3831.381592,17105.056864
2347,5.858664,-1.000000,0.000506,1.093299,3840.037657,17066.499304
2348,5.831780,-1.000000,0.000506,1.069193,3831.909208,17102.701667
2349,5.792003,-1.000000,0.000506,1.084663,3831.582574,17104.159635
2350,6.004087,-1.000000,0.000506,1.143434,3832.673985,17099.288971
2351,5.811830,-1.000000,0.000505,1.134391,3832.958297,17098.020621
2352,5.883488,-1.000000,0.000505,1.156030,3831.642648,17103.891469
2353,5.854434,-1.000000,0.000505,1.231771,3833.168185,17097.084406
2354,5.839972,-1.000000,0.000505,1.225644,3830.737842,17107.931345
2355,5.899761,-1.000000,0.000505,1.214620,3832.802191,17098.717005
2356,6.018761,-1.000000,0.000505,1.227468,3832.748979,17098.954395
2357,6.009753,-1.000000,0.000505,1.259553,3831.725589,17103.521241
2358,5.976449,-1.000000,0.000505,1.243950,3833.431364,17095.910629
2359,5.843803,-1.000000,0.000505,1.291261,3832.853054,17098.490100
2360,5.921519,-1.000000,0.000505,1.218471,3830.499720,17108.994855
2361,5.911105,-1.000000,0.000504,1.224317,3830.976833,17106.864086
2362,5.789092,-1.000000,0.000504,1.204586,3832.682224,17099.252213
2363,5.918501,-1.000000,0.000504,1.158687,3831.926697,17102.623610
2364,5.934104,-1.000000,0.000504,1.205798,3833.333499,17096.347087
2365,5.858601,-1.000000,0.000504,1.124630,3831.982149,17102.376121
2366,5.830173,-1.000000,0.000504,1.134825,3831.091068,17106.353996
2367,5.899518,-1.000000,0.000504,1.157961,3831.730195,17103.500681
2368,5.788181,-1.000000,0.000504,1.146153,3831.935576,17102.583981
2369,5.889289,-1.000000,0.000504,1.172682,3830.742415,17107.910922
2370,5.902566,-1.000000,0.000503,1.165913,3833.127374,17097.266437
2371,5.881872,-1.000000,0.000503,1.168442,3833.082895,17097.464833
2372,5.826961,-1.000000,0.000503,1.184408,3830.869931,17107.341460
2373,5.950932,-1.000000,0.000503,1.175162,3833.999887,17093.375569
2374,5.834572,-1.000000,0.000503,1.195798,3831.542035,17104.340603
2375,5.923464,-1.000000,0.000503,1.145408,3831.677072,17103.737807
2376,5.792301,-1.000000,0.000503,1.158533,3831.629741,17103.949084
2377,5.767324,-1.000000,0.000503,1.172459,3836.634058,17081.639533
2378,5.880715,-1.000000,0.000503,1.183024,3832.371992,17100.636404
2379,5.739377,-1.000000,0.000502,1.231330,3832.344023,17100.761207
2380,5.887928,-1.000000,0.000502,1.197770,3833.445909,17095.845763
2381,5.922548,-1.000000,0.000502,1.187183,3831.497743,17104.538328
2382,5.977582,-1.000000,0.000502,1.236759,3833.080969,17097.473424
2383,5.973182,-1.000000,0.000502,1.236864,3842.721057,17054.581644
2384,5.826030,-1.000000,0.000502,1.236908,3830.829164,17107.523514
2385,5.821947,-1.000000,0.000502,1.220540,3833.555827,17095.355580
2386,5.904424,-1.000000,0.000502,1.243796,3834.068027,17093.071781
2387,5.883663,-1.000000,0.000502,1.200154,3832.438333,17100.340385
2388,5.876509,-1.000000,0.000502,1.187022,3834.840177,17089.630069
2389,5.878662,-1.000000,0.000501,1.180947,3839.274781,17069.890471
2390,5.758849,-1.000000,0.000501,1.115717,3835.102827,17088.459673
2391,5.917475,-1.000000,0.000501,1.100902,3832.570662,17099.749954
2392,5.864453,-1.000000,0.000501,1.074972,3832.349481,17100.736852
2393,5.774671,-1.000000,0.000501,1.084905,3833.005182,17097.811479
2394,5.748090,-1.000000,0.000501,1.074568,3836.256717,17083.319714
2395,5.799881,-1.000000,0.000501,1.088420,3838.743501,17072.252935
2396,5.793099,-1.000000,0.000501,1.088224,3833.335127,17096.339826
2397,5.837255,-1.000000,0.000501,1.107868,3833.775107,17094.377779
2398,5.780002,-1.000000,0.000500,1.171412,3832.778633,17098.822101
2399,5.921001,-1.000000,0.000500,1.181087,3831.320850,17105.328049
2400,5.947732,5.867236,0.000500,1.180143,10966.446818,5976.046853
2401,5.734829,-1.000000,0.000500,1.214726,3835.366748,17087.283774
2402,5.821661,-1.000000,0.000500,1.217495,3833.171961,17097.067564
2403,5.887666,-1.000000,0.000500,1.196441,3837.602086,17077.330721
2404,5.872238,-1.000000,0.000500,1.201560,3833.169047,17097.080561
2405,5.853713,-1.000000,0.000500,1.216220,3844.209180,17047.979684
2406,5.882009,-1.000000,0.000500,1.194504,3832.177022,17101.506435
2407,6.608440,-1.000000,0.000499,1.192465,3834.141081,17092.746098
2408,5.869225,-1.000000,0.000499,1.175338,3832.240066,17101.225098
2409,5.819463,-1.000000,0.000499,1.166346,3832.742242,17098.984451
2410,5.744909,-1.000000,0.000499,1.158688,3832.310910,17100.908966
2411,5.856157,-1.000000,0.000499,1.157069,3839.936465,17066.949049
2412,5.894678,-1.000000,0.000499,1.141328,3832.376152,17100.617841
2413,5.740819,-1.000000,0.000499,1.146821,3834.791551,17089.846770
2414,5.768648,-1.000000,0.000499,1.143846,3835.194264,17088.052257
2415,5.849401,-1.000000,0.000499,1.147647,3833.101321,17097.382644
2416,5.792702,-1.000000,0.000498,1.126550,3834.291684,17092.074730
2417,5.779108,-1.000000,0.000498,1.135588,3835.987337,17084.519380
2418,5.855319,-1.000000,0.000498,1.114563,3834.181243,17092.567056
2419,5.794037,-1.000000,0.000498,1.133907,3834.501570,17091.139175
2420,5.806044,-1.000000,0.000498,1.093414,3833.094278,17097.414059
2421,5.758757,-1.000000,0.000498,1.089994,3833.944472,17093.622633
2422,5.846181,-1.000000,0.000498,1.107282,3833.184352,17097.012296
2423,5.831923,-1.000000,0.000498,1.105008,3843.249322,17052.237445
2424,5.915836,-1.000000,0.000498,1.093246,3832.126109,17101.733642
2425,5.872374,-1.000000,0.000498,1.115220,3834.748975,17090.036513
2426,5.733160,-1.000000,0.000497,1.126398,3833.029422,17097.703353
2427,5.792335,-1.000000,0.000497,1.116381,3832.901031,17098.276076
2428,5.823312,-1.000000,0.000497,1.113411,3834.627659,17090.577190
2429,5.816155,-1.000000,0.000497,1.134184,3843.739385,17050.063346
2430,5.802149,-1.000000,0.000497,1.119713,3835.186306,17088.087715
2431,5.880130,-1.000000,0.000497,1.136045,3835.907537,17084.874796
2432,5.758452,-1.000000,0.000497,1.181589,3834.256710,17092.230635
2433,5.930469,-1.000000,0.000497,1.180544,3836.873601,17080.573095
2434,5.889070,-1.000000,0.000497,1.181522,3831.913794,17102.681199
2435,5.812529,-1.000000,0.000496,1.167814,3839.409191,17069.292889
2436,5.684263,-1.000000,0.000496,1.274665,3833.158064,17097.129548
2437,5.789838,-1.000000,0.000496,1.152553,3834.660501,17090.430817
2438,5.759746,-1.000000,0.000496,1.146425,3833.331243,17096.357149
2439,5.808558,-1.000000,0.000496,1.148501,3835.227937,17087.902226
2440,5.787866,-1.000000,0.000496,1.148002,3833.368970,17096.188891
2441,5.911508,-1.000000,0.000496,1.147792,3833.239854,17096.764746
2442,5.833520,-1.000000,0.000496,1.146879,3833.155668,17097.140235
2443,5.794461,-1.000000,0.000496,1.169727,3834.012291,17093.320268
2444,5.765492,-1.000000,0.000495,1.166850,3831.508599,17104.489865
2445,5.816301,-1.000000,0.000495,1.164666,3834.384193,17091.662364
2446,5.815764,-1.000000,0.000495,1.181588,3834.513897,17091.084231
2447,5.764950,-1.000000,0.000495,1.173856,3835.462897,17086.855423
2448,5.720130,-1.000000,0.000495,1.195958,3833.622893,17095.056512
2449,5.784444,-1.000000,0.000495,1.179782,3833.074638,17097.501664
2450,5.881345,-1.000000,0.000495,1.192401,3831.955493,17102.495089
2451,5.685727,-1.000000,0.000495,1.163312,3833.042340,17097.645731
2452,5.888418,-1.000000,0.000495,1.165484,3835.236405,17087.864496
2453,5.836463,-1.000000,0.000494,1.173508,3832.647824,17099.405688
2454,5.796834,-1.000000,0.000494,1.159196,3832.262589,17101.124591
2455,5.774388,-1.000000,0.000494,1.133662,3836.376772,17082.785111
2456,5.762534,-1.000000,0.000494,1.124230,3833.068069,17097.530965
2457,5.758914,-1.000000,0.000494,1.118648,3832.033527,17102.146821
2458,5.863976,-1.000000,0.000494,1.105810,3833.741857,17094.526039
2459,5.734416,-1.000000,0.000494,1.078989,3837.501307,17077.779200
2460,5.828217,-1.000000,0.000494,1.074339,3831.969414,17102.432958
2461,5.771270,-1.000000,0.000494,1.102769,3834.486571,17091.206029
2462,5.778203,-1.000000,0.000493,1.138985,3831.254175,17105.625732
2463,5.775178,-1.000000,0.000493,1.163693,3834.262866,17092.203193
2464,5.810726,-1.000000,0.000493,1.202575,3833.908541,17093.782833
2465,5.734232,-1.000000,0.000493,1.185069,3837.804811,17076.428643
2466,5.819241,-1.000000,0.000493,1.256320,3832.217144,17101.327388
2467,5.727156,-1.000000,0.000493,1.183687,3834.578417,17090.796660
2468,5.769352,-1.000000,0.000493,1.181801,3833.395908,17096.068753
2469,5.892824,-1.000000,0.000493,1.209778,3836.053847,17084.223166
2470,5.945163,-1.000000,0.000493,1.189263,3834.586641,17090.760005
2471,5.785665,-1.000000,0.000492,1.180281,3837.839118,17076.275994
2472,5.878944,-1.000000,0.000492,1.158285,3833.628609,17095.031023
2473,5.800380,-1.000000,0.000492,1.149912,3834.179496,17092.574844
2474,5.805754,-1.000000,0.000492,1.173125,3833.640661,17094.977280
2475,5.896271,-1.000000,0.000492,1.209174,3832.239236,17101.228802
2476,5.800025,-1.000000,0.000492,1.244261,3833.548286,17095.389209
2477,5.816517,-1.000000,0.000492,1.240543,3841.180725,17061.420613
2478,5.700525,-1.000000,0.000492,1.253350,3833.126949,17097.268333
2479,5.777240,-1.000000,0.000492,1.234307,3833.846428,17094.059773
2480,5.721707,-1.000000,0.000491,1.245504,3833.193666,17096.970753
2481,5.811668,-1.000000,0.000491,1.249035,3833.058957,17097.571609
2482,5.747190,-1.000000,0.000491,1.195803,3833.506361,17095.576172
2483,5.738544,-1.000000,0.000491,1.195422,3836.979251,17080.102787
2484,5.787269,-1.000000,0.000491,1.182958,3832.618551,17099.536290
2485,5.813550,-1.000000,0.000491,1.133622,3833.717285,17094.635605
2486,5.742774,-1.000000,0.000491,1.105641,3833.760182,17094.444328
2487,5.777512,-1.000000,0.000491,1.095493,3832.533417,17099.916131
2488,5.836348,-1.000000,0.000491,1.086492,3834.026260,17093.257989
2489,5.769404,-1.000000,0.000490,1.104859,3834.984575,17088.986597
2490,5.803062,-1.000000,0.000490,1.108090,3834.803218,17089.794775
2491,5.763486,-1.000000,0.000490,1.144323,3834.153549,17092.690515
2492,5.813940,-1.000000,0.000490,1.208937,3831.938406,17102.571351
2493,5.757578,-1.000000,0.000490,1.235488,3833.553164,17095.367456
2494,5.742253,-1.000000,0.000490,1.287580,3834.284441,17092.107017
2495,5.694946,-1.000000,0.000490,1.272650,3838.473186,17073.455206
2496,5.843991,-1.000000,0.000490,1.282880,3831.928925,17102.613666
2497,5.785462,-1.000000,0.000490,1.230873,3834.850673,17089.583295
2498,5.705219,-1.000000,0.000489,1.208641,3831.640070,17103.902977
2499,5.709805,-1.000000,0.000489,1.178153,3833.971306,17093.502995
2500,5.883984,5.859790,0.000489,1.177682,10961.042536,5978.993311
2501,5.740195,-1.000000,0.000489,1.170057,3833.782291,17094.345747
2502,5.776822,-1.000000,0.000489,1.176409,3835.945226,17084.706934
2503,5.748225,-1.000000,0.000489,1.115979,3833.575290,17095.268788
2504,5.761603,-1.000000,0.000489,1.092799,3832.461779,17100.235770
2505,5.763840,-1.000000,0.000489,1.136462,3838.208200,17074.633940
2506,5.602209,-1.000000,0.000489,1.089556,3835.034081,17088.765997
2507,5.729525,-1.000000,0.000488,1.107684,3832.856559,17098.474464
2508,5.733498,-1.000000,0.000488,1.107101,3832.482167,17100.144800
2509,5.747068,-1.000000,0.000488,1.136219,3832.835151,17098.569967
2510,5.752349,-1.000000,0.000488,1.136276,3832.355867,17100.708357
2511,5.791381,-1.000000,0.000488,1.118764,3837.194470,17079.144806
2512,5.669027,-1.000000,0.000488,1.160493,3831.586324,17104.142895
2513,5.810593,-1.000000,0.000488,1.145244,3833.795140,17094.288455
2514,5.841229,-1.000000,0.000488,1.142298,3830.967314,17106.906593
2515,5.669429,-1.000000,0.000487,1.143005,3833.103765,17097.371743
2516,5.691550,-1.000000,0.000487,1.159664,3829.899816,17111.674756
2517,5.777864,-1.000000,0.000487,1.142856,3834.664191,17090.414372
2518,5.730495,-1.000000,0.000487,1.153430,3830.163037,17110.498787
2519,5.804384,-1.000000,0.000487,1.135223,3831.000242,17106.759556
2520,5.707923,-1.000000,0.000487,1.134312,3832.378535,17100.607208
2521,5.702664,-1.000000,0.000487,1.190507,3831.588593,17104.132766
2522,5.683587,-1.000000,0.000487,1.187872,3834.934348,17089.210415
2523,5.781599,-1.000000,0.000487,1.211279,3831.885478,17102.807580
2524,5.679996,-1.000000,0.000486,1.228339,3829.615494,17112.945178
2525,5.744095,-1.000000,0.000486,1.222284,3831.741375,17103.450778
2526,5.736059,-1.000000,0.000486,1.234983,3832.822865,17098.624776
2527,5.756566,-1.000000,0.000486,1.211768,3833.287970,17096.550145
2528,5.854574,-1.000000,0.000486,1.194836,3832.513609,17100.004510
2529,5.844508,-1.000000,0.000486,1.197637,3835.245241,17087.825128
2530,5.789334,-1.000000,0.000486,1.203289,3833.360653,17096.225984
2531,5.768327,-1.000000,0.000486,1.226154,3836.689220,17081.393942
2532,5.776137,-1.000000,0.000486,1.205579,3835.879219,17085.000924
2533,5.774678,-1.000000,0.000485,1.232015,3832.981701,17097.916221
2534,5.824608,-1.000000,0.000485,1.200863,3832.690801,17099.213947
2535,5.747547,-1.000000,0.000485,1.203869,3834.863858,17089.524538
2536,5.785730,-1.000000,0.000485,1.206207,3834.006507,17093.346055
2537,5.724582,-1.000000,0.000485,1.145617,3833.252923,17096.706457
2538,5.813893,-1.000000,0.000485,1.136078,3836.816827,17080.825839
2539,5.667627,-1.000000,0.000485,1.107624,3835.753340,17085.561607
