step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec, timer_data, timer_fwd, timer_loss, timer_bwd, timer_clip, timer_optim, timer_tok_emb, timer_pos_emb, timer_attn, timer_mlp, timer_ln_f, timer_lm_head
765,6.101405,-1.000000,0.000431,1.400032,1999.414062,32777.602813,0.083872,1059.723572,39.822272,759.084198,70.128830,4.454784,2.332160,2.989952,643.227968,130.770529,2.957696,269.253338
766,6.124641,-1.000000,0.000431,1.484622,1999.305298,32779.385955,0.082112,1059.006287,39.821376,760.476761,70.133087,3.606080,2.327200,3.002112,641.570595,131.057184,2.952640,269.941372
767,6.093619,-1.000000,0.000430,1.425854,2028.880005,32301.565318,0.081664,1069.486359,40.898944,770.262024,75.651039,3.847872,2.324224,2.989536,643.514084,130.990239,2.964896,277.617985
768,6.126012,-1.000000,0.000430,1.443975,2058.970215,31829.503665,0.082976,1081.551178,42.023777,792.539803,71.562561,3.614688,2.330528,3.730304,652.474083,131.249697,2.959360,278.377213
769,6.031370,-1.000000,0.000429,1.337226,2014.768433,32527.807632,0.081568,1068.156158,39.852897,764.602715,70.926781,3.606752,3.088512,3.590912,645.711487,131.942081,2.958656,271.692932
770,6.085723,-1.000000,0.000429,1.321632,2045.607788,32037.422023,0.053280,1080.017014,41.264448,782.403107,70.963135,3.615072,2.332160,3.133504,652.039743,132.574911,2.955808,276.747581
771,6.013318,-1.000000,0.000428,1.214062,2052.399414,31931.406504,0.070720,1083.479431,42.799552,784.749695,70.143585,3.608320,2.320096,2.989760,649.558943,130.944225,3.085344,282.243263
772,6.053862,-1.000000,0.000428,1.234371,2037.842163,32159.507339,0.067232,1070.864197,42.864832,781.399384,70.020287,3.615776,2.327104,2.983744,646.745632,131.874719,2.953440,275.207199
773,6.240423,-1.000000,0.000427,1.197209,2157.109375,30381.398718,0.084224,1115.751953,46.831488,843.997078,75.009987,4.459104,2.521344,3.194208,671.834333,132.159297,3.156736,292.684765
774,6.094399,-1.000000,0.000427,1.093175,2095.078125,31280.933736,0.096480,1102.571365,42.106719,804.300636,74.927742,3.781440,2.328832,2.996928,663.812923,133.613248,2.974144,286.349411
775,6.103498,-1.000000,0.000426,1.138375,2074.766113,31587.174853,0.078816,1092.845230,41.893952,794.451431,71.647171,4.139456,2.332640,3.443616,665.795710,130.691360,2.957152,278.600418
776,5.954457,-1.000000,0.000426,1.084625,2109.453613,31067.760669,0.068960,1105.350601,44.308864,816.530342,72.120323,3.615520,3.113664,2.996160,667.942436,131.654304,2.967328,285.862881
777,6.015220,-1.000000,0.000425,1.133673,2125.810791,30828.707934,0.100896,1115.359924,43.368768,816.616379,76.427040,4.322720,2.466336,4.025888,671.012604,134.681536,3.361600,289.165665
778,6.082520,-1.000000,0.000424,1.226983,2127.225342,30808.207627,0.087040,1107.511230,43.539232,826.821342,75.305634,3.614880,3.062496,3.401568,672.857317,131.133057,2.971360,282.509121
779,6.043380,-1.000000,0.000424,1.274684,2123.639893,30860.222691,0.082336,1114.390305,43.511776,816.565407,75.029182,4.467104,3.472896,3.312032,673.148701,133.319008,2.967008,287.548416
780,6.079875,-1.000000,0.000423,1.318044,2065.432373,31729.918082,0.092832,1081.861816,41.413216,795.445633,75.296448,4.141088,2.331840,2.998592,656.860319,131.844096,2.971552,275.484192
781,6.137950,-1.000000,0.000423,1.339735,2047.824707,32002.739187,0.088032,1080.017303,41.657568,783.278786,71.495934,4.190944,2.331264,2.988960,654.385597,131.636896,3.360128,276.737732
782,6.027492,-1.000000,0.000422,1.412128,2061.160400,31795.681689,0.086304,1080.151077,41.590144,791.109856,75.385696,3.608864,2.515936,2.991904,655.172485,129.230816,2.960288,278.662975
783,6.054602,-1.000000,0.000422,1.405989,2036.553955,32179.849611,0.089184,1071.357376,43.720767,777.748833,72.331230,3.603328,2.472128,3.571328,646.256378,132.485249,3.395392,274.654976
784,6.172878,-1.000000,0.000421,1.459460,2028.480347,32307.929484,0.078336,1071.880859,41.791552,772.001015,72.049149,3.608576,2.916256,3.410496,649.304066,131.320736,3.088000,272.845787
785,6.176914,-1.000000,0.000421,1.380401,2047.301880,32010.911846,0.075776,1079.159439,39.842080,785.653320,71.763107,3.608032,2.322432,2.995008,653.045895,130.796161,3.367424,277.554916
786,6.159458,-1.000000,0.000420,1.336699,2052.977539,31922.414519,0.068032,1079.366119,41.498432,788.744095,71.315773,3.782720,2.317856,2.985536,652.923588,130.870048,3.151264,278.186497
787,5.982956,-1.000000,0.000420,1.335844,2037.308716,32167.927959,0.073984,1071.590363,42.146719,781.606300,70.955681,3.619232,2.463776,3.929408,647.463648,132.066495,3.087840,273.881531
788,6.077073,-1.000000,0.000419,1.337610,2025.461182,32356.087885,0.077312,1067.547821,40.511328,774.322006,72.075806,3.859968,2.329472,3.127072,646.624861,131.543328,2.953696,272.525822
789,6.045487,-1.000000,0.000419,1.387063,2026.038452,32346.868802,0.554880,1068.405243,40.665664,773.107689,71.311745,3.607168,2.607456,2.987360,646.301218,131.519103,2.958336,272.232414
790,6.081382,-1.000000,0.000418,1.337323,2023.580933,32386.152164,0.078400,1067.321594,41.350976,772.497337,72.117378,3.610912,2.329504,2.991328,644.400766,131.357537,2.961664,274.199295
791,6.176881,-1.000000,0.000418,1.578426,2024.283203,32374.916661,0.076096,1066.451309,41.060769,774.139198,71.772797,3.614720,2.322720,2.991072,646.348190,130.366145,2.960000,273.255745
792,5.936824,-1.000000,0.000417,1.333638,2022.814331,32398.425794,0.077248,1065.833069,40.490848,773.690208,71.928482,3.845920,2.302624,3.428288,642.794302,131.630014,2.954336,273.188221
793,6.062272,-1.000000,0.000417,1.289712,2059.459961,31821.934509,0.084576,1082.113327,41.594561,787.622711,75.501022,3.618144,2.325248,2.988928,656.362339,130.772799,2.956800,277.885509
794,6.027246,-1.000000,0.000416,1.363604,2053.339600,31916.785715,0.071904,1083.021988,41.476960,786.363350,71.316383,4.166624,3.215424,3.651584,653.821888,132.684961,2.954880,277.225246
795,6.180966,-1.000000,0.000416,1.391373,2067.605469,31696.569288,0.084352,1080.475067,42.640288,795.614426,75.020706,4.195392,2.311712,2.990688,654.215868,130.167808,2.951968,278.755962
796,6.052868,-1.000000,0.000415,1.315766,2108.055420,31088.366739,0.097056,1108.324646,41.229632,810.302849,75.095490,4.324288,3.152576,3.600768,672.201244,130.934657,3.093696,284.039391
797,6.096133,-1.000000,0.000415,1.323834,2129.881836,30769.782104,0.083584,1115.421936,44.183360,822.682426,74.754562,4.073376,2.330368,2.988128,673.051077,131.805343,2.958784,291.184189
798,6.097342,-1.000000,0.000414,1.380976,2162.601318,30304.244913,0.097920,1131.204590,44.778975,836.139778,76.331139,4.156128,3.415104,3.350464,685.758812,132.356096,3.874336,292.179905
799,6.119190,-1.000000,0.000414,1.279914,2170.463135,30194.477368,0.103392,1136.000351,45.320480,836.478600,76.831390,4.283808,2.332992,3.261792,689.396833,132.521185,2.964608,293.196255
800,6.182448,6.028114,0.000413,1.335137,5082.611328,12894.159275,1.078784,1124.884781,44.617888,833.891716,77.146721,3.842560,3.159424,2.990496,680.878750,130.300256,3.284768,292.415806
801,6.087141,-1.000000,0.000413,1.265340,2142.440186,30589.418758,0.058688,1117.545029,42.924160,831.707298,76.005890,3.611200,2.805344,2.990144,677.120068,130.647169,3.304320,290.559772
802,6.064226,-1.000000,0.000412,1.242659,2161.322021,30322.182141,0.104928,1132.470245,46.186496,833.904961,75.056831,3.936448,2.514976,2.992832,689.350624,129.685311,4.448576,291.987679
803,6.025911,-1.000000,0.000412,1.250819,2141.362061,30604.819805,0.065760,1124.872498,42.323744,824.056038,76.438881,4.302784,2.514336,3.744288,680.415007,132.741216,3.433952,292.127392
804,6.063398,-1.000000,0.000411,1.314899,2151.400879,30462.012284,0.071808,1123.359070,44.020064,829.649513,78.350624,4.000096,3.327232,3.005312,670.515100,133.970848,2.974080,293.150372
805,5.985474,-1.000000,0.000411,1.296096,2128.935547,30783.458943,0.087616,1111.225403,42.444512,822.436203,78.304092,3.611744,2.614688,3.311104,669.265186,134.078688,2.958176,286.756863
806,6.044870,-1.000000,0.000410,1.278705,2122.057129,30883.240186,0.079328,1113.093384,42.002913,818.675926,74.506851,4.267584,2.330848,3.869952,673.715420,132.165857,3.092160,287.043072
807,6.153372,-1.000000,0.000410,1.302280,2134.684814,30700.550993,0.078752,1118.607178,43.624000,823.982773,74.046303,4.252544,2.336032,3.806816,674.893087,132.195102,3.515456,290.514374
808,6.052764,-1.000000,0.000409,1.303313,2152.735840,30443.122090,0.100352,1130.953888,43.317344,826.466362,76.634109,3.847424,3.421312,2.994400,684.213634,132.130144,3.152512,293.972767
809,5.945782,-1.000000,0.000409,1.287406,2127.156250,30809.208303,0.065632,1112.876434,43.205152,818.781128,76.677917,4.269824,2.717632,3.006144,672.202110,134.093664,3.429696,287.295235
810,6.009788,-1.000000,0.000408,1.283294,2140.289551,30620.156033,0.070624,1121.444641,45.013312,823.316872,75.951164,4.129856,2.332320,3.487904,677.905502,131.692415,2.960544,292.760708
811,6.050529,-1.000000,0.000408,1.283387,2143.969482,30567.599277,0.094816,1123.983139,41.567840,828.242783,75.760063,3.980128,2.940480,2.985984,680.686979,134.121088,2.955680,290.061283
812,6.086572,-1.000000,0.000407,1.283570,2170.550049,30193.268308,0.104096,1135.047867,44.990784,840.358971,76.607201,3.608128,2.341792,2.990336,687.093441,133.234303,3.356800,293.974693
813,5.976579,-1.000000,0.000406,1.314024,2151.661377,30458.324299,0.106784,1130.473862,42.772353,821.083267,79.664131,4.239840,2.759616,2.999744,684.201252,134.835009,2.974592,290.705441
814,6.059418,-1.000000,0.000406,1.332665,2193.725342,29874.295907,0.085888,1160.433868,44.277441,839.447655,74.262016,4.080416,2.338528,3.194336,703.183710,136.021792,2.973184,296.916767
815,6.005221,-1.000000,0.000405,1.285782,2090.807861,31344.821881,0.085536,1100.791931,43.605504,797.945290,75.528610,4.225056,2.612224,3.308064,664.267199,133.604224,2.960128,283.173119
816,5.980406,-1.000000,0.000405,1.310535,2121.121094,30896.868733,0.542304,1114.069946,43.253984,813.633881,77.575485,3.613888,2.527552,3.555776,674.055517,133.692194,2.955584,287.612991
817,6.057218,-1.000000,0.000404,1.288580,2119.968018,30913.673912,0.083520,1116.835968,43.153791,812.072823,75.265053,3.873504,2.332640,3.000800,677.418623,132.040704,2.958240,288.212032
818,5.933135,-1.000000,0.000404,1.292069,2119.757812,30916.739457,0.066592,1114.741333,42.697472,818.949631,71.190109,3.607008,2.525952,2.997088,671.206017,132.624288,2.950816,288.618305
819,5.984887,-1.000000,0.000403,1.215590,2029.199463,32296.480064,0.083264,1068.084167,40.303200,778.603897,71.195869,3.613632,2.879552,2.993472,646.004160,131.373568,2.965888,273.221794
820,6.004605,-1.000000,0.000403,1.157732,2031.425293,32261.092853,0.082368,1070.722229,42.073824,773.936485,72.938690,3.615104,2.466624,3.733760,645.568579,133.369023,3.387104,273.262623
821,6.071235,-1.000000,0.000402,1.093301,2118.228271,30939.063973,0.077056,1112.750610,42.528064,817.624702,71.405891,3.603040,2.323296,2.990880,675.173792,132.152129,3.302688,286.538113
822,6.063264,-1.000000,0.000402,1.183615,2023.268677,32391.150396,0.076832,1067.576645,40.483520,772.725960,71.309280,4.448672,2.517344,2.996608,642.042465,132.685984,3.384224,274.579426
823,6.030612,-1.000000,0.000401,1.257106,2025.681152,32352.574305,0.074976,1067.122162,41.872640,773.620216,71.485283,3.611104,2.324640,2.990624,646.547520,131.779969,2.953632,271.533955
824,6.075016,-1.000000,0.000401,1.315599,2029.216431,32296.210010,0.079680,1071.400574,41.349344,771.840797,72.081757,3.616128,2.618656,3.314016,649.318563,130.624128,3.541152,272.790752
825,6.032512,-1.000000,0.000400,1.396418,2113.169678,31013.127195,0.082144,1109.434769,42.066944,817.016876,72.339233,3.605088,3.713184,4.806432,664.916769,136.175167,2.954496,286.886177
826,5.685019,-1.000000,0.000400,1.439683,2025.724243,32351.886107,0.056192,1067.563431,40.977024,774.646431,71.860863,3.612960,2.299712,2.994016,646.973696,130.295072,2.950080,273.908382
827,5.982589,-1.000000,0.000399,1.421358,2026.219727,32343.974911,0.081344,1067.323715,40.417664,775.718269,71.722336,3.611136,2.325760,2.988160,643.942303,132.126816,3.238400,273.505283
828,6.055400,-1.000000,0.000399,1.371735,2024.942993,32364.367896,0.070688,1066.047089,42.855936,772.458588,71.390846,3.862720,2.325376,2.995488,644.892765,130.510974,2.958624,273.847004
829,5.986225,-1.000000,0.000398,1.377269,2028.288452,32310.986108,0.078304,1070.915741,40.809536,772.905945,71.993858,3.616096,2.862272,2.986272,647.962301,131.290016,2.960160,274.158241
830,5.930283,-1.000000,0.000398,1.412011,2026.878662,32333.459928,0.082624,1069.973694,39.858656,773.241318,72.963745,3.603712,2.313024,2.985952,647.252737,130.885921,3.108640,275.089504
831,6.010979,-1.000000,0.000397,1.391384,2023.393188,32389.157171,0.079744,1067.597565,40.539040,772.881256,71.733276,3.602880,2.318112,2.985024,645.812639,130.800223,2.953952,273.500511
832,6.038872,-1.000000,0.000397,1.275750,2023.821167,32382.307819,0.083104,1067.516190,41.219232,772.499840,71.976959,3.862720,2.753792,3.120032,642.946178,130.811616,2.951200,274.588802
833,6.110174,-1.000000,0.000396,1.211886,2025.002075,32363.423624,0.085120,1068.710495,40.823167,773.148346,71.167839,3.602112,2.332416,2.995936,648.554657,131.718752,3.386304,271.037277
834,6.001015,-1.000000,0.000396,1.236589,2023.096802,32393.902231,0.066880,1065.211655,41.970720,773.479622,72.091904,3.609888,2.317056,2.991360,643.777597,131.934688,2.949248,272.538822
835,6.019739,-1.000000,0.000395,1.268566,2024.848145,32365.883919,0.078560,1070.054733,41.039135,771.196251,71.728096,3.611040,2.466304,3.960736,645.922684,130.764672,2.960128,274.717377
836,6.136714,-1.000000,0.000394,1.246307,2023.469604,32387.933999,0.086336,1070.313644,40.041311,770.702492,71.718399,3.959008,2.321600,2.987360,645.467836,131.139936,2.951744,275.159939
837,6.043012,-1.000000,0.000394,1.247316,2022.722168,32399.901992,0.084256,1065.991760,40.182368,773.490341,71.368835,3.617696,2.868704,2.985312,644.570499,131.073057,2.962496,272.872414
838,5.963748,-1.000000,0.000393,1.244557,2024.946289,32364.315219,0.075744,1069.981003,42.055072,769.799271,70.608292,3.891776,2.877600,3.000000,645.446684,132.477183,2.970912,273.896641
839,6.051022,-1.000000,0.000393,1.319450,2026.606445,32337.803006,0.081696,1069.496216,40.316576,772.706367,71.462334,3.612288,2.336512,2.998176,648.395102,131.006879,2.958784,273.591293
840,6.024006,-1.000000,0.000392,1.292218,2024.232666,32375.724935,0.091776,1068.442352,40.420224,772.982910,71.181763,3.853376,2.462240,2.998656,647.709702,129.963488,2.958464,274.140610
841,5.952332,-1.000000,0.000392,1.330742,2023.525757,32387.035242,0.071136,1066.847244,40.900320,773.103088,72.082047,3.617312,2.325856,2.989568,643.939163,132.300000,2.959296,273.478786
842,6.069782,-1.000000,0.000391,1.377165,2024.475708,32371.838171,0.061792,1065.990082,41.604384,772.754402,72.257378,3.934560,2.612032,3.304224,643.608063,131.917536,2.945792,272.243687
843,6.106984,-1.000000,0.000391,1.347304,2022.518555,32403.163792,0.079936,1066.631516,40.727744,772.951576,71.912834,3.603968,2.325600,2.985984,645.394560,131.549793,2.951936,272.899006
844,6.024669,-1.000000,0.000390,1.269156,2028.379883,32309.529667,0.097696,1071.712418,39.858688,774.095337,70.944221,3.865472,2.750336,3.289568,647.402813,131.469985,2.953792,274.456226
845,6.010045,-1.000000,0.000390,1.300606,2035.499268,32196.523499,0.079712,1071.208969,41.183392,777.570663,73.744415,3.612928,2.872672,2.984288,647.491781,131.755872,2.953216,274.713730
846,5.937837,-1.000000,0.000389,1.308133,2121.344482,30893.615131,0.075072,1114.195953,43.378976,820.565529,71.501053,4.226432,3.188128,2.986592,670.966307,131.326849,3.348352,290.318207
847,5.963377,-1.000000,0.000389,1.276833,2027.621460,32321.614904,0.084704,1071.065689,40.721920,773.489365,71.736099,3.615648,2.327616,2.986272,650.368542,130.373792,2.982656,273.363876
848,5.964364,-1.000000,0.000388,1.263133,2026.411377,32340.915939,0.091776,1067.047974,41.653824,775.422531,72.280579,3.603744,3.065728,3.331968,641.612673,132.036512,2.956224,275.092125
849,6.098721,-1.000000,0.000388,1.319089,2027.122559,32329.569676,0.073568,1068.978043,41.436832,772.972221,71.742020,3.604544,2.326048,2.983200,645.004768,131.988192,2.958496,273.907452
850,6.072961,-1.000000,0.000387,1.302833,2056.036133,31874.926201,0.070016,1075.973129,41.466944,786.822083,77.947327,3.607200,2.323424,2.984928,650.591681,130.742912,2.953280,278.219872
851,6.029326,-1.000000,0.000387,1.274780,2095.258545,31278.240177,0.095072,1106.391815,42.097728,803.655136,71.875389,3.603360,2.328896,4.199360,670.959969,132.711936,2.955264,283.377186
852,5.911261,-1.000000,0.000386,1.305307,2021.157959,32424.976835,0.069088,1062.818359,41.684992,773.592537,72.091232,3.609664,2.321952,2.990688,643.827105,129.700542,3.092256,272.703266
853,5.922609,-1.000000,0.000385,1.312351,2025.521118,32355.130446,0.071872,1067.694977,42.054144,771.924606,72.359779,3.623232,2.324448,2.988992,647.488764,130.636193,3.388000,271.407902
854,5.938272,-1.000000,0.000385,1.357476,2026.416382,32340.836063,0.088608,1068.207581,41.549184,773.993279,72.072800,3.610368,2.314464,2.985216,647.176989,130.579615,2.952704,273.604389
855,6.039412,-1.000000,0.000384,1.395831,2023.719482,32383.934913,0.078400,1070.366592,40.092736,770.641884,71.879807,3.853920,2.320096,3.870784,645.124830,131.128992,2.953728,275.193890
856,5.951419,-1.000000,0.000384,1.356801,2024.816284,32366.393194,0.068096,1070.312836,40.899873,770.867706,71.740959,3.606720,2.601952,3.964896,647.970909,131.565825,2.956128,272.216164
857,5.944495,-1.000000,0.000383,1.334631,2050.678711,31958.199815,0.085056,1078.009857,40.399936,783.105057,74.966461,4.234048,2.317056,2.992672,649.422245,132.438528,2.953184,279.675076
858,5.854320,-1.000000,0.000383,1.334380,2113.293945,31011.303537,0.066528,1111.181519,43.985952,808.513817,76.525085,3.598784,2.742720,3.861536,674.987133,130.069119,2.952224,286.817856
859,6.004979,-1.000000,0.000382,1.370730,2120.339844,30908.252841,0.093216,1115.869537,42.820544,812.704262,76.630463,3.607744,2.526400,3.320832,677.866179,131.358463,2.978496,286.981213
860,6.013623,-1.000000,0.000382,1.370867,2151.507080,30460.508639,0.071616,1124.420807,42.701313,834.071968,76.775490,4.130016,2.325920,3.390272,680.844637,132.991488,3.591904,289.310047
861,5.957907,-1.000000,0.000381,1.315803,2028.389771,32309.372169,0.531648,1069.134354,39.856767,774.133430,73.818817,3.605120,2.322624,2.990304,649.572544,130.741120,2.956736,272.221443
862,6.077899,-1.000000,0.000381,1.272056,2022.786743,32398.867662,0.082016,1067.857483,40.731616,770.393150,72.391426,3.843360,2.332736,2.997408,646.979610,130.883200,2.958112,273.500801
863,5.894271,-1.000000,0.000380,1.222111,2025.795654,32350.745674,0.079040,1068.452560,41.447487,773.610146,71.925056,3.604672,2.317440,3.127744,644.893856,132.502144,2.960928,273.983330
864,5.954729,-1.000000,0.000380,1.212203,2052.895020,31923.697693,0.086816,1084.311996,41.775360,784.341057,71.319107,3.609024,2.328544,3.134976,657.555391,131.464417,2.959360,277.369541
865,6.151309,-1.000000,0.000379,1.188501,2028.893311,32301.353481,0.079904,1069.727386,41.341920,775.050179,71.626785,3.995104,2.328288,2.987552,645.973122,131.409567,3.144704,275.035587
866,5.985583,-1.000000,0.000379,1.164952,2052.396973,31931.444488,0.093856,1078.954269,41.716097,789.223007,72.242332,3.609760,2.803648,2.980352,651.816830,131.753312,2.953824,277.158081
867,5.999874,-1.000000,0.000378,1.213979,2050.419434,31962.240957,0.077216,1078.533630,42.213952,786.584351,71.748322,3.612832,2.733792,2.988736,656.176834,129.259745,2.957472,275.385475
868,6.072200,-1.000000,0.000377,1.207750,2027.126953,32329.499590,0.089056,1071.191803,42.270368,771.342499,71.906013,3.859424,2.333312,3.004608,650.515938,130.839872,3.346080,272.355591
869,6.000837,-1.000000,0.000377,1.193191,2030.769165,32271.516196,0.072544,1069.066360,42.140031,775.848862,71.304802,3.938400,2.461920,3.599808,648.669983,131.799584,2.961088,270.401821
870,5.878203,-1.000000,0.000376,1.241596,2044.078735,32061.387297,0.659488,1080.502350,39.855712,781.595253,71.289726,3.609312,2.315840,2.983968,652.126881,131.725632,2.962400,279.258530
871,5.951685,-1.000000,0.000376,1.298184,2029.510986,32291.522658,0.080416,1065.704956,41.394144,777.614944,73.140320,4.350208,2.327872,2.991200,646.093853,131.036992,2.960352,271.536453
872,6.092091,-1.000000,0.000375,1.354711,2074.040771,31598.221646,0.051840,1086.640656,41.226560,796.030403,76.172958,3.926176,2.863904,2.988864,654.565441,132.015840,3.088928,280.770847
873,6.123857,-1.000000,0.000375,1.299237,2028.100708,32313.977181,0.074112,1073.708115,40.488352,771.874916,71.122017,3.614464,2.322176,3.000640,648.192738,130.364096,2.953504,278.699490
874,5.910610,-1.000000,0.000374,1.344040,2030.410767,32277.212610,0.080128,1068.113785,41.244096,777.006630,72.724701,4.235808,3.204768,2.986272,647.284517,130.813631,3.163392,272.477245
875,5.981928,-1.000000,0.000374,1.283197,2060.167969,31810.998421,0.071264,1081.097641,42.328672,793.052391,72.983490,3.937344,2.314336,2.987168,651.578724,130.967648,2.957600,281.743458
876,6.171851,-1.000000,0.000373,1.426806,2061.188477,31795.248588,0.067904,1079.460434,43.087104,789.627747,76.023232,4.134784,2.467776,2.987488,654.124029,132.235263,3.157728,276.268284
877,5.888166,-1.000000,0.000373,1.294626,2049.373291,31978.556707,0.063392,1085.475204,41.874176,778.866264,71.924675,3.615296,2.325440,3.886016,653.890978,133.346816,2.960640,276.987457
878,6.072353,-1.000000,0.000372,1.288962,2064.851562,31738.843213,0.056448,1084.842224,40.169569,790.946335,75.991165,3.605152,2.328640,2.989088,656.292131,131.543039,3.147264,279.012260
879,5.798434,-1.000000,0.000372,1.318429,2129.642090,30773.246036,0.063488,1119.588303,45.190721,816.036278,76.087425,3.605088,2.322560,3.119872,679.368059,130.960640,2.954048,287.213696
880,5.877708,-1.000000,0.000371,1.281067,2133.999756,30710.406512,0.062208,1119.267090,42.610528,822.425827,77.108604,3.599744,2.326176,2.983104,677.107838,133.165471,2.951136,289.115715
881,5.986146,-1.000000,0.000371,1.228884,2139.219971,30635.465683,0.087136,1125.370529,41.593216,820.660484,77.340836,3.784640,2.312576,3.425536,678.858080,134.135232,3.306336,292.248127
882,5.983377,-1.000000,0.000370,1.232172,2138.266846,30649.121335,0.070400,1124.612640,42.317791,822.531174,75.354370,4.309728,2.603488,3.588064,678.866272,134.002880,3.404832,289.352703
883,6.048306,-1.000000,0.000369,1.181082,2119.596924,30919.086201,0.079072,1113.138245,42.530752,814.752213,75.629852,3.840064,2.321920,3.270560,672.687330,133.120159,3.479904,287.624100
884,6.057279,-1.000000,0.000369,1.196156,2125.956299,30826.597911,0.085568,1112.519058,42.898912,820.610588,76.605309,3.859200,2.321888,4.136704,669.780830,132.987454,3.089632,290.158752
885,5.969338,-1.000000,0.000368,1.166978,2126.420410,30819.869715,0.093472,1118.683289,40.972383,818.757645,76.606529,3.607296,2.459072,3.320928,675.499231,134.451073,4.002112,287.711456
886,6.052928,-1.000000,0.000368,1.172802,2125.682861,30830.563294,0.062784,1112.877701,42.785439,819.038216,76.298241,4.138624,2.327168,2.995264,672.973476,130.501600,2.957088,289.674751
887,5.938744,-1.000000,0.000367,1.196625,2136.458984,30675.056474,0.538336,1118.008011,43.667169,825.180550,76.263489,3.939808,2.996160,3.001024,676.117695,133.233024,2.957920,288.755455
888,5.972493,-1.000000,0.000367,1.215997,2130.014648,30767.863521,0.090720,1112.340118,42.643424,824.532768,77.462112,4.456160,2.321216,3.735296,672.511908,131.211870,2.949760,288.905792
889,6.039468,-1.000000,0.000366,1.260889,2135.992676,30681.753146,0.532544,1120.675385,43.115488,822.496078,75.638237,4.550688,2.460832,3.596000,678.508636,133.576992,3.436320,288.040253
890,5.943835,-1.000000,0.000366,1.354449,2137.469238,30660.558209,0.075392,1127.386139,39.853823,821.782974,75.535233,4.145440,2.330464,3.354240,681.771551,135.845120,4.485536,287.439293
891,5.958283,-1.000000,0.000365,1.305793,2132.859375,30726.826517,0.091872,1122.364578,42.926752,818.963257,75.414558,4.008672,2.919392,3.473280,679.110432,132.392864,3.242464,290.170818
892,5.871174,-1.000000,0.000365,1.309502,2129.619385,30773.574127,0.089472,1119.267761,42.313599,818.628288,75.745155,4.239808,2.328704,3.362720,678.462879,133.784032,3.098016,288.592258
893,5.957005,-1.000000,0.000364,1.262538,2126.295410,30821.681544,0.060128,1113.124054,42.021536,820.986618,76.493187,3.602912,2.331328,2.989792,667.887009,137.103938,2.955200,289.566368
894,5.951377,-1.000000,0.000364,1.288282,2109.134033,31072.468116,0.084128,1110.587128,42.822560,808.146873,75.642334,3.974400,2.327072,2.989120,672.673536,133.848608,3.296320,284.885979
895,5.999171,-1.000000,0.000363,1.283307,2104.991699,31133.614458,0.072800,1103.163147,43.513215,810.477951,75.771713,3.604224,2.780288,2.985600,665.611099,132.623424,2.952544,285.960064
896,5.953163,-1.000000,0.000362,1.250629,2042.037842,32093.430718,0.080800,1074.053223,41.690656,782.134659,72.519936,3.936160,3.067232,2.986368,652.680895,131.033024,2.951872,272.797600
897,5.896283,-1.000000,0.000362,1.178654,2082.215820,31474.162938,0.064288,1087.359634,41.260736,802.850945,75.463875,3.856640,2.628608,3.770464,654.408068,132.264737,3.379680,281.208801
898,5.967044,-1.000000,0.000361,1.193007,2094.974121,31282.486662,0.514720,1098.144745,41.317408,803.157257,77.228798,3.770112,3.034272,3.820640,656.218912,137.781569,2.955808,280.445953
899,5.944360,-1.000000,0.000361,1.172685,2158.212891,30365.864408,0.107328,1128.220917,46.114240,832.440735,77.048706,4.085632,2.730048,3.008160,677.695810,133.313184,2.960224,292.115746
900,6.064056,5.992042,0.000360,1.158358,4782.863281,13702.252426,0.093440,1055.997055,40.339712,758.458336,70.931389,3.601216,2.322624,2.983840,639.690880,130.774433,2.955392,268.981663
901,5.866593,-1.000000,0.000360,1.145405,1997.208130,32813.805942,0.078592,1056.502594,41.091936,758.063995,70.930786,3.604352,2.323520,2.989152,640.334494,130.943457,2.953984,268.771812
902,5.980003,-1.000000,0.000359,1.158050,2034.167847,32217.597042,0.084544,1075.125153,43.065664,773.914078,70.759132,3.600512,2.325088,2.990784,652.857700,131.753312,3.524288,273.061543
903,5.920109,-1.000000,0.000359,1.176685,2033.348633,32230.577159,0.092288,1073.202972,41.670112,775.195236,72.607201,4.112864,2.328352,3.000320,651.093695,132.113376,2.952768,272.636482
904,5.846472,-1.000000,0.000358,1.228263,2017.424805,32484.977803,0.566624,1070.779739,40.941695,763.474747,70.909729,3.605344,2.327616,4.451840,647.321318,131.790623,2.953472,273.770496
905,5.995327,-1.000000,0.000358,1.260407,1996.260986,32829.374740,0.093792,1055.521194,40.938016,758.623489,70.925537,3.615136,2.314880,2.987680,639.960382,130.512287,2.952832,268.507328
906,5.866898,-1.000000,0.000357,1.272889,1995.624146,32839.851205,0.087584,1055.855362,40.110785,758.993439,69.791710,4.486048,2.329280,2.996864,641.387520,130.099424,2.952672,267.891941
907,6.033564,-1.000000,0.000357,1.299160,1994.447632,32859.223253,0.081952,1054.315262,39.845505,759.511986,69.799583,4.484352,2.323936,2.995072,638.812189,131.278688,2.951968,267.787296
908,5.950592,-1.000000,0.000356,1.285740,2021.481567,32419.786090,0.083008,1065.512466,42.572833,770.319962,71.709663,3.606464,2.316576,2.989792,645.005882,131.362911,2.959136,272.680576
