step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec, timer_data, timer_fwd, timer_loss, timer_bwd, timer_clip, timer_optim, timer_tok_emb, timer_pos_emb, timer_attn, timer_mlp, timer_ln_f, timer_lm_head
425,6.390992,-1.000000,0.000566,1.532748,1992.742188,32887.345092,0.067200,1048.694519,39.868832,827.603935,37.900352,2.625952,2.344288,3.029344,627.329504,130.768350,2.962752,273.469440
426,6.326210,-1.000000,0.000566,1.432073,1995.500732,32841.882208,0.078560,1048.040802,39.841056,832.285698,37.752640,1.912000,2.336224,3.028672,628.450855,130.695648,2.967648,272.608803
427,6.372833,-1.000000,0.000566,1.359382,1998.190430,32797.674849,0.075360,1050.869308,40.536288,830.983917,37.733250,1.912032,2.343616,3.029792,630.016094,130.939904,2.965056,273.502686
428,6.423705,-1.000000,0.000566,1.281254,1996.499512,32825.452556,0.079136,1050.019424,41.392351,829.361450,37.736031,1.918816,2.341696,3.023360,630.111168,131.436031,2.968576,272.032578
429,6.366344,-1.000000,0.000565,1.252465,1997.733154,32805.182143,0.083520,1051.880798,40.081888,829.537605,37.622784,1.920896,2.340096,3.024928,630.306593,130.637856,3.452320,273.969154
430,6.267728,-1.000000,0.000565,1.251325,1992.910767,32884.563172,0.092416,1050.419907,40.450400,826.584259,37.168320,1.912256,2.341152,3.022624,629.553051,130.274911,2.968320,274.011456
431,6.311398,-1.000000,0.000565,1.333325,1998.166260,32798.071572,0.081568,1053.017258,41.737375,827.892021,37.936447,1.915296,2.336640,3.019584,630.500996,130.950849,3.338656,274.194527
432,6.284166,-1.000000,0.000565,1.443252,1990.686401,32921.307924,0.075360,1049.129578,40.309696,826.836342,36.994976,1.911744,2.334368,3.038592,629.948355,131.140608,2.985792,271.772480
433,6.285426,-1.000000,0.000564,1.476526,1993.256470,32878.859793,0.074880,1050.228256,40.857280,827.163658,37.339394,1.917568,2.339520,3.029216,628.891716,131.123809,2.967072,273.674591
434,6.346447,-1.000000,0.000564,1.548149,1991.933960,32900.689138,0.080448,1048.823547,40.098303,827.527390,37.562366,1.911040,2.335584,3.029824,629.072735,130.932000,2.966080,272.392864
435,6.367910,-1.000000,0.000564,1.522414,1992.188599,32896.483819,0.077216,1049.465485,40.568608,826.545158,38.162079,1.915296,2.342976,3.026176,629.503172,130.181472,2.969088,273.497375
436,6.203141,-1.000000,0.000563,1.483492,1997.614380,32807.132678,0.090336,1051.070099,40.077951,830.750755,38.148479,1.923488,2.338816,3.763712,629.091461,131.733184,2.971264,273.142143
437,6.291606,-1.000000,0.000563,1.430829,2017.706299,32480.445761,0.091776,1062.006424,42.779743,837.698730,37.391232,2.016448,2.333984,3.020128,639.540192,131.947423,2.977792,274.065659
438,6.592268,-1.000000,0.000563,1.328890,2012.122681,32570.578638,0.078560,1058.937698,41.222176,836.391617,37.164223,1.922368,2.345088,3.025696,636.663904,131.839360,3.450976,273.315968
439,6.365456,-1.000000,0.000563,1.302951,2026.696777,32336.361676,0.085536,1063.173462,41.510176,844.653854,38.890049,2.623488,2.346592,3.021984,640.162592,131.050015,3.105760,275.516289
440,6.319539,-1.000000,0.000562,1.263682,1999.856934,32770.344168,0.092672,1055.471405,41.513600,827.308029,37.176735,2.329344,2.336000,3.021344,632.824059,131.524512,2.961280,274.364132
441,6.515508,-1.000000,0.000562,1.273347,2053.687500,31911.378922,0.094528,1080.611099,43.061568,854.084030,37.216480,2.618464,2.620768,3.504544,649.608290,129.780095,3.114240,283.744930
442,6.210589,-1.000000,0.000562,1.227886,2058.137695,31842.378743,0.073920,1083.012985,43.167744,852.457893,40.882080,1.912832,2.972224,3.859808,651.839298,133.417824,2.963776,278.309505
443,6.505594,-1.000000,0.000562,1.342527,2004.695801,32691.244215,0.078272,1062.521790,40.314144,826.451973,37.339905,2.021216,2.343712,3.300896,639.581245,131.568062,2.969856,274.776222
444,6.335327,-1.000000,0.000561,1.308248,1997.643799,32806.649533,0.081568,1054.019196,40.324095,827.861282,37.954178,1.908896,2.345504,3.021312,630.060703,132.087329,3.097152,274.518143
445,6.306178,-1.000000,0.000561,1.341855,1996.363159,32827.694550,0.089824,1050.678116,40.345344,830.397430,37.346081,1.921568,2.345568,3.034080,629.168320,130.493152,3.331168,273.582531
446,6.350502,-1.000000,0.000561,1.334807,1994.130859,32864.443019,0.082816,1049.915207,40.120448,828.910629,37.636799,1.917728,3.076672,3.159648,628.830652,130.236225,2.967232,273.349087
447,6.327889,-1.000000,0.000560,1.374159,1992.976929,32883.471482,0.081888,1051.056992,40.763904,826.274017,37.475071,1.918400,2.350208,3.164224,630.249216,132.172223,2.971072,271.609219
448,6.199546,-1.000000,0.000560,1.452425,2002.924805,32720.149976,0.076192,1055.698196,42.426688,827.438072,37.784416,1.914784,2.610624,3.032320,635.418493,130.871489,2.959840,272.230534
449,6.337658,-1.000000,0.000560,1.457440,1993.744995,32870.803518,0.078464,1050.349426,40.800256,826.804214,38.248287,1.917024,2.328768,3.020800,628.371809,131.717216,2.968928,273.860325
450,6.389737,-1.000000,0.000560,1.413322,1993.755615,32870.628426,0.088800,1052.046524,39.838208,826.910217,37.166145,1.907744,2.339744,3.023744,630.657757,131.111296,2.967328,273.973827
451,6.333145,-1.000000,0.000559,1.485023,1993.839844,32869.239827,0.082880,1049.621719,40.952479,827.638489,36.996895,2.287296,2.343072,3.029760,630.058048,130.662624,2.970496,272.614941
452,6.496805,-1.000000,0.000559,1.504759,2027.606323,32321.856195,0.085120,1064.796860,41.746881,843.924728,37.636383,1.912800,2.679040,3.194048,638.750145,131.642239,3.103520,276.391586
453,6.316024,-1.000000,0.000559,1.448536,1995.888428,32835.502771,0.082944,1052.015762,39.866720,828.714035,37.738400,1.907552,2.351232,3.024384,630.029955,131.245504,2.967584,274.365219
454,6.365215,-1.000000,0.000558,1.398998,1992.675781,32888.441068,0.084352,1048.908585,41.564384,826.885117,37.178528,2.302592,2.350816,3.029152,628.792511,131.544961,2.966144,271.753796
455,6.414330,-1.000000,0.000558,1.384569,1993.488159,32875.038509,0.077600,1049.526779,40.874239,828.413956,37.451454,1.912992,2.335392,3.023264,628.190781,131.052703,2.958112,273.099621
456,6.294655,-1.000000,0.000558,1.323484,1994.441406,32859.325822,0.101696,1050.108612,40.687072,828.305595,37.940514,1.908352,2.351104,3.017120,628.747808,130.674016,2.960608,273.693821
457,6.421033,-1.000000,0.000558,1.235256,1995.410889,32843.360920,0.077472,1050.156631,40.113535,830.110725,36.995007,2.320832,2.350272,3.023264,628.894588,130.788705,2.963296,274.024323
458,6.467884,-1.000000,0.000557,1.219308,1991.536377,32907.257311,0.085824,1050.023987,40.116000,826.297401,37.172127,1.911360,2.341024,3.028960,630.236925,131.501791,3.102944,271.838207
459,6.303730,-1.000000,0.000557,1.159050,1993.135742,32880.851320,0.080768,1049.365601,40.682496,828.168388,37.362465,1.914464,2.341344,3.021920,629.912960,130.921280,2.969664,272.228931
460,6.332213,-1.000000,0.000557,1.155348,1992.073486,32898.384748,0.077440,1048.774063,40.491008,827.731964,37.392735,1.913088,2.335520,3.028288,628.041443,131.206176,2.963200,273.229057
461,6.408173,-1.000000,0.000556,1.238821,1994.607910,32856.582823,0.080544,1050.571304,40.254688,827.935997,38.161247,1.916096,2.342752,3.025056,629.037437,130.881312,2.968992,273.483070
462,6.245233,-1.000000,0.000556,1.245738,1994.788452,32853.609078,0.089728,1050.466125,40.093728,829.450264,36.998207,2.241408,2.339328,3.027456,630.327267,130.495137,3.293664,272.917187
463,6.384728,-1.000000,0.000556,1.296602,1997.867920,32802.969279,0.089440,1051.548233,39.845727,831.462814,37.378880,1.904128,2.339616,3.032576,629.968256,131.543489,2.969728,273.552063
464,6.378150,-1.000000,0.000555,1.378372,1990.889771,32917.945017,0.080672,1048.376160,41.162336,826.755318,36.988575,1.917184,2.341440,3.030176,628.494081,130.586368,2.960000,273.029785
465,6.282902,-1.000000,0.000555,1.349887,1992.761719,32887.022760,0.082752,1050.598709,39.883167,826.597374,37.339104,1.915776,2.472128,3.023744,629.475868,131.291583,2.964960,273.415070
466,6.419930,-1.000000,0.000555,1.356702,1994.271606,32862.123588,0.078848,1049.924377,41.394336,827.120636,37.355999,1.913120,2.351872,3.027776,629.814625,131.215903,2.959040,272.568413
467,6.387961,-1.000000,0.000555,1.381884,1992.519409,32891.022139,0.077824,1050.014130,40.320257,826.375397,38.235935,1.906016,2.341408,3.777952,629.467997,130.440866,2.960544,273.032543
468,6.195836,-1.000000,0.000554,1.359745,1996.458618,32826.124921,0.089856,1051.582291,40.478591,829.199684,37.639774,1.939584,2.334400,3.021088,630.414204,131.529440,3.115968,272.422371
469,6.306679,-1.000000,0.000554,1.330159,1995.697510,32838.643973,0.090304,1050.302399,39.885375,830.361603,37.618752,1.913568,2.344768,3.788320,629.296675,130.734528,2.960512,273.187550
470,6.342090,-1.000000,0.000554,1.307713,1993.323853,32877.748348,0.078816,1048.930283,39.846943,829.358078,37.805984,1.913792,2.342208,3.020768,628.940958,130.541728,2.964576,273.034077
471,6.388815,-1.000000,0.000553,1.258184,1994.361450,32860.643187,0.083040,1049.376709,40.765215,829.125214,37.473473,2.033024,2.350400,3.025696,628.817410,131.242176,2.964160,272.891838
472,6.253891,-1.000000,0.000553,1.286243,1992.386719,32893.212640,0.087776,1049.894073,39.857759,826.776581,37.593727,1.916096,2.329632,3.017376,628.060802,131.178017,2.963072,274.435070
473,6.311018,-1.000000,0.000553,1.327370,1993.436279,32875.894093,0.085184,1051.614716,40.097631,826.156448,37.930466,1.914464,2.335808,3.032288,630.845537,130.583969,2.959552,273.781410
474,6.345275,-1.000000,0.000552,1.320753,1995.126709,32848.039027,0.090240,1050.579681,41.008673,828.821510,36.994305,1.916384,2.344928,3.033632,629.984478,131.532383,2.962848,272.595585
475,6.375523,-1.000000,0.000552,1.375798,2006.315063,32664.859669,0.080512,1055.667282,40.365921,834.449730,37.651680,1.918944,2.343808,3.033440,634.218531,130.450496,2.962368,274.551647
476,6.319045,-1.000000,0.000552,1.399513,2024.400879,32373.034750,0.092672,1063.922867,41.924896,842.081635,38.395329,1.919200,2.340672,3.027776,641.998621,130.812992,2.971456,274.647617
477,6.313181,-1.000000,0.000552,1.397996,2033.883423,32222.102439,0.087584,1070.240005,40.572320,845.676865,38.538113,1.913696,2.776672,3.303456,641.360447,131.663136,3.445632,278.267521
478,6.278347,-1.000000,0.000551,1.386778,2028.572998,32306.453878,0.082784,1064.827469,42.661920,843.484467,38.903072,1.919872,2.785472,4.056320,638.916224,131.421280,2.965728,276.438850
479,6.369057,-1.000000,0.000551,1.381716,2036.098633,32187.045826,0.081376,1072.382477,41.433376,846.168076,38.112801,1.920352,2.352960,3.168864,643.972738,131.397599,2.961952,279.938725
480,6.402952,-1.000000,0.000551,1.351414,2000.677124,32756.909755,0.064704,1054.447510,40.926847,830.032867,37.356094,1.915296,2.338624,3.165152,633.698494,130.095519,2.957408,273.718693
481,6.343051,-1.000000,0.000550,1.267112,2019.601196,32449.970876,0.094176,1059.717026,41.035936,843.330109,37.774338,2.020416,2.341696,3.029280,636.369883,131.714272,2.964096,275.150364
482,6.344986,-1.000000,0.000550,1.241709,2039.494873,32133.446799,0.095968,1072.897781,41.555744,847.908707,37.912064,2.619840,2.346592,3.205504,644.547453,130.830846,2.964672,279.476795
483,6.388950,-1.000000,0.000550,1.190016,2024.677490,32368.611947,0.095776,1063.062576,42.894144,842.983421,37.917122,1.914176,2.480480,4.037824,636.909698,131.237152,3.187232,275.399620
484,6.286719,-1.000000,0.000549,1.202189,2033.022949,32235.740391,0.088768,1066.424332,42.179264,847.167488,39.019489,1.924192,2.483584,4.700800,638.736673,130.869633,3.303104,276.640797
485,6.343823,-1.000000,0.000549,1.205799,2030.763672,32271.603490,0.087488,1066.621964,41.702624,845.968376,37.992897,1.916640,2.346592,3.310528,638.734880,131.101024,2.964416,279.507294
486,6.241142,-1.000000,0.000549,1.294633,2026.607910,32337.779632,0.070560,1064.026566,41.945920,843.132927,38.984257,1.913760,2.351488,3.227424,639.374369,129.798272,3.269440,276.534756
487,6.242194,-1.000000,0.000548,1.352424,2027.359131,32325.797143,0.074816,1066.137253,42.917921,841.427307,38.631168,1.913568,2.342976,4.010368,640.630655,130.791136,3.328576,276.422436
488,6.338745,-1.000000,0.000548,1.361713,2025.547119,32354.715119,0.070432,1066.538116,41.913600,840.628235,38.419167,1.907232,2.346304,4.087648,639.499138,130.819392,2.960512,277.374142
489,6.395563,-1.000000,0.000548,1.361581,2026.558960,32338.560730,0.084064,1064.661957,41.399808,844.480736,38.145313,1.912736,2.348672,4.015200,638.698946,130.880383,2.957952,277.523071
490,6.265686,-1.000000,0.000547,1.369175,2032.920654,32237.362467,0.097600,1068.477753,41.053728,846.296005,38.238720,2.186944,2.340608,4.074176,642.581217,132.133791,2.968416,275.329025
491,6.040008,-1.000000,0.000547,1.386735,2025.661865,32352.882347,0.069248,1064.748322,41.436736,843.225441,37.986240,1.914496,2.337152,3.518528,641.481537,129.826111,2.963328,275.729664
492,6.249323,-1.000000,0.000547,1.294745,2025.241211,32359.602227,0.520224,1066.571472,40.921408,841.343513,38.219231,1.910112,2.347616,3.966752,638.733633,131.760799,2.963296,278.795135
493,6.574244,-1.000000,0.000546,1.187003,2026.954834,32332.244854,0.106624,1065.334137,42.401664,842.890594,37.749119,2.102528,2.346400,4.038464,639.596514,130.532672,3.392736,277.143391
494,6.305054,-1.000000,0.000546,1.257231,2026.688354,32336.496065,0.069888,1065.898468,41.653247,842.367203,38.390911,1.909568,2.348640,3.681792,643.088348,130.064576,2.961696,275.330814
495,6.283464,-1.000000,0.000546,1.321143,2033.888550,32222.021215,0.073120,1069.102753,41.028287,847.184158,37.992992,1.913568,2.341888,3.599360,642.772032,131.282143,3.400128,277.382141
496,6.277629,-1.000000,0.000545,1.188779,2027.313232,32326.529000,0.079712,1066.123047,42.012127,843.215111,37.759167,1.927136,2.339168,3.311200,641.695547,129.761728,3.154752,277.185471
497,6.247979,-1.000000,0.000545,1.329187,2033.341919,32230.683580,0.072256,1069.473419,42.649696,843.343521,38.895199,2.026720,2.343232,3.303008,642.495872,130.738209,2.969760,278.032001
498,6.199851,-1.000000,0.000545,1.340174,2028.790894,32302.984111,0.086560,1066.882263,41.884032,843.002655,38.292511,2.100416,2.338656,4.323008,639.803612,131.033056,2.962016,277.649792
499,6.314762,-1.000000,0.000544,1.316223,2024.539185,32370.823197,0.079104,1064.630630,41.653056,842.381378,38.150112,1.912672,2.338016,3.162656,638.386721,131.840000,2.965120,276.637695
500,6.370440,6.309185,0.000544,1.306980,4800.527344,13651.833498,0.088960,1066.644989,40.676192,848.438499,37.629185,1.913824,2.647552,3.307360,640.610147,131.218591,2.959648,277.497856
501,6.245179,-1.000000,0.000544,1.333390,2031.170288,32265.143097,0.087424,1066.959595,42.931360,845.283463,37.919071,1.914720,2.352960,3.745568,642.700163,130.184544,3.109856,276.276897
502,6.293378,-1.000000,0.000543,1.355482,2026.509399,32339.351606,0.083552,1061.451553,42.128416,846.104576,38.468639,2.106816,2.349952,3.523840,636.984255,131.219713,2.967360,275.224926
503,6.209425,-1.000000,0.000543,1.387480,2033.976562,32220.626928,0.082272,1066.477219,43.873504,846.564812,39.166782,1.911936,2.340032,3.628160,641.784033,130.623007,2.968096,277.113312
504,6.347576,-1.000000,0.000543,1.353048,2041.470703,32102.346558,0.086624,1069.464005,40.976768,851.561691,39.437057,1.918304,2.563616,3.457472,640.863262,130.049824,2.964704,280.743584
505,6.419903,-1.000000,0.000542,1.396721,2041.362427,32104.049306,0.082496,1076.310104,41.237311,848.794762,37.171200,1.914496,2.348544,3.763552,648.913469,131.147360,3.353024,277.924648
506,6.331049,-1.000000,0.000542,1.311526,2044.339600,32057.296162,0.087328,1075.548264,41.739040,851.501060,37.391422,1.913504,2.341152,3.030112,650.001181,130.802657,2.967776,278.402527
507,6.212366,-1.000000,0.000542,1.324713,2122.494385,30876.877918,0.080000,1110.109772,45.715231,886.846718,40.057983,2.097600,2.349792,3.850688,674.532227,132.607967,3.105504,284.009216
508,6.169839,-1.000000,0.000541,1.353384,2025.348145,32357.893717,0.072000,1065.021820,41.331071,842.221992,38.912800,1.914272,2.342912,3.022912,639.940800,131.858879,2.971616,276.570683
509,6.194476,-1.000000,0.000541,1.325047,2024.127808,32377.402135,0.089312,1066.410919,41.124928,839.793007,38.643360,1.919104,2.341760,3.631328,640.820129,131.600064,3.380736,276.285057
510,6.135740,-1.000000,0.000541,1.343458,2001.178711,32748.699375,0.068480,1051.713257,40.537696,834.291809,36.996990,1.916128,2.338944,3.027904,630.540609,131.096417,2.965248,273.656132
511,6.261040,-1.000000,0.000540,1.310982,2004.400879,32696.054312,0.092192,1055.526337,41.224256,833.095039,36.999359,1.928768,2.337952,3.019936,635.350204,131.425280,2.968640,272.329315
512,6.222468,-1.000000,0.000540,1.310739,1998.645996,32790.199029,0.084768,1051.012009,41.069119,831.733704,37.000385,1.913760,2.698400,3.042784,629.676064,131.215970,2.968960,273.203876
513,6.286146,-1.000000,0.000540,1.254970,2002.745361,32723.081659,0.064096,1051.219620,40.343679,836.697090,36.996414,1.911456,2.342176,3.024064,630.286049,131.013727,2.963616,272.775547
514,6.306229,-1.000000,0.000539,1.265444,2000.335571,32762.502922,0.089664,1052.471207,40.315199,833.073151,36.987518,1.906528,2.343456,3.041824,629.016481,131.012608,2.967776,276.088959
515,6.200217,-1.000000,0.000539,1.282584,2000.148804,32765.562181,0.082400,1053.581787,40.296960,830.760948,37.767391,1.915680,2.347744,3.178688,631.928326,130.803232,2.969760,273.633884
516,6.148245,-1.000000,0.000539,1.306002,2011.085571,32587.375165,0.080224,1060.172531,40.199232,833.416374,38.003551,1.911104,2.343072,3.768768,635.308064,131.096065,2.965664,276.402527
517,6.257145,-1.000000,0.000538,1.363764,1997.365112,32811.226949,0.084352,1050.271652,41.327680,830.329399,37.335423,1.910816,2.348192,3.029888,630.323999,131.602912,2.975360,271.619549
518,6.288420,-1.000000,0.000538,1.369169,2112.139893,31028.247812,0.084672,1108.499268,44.682625,882.960884,36.986687,1.908096,2.345280,4.127936,671.278595,131.604671,3.705344,284.895901
519,6.215081,-1.000000,0.000538,1.433623,2063.673584,31756.960262,0.081312,1083.184921,42.095904,863.100929,37.381599,1.923680,2.339168,4.841440,648.223907,131.411840,2.968256,282.547234
520,6.362467,-1.000000,0.000537,1.455782,2034.017212,32219.983005,0.071296,1067.939255,41.557664,848.681305,37.381695,1.909184,2.480416,3.029440,642.616867,131.444512,2.965376,277.161785
521,6.240210,-1.000000,0.000537,1.405054,2028.013550,32315.365943,0.081696,1064.368195,41.045408,846.909447,37.748001,1.911744,2.341600,3.021696,640.509760,132.058816,3.712704,274.754013
522,6.296858,-1.000000,0.000537,1.427762,1998.296631,32795.931789,0.089920,1051.311111,40.117280,830.949516,37.736992,1.910528,2.340352,3.045472,629.555264,131.131903,2.970272,274.158939
523,6.236375,-1.000000,0.000536,1.382822,1994.937012,32851.162525,0.067232,1048.339233,41.151040,828.928009,38.337536,1.912736,2.344096,3.030848,629.357471,130.052256,2.963520,272.668861
524,6.197795,-1.000000,0.000536,1.296085,1997.959106,32801.472157,0.078080,1050.462265,40.288544,831.707970,37.462078,1.912352,2.349024,3.034336,630.338875,131.374433,2.968032,272.298752
525,6.495975,-1.000000,0.000536,1.255242,2000.640015,32757.517355,0.086784,1050.671341,40.581791,833.858574,37.469952,1.917888,2.349728,3.028448,630.168903,131.444000,3.704448,271.623837
526,6.159587,-1.000000,0.000535,1.278580,1995.310669,32845.010564,0.077920,1047.753067,40.567616,831.853615,37.546528,1.912512,2.337408,3.038880,629.423101,130.498880,2.961536,271.535168
527,6.373022,-1.000000,0.000535,1.143896,1996.893799,32818.971163,0.091712,1050.228180,40.068672,831.827362,37.226433,1.909760,2.347840,3.020416,630.296799,131.202047,2.966112,272.419197
528,6.242707,-1.000000,0.000535,1.187511,1996.101074,32832.004775,0.081728,1047.837128,41.367551,831.040504,37.165089,1.913568,2.344576,3.032384,628.043617,131.700768,2.965728,271.794247
529,6.240623,-1.000000,0.000534,1.172743,1997.476440,32809.398235,0.080640,1050.172180,41.648961,830.769150,37.176193,1.912736,2.343488,3.031008,629.604767,130.966623,2.964000,273.163334
530,6.241278,-1.000000,0.000534,1.181945,1999.610718,32774.379242,0.081024,1052.118179,41.827519,829.706238,38.111874,1.915520,2.340960,3.025472,631.800707,131.558657,2.967136,272.471230
531,6.239276,-1.000000,0.000534,1.233751,1998.116943,32798.881075,0.078688,1050.178207,40.364032,831.807526,37.506207,1.920000,2.335296,3.023520,629.966429,131.212671,3.342112,272.333534
532,6.198498,-1.000000,0.000533,1.290185,1999.273682,32779.904323,0.077856,1050.129257,40.265376,833.990654,36.995327,1.913344,2.476416,3.017504,629.751038,131.272384,2.968864,272.676548
533,6.170093,-1.000000,0.000533,1.327327,1997.888184,32802.636573,0.081216,1049.986038,39.889376,832.959900,37.163937,1.918592,2.341664,3.029568,629.543840,130.836928,2.974688,273.137310
534,6.230373,-1.000000,0.000532,1.334771,1996.596313,32823.861067,0.077760,1049.680878,40.314592,830.696838,37.564129,1.914240,2.343840,3.022336,629.534367,130.806592,2.962240,273.042213
535,6.245206,-1.000000,0.000532,1.389793,1997.945190,32801.700624,0.081600,1049.870758,40.312095,831.782944,37.728161,1.915616,2.475808,3.022912,630.308996,131.672513,2.965248,271.471748
536,6.305778,-1.000000,0.000532,1.382660,1999.926392,32769.206044,0.069184,1048.991180,41.399841,833.319946,38.332642,1.916224,2.344256,3.021376,629.574108,130.804224,2.960736,272.380318
537,6.312283,-1.000000,0.000531,1.337846,2007.166748,32650.999257,0.082880,1051.354996,40.079776,837.457764,39.793697,1.916416,2.343488,3.039808,630.374401,131.608832,2.961856,272.929535
538,6.252334,-1.000000,0.000531,1.335391,2003.550049,32709.939060,0.082144,1055.057846,40.322464,831.863808,37.170303,2.616192,2.339712,3.175840,634.488861,131.377824,3.158656,272.419712
539,6.284278,-1.000000,0.000531,1.321526,2016.865723,32493.982749,0.083584,1055.249924,42.387424,843.929886,37.164799,2.019232,2.342144,3.032544,632.915041,130.916991,2.966816,274.104923
540,6.448996,-1.000000,0.000530,1.325225,2011.657471,32578.110814,0.080256,1059.889893,40.892415,835.639297,37.341633,1.917248,2.338016,3.927168,634.375807,132.959617,2.965152,274.782082
541,6.263627,-1.000000,0.000530,1.287303,1998.303223,32795.823605,0.086208,1051.912628,40.333344,830.572540,37.343842,1.919424,2.350912,3.029536,632.668318,131.125601,2.966016,271.600704
542,6.212027,-1.000000,0.000530,1.316847,1997.044434,32816.495666,0.077248,1050.791046,39.843104,831.283875,37.503201,1.920032,2.340448,3.160448,630.751614,130.265088,2.959840,273.303776
543,6.271660,-1.000000,0.000529,1.278632,1997.240601,32813.272462,0.079616,1049.526947,41.031328,831.191414,37.346752,1.911328,2.336992,3.028352,629.949440,131.296961,2.968480,271.988831
544,6.224142,-1.000000,0.000529,1.243946,1997.247559,32813.158148,0.090208,1049.651764,40.651392,831.237122,37.334530,1.919328,2.345696,3.383040,630.084799,131.031519,2.967840,271.509823
545,6.271164,-1.000000,0.000528,1.245836,1995.260010,32845.844491,0.077056,1050.272736,40.068864,829.622269,37.338593,1.909376,2.345664,3.023680,629.675840,131.426047,2.971520,272.896255
546,6.347250,-1.000000,0.000528,1.244172,2016.205933,32504.616190,0.081472,1064.741318,41.238527,835.111031,37.344734,1.915264,2.339552,3.164512,637.685669,131.235552,2.973824,279.325661
547,6.222452,-1.000000,0.000528,1.294013,1999.459717,32776.854392,0.079104,1052.966705,39.854368,830.813568,38.128609,1.916096,2.333184,3.028928,630.612991,130.896864,2.964064,274.431358
548,6.227262,-1.000000,0.000527,1.278792,2000.138428,32765.732157,0.092512,1051.819763,39.979296,833.111046,37.526432,1.911840,2.345760,3.038784,630.128025,131.416927,2.975104,273.183868
549,6.297192,-1.000000,0.000527,1.335825,2000.860474,32753.908063,0.080640,1050.878769,40.874527,833.829468,37.682720,1.919264,2.340960,3.174496,630.123167,130.819967,2.977056,273.431068
550,6.188967,-1.000000,0.000527,1.316969,1994.889648,32851.942488,0.077504,1050.458450,41.018112,829.012032,36.999870,1.933344,2.339552,3.157632,629.945662,130.968832,2.959840,272.946144
551,6.253881,-1.000000,0.000526,1.343972,2000.337891,32762.464935,0.082880,1050.209518,40.864320,833.706741,37.889183,1.913376,2.338816,3.019392,629.697186,131.329472,2.967424,272.496449
552,6.132668,-1.000000,0.000526,1.347657,1996.374146,32827.513894,0.077056,1048.946991,40.707200,830.572578,37.892704,1.929184,2.337760,3.023520,629.346336,130.396193,2.959328,272.940800
553,6.301812,-1.000000,0.000525,1.287905,1997.411987,32810.456940,0.075264,1050.032196,39.877631,831.968262,37.723583,1.915232,2.338944,3.019072,628.721724,131.287488,2.970880,273.593922
554,6.208413,-1.000000,0.000525,1.297525,2000.281738,32763.384650,0.083712,1050.719727,39.894271,833.541313,38.743713,1.913664,2.338176,3.508928,629.331869,131.500352,2.976064,273.058273
555,5.988567,-1.000000,0.000525,1.235522,1993.060425,32882.093882,0.079104,1047.403717,40.108351,830.529922,37.556480,1.913472,2.331552,3.021440,628.593506,130.508800,2.972448,271.280674
556,6.248720,-1.000000,0.000524,1.211473,2000.058594,32767.040028,0.074816,1050.236618,40.322816,832.474113,37.578850,1.913088,2.345568,3.033056,629.706751,130.523584,2.968896,273.562660
557,6.211010,-1.000000,0.000524,1.216087,1998.645386,32790.209042,0.089408,1051.813156,40.320607,831.295959,37.569504,1.912352,2.687328,3.024384,630.774174,131.008032,3.107968,273.254745
558,6.177929,-1.000000,0.000524,1.183927,1994.478394,32858.716450,0.074336,1048.161728,40.663040,829.837517,37.567425,1.920640,2.346752,3.019776,628.879456,131.532191,2.961920,271.493408
559,6.100797,-1.000000,0.000523,1.204133,1997.140747,32814.913068,0.083552,1049.916397,39.827872,832.271706,37.386559,1.915616,2.335808,3.021568,629.742340,130.295617,2.964064,272.735069
560,6.147250,-1.000000,0.000523,1.231238,1996.629639,32823.313213,0.078624,1051.062729,41.024511,828.778496,38.319328,1.921504,2.330752,3.022912,629.967842,130.505055,2.960000,273.864925
561,6.412081,-1.000000,0.000522,1.247175,1996.113281,32831.803994,0.083104,1048.747055,40.939872,830.370369,37.619007,2.625216,2.340416,3.024224,628.563103,131.300608,3.330208,272.221188
562,6.268220,-1.000000,0.000522,1.437419,1995.466553,32842.444746,0.091360,1050.332397,40.252384,830.188881,37.376865,1.917600,2.341856,3.031392,629.004734,131.265376,2.972704,273.736450
563,6.107454,-1.000000,0.000522,1.531071,2050.913818,31954.536272,0.082336,1070.127197,42.213087,859.536797,41.010815,2.058688,2.348416,3.030464,643.546144,132.039392,2.958304,278.039227
564,6.096359,-1.000000,0.000521,1.598464,2096.813721,31255.041568,0.101920,1102.250351,44.111296,873.470276,38.354942,2.255776,2.344640,4.419264,666.767805,131.657727,3.499104,284.706753
565,6.266820,-1.000000,0.000521,1.667142,2020.290771,32438.894898,0.066848,1058.229309,40.834368,841.411575,40.030464,1.918496,2.340448,3.177472,635.380165,131.392320,2.967360,274.948296
566,6.195039,-1.000000,0.000521,1.620446,2044.192749,32059.599092,0.082464,1076.110596,40.889664,852.518410,36.992737,1.921728,2.502048,3.464192,650.473982,130.598912,2.965920,277.897404
567,6.085090,-1.000000,0.000520,1.522956,2005.293579,32681.498950,0.084896,1054.417892,40.747393,834.529724,37.458977,1.910560,2.343584,3.023680,633.750751,131.658688,2.963072,272.069412
568,6.313835,-1.000000,0.000520,1.492746,2017.948853,32476.541671,0.079776,1062.371613,41.301280,839.190529,37.749249,1.910496,2.345408,3.170336,639.028385,131.356801,2.963616,274.729053
