step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec, timer_data, timer_fwd, timer_loss, timer_bwd, timer_clip, timer_optim, timer_tok_emb, timer_pos_emb, timer_attn, timer_mlp, timer_ln_f, timer_lm_head
867,6.022040,-1.000000,0.000378,1.201427,2003.272705,32714.467598,0.721984,1059.573853,40.588032,760.741089,70.334656,4.499520,2.332160,3.160128,641.143200,131.753791,3.105312,269.281471
868,6.101104,-1.000000,0.000377,1.166711,1998.942505,32785.335166,0.135616,1055.444534,40.951583,760.560768,71.624733,3.615712,2.330720,2.998016,640.186750,130.002496,2.953824,268.768997
869,6.021546,-1.000000,0.000377,1.155024,1999.627075,32774.111139,0.620512,1057.744522,40.027424,760.026886,69.976318,3.889984,2.473952,2.993952,639.757851,131.923712,2.955136,268.947712
870,5.896471,-1.000000,0.000376,1.151189,2002.752319,32722.967971,0.142080,1058.670395,39.866720,761.461121,70.322273,4.503232,2.324960,3.007424,640.198944,131.617568,3.116416,269.692513
871,5.965516,-1.000000,0.000376,1.212328,2001.861816,32737.524370,0.133728,1057.817963,39.854496,762.724800,70.158112,4.487776,2.325920,2.998816,641.795649,130.576512,2.955488,268.831100
872,6.094548,-1.000000,0.000375,1.238253,2002.933228,32720.012379,0.143392,1058.635239,40.705088,761.088852,71.506462,3.601120,2.329248,3.005344,641.236031,130.847776,2.953184,270.037918
873,6.130577,-1.000000,0.000375,1.222958,2002.560791,32726.097652,0.929632,1058.646851,39.863168,761.323334,70.153564,4.502080,2.321088,3.000256,642.312960,130.139840,2.952928,269.407993
874,5.911946,-1.000000,0.000374,1.217232,2002.196655,32732.049485,0.142080,1058.841843,40.739647,760.651009,71.291870,3.602144,2.331488,3.155744,641.767485,130.387392,2.951744,269.894558
875,5.994967,-1.000000,0.000374,1.171987,2002.081543,32733.931458,0.920544,1056.960617,40.100576,762.938850,69.991455,4.493088,2.467712,3.006016,639.815424,131.018497,3.104896,268.227203
876,6.169777,-1.000000,0.000373,1.333041,2002.091309,32733.771791,0.135104,1056.895325,40.705440,762.379700,71.452316,3.875872,2.325440,2.999680,640.774433,130.804384,2.955264,268.373634
877,5.891148,-1.000000,0.000373,1.224724,2004.462769,32695.044791,0.690176,1059.318024,40.689152,762.303337,70.930977,3.606464,2.332128,3.740096,642.135231,129.407807,2.954080,270.344837
878,6.074723,-1.000000,0.000372,1.222249,2002.984375,32719.176853,0.931456,1059.461349,40.335200,760.785210,69.979805,4.490368,2.326720,3.009280,641.916929,130.928224,2.952224,269.939323
879,5.809516,-1.000000,0.000372,1.283897,2000.458130,32760.495719,0.132832,1058.333328,40.107872,760.445831,71.286591,3.596992,2.321664,3.008128,641.383642,131.212129,2.954848,269.107395
880,5.890203,-1.000000,0.000371,1.276024,2006.515015,32661.604584,0.974592,1062.060471,40.998656,761.063286,70.324387,4.477920,2.353408,3.006752,644.471550,130.933664,2.959680,269.316998
881,6.008774,-1.000000,0.000371,1.317272,2000.374756,32761.861150,0.137504,1057.332306,40.582113,760.776962,71.112061,3.631904,2.453792,3.008160,641.393852,130.912832,2.958304,268.092190
882,6.004633,-1.000000,0.000370,1.263015,1999.935913,32769.050034,0.372064,1055.621536,41.165727,761.176872,71.103966,3.714016,2.333216,3.000832,639.673441,131.099553,2.954368,268.034588
883,6.070726,-1.000000,0.000369,1.320619,2003.269043,32714.527402,0.812736,1059.698013,40.359359,760.430000,70.501854,4.486560,2.323584,3.003040,639.939264,131.930016,3.115072,269.828323
884,6.083367,-1.000000,0.000369,1.306940,2001.213867,32748.124063,0.134752,1057.458023,40.701215,761.688255,71.460670,3.613888,2.330272,2.998368,640.199648,132.020224,2.950336,268.310146
885,5.998470,-1.000000,0.000368,1.305359,2001.827271,32738.089327,0.947264,1057.963791,39.893600,761.525963,71.288925,3.603776,2.334656,2.994720,640.828352,131.091905,2.955968,269.346687
886,6.075579,-1.000000,0.000368,1.324540,2004.671631,32691.638367,0.515552,1060.707596,39.863840,762.033417,70.334656,4.490080,2.327168,2.998304,644.018396,130.122080,2.960672,269.131229
887,5.969830,-1.000000,0.000367,1.301429,1998.809326,32787.519621,0.135712,1055.880264,40.345024,761.420166,70.656189,3.606496,2.332000,3.146240,640.009693,130.682687,2.956256,267.656059
888,6.006295,-1.000000,0.000367,1.305131,2003.281616,32714.322075,0.137024,1058.149475,40.096863,764.431915,70.606049,3.607872,2.323168,3.002240,641.459038,130.742015,2.952256,269.337887
889,6.066712,-1.000000,0.000366,1.305754,2001.833618,32737.985518,1.071424,1058.099976,41.171520,760.020645,71.302818,3.708864,2.323040,3.004736,641.169788,131.418047,2.954560,268.098209
890,5.971056,-1.000000,0.000366,1.333069,2001.061646,32750.615228,0.832032,1058.124374,40.928480,759.884171,70.146301,4.473984,2.327648,2.998016,639.749153,132.344287,2.952128,269.070976
891,5.977524,-1.000000,0.000365,1.241070,2001.143677,32749.272709,0.142048,1057.465103,40.940736,761.079552,71.503677,3.601952,2.330304,3.008128,641.170242,130.801535,2.949280,268.556324
892,5.885595,-1.000000,0.000365,1.220295,2001.893311,32737.009337,0.747520,1057.447845,40.320448,760.467804,70.500130,4.483360,2.326432,2.996640,641.761889,129.872544,2.948896,269.133179
893,5.966956,-1.000000,0.000364,1.198447,2002.451782,32727.879184,0.134784,1059.121628,39.856736,762.357124,71.106270,3.611680,2.329248,2.999776,642.316511,131.073983,2.952512,269.215870
894,5.955329,-1.000000,0.000364,1.200560,2001.979370,32735.602064,0.427040,1059.476028,39.857248,760.226944,70.155266,4.467232,2.324384,3.000800,642.702108,130.635201,2.958944,269.458561
895,6.006191,-1.000000,0.000363,1.189863,2002.208862,32731.849925,0.132384,1058.995346,40.084000,761.773605,71.468513,3.623488,2.329344,2.998432,642.503490,131.151551,2.955328,268.851875
896,5.954332,-1.000000,0.000362,1.211610,2003.768066,32706.380094,0.938176,1060.256470,40.363199,760.703903,70.312416,4.474208,2.331328,3.006592,643.063421,131.035808,2.958688,269.424133
897,5.896764,-1.000000,0.000362,1.181613,1999.426025,32777.406700,0.132160,1057.359619,40.098336,760.249664,71.091934,3.782656,2.325152,3.005504,641.123678,130.995135,2.955296,268.458786
898,5.961195,-1.000000,0.000361,1.248132,2001.970825,32735.741788,0.789408,1059.235138,40.593119,759.800163,70.343071,4.470208,2.328864,3.150208,641.076414,131.006401,2.956672,270.130432
899,5.940636,-1.000000,0.000361,1.241851,2003.658936,32708.161473,0.279904,1057.816559,41.194592,762.465508,71.634338,3.606656,2.332352,3.155520,640.635263,130.844224,3.392576,268.738686
900,6.055426,5.994255,0.000360,1.292028,4746.312988,13807.770402,0.487904,1057.083862,40.470176,763.117462,70.351517,4.502464,2.329760,3.000640,641.092705,130.955361,2.954016,268.396027
901,5.871211,-1.000000,0.000360,1.340052,2003.392822,32712.506140,0.132512,1059.230423,40.091008,762.562088,71.095261,3.612704,2.475712,3.001408,640.853247,130.945440,2.957088,270.168159
902,5.986216,-1.000000,0.000359,1.304549,2000.746826,32755.768567,0.909664,1058.540482,39.853856,759.280861,70.004768,4.494592,2.331520,3.004768,639.928764,131.019872,2.957344,269.676865
903,5.930524,-1.000000,0.000359,1.336380,1999.638794,32773.919069,0.133120,1056.210037,39.855136,762.871109,70.137756,3.876672,2.327680,2.999648,640.115648,130.919488,2.960544,267.913376
904,5.855254,-1.000000,0.000358,1.326815,2002.846924,32721.422302,0.657120,1058.278763,40.616767,762.149834,70.061119,3.600192,2.324576,3.002176,640.396542,131.192576,2.954144,269.423393
905,6.011490,-1.000000,0.000358,1.339706,2000.536377,32759.214356,0.768576,1057.005661,40.693632,761.427147,70.501503,3.612928,2.337600,3.010336,640.341984,131.142015,2.954848,268.810596
906,5.887976,-1.000000,0.000357,1.322441,1999.841064,32770.604207,0.945248,1057.152969,39.880608,761.651299,69.981087,3.894592,2.328640,3.012960,639.569855,131.131360,2.950976,269.895748
907,6.047324,-1.000000,0.000357,1.336852,2000.170044,32765.214237,0.727104,1055.781525,40.012577,763.390266,70.042526,3.600032,2.322816,3.000800,640.535328,130.656928,2.953408,268.103004
908,5.964896,-1.000000,0.000356,1.305550,2000.372314,32761.901135,0.136640,1057.123276,39.862656,762.584808,70.035843,3.591168,2.321888,3.001216,640.933857,130.717727,3.692640,268.188515
909,6.043598,-1.000000,0.000355,1.282610,1999.989136,32768.178001,0.735008,1057.792358,39.856640,761.057381,70.498177,3.607584,2.325056,3.004032,642.032063,131.090529,2.949920,268.176388
910,5.910354,-1.000000,0.000355,1.240123,2003.309692,32713.863587,0.946432,1058.007919,40.574560,761.594048,71.117249,3.904544,2.330816,3.009568,641.386276,130.980031,2.955808,268.972225
911,6.014857,-1.000000,0.000354,1.298669,2002.934570,32719.990444,0.705984,1059.763535,41.332384,759.375641,71.092003,3.848192,2.328288,3.009600,642.810745,131.095681,2.950656,269.344418
912,6.026067,-1.000000,0.000354,1.204032,2001.572510,32742.256241,0.711232,1058.711090,40.583616,759.517853,71.130241,3.889632,2.331424,3.011104,641.180222,131.027040,3.698240,268.457661
913,5.965014,-1.000000,0.000353,1.186627,2003.379028,32712.731377,0.610656,1058.786087,41.204416,760.508858,71.671875,3.597920,2.342016,3.009184,641.429792,131.520256,2.957408,268.519485
914,5.932584,-1.000000,0.000353,1.107374,2000.871582,32753.726220,0.802272,1058.184814,40.087168,760.372841,70.142082,4.477248,2.334496,3.007456,640.993378,130.814496,2.950944,269.701859
915,6.132213,-1.000000,0.000352,1.196908,1997.946533,32801.678579,0.136320,1056.296844,40.334751,760.300156,70.549950,3.602976,2.328736,3.295936,640.122307,131.067040,2.950528,268.067356
916,6.184052,-1.000000,0.000352,1.262454,2000.255737,32763.810536,0.698080,1056.247070,41.207327,760.363708,70.480637,3.897248,2.322112,3.001632,639.676004,131.322432,2.961568,268.419010
917,5.924755,-1.000000,0.000351,1.211513,2001.619019,32741.495456,0.729696,1058.298248,40.702303,761.343643,70.322975,3.607168,2.328448,2.998208,640.324800,131.696704,2.952512,269.459835
918,5.936261,-1.000000,0.000351,1.295914,1999.062134,32783.373209,0.939392,1056.545135,40.369056,760.062408,70.301758,3.873472,2.328064,3.007200,638.866978,131.356833,3.105120,269.220837
919,6.009795,-1.000000,0.000350,1.372632,2000.892334,32753.386520,0.652576,1057.620911,40.117504,760.342789,70.140862,3.893376,2.323200,3.002752,640.434305,131.414752,2.958912,268.585091
920,5.905107,-1.000000,0.000350,1.451892,2004.301392,32697.677243,0.699648,1059.198944,39.849441,763.058044,70.329407,3.610688,2.317440,3.012960,641.465088,131.024225,2.953504,270.174309
921,5.980834,-1.000000,0.000349,1.423246,2001.127563,32749.536409,0.954272,1057.715012,40.700640,760.524796,70.179581,3.879488,2.326368,3.000032,641.790077,130.759168,2.952000,268.507271
922,5.973421,-1.000000,0.000348,1.460151,2001.550415,32742.617677,0.760576,1058.330399,39.851456,762.138519,70.506752,3.615648,2.338560,3.009792,642.353436,130.747967,2.956352,267.984417
923,5.900281,-1.000000,0.000348,1.449238,2003.699829,32707.493931,0.995232,1059.645248,40.938688,760.591820,70.164162,3.935936,2.328960,3.003456,641.855551,130.432831,2.954432,270.707520
924,5.937427,-1.000000,0.000347,1.484202,2002.351685,32729.515252,0.532576,1058.305038,40.005023,760.950043,70.523422,3.876928,2.329184,3.011552,639.419970,132.146847,3.118048,269.683525
925,6.149147,-1.000000,0.000347,1.455425,1999.478394,32776.548229,0.704256,1056.093216,41.062784,760.975273,70.499229,3.612736,2.323168,3.156224,640.027233,131.178048,2.952352,268.044643
926,6.061893,-1.000000,0.000346,1.389635,2002.900146,32720.552802,0.935808,1058.277298,40.839295,760.527603,70.736572,3.609248,2.465952,3.020640,641.196320,130.509089,2.957120,269.367970
927,5.938756,-1.000000,0.000346,1.323931,2001.238647,32747.718561,0.685600,1059.391983,40.711776,759.667442,70.348259,3.877248,2.328736,3.011136,639.865021,131.459264,3.414016,269.191135
928,6.011297,-1.000000,0.000345,1.325671,1999.966309,32768.552009,0.711296,1056.419678,40.592352,761.867256,70.319038,3.606752,2.327424,3.001536,640.329794,131.615361,2.959008,267.957088
929,5.892895,-1.000000,0.000345,1.285419,2001.744995,32739.434923,0.994720,1058.038269,40.695424,760.614761,70.687424,3.608608,2.332288,3.007552,640.396229,131.188033,3.243104,269.447170
930,5.966473,-1.000000,0.000344,1.280212,2001.266968,32747.255142,0.430528,1057.633575,40.692927,761.411308,70.326782,3.620352,2.475232,3.002208,640.398083,130.596095,2.951936,269.088066
931,5.834059,-1.000000,0.000344,1.256450,1999.793091,32771.390351,0.470816,1056.816940,40.575264,761.133247,70.694176,3.598944,2.322400,2.999168,641.200735,130.896641,2.952256,268.242554
932,5.910001,-1.000000,0.000343,1.215365,2004.489380,32694.610736,0.995456,1059.145599,40.947776,761.458946,70.694626,3.875648,2.340160,3.005312,641.844257,130.634497,2.955648,269.976509
933,6.121879,-1.000000,0.000342,1.332920,2003.328369,32713.558601,0.695456,1059.074112,40.724000,761.239197,70.331459,3.868544,2.340480,3.156608,641.474174,130.797152,2.954688,269.372288
934,5.878194,-1.000000,0.000342,1.196821,1999.278809,32779.820262,0.724064,1058.085815,40.095232,759.390747,70.329918,3.884544,2.328544,3.147680,641.268509,131.012578,2.958784,268.779812
935,5.885512,-1.000000,0.000341,1.115987,2001.252319,32747.494840,0.709856,1056.045410,40.579168,761.512321,70.703491,3.872032,2.332096,3.005792,640.506716,130.908192,2.954944,267.949631
936,5.900614,-1.000000,0.000341,1.192534,2003.156250,32716.369479,0.713024,1060.098892,40.352064,761.424034,70.160316,3.867776,2.478080,3.004224,642.043264,131.342176,2.959968,269.604282
937,5.838448,-1.000000,0.000340,1.224703,2001.964844,32735.839595,0.713920,1058.521805,40.115296,761.751457,70.165916,3.847136,2.325312,3.009312,641.634655,130.875136,2.955520,269.439419
938,5.908895,-1.000000,0.000340,1.278000,2002.468628,32727.603862,0.758816,1058.507980,40.586272,761.324760,70.515617,4.463840,2.321408,2.992800,641.251423,131.296288,2.949440,269.360451
939,5.810283,-1.000000,0.000339,1.245505,2003.841797,32705.176677,0.146880,1058.793152,40.704160,762.497948,70.358337,4.473568,2.322592,2.995968,641.607809,130.460001,2.952192,269.898689
940,5.954905,-1.000000,0.000339,1.273194,2000.589722,32758.340848,0.134560,1056.294464,40.106944,762.757027,71.103134,3.605856,2.318560,3.003520,640.756187,131.085567,2.956320,267.961502
941,5.908951,-1.000000,0.000338,1.275600,2001.766357,32739.085537,1.011552,1058.673248,40.692256,759.130943,70.157021,4.477184,2.328192,3.000384,641.816195,130.591808,2.950368,269.642494
942,5.860464,-1.000000,0.000338,1.360057,2003.635986,32708.536105,0.146464,1059.133362,40.508736,762.291199,70.342239,4.500000,2.329696,3.034752,642.487707,131.049471,2.968096,269.017891
943,5.868196,-1.000000,0.000337,1.309465,2003.232788,32715.119476,0.150848,1059.344894,40.652384,761.116699,71.273598,3.618432,2.325984,3.009792,640.613184,132.235008,3.106816,269.769627
944,5.997897,-1.000000,0.000337,1.303956,2001.253418,32747.476862,1.097696,1057.838593,40.102783,761.105003,71.096611,3.603136,2.329920,3.001920,640.812641,130.954880,2.962304,268.837059
945,5.903422,-1.000000,0.000336,1.301010,2004.086914,32701.176551,0.943968,1061.070435,39.853439,760.654617,70.163681,4.486560,2.330944,3.007232,642.429953,131.159104,2.957824,270.571102
946,5.895131,-1.000000,0.000335,1.294196,2003.133301,32716.744300,0.131296,1059.205688,40.703488,761.634651,70.972610,3.607552,2.336256,3.009376,642.154945,130.441727,2.947776,270.141186
947,5.921922,-1.000000,0.000335,1.322755,1999.787109,32771.488371,0.132640,1058.390442,39.854017,759.909027,70.160957,3.875104,2.321632,3.000288,640.998846,131.014911,2.950912,269.875137
948,5.861825,-1.000000,0.000334,1.376165,2006.910156,32655.173823,0.681920,1062.281769,40.849056,760.467682,71.438911,3.851584,3.211232,3.153056,644.416092,130.993024,2.956544,268.971619
949,5.822762,-1.000000,0.000334,1.327233,2002.024658,32734.861547,0.628768,1059.491089,39.867136,761.027084,69.977570,4.474528,2.323616,3.009984,641.635263,131.163488,3.102592,269.717663
950,5.827474,-1.000000,0.000333,1.241755,2003.873535,32704.658677,0.131264,1058.094086,40.928352,763.120132,71.287613,3.602560,2.330080,3.003936,640.567036,131.832223,2.963744,269.141350
951,5.906474,-1.000000,0.000333,1.250891,2000.990967,32751.772041,0.875232,1056.878677,40.699360,761.059586,70.157089,4.480512,2.330336,2.999456,640.913887,131.284640,2.954176,268.183041
952,5.864914,-1.000000,0.000332,1.271284,2004.295532,32697.772832,0.133600,1059.638962,41.101504,762.049408,70.506111,4.311744,2.330784,3.002848,643.009216,130.840864,2.950464,269.302181
953,5.883575,-1.000000,0.000332,1.247557,1999.737061,32772.308566,0.277600,1056.832550,41.214240,760.420998,70.843842,3.600000,2.330144,3.000640,640.113953,130.719359,2.951808,268.634659
954,5.901469,-1.000000,0.000331,1.263727,2000.967773,32752.151669,0.148800,1057.467255,41.451168,760.414467,71.099167,3.607360,2.319040,3.002272,641.672831,130.621696,2.951104,268.579937
955,6.024651,-1.000000,0.000331,1.212452,2006.193604,32666.837281,0.992064,1061.006134,41.104481,761.354622,69.977310,4.491072,2.323840,3.152704,642.650402,131.205152,3.236064,269.850624
956,5.853445,-1.000000,0.000330,1.149495,2001.465576,32744.005583,0.136192,1058.272125,39.877216,761.389702,71.517693,3.602304,2.327392,3.006432,640.542908,130.880415,3.107488,270.015743
957,5.870546,-1.000000,0.000329,1.196637,1999.083740,32783.018881,0.666240,1056.152130,40.120704,761.136963,70.931648,3.606720,2.329792,3.002976,639.469658,130.529696,2.961088,268.966564
958,5.911042,-1.000000,0.000329,1.108671,2003.597412,32709.165825,0.970720,1058.743683,40.714688,761.365479,71.489471,3.605088,2.475872,3.003008,641.374016,131.016671,2.957792,269.313858
959,5.950382,-1.000000,0.000328,1.089864,1999.920044,32769.310052,0.949568,1057.413132,40.721472,759.601311,69.972702,4.495840,2.330432,3.000224,640.971043,130.855584,2.955456,269.059906
960,5.831474,-1.000000,0.000328,1.084079,1999.197266,32781.157281,0.136864,1057.778946,40.607392,759.006081,71.277603,3.604736,2.325472,3.005088,640.835680,130.470017,2.947808,270.024094
961,5.802484,-1.000000,0.000327,1.103794,2001.867310,32737.434538,0.938528,1059.168701,39.877151,761.109428,70.154785,3.893504,2.323392,2.999904,641.483231,130.649185,2.951584,268.877567
962,5.955179,-1.000000,0.000327,1.074734,2000.732178,32756.008390,0.583584,1056.835831,40.838112,761.771324,70.152832,3.893568,2.316768,3.004128,640.674908,130.811456,2.951680,268.732956
963,5.889474,-1.000000,0.000326,1.138724,2001.306519,32746.607975,0.614208,1057.171234,40.705824,761.298462,71.282433,3.598816,2.332640,3.004640,640.921629,130.370944,2.950176,269.391106
964,5.910733,-1.000000,0.000326,1.187106,2004.950195,32687.096245,0.977600,1061.084091,40.371520,760.868233,71.440163,3.859040,2.328960,3.004960,643.357470,131.215231,2.954336,268.765633
965,5.868025,-1.000000,0.000325,1.188285,2003.261963,32714.643024,0.132064,1059.685181,40.632671,761.464897,70.152100,4.487616,2.332992,3.149856,640.345055,130.982175,2.956352,269.696095
966,5.952710,-1.000000,0.000325,1.246564,1999.933105,32769.096037,0.136992,1056.890137,40.384129,760.771118,71.663139,3.598080,2.322080,2.998336,639.774940,131.167423,2.960032,268.133888
967,6.030157,-1.000000,0.000324,1.247558,2000.741821,32755.850506,0.774208,1057.658188,40.608000,760.174210,70.493118,4.492288,2.465920,3.006080,641.109056,130.749024,2.956480,269.149414
968,5.767443,-1.000000,0.000323,1.297242,2005.476929,32678.511062,0.135328,1060.750732,39.856320,763.223610,71.281601,3.608672,2.328192,3.007968,643.940319,130.262080,2.951264,269.916443
969,5.866709,-1.000000,0.000323,1.361179,2001.804077,32738.468638,0.890112,1059.313004,39.881279,760.275291,71.117920,3.612000,2.314752,3.000480,642.150560,130.504192,2.954688,270.008831
970,5.879199,-1.000000,0.000322,1.278510,2000.613403,32757.953081,0.976096,1057.813782,40.358976,759.799522,70.323196,4.500160,2.321344,2.994720,640.569569,130.665024,2.950464,269.394276
971,5.750359,-1.000000,0.000322,1.297976,2003.415405,32712.137397,0.131328,1059.843140,40.512640,762.294693,69.801277,4.485760,2.321984,3.000576,642.524284,130.953377,2.956768,268.894207
972,5.923882,-1.000000,0.000321,1.259023,2000.525391,32759.394261,0.134944,1057.125107,40.541471,760.798714,70.929405,3.860640,2.342784,3.156416,640.246271,131.231519,2.957728,268.003712
973,6.009520,-1.000000,0.000321,1.210763,2002.809082,32722.040552,0.730752,1059.668610,40.646240,760.278381,70.318787,4.477920,2.329856,3.010208,641.871264,130.359168,3.099296,269.415043
974,5.850151,-1.000000,0.000320,1.275621,2005.451782,32678.920820,0.137760,1059.868683,39.857088,763.060196,71.657661,3.602880,2.328320,2.999744,640.936354,131.317440,3.249184,269.782112
975,5.883141,-1.000000,0.000320,1.238348,2001.728027,32739.712441,0.976352,1059.745209,39.852319,759.545151,70.333984,4.467712,2.329248,2.997280,642.054432,130.597120,2.952640,270.281055
976,5.784703,-1.000000,0.000319,1.269819,1999.220093,32780.782985,0.128832,1056.601257,39.989504,761.176277,70.413956,4.463904,2.317280,3.001024,641.179134,130.888800,2.950080,267.940605
977,5.869636,-1.000000,0.000319,1.280783,2002.835205,32721.613757,0.135264,1058.414505,40.102849,762.831039,70.329918,4.502848,2.313792,3.005632,641.644770,130.726048,2.952480,269.405792
978,5.809829,-1.000000,0.000318,1.221955,1997.458618,32809.690976,0.130752,1054.696930,40.234112,761.088005,71.094368,3.602496,2.337472,3.007360,640.461340,130.558592,2.951136,267.191906
979,5.895681,-1.000000,0.000318,1.201261,2000.639771,32757.521352,0.965472,1058.404312,40.689472,758.521736,70.331970,4.467232,2.317856,2.994240,641.092003,130.777153,2.954560,269.717121
980,5.976637,-1.000000,0.000317,1.238859,2001.538330,32742.815371,0.131840,1057.357925,39.872640,761.032387,70.524193,4.482240,2.321696,2.996800,640.492960,131.240608,2.961888,268.475712
981,5.937854,-1.000000,0.000316,1.196554,2000.208374,32764.586356,0.139968,1057.485077,40.481024,760.688255,71.269150,3.610560,3.065632,3.003616,641.489666,130.550624,2.950080,268.218048
982,6.049411,-1.000000,0.000316,1.267614,2003.434326,32711.828456,0.956288,1059.866577,40.703968,760.208931,70.531807,4.479648,2.323296,3.003136,642.451105,131.762623,2.954080,268.980320
983,5.891304,-1.000000,0.000315,1.279612,2001.497559,32743.482358,0.138336,1056.938080,40.503104,761.668541,71.462273,3.861344,2.331328,3.004640,641.448448,130.755521,2.951840,268.258560
984,5.915493,-1.000000,0.000315,1.258158,2002.027710,32734.811648,0.671712,1058.709229,40.579296,760.592926,70.316032,4.479040,2.313408,2.993792,641.845665,130.756896,2.956736,269.325916
985,6.072412,-1.000000,0.000314,1.334937,1999.002563,32784.350154,0.132320,1057.053787,40.360992,760.546532,70.158913,4.482880,2.313216,2.996736,640.968637,130.921536,2.952480,268.689312
986,5.926247,-1.000000,0.000314,1.299984,1998.935059,32785.457295,0.129920,1056.907669,40.351040,759.684441,71.465538,3.864768,2.332320,3.004448,640.670015,130.476673,2.951520,269.284195
987,5.898285,-1.000000,0.000313,1.282586,2004.070190,32701.449437,0.559680,1060.383331,40.349536,761.603516,70.157860,4.480000,2.325952,3.000064,641.099009,131.365504,3.107232,270.484421
988,5.875096,-1.000000,0.000313,1.284318,1997.577393,32807.740137,0.132064,1056.468063,39.852127,760.595901,70.333534,3.873504,2.327488,2.999872,640.553665,131.215680,3.097888,267.912418
989,5.943038,-1.000000,0.000312,1.248001,1998.828613,32787.203247,0.144000,1056.796021,40.346048,760.401855,70.506813,3.610944,2.471936,3.011904,640.300350,130.806080,2.962336,268.865826
990,5.853204,-1.000000,0.000312,1.238462,2003.762451,32706.471749,0.953312,1059.669647,40.954016,761.077187,70.195457,3.883232,2.325856,2.998016,640.846306,131.465569,3.247968,270.062241
991,5.750946,-1.000000,0.000311,1.238662,2000.322998,32762.708855,0.697984,1057.042480,41.181600,760.910019,70.485085,3.607776,2.332928,3.004736,640.852032,130.876544,2.962496,268.050209
992,5.903285,-1.000000,0.000310,1.213596,2002.118408,32733.328724,0.949760,1059.092117,40.935519,759.857056,70.158241,3.858624,2.323520,2.998336,640.690369,130.634464,2.953920,270.869347
993,5.855917,-1.000000,0.000310,1.169947,2007.050659,32652.887808,0.680800,1061.074005,39.894943,764.063492,70.526787,3.873856,2.333792,3.005088,642.843781,130.931744,2.959872,270.741409
994,5.790162,-1.000000,0.000309,1.174013,2001.436768,32744.476899,0.699072,1058.843994,40.742112,759.521599,70.331261,3.871200,2.481184,2.998112,640.626240,130.797026,2.956480,270.304447
995,5.825595,-1.000000,0.000309,1.149668,2002.073364,32734.065180,0.747328,1058.675385,40.611135,761.196968,70.326591,3.867552,2.329184,3.004288,642.066397,131.419263,3.093024,267.949509
996,5.887777,-1.000000,0.000308,1.140218,2005.651611,32675.664921,0.135712,1062.148682,39.863808,761.429253,70.317825,4.489728,2.322176,3.017920,642.737438,131.496001,3.101184,271.045567
997,6.048486,-1.000000,0.000308,1.149982,2002.812378,32721.986703,0.127392,1059.099625,39.864831,761.198044,71.291649,3.609728,2.319840,3.002464,642.628061,130.687104,2.954976,269.321571
998,5.890237,-1.000000,0.000307,1.151631,2004.398560,32696.092145,1.006720,1060.876343,40.103456,760.553688,70.756416,3.860960,2.333696,3.005088,643.698208,131.047297,2.955488,269.409279
999,5.911543,-1.000000,0.000307,1.155115,2002.571045,32725.930082,0.640384,1059.125351,40.483104,760.737190,70.335457,4.489344,2.349696,2.996160,641.553984,130.696128,2.955392,270.053696
1000,5.874789,5.944416,0.000306,1.172121,4747.042480,13805.648521,0.523936,1058.458145,40.377568,761.843552,70.152771,4.478304,3.070272,3.014240,641.323902,130.712415,2.948192,269.149696
1001,5.807352,-1.000000,0.000306,1.204502,2001.712646,32739.964008,0.138304,1057.612991,40.256352,761.770332,71.146782,3.867744,2.325440,3.004832,641.338688,130.740608,2.952416,269.050625
1002,5.915864,-1.000000,0.000305,1.218446,2003.379639,32712.721411,0.669120,1060.289139,40.980896,759.353149,71.700127,3.597376,2.325856,3.000864,640.257980,131.755136,2.960576,270.388290
1003,5.972074,-1.000000,0.000305,1.238770,2000.395508,32761.521281,0.724544,1058.559784,40.951807,758.315224,70.320541,4.476032,2.323136,3.005568,642.337061,130.636065,2.957120,268.800159
1004,6.086533,-1.000000,0.000304,1.225615,2003.884644,32704.477381,0.138080,1058.008606,39.863008,762.977341,70.860352,4.451808,2.333536,3.008800,640.285955,131.336607,3.093248,269.429790
1005,5.787828,-1.000000,0.000303,1.254126,2002.479370,32727.428296,0.141568,1060.506149,39.852992,759.963234,70.652702,4.482432,2.324064,3.004640,642.071007,130.773569,2.958752,270.774811
1006,5.957064,-1.000000,0.000303,1.269657,1999.077515,32783.120974,0.133344,1057.372131,40.016607,759.959076,71.301598,3.608064,2.327072,3.009280,641.953054,130.198207,2.953760,268.732925
1007,5.879767,-1.000000,0.000302,1.333210,2004.934692,32687.348994,0.900288,1061.373871,40.695968,760.349571,70.335426,4.482272,2.319488,3.002368,644.035967,130.691841,2.958144,270.013443
1008,5.877798,-1.000000,0.000302,1.245892,2004.522827,32694.065197,0.133824,1058.749161,41.097120,762.837753,71.273949,3.607360,2.327392,3.012000,642.381342,131.079585,2.961760,268.735134
1009,5.968661,-1.000000,0.000301,1.248584,2000.598999,32758.188938,0.990240,1058.176346,40.110016,760.123230,70.328865,4.472032,2.329376,3.002560,641.144159,130.415489,2.948800,269.783104
1010,5.836759,-1.000000,0.000301,1.307614,2001.543335,32742.733497,0.134240,1057.123688,41.321952,761.366074,71.585052,3.608128,2.332544,2.998688,641.011070,131.126719,3.080512,268.337666
