step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec, timer_data, timer_fwd, timer_loss, timer_bwd, timer_clip, timer_optim, timer_tok_emb, timer_pos_emb, timer_attn, timer_mlp, timer_ln_f, timer_lm_head
2415,5.790416,-1.000000,0.000351,1.162080,2008.546753,32628.565855,0.131904,1066.490967,40.872704,759.953796,70.748253,3.607680,2.314272,2.977216,640.130789,144.277664,2.946560,269.331650
2416,5.748779,-1.000000,0.000351,1.140997,2009.176514,32618.338685,0.128896,1069.319534,40.453888,757.598183,70.428223,3.600160,2.324480,3.375520,639.102146,145.959648,2.946752,270.381214
2417,5.717176,-1.000000,0.000351,1.124627,2008.053955,32636.573253,0.135648,1067.255569,39.831776,759.311615,70.524353,3.626624,2.325440,2.988768,640.114656,144.356896,2.940640,270.041439
2418,5.821489,-1.000000,0.000350,1.146826,2011.515381,32580.412073,0.133088,1070.031769,40.821152,759.294876,69.949341,3.603968,2.314816,3.123296,640.587805,146.149855,2.957792,270.385696
2419,5.759081,-1.000000,0.000350,1.140312,2011.342529,32583.211982,0.163808,1068.184494,40.666400,760.393532,70.605827,3.607296,2.520800,2.982720,639.318686,146.158912,2.941728,269.584415
2420,5.744964,-1.000000,0.000350,1.076421,2009.880371,32606.915786,0.137696,1068.391190,39.834048,760.489784,70.175262,3.624448,2.317952,2.988672,640.946787,144.411360,2.945184,269.903912
2421,5.686088,-1.000000,0.000350,1.138956,2009.349976,32615.522829,0.126464,1068.498749,40.367104,759.196030,70.515778,3.717696,2.352928,2.980480,639.908382,146.919231,3.081504,268.640732
2422,5.792985,-1.000000,0.000350,1.107745,2011.202026,32585.488251,0.131552,1068.619812,40.972256,760.305641,70.538589,3.613472,2.312992,2.979200,640.152288,145.813825,2.937088,269.932926
2423,5.782294,-1.000000,0.000349,1.183265,2009.246582,32617.201187,0.136160,1067.304871,39.801216,760.872856,70.514877,3.603680,2.330176,2.985952,638.576031,146.305952,2.945376,269.612286
2424,5.876220,-1.000000,0.000349,1.196644,2008.899902,32622.829999,0.130560,1067.051331,41.017601,759.239807,70.757187,3.609408,2.318272,2.987904,639.574820,145.410848,2.942720,269.319935
2425,5.825962,-1.000000,0.000349,1.225315,2010.049561,32604.171204,0.136512,1068.460922,40.622591,759.282951,70.772636,3.603392,2.322496,2.984832,639.744675,145.955777,2.950208,269.573441
2426,5.663906,-1.000000,0.000349,1.225815,2010.541992,32596.185633,0.133856,1069.560654,40.928063,758.401314,70.533791,3.605760,2.668416,2.986304,639.308992,147.044353,3.307072,268.985378
2427,5.738621,-1.000000,0.000349,1.282257,2009.672974,32610.280807,0.132896,1069.879745,39.845377,758.738197,70.440994,4.081216,2.319584,2.985760,640.708323,145.694335,2.942496,270.732578
2428,5.770185,-1.000000,0.000348,1.231305,2009.261108,32616.965374,0.134336,1067.883316,40.329760,759.536865,70.512291,3.609440,2.318272,3.133344,637.314079,147.777216,2.944000,269.891262
2429,5.766903,-1.000000,0.000348,1.201722,2008.371826,32631.407763,0.127776,1066.957184,39.827776,760.314873,70.197891,3.618336,2.315584,2.987168,639.112291,145.654303,2.941920,269.447166
2430,5.744126,-1.000000,0.000348,1.151857,2010.333984,32599.558337,0.130112,1068.411926,40.309056,760.330635,70.343933,3.605504,2.322592,2.986400,639.783136,146.456993,3.076544,269.195679
2431,5.816187,-1.000000,0.000348,1.087680,2010.327026,32599.671168,0.141216,1068.169556,42.128256,758.292740,70.346687,3.856608,2.324032,2.993600,640.586428,146.042816,2.963168,268.395100
2432,5.690156,-1.000000,0.000347,1.103865,2010.758545,32592.675120,0.131200,1069.015839,39.820960,760.430176,70.777023,3.605472,2.315232,2.984800,640.512539,146.065248,2.940288,269.375839
2433,5.860199,-1.000000,0.000347,1.093858,2012.198242,32569.355557,0.133568,1068.795502,40.311584,761.346428,70.922371,3.612000,2.315808,2.984864,640.592834,146.212032,2.947968,269.244736
2434,5.813827,-1.000000,0.000347,1.061024,2011.264648,32584.473680,0.145856,1069.502106,42.288128,756.937836,71.158173,3.606048,2.323776,3.720128,640.097347,146.713889,2.953472,268.259907
2435,5.764001,-1.000000,0.000347,1.068497,2007.464722,32646.152778,0.143680,1066.426331,40.127681,759.365601,70.728668,3.607040,2.315392,2.977216,638.581121,145.168290,2.944800,269.770882
2436,5.585249,-1.000000,0.000347,1.231336,2012.632446,32562.329064,0.134560,1069.735489,40.324097,760.644196,70.710403,3.610176,2.296768,2.985760,638.066179,148.523456,2.952928,269.313755
2437,5.714806,-1.000000,0.000346,1.157947,2009.904175,32606.529615,0.140928,1069.452347,40.307328,758.845055,70.360001,3.608096,2.314784,2.980768,640.768545,145.877824,2.941568,270.096161
2438,5.697749,-1.000000,0.000346,1.183196,2011.664185,32578.002085,0.133600,1068.146240,39.833184,760.733643,71.344673,3.610336,2.321920,2.982880,639.041632,145.956353,2.948544,270.204067
2439,5.729722,-1.000000,0.000346,1.228577,2011.156982,32586.218069,0.129440,1069.140259,39.829312,760.632492,70.357407,3.602560,2.313184,2.982624,637.510111,148.448863,2.946048,269.771900
2440,5.707326,-1.000000,0.000346,1.250977,2010.087280,32603.559379,0.129376,1068.561234,40.302048,759.951134,70.573341,3.854272,2.314400,2.983776,641.024548,145.929537,2.944704,268.888638
2441,5.829696,-1.000000,0.000346,1.233247,2010.826416,32591.575025,0.136576,1069.064240,40.143072,759.769798,70.744637,3.614656,2.323712,2.995648,640.136189,146.630752,2.951584,269.308773
2442,5.746576,-1.000000,0.000345,1.268165,2010.666382,32594.169074,0.141536,1068.294617,40.556800,760.064835,70.356384,3.606112,2.318176,2.986080,636.471134,148.176928,3.686912,268.682877
2443,5.733026,-1.000000,0.000345,1.293110,2008.338745,32631.945263,0.124896,1067.638885,39.832896,759.357254,70.358910,3.976096,2.311744,2.980256,640.004416,145.633857,2.941728,269.284157
2444,5.696817,-1.000000,0.000345,1.264377,2009.666382,32610.387770,0.265664,1068.393936,40.520736,758.768608,70.938782,3.604768,2.453856,2.996160,638.659140,147.220577,3.240480,269.160641
2445,5.757562,-1.000000,0.000345,1.236937,2008.939209,32622.191705,0.129472,1068.560196,40.197568,758.957954,70.539581,3.621760,2.317152,2.983584,640.443682,145.557087,2.942528,269.829990
2446,5.770840,-1.000000,0.000345,1.264935,2010.611450,32595.059574,0.133408,1069.277771,39.835041,760.282280,70.530884,3.613824,2.314880,2.986144,639.381819,146.430497,2.947328,270.736034
2447,5.711733,-1.000000,0.000344,1.255710,2010.462402,32597.476045,0.131552,1068.456512,43.381792,756.998756,70.757347,3.607680,2.470400,3.621408,639.937889,145.878911,2.945024,269.045666
2448,5.663185,-1.000000,0.000344,1.195256,2005.884399,32671.872825,0.136320,1065.536774,39.816736,758.807968,70.358978,3.617856,2.709920,2.984192,638.775677,144.210271,2.944416,269.440128
2449,5.705622,-1.000000,0.000344,1.165519,2009.840332,32607.565365,0.136832,1069.118744,39.852512,759.308311,70.588066,3.611328,2.312928,2.988320,642.319715,144.909568,2.946368,269.122082
2450,5.843592,-1.000000,0.000344,1.173242,2008.744629,32625.351703,0.131904,1069.686386,39.833088,758.126587,70.595970,3.606560,2.311168,2.979104,640.809057,146.391105,2.948064,269.763260
2451,5.617856,-1.000000,0.000344,1.157779,2008.083496,32636.093134,0.133056,1066.890488,42.546432,756.131805,71.453857,3.604896,2.305376,3.260768,638.062656,146.024481,3.080672,268.540253
2452,5.825243,-1.000000,0.000343,1.079444,2009.653931,32610.589814,0.138240,1067.293198,39.830369,760.431480,70.685890,3.619968,2.321120,2.997344,640.662912,143.910272,3.148608,269.373695
2453,5.765824,-1.000000,0.000343,1.069085,2009.052490,32620.352290,0.129600,1068.594940,39.805504,759.518692,70.859901,3.609920,2.317248,2.995200,640.552258,145.861089,2.939232,269.440933
2454,5.710532,-1.000000,0.000343,1.071741,2009.910522,32606.426638,0.131648,1068.818604,39.962848,759.672256,70.678818,3.607840,2.315008,2.981792,641.035488,145.826016,2.944768,269.251427
2455,5.702724,-1.000000,0.000343,1.090417,2009.011597,32621.016279,0.139904,1067.896881,40.040128,759.411148,71.025185,3.607712,2.319136,2.993248,637.850336,147.654239,2.949920,269.487427
2456,5.682933,-1.000000,0.000343,1.112482,2009.211914,32617.763981,0.147296,1069.562744,40.384352,757.942627,70.439713,3.620416,2.314080,2.985344,640.600704,145.433696,2.950048,270.765343
2457,5.685943,-1.000000,0.000342,1.128052,2008.485229,32629.565325,0.149824,1067.787247,39.829536,759.620605,70.420799,3.608256,2.323488,2.992512,638.236156,146.457313,2.947648,270.318310
2458,5.803762,-1.000000,0.000342,1.158156,2008.819702,32624.132435,0.131168,1068.562149,41.139616,757.527199,70.596863,3.605536,2.315136,2.984480,640.431297,146.004864,2.942688,269.380993
2459,5.664200,-1.000000,0.000342,1.143810,2009.155151,32618.685498,0.132800,1068.569931,40.144897,758.369095,70.655556,3.607168,2.307488,3.181664,639.010817,146.787840,2.947168,269.631615
2460,5.764740,-1.000000,0.000342,1.217295,2009.614136,32611.235577,0.148960,1068.216125,42.052544,757.236641,70.827103,3.610656,2.318400,2.988160,640.240641,145.405056,2.948288,269.441437
2461,5.715873,-1.000000,0.000342,1.213356,2007.873047,32639.513789,0.128544,1066.294815,39.824064,759.481735,70.662109,3.612352,2.320608,2.985440,640.371231,142.848864,2.943072,270.002266
2462,5.726319,-1.000000,0.000341,1.216778,2011.751587,32576.586705,0.131296,1070.288757,40.568672,759.001350,70.745949,3.609312,2.308992,3.125344,641.717178,145.961376,3.319264,269.386822
2463,5.729108,-1.000000,0.000341,1.226515,2007.958008,32638.132742,0.133120,1067.554092,39.824352,758.751205,70.945534,3.609600,2.313312,2.981792,639.234493,146.357505,3.137184,269.042526
2464,5.758263,-1.000000,0.000341,1.210537,2008.435791,32630.368515,0.133312,1067.974258,39.854016,759.275383,70.773506,3.608800,2.319264,2.988992,636.724066,148.704864,3.080704,269.313309
2465,5.695272,-1.000000,0.000341,1.187766,2013.291870,32551.663757,0.138080,1069.283737,40.800000,761.337219,70.955772,3.606144,2.314656,2.980864,640.963009,145.997921,2.942240,269.575710
2466,5.768989,-1.000000,0.000341,1.204413,2008.639282,32627.062798,0.135968,1068.738251,39.834496,758.494850,70.263199,3.868960,2.326368,3.129568,640.332891,145.320672,2.947296,269.734756
2467,5.682731,-1.000000,0.000340,1.189987,2008.741821,32625.397304,0.134272,1069.033218,40.208928,758.141220,70.641151,3.622048,2.324032,3.006816,641.226498,146.086815,2.943296,268.930756
2468,5.675331,-1.000000,0.000340,1.132300,2009.089355,32619.753732,0.135744,1068.913528,39.821953,759.078529,70.365021,3.852128,2.311968,2.984480,640.831682,146.111936,2.953248,269.156128
2469,5.814317,-1.000000,0.000340,1.167179,2007.862061,32639.692381,0.137536,1067.760193,41.102624,756.802330,70.645348,4.021120,2.330304,3.129856,635.214338,148.245409,3.325216,268.310211
2470,5.864091,-1.000000,0.000340,1.181609,2008.435791,32630.368515,0.135392,1067.624680,39.849120,758.762657,70.374748,3.925536,2.321888,2.989280,640.496288,144.553983,2.951072,269.572350
2471,5.701768,-1.000000,0.000339,1.169340,2009.859985,32607.246514,0.335296,1069.483398,40.076320,758.696571,70.200668,3.766336,2.315456,2.989888,640.051870,146.900383,3.094368,269.324352
2472,5.798144,-1.000000,0.000339,1.116552,2009.076172,32619.967783,0.131264,1069.209015,39.856704,758.364326,70.197212,4.022880,2.321696,2.987360,640.775675,145.965056,2.944288,269.669926
2473,5.685051,-1.000000,0.000339,1.122329,2009.295288,32616.410534,0.142304,1068.033051,40.294816,758.522301,70.430946,3.870848,2.316320,2.985248,638.265663,147.861152,2.954048,269.084774
2474,5.719633,-1.000000,0.000339,1.145516,2008.369751,32631.441480,0.131904,1068.440781,40.489376,757.860229,70.610527,3.854368,2.320064,2.983360,641.718273,145.775519,2.948384,268.184067
2475,5.798966,-1.000000,0.000339,1.145422,2008.304199,32632.506582,0.130976,1066.730820,40.076416,759.383965,70.418465,3.868064,2.320352,2.986656,638.703232,146.543360,2.946336,268.703777
2476,5.717134,-1.000000,0.000338,1.148088,2011.030396,32588.269251,0.134176,1070.117905,40.711936,757.555229,71.425888,3.600448,2.326848,2.996992,641.689058,146.248450,2.951616,269.152252
2477,5.745739,-1.000000,0.000338,1.115649,2009.213989,32617.730292,0.134592,1067.470032,39.824000,760.124771,70.347618,3.859904,2.319232,2.982688,639.931742,143.741151,2.965120,269.604671
2478,5.615644,-1.000000,0.000338,1.153633,2008.753174,32625.212920,0.142176,1066.847885,41.753824,756.943748,71.147491,3.900224,2.320064,2.995584,640.322689,145.844256,2.940736,267.913696
2479,5.705200,-1.000000,0.000338,1.133208,2006.135010,32667.791390,0.134208,1066.126678,39.842785,758.342247,70.529442,3.619392,2.318816,2.982400,637.892576,145.554016,2.946592,269.912094
2480,5.647213,-1.000000,0.000338,1.141624,2008.734863,32625.510314,0.135232,1068.134506,40.564544,758.380257,70.524544,3.839264,2.344864,3.008832,639.819839,146.142143,2.941792,269.366241
2481,5.742550,-1.000000,0.000337,1.172568,2008.523926,32628.936683,0.140640,1068.856964,39.824000,757.705910,70.371422,3.931072,2.318752,2.987360,638.922434,147.251744,2.946880,269.725174
2482,5.694531,-1.000000,0.000337,1.161446,2007.658813,32642.996689,0.135200,1068.235275,42.333119,755.480774,70.549950,3.767104,2.321120,2.985312,640.208385,146.199841,2.941376,268.929379
2483,5.698497,-1.000000,0.000337,1.205123,2007.208252,32650.324119,0.131232,1067.145264,39.829152,758.518303,70.183838,3.941920,2.318112,2.984480,638.650528,146.805217,2.945184,268.939644
2484,5.758565,-1.000000,0.000337,1.185395,2008.725586,32625.660996,0.132096,1069.330673,41.056416,757.315239,70.180382,3.774400,2.320448,2.985344,640.856668,146.070848,2.949568,269.408955
2485,5.751936,-1.000000,0.000337,1.156595,2005.401978,32679.732410,0.128640,1066.162537,39.867392,758.054276,70.182144,3.776672,2.459168,2.980000,637.412706,146.592768,2.955936,269.214302
2486,5.696875,-1.000000,0.000336,1.192041,2010.805786,32591.909399,0.137248,1069.708160,40.812928,758.793541,70.209282,4.016544,2.326016,2.990144,641.263517,146.428352,2.949472,269.187840
2487,5.744844,-1.000000,0.000336,1.194879,2007.549316,32644.777124,0.135520,1067.520889,39.965695,758.717262,70.595261,3.880320,2.324896,2.992448,639.936155,146.087488,2.971520,268.700066
2488,5.798623,-1.000000,0.000336,1.183908,2008.583374,32627.970961,0.136224,1067.909943,40.974048,757.583839,70.759613,4.086592,2.320224,2.986720,640.921438,145.979328,2.945984,268.251904
2489,5.747457,-1.000000,0.000336,1.197803,2007.668579,32642.837908,0.143584,1066.810349,40.146399,758.667778,70.594368,3.880224,2.522944,3.190784,637.262661,147.332063,2.955584,268.392700
2490,5.770339,-1.000000,0.000336,1.161816,2007.575195,32644.356313,0.138368,1067.919266,39.829472,758.236496,70.200867,3.711840,2.325152,2.990464,640.269247,145.815072,2.948288,268.906689
2491,5.725799,-1.000000,0.000335,1.171408,2007.507080,32645.463944,0.137696,1067.853714,40.034913,758.213707,70.184578,3.964384,2.321888,2.992384,639.516512,146.166784,2.946528,269.221886
2492,5.768936,-1.000000,0.000335,1.160864,2012.675903,32561.625989,0.776864,1068.797592,41.340865,759.718758,70.495651,3.910464,2.326112,2.990400,641.993025,145.931200,2.947008,268.059879
2493,5.731063,-1.000000,0.000335,1.167081,2007.510864,32645.402407,0.138368,1066.057587,39.831968,759.215111,70.382751,3.925376,2.320032,2.985440,636.755522,147.115713,2.949568,269.392258
2494,5.677136,-1.000000,0.000335,1.178123,2012.439819,32565.445868,0.146272,1070.103287,41.109408,759.202332,70.188416,3.771520,2.317984,3.357568,639.168674,146.783873,2.974208,270.882626
2495,5.659740,-1.000000,0.000335,1.166732,2007.648193,32643.169364,0.134944,1066.944458,39.848639,758.693497,70.184029,4.014176,2.319264,2.983616,639.684956,145.560863,2.949120,268.908485
2496,5.800921,-1.000000,0.000334,1.169506,2009.291748,32616.467999,0.144192,1069.411453,39.849792,758.253151,70.580643,3.920128,2.686240,2.995456,638.352409,148.758432,2.952736,268.949730
2497,5.745105,-1.000000,0.000334,1.149926,2010.511963,32596.672494,0.139264,1070.003296,41.376575,756.951454,71.041885,3.887904,2.322432,2.998080,640.353121,146.322209,2.944736,270.262783
2498,5.669724,-1.000000,0.000334,1.177574,2006.536621,32661.252883,0.136352,1066.431931,39.844192,757.288483,70.824577,3.616608,2.323872,2.997600,636.575649,148.275265,2.943904,268.801888
2499,5.674555,-1.000000,0.000334,1.162823,2010.024658,32604.575139,0.146208,1068.562836,40.119583,759.364525,70.593826,3.892992,2.324768,2.991296,639.903421,146.490209,2.950528,269.347134
2500,5.827585,5.805757,0.000334,1.189270,4781.250977,13706.873017,0.123680,1067.075317,40.207072,758.329536,70.758881,3.852512,2.313184,2.987296,640.566179,144.976992,2.940256,268.547585
2501,5.688715,-1.000000,0.000333,1.187125,2008.655884,32626.793135,0.131616,1067.499588,39.842815,759.590080,70.007645,3.879168,2.328544,3.001888,636.745218,149.496992,2.943264,268.463104
2502,5.725368,-1.000000,0.000333,1.220081,2008.522095,32628.966429,0.129696,1068.666519,39.983296,758.527496,70.015137,3.879232,2.306688,2.983072,640.689533,146.202657,2.937120,268.826302
2503,5.704829,-1.000000,0.000333,1.171411,2009.549927,32612.277569,0.143616,1068.620483,40.175488,758.631996,70.347458,3.862560,2.320224,3.192800,639.129948,147.410017,2.952128,268.805439
2504,5.714647,-1.000000,0.000333,1.158690,2009.621948,32611.108800,0.133792,1069.139389,40.716064,757.553696,70.678818,3.607520,2.317472,2.986720,641.068674,145.972800,2.950528,269.126820
2505,5.700653,-1.000000,0.000332,1.194975,2007.664795,32642.899435,0.350752,1067.608871,40.089120,758.254562,70.532959,3.609472,2.325056,2.992640,639.753056,145.689505,2.945376,269.221981
2506,5.556826,-1.000000,0.000332,1.132921,2009.153442,32618.713244,0.138400,1069.560074,41.654463,756.380226,70.521149,3.617184,2.311424,2.991872,641.213728,146.276480,2.943904,269.277119
2507,5.671914,-1.000000,0.000332,1.132008,2007.679077,32642.667220,0.139168,1066.797318,40.168096,758.789925,70.360641,3.608320,2.350688,2.994528,637.838306,146.754560,2.942624,269.372509
2508,5.687239,-1.000000,0.000332,1.120389,2007.995605,32637.521627,0.133088,1067.735214,40.762240,757.948288,70.356094,3.943296,2.318528,2.992128,639.735098,145.949535,2.947264,269.119202
2509,5.705892,-1.000000,0.000332,1.119872,2009.234009,32617.405296,0.139840,1069.664749,39.856735,758.459015,70.414368,3.601984,2.319360,2.987392,641.355391,145.835873,2.956768,269.690777
2510,5.707199,-1.000000,0.000331,1.095514,2010.134644,32602.791166,0.140352,1068.129715,42.054368,757.223946,70.885826,3.858816,2.321568,3.492032,638.538046,147.079551,2.956224,269.012543
2511,5.744870,-1.000000,0.000331,1.057044,2008.147339,32635.055572,0.137984,1066.796906,39.853120,759.565613,70.423103,4.033664,2.314848,2.991008,642.134943,142.630816,2.947424,268.651901
2512,5.611322,-1.000000,0.000331,1.074494,2009.027710,32620.754644,0.139616,1068.344452,40.317056,757.988991,70.809631,3.875520,2.314624,2.986112,639.636606,147.075552,2.948832,268.738564
2513,5.771108,-1.000000,0.000331,1.110517,2007.773071,32641.139050,0.135424,1067.349518,39.824736,758.144516,70.617188,3.951552,2.313920,2.984384,640.771839,144.611392,2.946752,268.976318
2514,5.787401,-1.000000,0.000331,1.098436,2009.977173,32605.345416,0.143584,1069.906906,41.224320,757.129501,70.655937,3.621760,2.321120,2.997024,639.595940,148.190720,2.957120,268.922112
2515,5.606784,-1.000000,0.000330,1.111444,2008.381104,32631.257028,0.132832,1068.441895,40.289920,757.872269,70.570847,3.618784,2.317600,2.986080,640.241920,145.923167,2.962368,269.327007
2516,5.630129,-1.000000,0.000330,1.132935,2008.458984,32629.991705,0.142944,1067.869232,40.311008,758.014877,70.530884,3.626496,2.316960,2.995168,636.746174,148.255681,3.308448,268.831520
2517,5.741021,-1.000000,0.000330,1.123208,2010.085693,32603.585119,0.137152,1069.438324,39.849120,759.340477,70.556129,3.920352,2.325216,2.983904,641.917757,145.758976,2.945216,268.810368
2518,5.675175,-1.000000,0.000330,1.181670,2008.551880,32628.482568,0.136096,1068.795380,39.839073,758.289444,70.363548,3.926784,2.316384,2.989792,639.167807,146.994432,2.947936,269.860092
2519,5.754689,-1.000000,0.000330,1.160603,2010.275024,32600.514459,0.135520,1069.624496,42.371808,756.491707,70.753342,3.959232,2.314496,2.986432,641.492704,146.211329,2.945920,269.133404
2520,5.649371,-1.000000,0.000329,1.177635,2009.681641,32610.140171,0.139616,1066.633972,39.848416,761.285629,70.586113,3.920288,2.318272,2.998016,638.064541,145.981345,2.949152,269.676575
2521,5.619807,-1.000000,0.000329,1.176207,2010.255127,32600.837138,0.134560,1068.398087,41.419488,758.721664,70.964478,3.608544,2.320160,3.130400,640.065186,146.169248,2.945024,268.918404
2522,5.610494,-1.000000,0.000329,1.163301,2008.884888,32623.073826,0.132352,1068.293716,39.862624,758.688850,70.418816,3.873632,2.318016,2.987616,641.594721,144.572768,2.948960,268.951389
2523,5.719913,-1.000000,0.000329,1.180983,2007.301270,32648.811115,0.129600,1067.985443,40.326208,757.058266,70.596031,3.867744,2.321696,2.994528,638.343901,146.775936,2.950848,268.960735
2524,5.601692,-1.000000,0.000329,1.164506,2006.569336,32660.720378,0.134976,1068.110062,39.862720,757.286606,70.194878,3.780960,2.319840,2.989344,641.619616,144.533312,2.955520,268.818752
2525,5.671879,-1.000000,0.000328,1.160651,2008.764648,32625.026556,0.133568,1068.070618,42.274271,756.452705,70.764732,3.611648,2.316576,2.997408,640.146948,146.792640,2.950272,268.340420
2526,5.648719,-1.000000,0.000328,1.141721,2006.228760,32666.264842,0.136512,1065.930069,39.827904,758.828384,70.262115,3.874560,2.316096,2.987648,638.710945,145.826432,2.946560,268.587841
2527,5.684194,-1.000000,0.000328,1.147289,2009.743774,32609.131987,0.146400,1069.856293,39.842592,758.541603,70.436768,3.611136,2.314720,2.993440,641.085535,147.398559,3.086464,268.446747
2528,5.774772,-1.000000,0.000328,1.143569,2007.314941,32648.588743,0.129696,1069.139099,39.854687,757.188126,70.526077,3.622880,2.310752,2.981152,641.212320,146.051488,2.947488,269.117153
2529,5.784282,-1.000000,0.000328,1.133605,2008.540161,32628.672938,0.135648,1067.989777,42.333632,756.318260,70.734116,4.245568,2.323136,2.990304,641.017347,146.356129,2.948640,267.553505
2530,5.731843,-1.000000,0.000327,1.154954,2008.626831,32627.265048,0.147008,1066.573914,39.854015,760.217735,70.365662,3.938624,2.325888,2.992768,637.403040,147.153888,2.950272,269.167015
2531,5.718436,-1.000000,0.000327,1.178745,2008.943848,32622.116380,0.134656,1069.360504,39.847744,758.016769,70.444893,3.620672,2.319936,2.987520,639.502817,147.301856,2.938944,269.798397
2532,5.732504,-1.000000,0.000327,1.150762,2008.251953,32633.355540,0.129376,1068.425339,39.852320,758.383255,70.190178,3.931808,2.319552,2.986720,640.945501,144.813440,2.949504,269.872219
2533,5.720203,-1.000000,0.000327,1.170981,2009.822021,32607.862437,0.143040,1069.705353,40.697920,757.762054,70.593407,3.612960,2.466976,3.010656,640.337601,146.490753,2.949600,269.126621
2534,5.785398,-1.000000,0.000326,1.135183,2008.102051,32635.791580,0.129696,1068.209930,39.834879,758.305153,70.445694,3.896768,2.318976,3.001248,642.385983,144.199073,2.953824,268.835522
2535,5.730516,-1.000000,0.000326,1.147984,2007.271362,32649.297564,0.358272,1068.010986,41.273888,756.283150,70.429565,3.866912,2.322816,2.987776,640.126015,146.444287,2.941984,268.662910
2536,5.753792,-1.000000,0.000326,1.134826,2008.889404,32623.000480,0.129344,1068.871490,39.848640,758.195549,70.588318,3.876544,2.324832,2.986912,640.922623,144.586879,3.076384,269.772606
2537,5.694598,-1.000000,0.000326,1.118235,2009.990845,32605.123636,0.138656,1069.922409,39.846560,758.430534,70.360893,3.871744,2.324352,2.990784,640.543583,146.711328,2.951776,269.526566
2538,5.794425,-1.000000,0.000326,1.139550,2012.300659,32567.697924,0.141248,1071.479691,40.100416,758.313889,70.355492,4.203104,2.317024,2.990400,642.575264,146.904319,2.948064,268.771141
2539,5.635044,-1.000000,0.000325,1.129524,2007.483765,32645.843097,0.132800,1066.636505,39.843680,758.852959,70.532898,3.619520,2.319328,2.987520,638.920576,145.981152,2.947328,268.835011
2540,5.588465,-1.000000,0.000325,1.164144,2011.346191,32583.152657,0.142112,1069.423813,41.047648,758.628136,70.359550,3.937248,2.314496,2.993056,641.550781,146.487840,2.950880,268.576736
2541,5.613665,-1.000000,0.000325,1.136730,2010.569214,32595.744304,0.144384,1071.340714,40.464321,757.617210,70.422562,3.603008,2.316672,3.002048,643.141342,145.625025,2.944480,269.566017
2542,5.641977,-1.000000,0.000325,1.136083,2008.060669,32636.464134,0.130272,1067.960785,41.271553,756.574867,70.581444,3.613568,2.325536,3.369216,638.560095,146.264352,3.306880,269.001278
2543,5.635608,-1.000000,0.000325,1.128218,2007.663818,32642.915313,0.138624,1067.432449,39.848352,758.546471,70.603233,3.863776,2.459776,2.990496,640.278494,144.978593,2.949792,269.090630
2544,5.638579,-1.000000,0.000324,1.154394,2007.029541,32653.231385,0.142592,1068.138489,41.355200,756.151039,70.187843,3.774592,2.320064,3.678496,637.683868,147.842081,3.085728,267.824448
2545,5.627978,-1.000000,0.000324,1.133921,2008.073975,32636.247882,0.135232,1066.488770,39.839936,758.158302,70.596382,3.859264,2.315168,2.988928,639.461792,145.000833,2.943104,269.118271
2546,5.738676,-1.000000,0.000324,1.115140,2009.737793,32609.229039,0.133216,1068.056305,40.037440,760.131393,70.771774,3.611360,2.316032,2.986560,640.306400,146.006752,2.949280,268.948257
2547,5.730054,-1.000000,0.000324,1.125610,2008.805420,32624.364386,0.132768,1069.708420,40.318432,757.584320,70.488541,3.863520,2.320160,2.986720,641.653891,146.087008,2.942336,269.195072
2548,5.720776,-1.000000,0.000324,1.135489,2010.037964,32604.359310,0.131968,1070.492737,40.340096,757.181816,70.365662,3.877120,2.460064,3.358560,636.643200,150.010784,3.153568,268.827457
2549,5.591367,-1.000000,0.000323,1.129915,2008.289551,32632.744603,0.134336,1066.925079,40.092639,759.053833,70.189438,3.718816,2.316096,3.132448,640.230814,145.444737,2.945920,268.329735
2550,5.748805,-1.000000,0.000323,1.114417,2007.372192,32647.657594,0.129888,1067.303253,39.824737,758.950020,70.539742,3.609568,2.455328,3.003712,640.686401,145.173952,2.942240,268.518848
2551,5.859144,-1.000000,0.000323,1.119545,2009.905396,32606.509812,0.137664,1070.019165,40.112640,758.353279,70.530144,3.937504,2.323360,2.990880,642.005985,146.070656,2.949472,269.150269
2552,5.680617,-1.000000,0.000323,1.127856,2007.356201,32647.917675,0.139808,1067.839523,39.843744,757.871750,70.187714,3.780512,2.315808,2.986208,637.940258,148.178495,2.946912,268.753731
2553,5.571228,-1.000000,0.000323,1.121817,2010.437622,32597.877835,0.130560,1068.874420,41.903808,758.024895,70.436478,3.608192,2.452640,2.993024,640.732641,146.161536,2.945408,269.009018
2554,5.621266,-1.000000,0.000322,1.152433,2008.532227,32628.801835,0.136192,1068.092651,39.832960,758.955338,70.188225,3.929344,2.321600,2.994784,639.138754,146.750368,2.948032,269.349316
2555,5.639316,-1.000000,0.000322,1.159583,2008.367676,32631.475198,0.136544,1068.988342,41.189919,756.740349,70.184990,4.318624,2.312672,2.992096,640.821056,146.684993,2.950624,268.706081
2556,5.695111,-1.000000,0.000322,1.172626,2008.666870,32626.614684,0.134080,1070.769699,39.974048,756.872963,70.184669,4.023360,2.314560,2.986016,640.214783,145.980927,2.943840,271.580837
2557,5.804397,-1.000000,0.000322,1.195123,2008.161133,32634.831403,0.133408,1067.727173,41.720768,756.825569,70.954590,3.958208,2.322752,2.987552,640.103584,146.479009,2.940864,268.400036
