step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec
796,6.135486,-1.000000,0.000415,1.248636,2027.796641,32318.822645
797,6.226421,-1.000000,0.000415,1.233042,2026.614826,32337.669279
798,6.197165,-1.000000,0.000414,1.221568,2030.756927,32271.710675
799,6.206850,-1.000000,0.000414,1.291005,2029.348420,32294.109456
800,6.293048,6.137577,0.000413,1.339131,4812.402756,13618.145306
801,6.168910,-1.000000,0.000413,1.281328,2029.753332,32287.667160
802,6.215979,-1.000000,0.000412,1.304886,2029.505806,32291.605083
803,6.149468,-1.000000,0.000412,1.283138,2031.224553,32264.281122
804,6.198398,-1.000000,0.000411,1.276610,2029.354535,32294.012145
805,6.117080,-1.000000,0.000411,1.209671,2029.591709,32290.238332
806,6.169455,-1.000000,0.000410,1.238486,2026.977185,32331.888334
807,6.285912,-1.000000,0.000410,1.200107,2029.648491,32289.334971
808,6.172317,-1.000000,0.000409,1.261409,2030.081309,32282.450811
809,6.111163,-1.000000,0.000409,1.300406,2028.644648,32305.312843
810,6.150549,-1.000000,0.000408,1.309361,2027.114463,32329.698789
811,6.181559,-1.000000,0.000408,1.314075,2029.502436,32291.658703
812,6.221063,-1.000000,0.000407,1.344669,2031.221536,32264.329045
813,6.098806,-1.000000,0.000406,1.351053,2028.876454,32301.621851
814,6.163717,-1.000000,0.000406,1.349737,2025.495252,32355.543631
815,6.117303,-1.000000,0.000405,1.303702,2032.482656,32244.309592
816,6.106578,-1.000000,0.000405,1.309895,2031.585679,32258.545961
817,6.190773,-1.000000,0.000404,1.319494,2032.846364,32238.540581
818,6.061215,-1.000000,0.000404,1.311997,2031.981882,32252.256076
819,6.129418,-1.000000,0.000403,1.309026,2029.403071,32293.239789
820,6.131270,-1.000000,0.000403,1.320094,2030.653071,32273.361184
821,6.199073,-1.000000,0.000402,1.328567,2028.820728,32302.509086
822,6.187492,-1.000000,0.000402,1.307287,2029.454179,32292.426544
823,6.152832,-1.000000,0.000401,1.299671,2030.558352,32274.866632
824,6.181963,-1.000000,0.000401,1.334679,2029.466533,32292.229970
825,6.147515,-1.000000,0.000400,1.290665,2029.095630,32298.132740
826,5.624524,-1.000000,0.000400,1.450731,2029.456193,32292.394498
827,6.088842,-1.000000,0.000399,1.258965,2027.660918,32320.985929
828,6.178535,-1.000000,0.000399,1.213697,2028.986306,32299.872999
829,6.085981,-1.000000,0.000398,1.228132,2026.795833,32334.781300
830,6.067205,-1.000000,0.000398,1.300460,2028.998164,32299.684230
831,6.132197,-1.000000,0.000397,1.313343,2024.897827,32365.089797
832,6.162701,-1.000000,0.000397,1.317916,2028.740899,32303.780159
833,6.220941,-1.000000,0.000396,1.259362,2029.539808,32291.064083
834,6.092741,-1.000000,0.000396,1.305911,2025.570722,32354.338107
835,6.107902,-1.000000,0.000395,1.303977,2028.149444,32313.200683
836,6.232068,-1.000000,0.000394,1.316038,2028.065995,32314.530277
837,6.135952,-1.000000,0.000394,1.318599,2027.076081,32330.310941
838,6.064196,-1.000000,0.000393,1.334862,2028.678774,32304.769409
839,6.158050,-1.000000,0.000393,1.345096,2029.760776,32287.548747
840,6.124370,-1.000000,0.000392,1.382231,2029.244273,32295.766888
841,6.064361,-1.000000,0.000392,1.368211,2025.881766,32349.370580
842,6.190782,-1.000000,0.000391,1.425608,2028.342416,32310.126477
843,6.231394,-1.000000,0.000391,1.374454,2029.267862,32295.391470
844,6.146831,-1.000000,0.000390,1.358609,2027.061381,32330.545397
845,6.123895,-1.000000,0.000390,1.332246,2028.552400,32306.781920
846,6.075885,-1.000000,0.000389,1.314284,2029.952474,32284.499681
847,6.067988,-1.000000,0.000389,1.237534,2031.149287,32265.476703
848,6.069938,-1.000000,0.000388,1.228412,2026.697921,32336.343429
849,6.211539,-1.000000,0.000388,1.267305,2029.236350,32295.892985
850,6.183503,-1.000000,0.000387,1.295136,2028.698638,32304.453097
851,6.133386,-1.000000,0.000387,1.289733,2026.985917,32331.749052
852,6.016281,-1.000000,0.000386,1.307319,2025.517758,32355.184121
853,6.001787,-1.000000,0.000385,1.315632,2029.381645,32293.580737
854,5.996452,-1.000000,0.000385,1.364976,2026.673949,32336.725911
855,6.150377,-1.000000,0.000384,1.326332,2028.691332,32304.569437
856,6.058650,-1.000000,0.000384,1.327719,2028.904974,32301.167792
857,6.067663,-1.000000,0.000383,1.326570,2029.720537,32288.188844
858,5.969013,-1.000000,0.000383,1.290159,2025.681459,32352.569408
859,6.104944,-1.000000,0.000382,1.243575,2028.462681,32308.210850
860,6.145182,-1.000000,0.000382,1.309946,2031.614237,32258.092509
861,6.073959,-1.000000,0.000381,1.260817,2028.020590,32315.253762
862,6.183742,-1.000000,0.000381,1.282525,2030.856972,32270.120892
863,6.001053,-1.000000,0.000380,1.271477,2029.733858,32287.976939
864,6.053875,-1.000000,0.000380,1.263200,2030.090683,32282.301746
865,6.235370,-1.000000,0.000379,1.224616,2031.012848,32267.644227
866,6.092184,-1.000000,0.000379,1.251145,2028.910958,32301.072524
867,6.094011,-1.000000,0.000378,1.246593,2027.537625,32322.951344
868,6.163620,-1.000000,0.000377,1.248889,2027.143334,32329.238343
869,6.089192,-1.000000,0.000377,1.241454,2030.071186,32282.611788
870,5.981446,-1.000000,0.000376,1.220164,2030.353924,32278.116256
871,6.041530,-1.000000,0.000376,1.234968,2030.179152,32280.894982
872,6.172302,-1.000000,0.000375,1.245865,2029.762102,32287.527654
873,6.200735,-1.000000,0.000375,1.227999,2030.667823,32273.126731
874,6.016576,-1.000000,0.000374,1.282496,2030.576109,32274.584395
875,6.083950,-1.000000,0.000374,1.211863,2027.509699,32323.396545
876,6.259542,-1.000000,0.000373,1.305091,2028.829409,32302.370869
877,5.978736,-1.000000,0.000373,1.297928,2031.116515,32265.997305
878,6.189269,-1.000000,0.000372,1.344763,2030.399308,32277.394768
879,5.923861,-1.000000,0.000372,1.382622,2029.694993,32288.595196
880,5.992028,-1.000000,0.000371,1.404218,2028.665187,32304.985771
881,6.096852,-1.000000,0.000371,1.411544,2027.965047,32316.138829
882,6.099362,-1.000000,0.000370,1.381654,2028.204510,32312.323376
883,6.147985,-1.000000,0.000369,1.349661,2030.106949,32282.043088
884,6.155937,-1.000000,0.000369,1.311882,2028.963037,32300.243427
885,6.092181,-1.000000,0.000368,1.311044,2028.835070,32302.280737
886,6.168052,-1.000000,0.000368,1.301670,2030.700039,32272.614735
887,6.044842,-1.000000,0.000367,1.218991,2031.493774,32260.005341
888,6.058116,-1.000000,0.000367,1.223259,2031.750863,32255.923299
889,6.119211,-1.000000,0.000366,1.208992,2031.696493,32256.786496
890,6.016846,-1.000000,0.000366,1.139814,2030.643220,32273.517748
891,6.035079,-1.000000,0.000365,1.147977,2028.609923,32305.865833
892,5.951079,-1.000000,0.000365,1.136342,2029.696961,32288.563889
893,6.028213,-1.000000,0.000364,1.072019,2031.699098,32256.745137
894,6.027328,-1.000000,0.000364,1.143544,2030.711363,32272.434770
895,6.074488,-1.000000,0.000363,1.112868,2031.067488,32266.776159
896,6.044461,-1.000000,0.000362,1.179324,2031.768898,32255.636979
897,6.003393,-1.000000,0.000362,1.244784,2031.032999,32267.324082
898,6.061507,-1.000000,0.000361,1.311263,2031.223713,32264.294465
899,6.049642,-1.000000,0.000361,1.432250,2029.545357,32290.975796
900,6.181624,6.101900,0.000360,1.462732,4812.208910,13618.693873
901,5.980829,-1.000000,0.000360,1.464348,2030.389078,32277.557395
902,6.126322,-1.000000,0.000359,1.472435,2030.425252,32276.982339
903,6.046806,-1.000000,0.000359,1.382054,2028.852425,32302.004420
904,5.977685,-1.000000,0.000358,1.349807,2029.657267,32289.195356
905,6.112913,-1.000000,0.000358,1.287151,2030.218713,32280.265954
906,5.966297,-1.000000,0.000357,1.261316,2030.091766,32282.284524
907,6.122070,-1.000000,0.000357,1.211430,2030.925016,32269.039715
908,6.035457,-1.000000,0.000356,1.183633,2028.692014,32304.558577
909,6.130910,-1.000000,0.000355,1.143487,2028.375142,32309.605182
910,6.009627,-1.000000,0.000355,1.069761,2009.280097,32616.657129
911,6.111993,-1.000000,0.000354,1.159444,2010.738586,32592.998641
912,6.151798,-1.000000,0.000354,1.131012,2011.424641,32581.881848
913,6.095815,-1.000000,0.000353,1.159150,2010.796778,32592.055407
914,6.070238,-1.000000,0.000353,1.204724,2010.361294,32599.115490
915,6.251317,-1.000000,0.000352,1.219643,2011.190090,32585.681645
916,6.278252,-1.000000,0.000352,1.278802,2010.627252,32594.803405
917,6.035825,-1.000000,0.000351,1.214211,2011.736276,32576.834639
918,6.056324,-1.000000,0.000351,1.248019,2011.315493,32583.649968
919,6.085863,-1.000000,0.000350,1.275632,2013.412699,32549.710267
920,5.981691,-1.000000,0.000350,1.282398,2010.686670,32593.840193
921,6.080678,-1.000000,0.000349,1.343620,2010.380919,32598.797263
922,6.091967,-1.000000,0.000348,1.360774,2012.039933,32571.918144
923,6.008782,-1.000000,0.000348,1.349124,2010.590440,32595.400185
924,6.061703,-1.000000,0.000347,1.393106,2013.624689,32546.283505
925,6.233297,-1.000000,0.000347,1.318280,2011.123761,32586.756355
926,6.168221,-1.000000,0.000346,1.262860,2010.686703,32593.839658
927,6.061062,-1.000000,0.000346,1.218427,2010.392899,32598.603006
928,6.124390,-1.000000,0.000345,1.218574,2009.112680,32619.375037
929,6.014700,-1.000000,0.000345,1.172786,2011.263926,32584.485384
930,6.087752,-1.000000,0.000344,1.147009,2008.466805,32629.864649
931,5.967508,-1.000000,0.000344,1.189834,2011.734606,32576.861682
932,6.061866,-1.000000,0.000343,1.266586,2010.590014,32595.407091
933,6.272426,-1.000000,0.000342,1.333964,2010.134435,32602.794549
934,6.027302,-1.000000,0.000342,1.300047,2012.317728,32567.421679
935,6.035331,-1.000000,0.000341,1.317556,2010.600806,32595.232134
936,6.041482,-1.000000,0.000341,1.336357,2009.654737,32610.576729
937,5.955328,-1.000000,0.000340,1.392478,2010.778353,32592.354051
938,6.020733,-1.000000,0.000340,1.406695,2010.102357,32603.314837
939,5.962522,-1.000000,0.000339,1.308472,2011.336770,32583.305281
940,6.077042,-1.000000,0.000339,1.288182,2012.926223,32557.576751
941,6.031756,-1.000000,0.000338,1.305939,2011.529996,32580.175354
942,5.963346,-1.000000,0.000338,1.339769,2012.158636,32569.996633
943,5.984665,-1.000000,0.000337,1.404103,2010.018899,32604.668559
944,6.113133,-1.000000,0.000337,1.423527,2011.022999,32588.389110
945,6.033250,-1.000000,0.000336,1.484801,2011.751692,32576.585003
946,6.023293,-1.000000,0.000335,1.472987,2010.040087,32604.324871
947,6.049002,-1.000000,0.000335,1.500906,2010.635219,32594.674251
948,5.959114,-1.000000,0.000334,1.471516,2012.765834,32560.171130
949,5.933771,-1.000000,0.000334,1.368902,2010.711331,32593.440436
950,5.934694,-1.000000,0.000333,1.275778,2010.545078,32596.135604
951,6.014850,-1.000000,0.000333,1.280130,2011.022543,32588.396499
952,5.954185,-1.000000,0.000332,1.214378,2013.243019,32552.453619
953,5.986958,-1.000000,0.000332,1.137749,2011.979831,32572.891135
954,6.010085,-1.000000,0.000331,1.149539,2010.563747,32595.832934
955,6.126572,-1.000000,0.000331,1.097348,2009.209024,32617.810898
956,5.971874,-1.000000,0.000330,1.077036,2010.420194,32598.160422
957,5.986419,-1.000000,0.000329,1.128389,2009.718394,32609.543803
958,6.016814,-1.000000,0.000329,1.153676,2012.731660,32560.723967
959,6.043332,-1.000000,0.000328,1.273167,2012.330490,32567.215140
960,5.947561,-1.000000,0.000328,1.225544,2009.777710,32608.581374
961,5.920886,-1.000000,0.000327,1.277989,2011.712292,32577.223026
962,6.061563,-1.000000,0.000327,1.306829,2011.048676,32587.973022
963,6.011287,-1.000000,0.000326,1.286453,2011.479469,32580.993746
964,6.017355,-1.000000,0.000326,1.333356,2012.384747,32566.337077
965,5.982667,-1.000000,0.000325,1.327357,2011.057863,32587.824153
966,6.050399,-1.000000,0.000325,1.324584,2011.280775,32584.212416
967,6.117640,-1.000000,0.000324,1.267101,2011.796386,32575.861283
968,5.886385,-1.000000,0.000323,1.323227,2010.679843,32593.950861
969,5.952107,-1.000000,0.000323,1.310356,2010.244284,32601.012982
970,5.987952,-1.000000,0.000322,1.283423,2011.122920,32586.769982
971,5.867905,-1.000000,0.000322,1.297001,2010.710136,32593.459806
972,6.026347,-1.000000,0.000321,1.272229,2009.698781,32609.862045
973,6.082128,-1.000000,0.000321,1.249643,2012.431528,32565.580040
974,5.925587,-1.000000,0.000320,1.219099,2009.175059,32618.362301
975,5.974221,-1.000000,0.000320,1.183157,2006.573644,32660.650256
976,5.853535,-1.000000,0.000319,1.192469,2010.466532,32597.409087
977,5.960708,-1.000000,0.000319,1.183431,2009.362582,32615.318204
978,5.886734,-1.000000,0.000318,1.204150,2008.730647,32625.578794
979,6.001926,-1.000000,0.000318,1.268369,2010.468893,32597.370806
980,6.055843,-1.000000,0.000317,1.276568,2010.488338,32597.055532
981,6.025961,-1.000000,0.000316,1.324306,2010.433818,32597.939516
982,6.152045,-1.000000,0.000316,1.296316,2009.087721,32619.780269
983,6.002831,-1.000000,0.000315,1.354818,2009.549617,32612.282596
984,6.013766,-1.000000,0.000315,1.382543,2009.951878,32605.755748
985,6.175843,-1.000000,0.000314,1.335779,2010.219612,32601.413104
986,6.025787,-1.000000,0.000314,1.307608,2011.350145,32583.088610
987,5.992436,-1.000000,0.000313,1.286213,2009.507619,32612.964181
988,5.978475,-1.000000,0.000313,1.258910,2011.446090,32581.534412
989,6.027549,-1.000000,0.000312,1.234082,2009.904185,32606.529450
990,5.952742,-1.000000,0.000312,1.199857,2009.813916,32607.993943
991,5.848738,-1.000000,0.000311,1.163186,2008.463694,32629.915191
992,6.010557,-1.000000,0.000310,1.161986,2006.500498,32661.840884
993,5.957155,-1.000000,0.000310,1.181668,2009.740736,32609.181287
994,5.908518,-1.000000,0.000309,1.178933,2007.354631,32647.943212
995,5.915964,-1.000000,0.000309,1.180511,2009.657366,32610.534069
996,5.976600,-1.000000,0.000308,1.154908,2009.861198,32607.226840
997,6.147262,-1.000000,0.000308,1.215572,2011.041917,32588.082549
998,6.000937,-1.000000,0.000307,1.227524,2009.118895,32619.274132
999,6.033797,-1.000000,0.000307,1.232644,2009.164015,32618.541598
1000,5.959917,6.026311,0.000306,1.224112,4781.612267,13705.837350
1001,5.880410,-1.000000,0.000306,1.184195,2010.091247,32603.495039
1002,6.005622,-1.000000,0.000305,1.183794,2010.195097,32601.810689
1003,6.055516,-1.000000,0.000305,1.192197,2012.700529,32561.227592
1004,6.163012,-1.000000,0.000304,1.194075,2011.663840,32578.007666
1005,5.885890,-1.000000,0.000303,1.174687,2010.992200,32588.888212
1006,6.029290,-1.000000,0.000303,1.227946,2010.901714,32590.354637
1007,5.962793,-1.000000,0.000302,1.232079,2009.841270,32607.550147
1008,5.978428,-1.000000,0.000302,1.243900,2008.536245,32628.736555
1009,6.080454,-1.000000,0.000301,1.249575,2012.433054,32565.555346
1010,5.942065,-1.000000,0.000301,1.309719,2010.171808,32602.188400
1011,5.986486,-1.000000,0.000300,1.264304,2010.009302,32604.824234
1012,6.038575,-1.000000,0.000300,1.207851,2011.373372,32582.712346
1013,6.012950,-1.000000,0.000299,1.194133,2010.932184,32589.860822
1014,6.066711,-1.000000,0.000299,1.230322,2009.084900,32619.826071
1015,5.893908,-1.000000,0.000298,1.162756,2009.540404,32612.432111
1016,5.869119,-1.000000,0.000298,1.159127,2008.762730,32625.057714
1017,5.931318,-1.000000,0.000297,1.150645,2012.608156,32562.722060
1018,6.091693,-1.000000,0.000296,1.160560,2011.110627,32586.969170
1019,5.924602,-1.000000,0.000296,1.265348,2011.920469,32573.852202
1020,5.934505,-1.000000,0.000295,1.294351,2014.214413,32536.754566
1021,5.953905,-1.000000,0.000295,1.322691,2014.336350,32534.784968
1022,5.941504,-1.000000,0.000294,1.323767,2012.669628,32561.727513
1023,6.135038,-1.000000,0.000294,1.341412,2011.359691,32582.933969
1024,5.919930,-1.000000,0.000293,1.314906,2009.644260,32610.746740
1025,5.977450,-1.000000,0.000293,1.247532,2010.512409,32596.665261
1026,5.937756,-1.000000,0.000292,1.213195,2012.468429,32564.982911
1027,5.919821,-1.000000,0.000292,1.195629,2011.870431,32574.662359
1028,5.888412,-1.000000,0.000291,1.117099,2011.504802,32580.583419
1029,5.897827,-1.000000,0.000291,1.173847,2009.004431,32621.132631
1030,5.880801,-1.000000,0.000290,1.137416,2010.126599,32602.921643
1031,5.932669,-1.000000,0.000289,1.147573,2009.605309,32611.378815
1032,6.020141,-1.000000,0.000289,1.186812,2012.938722,32557.374591
1033,5.744627,-1.000000,0.000288,1.261156,2009.631831,32610.948428
1034,5.963186,-1.000000,0.000288,1.266992,2010.464296,32597.445342
1035,5.813239,-1.000000,0.000287,1.332608,2009.617540,32611.180334
1036,5.928152,-1.000000,0.000287,1.292215,2012.024026,32572.175657
1037,6.019367,-1.000000,0.000286,1.271548,2009.557855,32612.148905
1038,5.824105,-1.000000,0.000286,1.299853,2011.357851,32582.963776
1039,6.012043,-1.000000,0.000285,1.227537,2012.934505,32557.442797
1040,5.971624,-1.000000,0.000285,1.188426,2010.046217,32604.225438
1041,5.941079,-1.000000,0.000284,1.191218,2010.747217,32592.858737
1042,6.029833,-1.000000,0.000284,1.183655,2012.097136,32570.992139
1043,6.051762,-1.000000,0.000283,1.171341,2009.016320,32620.939585
1044,5.960081,-1.000000,0.000283,1.222955,2011.836920,32575.204952
1045,5.837182,-1.000000,0.000282,1.213563,2012.894877,32558.083757
1046,5.966099,-1.000000,0.000281,1.211226,2011.278615,32584.247409
1047,5.958561,-1.000000,0.000281,1.223558,2010.755263,32592.728318
1048,5.837379,-1.000000,0.000280,1.224739,2011.219001,32585.213230
1049,5.920146,-1.000000,0.000280,1.207513,2011.391721,32582.415109
1050,6.011495,-1.000000,0.000279,1.179031,2010.618968,32594.937700
1051,5.825631,-1.000000,0.000279,1.159690,2009.914563,32606.361089
1052,5.961269,-1.000000,0.000278,1.263048,2011.345494,32583.163954
1053,5.884407,-1.000000,0.000278,1.157848,2011.414837,32582.040658
1054,5.908004,-1.000000,0.000277,1.191116,2011.978445,32572.913573
1055,6.026206,-1.000000,0.000277,1.236731,2010.979076,32589.100892
1056,5.905251,-1.000000,0.000276,1.212913,2010.213700,32601.508984
1057,5.843854,-1.000000,0.000276,1.210528,2011.080142,32587.463140
1058,5.913061,-1.000000,0.000275,1.235761,2009.198194,32617.986715
1059,5.872776,-1.000000,0.000275,1.244518,2009.612120,32611.268288
1060,5.978360,-1.000000,0.000274,1.212943,2010.763051,32592.602081
1061,5.964189,-1.000000,0.000273,1.226012,2009.064772,32620.152876
1062,6.016590,-1.000000,0.000273,1.185818,2011.872367,32574.631013
1063,6.013065,-1.000000,0.000272,1.286386,2012.634975,32562.288152
1064,5.815878,-1.000000,0.000272,1.226512,2012.316121,32567.447687
1065,5.829443,-1.000000,0.000271,1.197680,2010.965937,32589.313819
1066,5.945124,-1.000000,0.000271,1.178513,2011.583849,32579.303136
1067,5.873317,-1.000000,0.000270,1.206898,2010.090985,32603.499289
1068,5.801994,-1.000000,0.000270,1.190160,2010.724051,32593.234247
1069,5.871708,-1.000000,0.000269,1.204370,2011.064383,32587.718501
1070,5.847339,-1.000000,0.000269,1.166657,2011.257142,32584.595292
1071,5.984528,-1.000000,0.000268,1.229906,2008.814503,32624.216871
1072,5.949167,-1.000000,0.000268,1.257926,2011.424584,32581.882772
1073,5.829435,-1.000000,0.000267,1.258523,2010.972980,32589.199682
1074,5.757605,-1.000000,0.000267,1.266396,2011.123742,32586.756663
1075,6.003936,-1.000000,0.000266,1.361109,2008.757070,32625.149640
1076,5.822940,-1.000000,0.000266,1.294521,2010.850317,32591.187641
1077,5.965301,-1.000000,0.000265,1.332543,2011.159744,32586.173324
1078,5.923113,-1.000000,0.000264,1.330143,2010.506811,32596.756023
1079,5.850317,-1.000000,0.000264,1.234502,2010.226107,32601.307769
1080,5.862072,-1.000000,0.000263,1.295062,2012.231121,32568.823390
1081,5.986194,-1.000000,0.000263,1.250290,2010.843520,32591.297805
1082,5.873840,-1.000000,0.000262,1.209486,2012.730525,32560.742328
1083,5.904580,-1.000000,0.000262,1.230264,2009.783596,32608.485874
1084,5.929534,-1.000000,0.000261,1.199938,2011.475753,32581.053936
1085,5.822184,-1.000000,0.000261,1.188062,2022.840398,32398.008298
1086,5.838333,-1.000000,0.000260,1.204060,2010.801286,32591.982339
1087,6.002746,-1.000000,0.000260,1.165069,2010.632596,32594.716772
1088,5.822614,-1.000000,0.000259,1.201925,2010.486020,32597.093115
1089,5.879285,-1.000000,0.000259,1.189636,2009.741938,32609.161784
1090,5.868500,-1.000000,0.000258,1.225451,2011.333333,32583.360960
1091,5.932266,-1.000000,0.000258,1.182073,2011.770905,32576.273887
1092,5.860816,-1.000000,0.000257,1.177021,2008.887317,32623.034376
1093,5.779053,-1.000000,0.000257,1.225051,2012.229551,32568.848801
1094,6.007305,-1.000000,0.000256,1.159023,2010.740363,32592.969836
1095,5.904661,-1.000000,0.000256,1.167030,2012.279988,32568.032476
1096,5.940287,-1.000000,0.000255,1.183672,2012.757939,32560.298847
1097,5.927650,-1.000000,0.000255,1.235410,2011.904851,32574.105066
1098,5.839783,-1.000000,0.000254,1.258182,2010.806436,32591.898865
1099,5.919917,-1.000000,0.000254,1.264756,2009.461549,32613.711883
1100,5.925589,6.014411,0.000253,1.308931,4780.479566,13709.084851
1101,5.838233,-1.000000,0.000252,1.347013,2013.392906,32550.030252
1102,5.969005,-1.000000,0.000252,1.316986,2010.964931,32589.330122
1103,5.961729,-1.000000,0.000251,1.348185,2011.195201,32585.598836
1104,5.767124,-1.000000,0.000251,1.355429,2010.585109,32595.486611
1105,5.887248,-1.000000,0.000250,1.315898,2011.900072,32574.182442
1106,5.832919,-1.000000,0.000250,1.272635,2012.048909,32571.772837
1107,6.063602,-1.000000,0.000249,1.259799,2011.347206,32583.136221
1108,5.884065,-1.000000,0.000249,1.171770,2012.030804,32572.065929
1109,5.839889,-1.000000,0.000248,1.227545,2009.672562,32610.287486
1110,5.843415,-1.000000,0.000248,1.209595,2014.562076,32531.139537
1111,5.907569,-1.000000,0.000247,1.179323,2012.668598,32561.744176
1112,5.785346,-1.000000,0.000247,1.155653,2010.476318,32597.250419
1113,5.875564,-1.000000,0.000246,1.135857,2010.585365,32595.482460
1114,5.878326,-1.000000,0.000246,1.130366,2014.223969,32536.600204
1115,5.923569,-1.000000,0.000245,1.114779,2010.588739,32595.427761
1116,6.040253,-1.000000,0.000245,1.156411,2011.931877,32573.667503
1117,6.107973,-1.000000,0.000244,1.176714,2012.106726,32570.836901
1118,6.153556,-1.000000,0.000244,1.206497,2010.979058,32589.101184
1119,6.127212,-1.000000,0.000243,1.292528,2014.000662,32540.207775
1120,6.097484,-1.000000,0.000243,1.318446,2013.984166,32540.474303
1121,6.046454,-1.000000,0.000242,1.363174,2010.611915,32595.052039
1122,6.096946,-1.000000,0.000242,1.320818,2011.288511,32584.087087
1123,6.213624,-1.000000,0.000241,1.303588,2011.623836,32578.655526
1124,6.070412,-1.000000,0.000241,1.303387,2009.626159,32611.040470
1125,6.065625,-1.000000,0.000240,1.315077,2009.919476,32606.281387
1126,6.199737,-1.000000,0.000240,1.311169,2010.162734,32602.335568
1127,6.126988,-1.000000,0.000239,1.264299,2011.501990,32580.628966
1128,6.002360,-1.000000,0.000239,1.191727,2011.027920,32588.309366
1129,6.004028,-1.000000,0.000238,1.186875,2011.391709,32582.415303
1130,6.070672,-1.000000,0.000238,1.149265,2011.239522,32584.880758
1131,5.785171,-1.000000,0.000237,1.306146,2010.327356,32599.665823
1132,5.991787,-1.000000,0.000237,1.154904,2010.554677,32595.979980
1133,6.120015,-1.000000,0.000236,1.168299,2012.485085,32564.713393
1134,6.055440,-1.000000,0.000236,1.136062,2011.430107,32581.793308
1135,6.071754,-1.000000,0.000235,1.147287,2009.895987,32606.662446
1136,6.191702,-1.000000,0.000234,1.170021,2011.795575,32575.874415
1137,5.998337,-1.000000,0.000234,1.153538,2009.519918,32612.764578
1138,6.008488,-1.000000,0.000233,1.179940,2010.819592,32591.685629
1139,6.085702,-1.000000,0.000233,1.195560,2010.925304,32589.972323
1140,5.926629,-1.000000,0.000232,1.170392,2011.334060,32583.349183
1141,6.115609,-1.000000,0.000232,1.194119,2011.707555,32577.299736
1142,5.973270,-1.000000,0.000231,1.221268,2011.169157,32586.020809
1143,6.001203,-1.000000,0.000231,1.210158,2009.743776,32609.131961
1144,5.998975,-1.000000,0.000230,1.258359,2010.317149,32599.831341
1145,5.967835,-1.000000,0.000230,1.265944,2012.683253,32561.507084
1146,5.964060,-1.000000,0.000229,1.237415,2013.095085,32554.845764
1147,6.078386,-1.000000,0.000229,1.245020,2012.542889,32563.778073
1148,6.147301,-1.000000,0.000228,1.235129,2010.102224,32603.316994
1149,5.958227,-1.000000,0.000228,1.222041,2011.155036,32586.249606
1150,5.870160,-1.000000,0.000227,1.204850,2010.874951,32590.788387
1151,6.058091,-1.000000,0.000227,1.239800,2010.724740,32593.223078
1152,5.983684,-1.000000,0.000226,1.188316,2010.332808,32599.577413
1153,5.937887,-1.000000,0.000226,1.197232,2009.657099,32610.538401
1154,6.073312,-1.000000,0.000225,1.249539,2011.081177,32587.446369
1155,5.971018,-1.000000,0.000225,1.237731,2010.885232,32590.621761
1156,5.976763,-1.000000,0.000224,1.200568,2011.293856,32584.000495
1157,5.994245,-1.000000,0.000224,1.192907,2010.796355,32592.062263
1158,6.023850,-1.000000,0.000223,1.197978,2009.794910,32608.302307
1159,5.949531,-1.000000,0.000223,1.179804,2012.061580,32571.567715
1160,6.017559,-1.000000,0.000222,1.218561,2012.295378,32567.783396
1161,6.023630,-1.000000,0.000222,1.184472,2009.887944,32606.792929
1162,5.967960,-1.000000,0.000221,1.167064,2011.142914,32586.446017
1163,6.029280,-1.000000,0.000221,1.196941,2012.188095,32569.519799
1164,5.995169,-1.000000,0.000220,1.195993,2011.237830,32584.908171
1165,5.951945,-1.000000,0.000220,1.171144,2012.321913,32567.353949
1166,5.907092,-1.000000,0.000219,1.144015,2010.321811,32599.755741
1167,5.940052,-1.000000,0.000219,1.185990,2009.489062,32613.265352
1168,6.063798,-1.000000,0.000218,1.181249,2010.610125,32595.081058
1169,5.987249,-1.000000,0.000218,1.225979,2009.598833,32611.483906
1170,6.013182,-1.000000,0.000217,1.259653,2010.157157,32602.426020
1171,5.963024,-1.000000,0.000217,1.300298,2010.904957,32590.302079
1172,5.995199,-1.000000,0.000216,1.333140,2011.212615,32585.316695
1173,6.003545,-1.000000,0.000216,1.343295,2010.367513,32599.014646
1174,6.014618,-1.000000,0.000216,1.401710,2009.480312,32613.407361
1175,6.031605,-1.000000,0.000215,1.414768,2008.334315,32632.017245
1176,6.052096,-1.000000,0.000215,1.382194,2009.433985,32614.159255
1177,6.048549,-1.000000,0.000214,1.357892,2008.890110,32622.989020
1178,5.991736,-1.000000,0.000214,1.321848,2011.607170,32578.925437
1179,6.054265,-1.000000,0.000213,1.308657,2011.205635,32585.429784
1180,5.990938,-1.000000,0.000213,1.335173,2010.110057,32603.189946
1181,6.115745,-1.000000,0.000212,1.234150,2011.597352,32579.084445
1182,5.922079,-1.000000,0.000212,1.179338,2013.999285,32540.230023
1183,6.009576,-1.000000,0.000211,1.197083,2011.429153,32581.808761
1184,5.995834,-1.000000,0.000211,1.155999,2011.062093,32587.755608
1185,5.973654,-1.000000,0.000210,1.103729,2010.652193,32594.399085
1186,6.021195,-1.000000,0.000210,1.120100,2009.877769,32606.958001
1187,5.946607,-1.000000,0.000209,1.131547,2010.336339,32599.520154
1188,6.311545,-1.000000,0.000209,1.108228,2011.973695,32572.990473
