step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec,timer_data,timer_fwd,timer_loss,timer_bwd,timer_clip,timer_optim,timer_tok_emb,timer_pos_emb,timer_attn,timer_mlp,timer_ln_f,timer_lm_head
1363,5.036195,-1.000000,0.00013304,0.827316,2175.91,30118.93,1.64,663.95,159.39,1343.30,1.25,5.61,0.96,0.24,194.23,121.20,0.89,343.61
1364,5.102361,-1.000000,0.00013267,0.927728,2175.69,30121.87,2.36,664.17,158.18,1343.33,1.25,5.60,0.95,0.24,193.91,120.42,0.82,343.03
1365,4.972668,-1.000000,0.00013230,0.793452,2176.96,30104.37,1.87,662.52,160.12,1344.50,1.28,5.61,0.98,0.24,194.86,121.27,0.80,341.13
1366,4.975847,-1.000000,0.00013194,1.098655,2177.26,30100.21,1.63,664.31,159.42,1343.07,1.88,5.59,0.92,0.22,194.42,120.79,0.84,343.83
1367,4.985619,-1.000000,0.00013157,1.016707,2175.76,30120.99,1.45,662.82,161.10,1341.21,1.90,5.59,0.95,0.24,193.73,121.69,0.82,342.51
1368,5.030884,-1.000000,0.00013120,0.850985,2173.46,30152.81,1.69,661.74,160.74,1341.60,1.26,5.60,0.98,0.24,194.78,119.54,0.90,340.67
1369,4.903523,-1.000000,0.00013083,0.846040,2174.09,30144.07,2.23,664.65,157.67,1341.49,1.25,5.59,0.95,0.24,194.27,120.66,0.82,344.42
1370,5.101600,-1.000000,0.00013047,0.967529,2177.62,30095.17,2.28,665.97,161.56,1340.16,1.24,5.59,0.97,0.24,194.20,120.21,0.82,345.49
1371,4.988320,-1.000000,0.00013010,0.959658,2178.44,30083.98,1.73,664.44,159.05,1345.09,1.25,5.60,0.90,0.22,194.36,120.71,0.87,343.94
1372,5.070940,-1.000000,0.00012974,0.883023,2174.65,30136.34,1.63,665.10,159.13,1340.99,1.29,5.60,0.97,0.24,194.62,121.07,0.80,344.62
1373,5.102564,-1.000000,0.00012938,0.967822,2175.41,30125.79,1.61,664.78,160.19,1340.16,1.29,6.60,1.11,0.25,194.55,121.37,0.84,343.06
1374,5.068451,-1.000000,0.00012901,0.902989,2178.25,30086.56,2.38,663.64,158.57,1346.00,1.25,5.60,0.99,0.24,193.86,120.48,0.84,344.10
1375,5.057763,-1.000000,0.00012865,1.015934,2199.87,29790.82,1.82,665.06,162.93,1360.67,1.87,5.62,0.99,0.26,194.58,120.57,0.85,343.93
1376,4.956181,-1.000000,0.00012829,0.858815,2230.40,29383.09,3.21,671.89,172.74,1373.20,1.26,5.60,0.91,0.22,193.36,120.96,0.85,348.82
1377,5.000517,-1.000000,0.00012793,1.392426,2227.87,29416.50,2.43,679.66,164.26,1372.85,1.86,5.60,0.89,0.23,193.81,122.62,0.86,356.73
1378,5.019185,-1.000000,0.00012757,0.865198,2192.93,29885.14,1.69,671.66,162.91,1348.30,1.27,6.07,0.95,0.24,193.96,120.73,0.79,349.97
1379,4.967480,-1.000000,0.00012721,1.329886,2197.37,29824.80,1.55,670.32,162.19,1354.34,1.92,5.61,0.97,0.24,194.43,121.53,0.85,348.08
1380,4.906287,-1.000000,0.00012685,0.965149,2198.45,29810.04,1.60,670.76,160.49,1357.69,1.38,5.59,0.97,0.24,194.52,121.60,0.87,347.74
1381,5.002912,-1.000000,0.00012650,1.192553,2202.79,29751.33,1.61,674.36,163.65,1354.39,1.93,6.06,0.95,0.25,193.54,121.79,0.80,352.74
1382,5.034266,-1.000000,0.00012614,1.088405,2176.01,30117.51,1.64,664.51,158.79,1342.79,1.88,5.60,0.97,0.24,194.57,121.17,0.85,343.86
1383,5.083309,-1.000000,0.00012579,0.918986,2174.63,30136.66,1.65,664.06,159.86,1341.32,1.24,5.60,0.94,0.24,194.39,122.07,0.91,342.45
1384,5.074106,-1.000000,0.00012543,0.973946,2174.76,30134.84,1.64,664.10,161.04,1340.28,1.25,5.60,0.99,0.24,194.14,120.61,0.80,343.37
1385,4.939293,-1.000000,0.00012508,0.760891,2178.14,30088.11,1.66,667.15,159.54,1342.10,1.25,5.59,1.09,0.24,194.41,121.76,0.86,345.22
1386,4.959285,-1.000000,0.00012473,0.909360,2177.01,30103.66,1.59,664.20,160.74,1342.79,1.26,5.60,0.96,0.24,194.19,120.89,0.80,344.03
1387,5.155939,-1.000000,0.00012437,0.857455,2175.69,30121.90,2.39,664.37,158.49,1342.66,1.25,5.60,0.95,0.24,194.74,121.05,0.85,343.45
1388,4.921341,-1.000000,0.00012402,0.944749,2180.11,30060.85,1.51,666.37,159.32,1344.33,1.27,6.13,0.98,0.24,194.14,121.41,0.81,345.71
1389,4.951181,-1.000000,0.00012367,0.733595,2174.11,30143.81,1.65,663.67,159.35,1341.74,1.28,5.61,0.99,0.24,195.04,121.27,0.85,341.73
1390,5.044411,-1.000000,0.00012332,1.002684,2175.32,30127.09,1.23,665.00,158.84,1340.62,1.81,5.59,0.96,0.24,194.31,121.27,0.90,343.58
1391,4.921756,-1.000000,0.00012297,1.048494,2176.75,30107.29,2.77,665.42,159.37,1340.71,1.90,5.59,0.95,0.24,194.28,121.40,0.97,344.42
1392,4.927105,-1.000000,0.00012263,0.819549,2175.72,30121.47,1.67,664.20,160.63,1341.52,1.25,5.60,0.97,0.24,194.47,120.45,0.80,342.70
1393,4.832030,-1.000000,0.00012228,0.949799,2178.97,30076.62,1.58,666.95,159.20,1343.14,1.24,5.60,1.12,0.24,194.28,121.39,0.83,345.99
1394,4.852615,-1.000000,0.00012193,0.888154,2179.02,30075.95,1.61,665.75,162.08,1341.96,1.26,5.61,1.08,0.25,194.44,120.72,0.83,345.20
1395,4.931437,-1.000000,0.00012159,1.020446,2179.05,30075.51,1.62,663.56,159.02,1346.37,1.91,5.61,1.00,0.25,194.77,121.24,0.83,341.54
1396,5.067009,-1.000000,0.00012124,0.861191,2177.45,30097.65,1.44,665.77,158.59,1342.78,1.26,6.24,0.97,0.24,193.37,120.90,0.81,345.63
1397,4.952394,-1.000000,0.00012090,0.955078,2179.66,30067.06,2.41,666.95,158.69,1343.87,1.25,5.60,0.96,0.24,193.91,121.61,0.85,344.26
1398,4.900391,-1.000000,0.00012056,0.962929,2174.78,30134.49,2.44,662.76,159.84,1342.08,1.24,5.59,0.97,0.24,194.32,121.70,0.81,341.91
1399,5.043685,-1.000000,0.00012022,0.946002,2179.16,30073.93,1.62,667.08,159.11,1343.71,1.25,5.60,0.97,0.24,194.09,121.28,0.88,346.11
1400,4.914682,5.068674,0.00011988,0.928177,4232.76,15483.03,1.69,663.42,160.79,1342.94,1.26,5.61,0.91,0.24,194.07,121.30,0.83,342.82
1401,4.974285,-1.000000,0.00011953,0.871685,2178.63,30081.32,1.53,668.67,158.86,1341.51,1.25,5.60,0.99,0.24,194.51,121.78,0.81,347.12
1402,4.961024,-1.000000,0.00011920,0.832970,2176.56,30109.95,1.42,663.53,160.36,1342.64,1.14,5.60,0.96,0.23,194.06,120.97,0.84,342.69
1403,5.031157,-1.000000,0.00011886,1.067004,2176.03,30117.25,2.43,664.21,159.61,1341.31,1.93,5.61,0.95,0.24,194.73,120.28,0.87,342.75
1404,4.915397,-1.000000,0.00011852,0.859939,2179.22,30073.08,2.24,665.18,159.43,1344.27,1.26,5.60,0.98,0.24,194.06,120.87,0.85,345.21
1405,5.003992,-1.000000,0.00011818,0.994760,2175.34,30126.77,1.65,664.26,160.72,1340.82,1.18,5.60,0.96,0.24,194.58,120.97,0.82,343.51
1406,4.996073,-1.000000,0.00011785,1.038602,2182.11,30033.38,1.50,666.31,159.77,1345.85,1.91,5.61,1.01,0.24,194.32,121.47,0.87,345.74
1407,5.008236,-1.000000,0.00011751,1.057928,2177.15,30101.80,1.69,665.63,160.09,1341.30,1.89,5.60,0.97,0.24,194.05,122.36,0.79,343.96
1408,4.972703,-1.000000,0.00011718,0.873184,2175.39,30126.13,2.94,661.81,162.17,1340.56,1.26,5.60,0.95,0.24,193.27,120.97,0.81,341.58
1409,4.832612,-1.000000,0.00011684,0.949123,2175.49,30124.74,1.71,663.72,158.37,1343.92,1.25,5.60,0.98,0.24,193.85,121.21,0.83,343.30
1410,4.988429,-1.000000,0.00011651,0.814658,2175.49,30124.68,1.82,663.53,161.08,1341.24,1.22,5.61,0.90,0.24,194.40,121.27,0.83,343.13
1411,5.003004,-1.000000,0.00011618,1.033253,2180.77,30051.76,2.31,667.25,160.58,1342.02,1.88,5.60,0.96,0.21,194.24,121.04,0.89,345.20
1412,4.854752,-1.000000,0.00011585,0.779188,2175.33,30126.89,1.88,665.28,158.83,1341.67,1.26,5.60,0.97,0.24,194.38,120.92,0.80,345.44
1413,4.960269,-1.000000,0.00011552,1.022826,2178.23,30086.86,1.79,662.97,163.40,1340.94,1.78,5.60,0.97,0.24,194.66,122.14,0.91,341.00
1414,4.925741,-1.000000,0.00011519,0.914275,2176.71,30107.84,1.64,664.07,157.92,1345.33,1.26,5.59,1.12,0.23,193.91,121.59,0.83,343.42
1415,4.981971,-1.000000,0.00011486,0.986128,2178.60,30081.66,1.76,665.92,159.08,1343.83,1.30,5.69,0.96,0.24,193.54,121.67,0.86,344.39
1416,4.996574,-1.000000,0.00011454,0.954495,2176.77,30107.06,2.25,663.58,160.71,1342.61,1.25,5.59,0.99,0.24,193.70,121.13,0.89,343.18
1417,4.959927,-1.000000,0.00011421,1.127617,2180.32,30058.00,1.63,664.76,159.81,1345.58,1.91,5.59,0.96,0.24,195.05,121.21,0.82,343.52
1418,4.865857,-1.000000,0.00011388,0.877107,2177.32,30099.36,1.74,664.91,161.03,1341.95,1.26,5.59,0.99,0.24,194.11,120.30,0.84,344.51
1419,5.023796,-1.000000,0.00011356,1.015631,2178.58,30082.04,1.65,664.01,161.29,1343.27,1.90,5.60,0.99,0.24,195.32,120.84,0.83,343.03
1420,5.222058,-1.000000,0.00011323,1.115382,2180.32,30057.91,2.61,664.39,159.05,1345.47,1.92,5.87,1.01,0.24,193.94,121.19,0.88,344.45
1421,4.992857,-1.000000,0.00011291,1.046797,2178.92,30077.25,2.73,665.93,159.28,1342.47,1.89,5.59,0.94,0.24,192.49,120.85,1.04,344.88
1422,5.077431,-1.000000,0.00011259,0.989069,2176.30,30113.43,2.55,663.42,161.04,1341.50,1.37,5.60,0.98,0.22,193.77,120.36,0.80,342.58
1423,4.964345,-1.000000,0.00011227,0.963393,2179.19,30073.55,1.59,665.82,158.89,1345.12,1.24,5.59,0.98,0.24,195.02,121.20,0.84,344.03
1424,4.930879,-1.000000,0.00011195,1.031146,2176.36,30112.67,1.75,662.74,161.47,1341.67,1.89,5.59,1.07,0.23,194.09,120.33,0.84,342.69
1425,4.996652,-1.000000,0.00011163,1.103340,2180.91,30049.87,1.85,662.68,160.55,1346.91,1.87,6.08,0.94,0.24,194.00,120.86,0.83,342.81
1426,4.993465,-1.000000,0.00011131,0.991696,2178.40,30084.53,1.85,666.37,158.66,1343.68,1.31,5.60,0.98,0.24,193.95,121.78,0.85,345.41
1427,4.883174,-1.000000,0.00011099,1.215490,2174.61,30136.90,1.66,662.20,161.06,1340.46,2.62,5.78,1.00,0.24,194.92,120.64,0.85,341.07
1428,4.944056,-1.000000,0.00011068,1.182019,2177.94,30090.88,1.82,666.78,157.92,1343.07,1.92,5.58,0.97,0.24,194.57,120.97,0.80,345.95
1429,4.859556,-1.000000,0.00011036,1.213045,2177.15,30101.76,2.31,666.06,159.19,1340.82,1.88,5.84,0.93,0.24,194.03,121.42,0.83,345.45
1430,4.962309,-1.000000,0.00011005,1.187541,2178.71,30080.13,1.68,664.82,159.55,1343.84,1.91,6.08,0.99,0.22,193.43,121.31,0.85,343.30
1431,4.867074,-1.000000,0.00010973,1.174758,2177.81,30092.57,1.79,664.06,159.25,1344.22,1.89,5.60,0.96,0.24,193.56,121.25,0.86,344.32
1432,4.886815,-1.000000,0.00010942,0.946381,2174.89,30133.04,1.80,663.06,160.73,1341.25,1.17,5.61,0.92,0.24,194.03,121.43,0.86,342.13
1433,5.010119,-1.000000,0.00010911,1.324678,2180.70,30052.80,2.38,665.18,161.99,1342.61,1.91,5.60,0.92,0.24,194.59,120.90,0.90,344.14
1434,4.807612,-1.000000,0.00010879,1.219320,2174.24,30142.09,2.42,662.92,157.69,1342.77,1.90,5.61,0.93,0.23,193.73,121.78,0.79,342.94
1435,4.883183,-1.000000,0.00010848,0.795302,2179.96,30062.92,1.70,668.24,160.25,1341.97,1.40,5.60,0.99,0.24,194.09,120.81,0.89,346.01
1436,4.874160,-1.000000,0.00010817,1.030453,2179.09,30074.98,1.78,666.08,160.32,1342.53,1.88,5.61,0.98,0.24,194.79,121.27,0.86,345.06
1437,4.981894,-1.000000,0.00010787,1.029224,2179.83,30064.74,1.71,666.33,159.07,1343.97,1.90,5.60,0.96,0.24,194.20,121.80,0.84,345.40
1438,5.012267,-1.000000,0.00010756,0.949042,2176.70,30107.96,1.41,664.12,160.54,1342.18,1.25,5.86,1.00,0.24,194.58,120.55,0.88,341.74
1439,4.781475,-1.000000,0.00010725,1.127079,2177.14,30101.85,2.37,662.49,160.88,1343.08,1.89,5.60,0.96,0.24,192.98,121.21,0.81,341.86
1440,4.923336,-1.000000,0.00010694,1.033941,2179.32,30071.76,1.59,665.47,160.10,1343.83,1.88,5.60,0.95,0.24,194.71,121.86,0.88,344.34
1441,4.839504,-1.000000,0.00010664,0.826847,2179.44,30070.11,1.57,666.50,160.50,1343.24,1.26,5.60,0.97,0.24,193.99,121.91,0.84,344.94
1442,4.801930,-1.000000,0.00010634,1.045045,2177.21,30100.90,1.90,666.93,159.15,1340.89,1.88,5.59,0.96,0.24,194.31,121.18,0.83,347.07
1443,4.810135,-1.000000,0.00010603,1.011822,2183.53,30013.85,1.48,667.24,159.53,1346.65,1.79,5.85,0.98,0.24,194.45,121.66,0.83,346.24
1444,4.930129,-1.000000,0.00010573,1.219303,2179.67,30066.90,2.52,664.66,161.68,1341.59,1.89,6.34,0.97,0.24,193.74,120.08,0.81,344.59
1445,4.845499,-1.000000,0.00010543,1.077536,2180.78,30051.61,1.60,666.52,160.73,1343.70,1.88,5.60,0.97,0.24,194.32,122.16,0.78,343.75
1446,4.986023,-1.000000,0.00010513,1.130264,2179.06,30075.37,1.39,666.41,158.54,1344.18,1.90,5.59,0.96,0.24,194.97,120.29,0.84,346.03
1447,5.031631,-1.000000,0.00010483,1.277968,2179.82,30064.80,1.63,666.36,160.41,1342.81,1.89,5.86,1.27,0.22,194.38,121.69,0.82,344.70
1448,4.941272,-1.000000,0.00010453,0.891122,2177.27,30100.08,1.67,664.80,160.31,1342.37,1.30,5.86,0.97,0.24,193.64,120.96,0.83,344.83
1449,4.930749,-1.000000,0.00010423,0.919255,2182.67,30025.58,1.58,667.11,159.06,1347.16,1.27,5.62,0.96,0.25,194.33,121.10,0.78,346.61
1450,4.960426,-1.000000,0.00010393,0.910966,2180.78,30051.62,1.79,666.17,161.77,1342.67,1.26,6.06,1.25,0.23,194.20,119.49,0.86,344.15
1451,4.897215,-1.000000,0.00010364,0.794885,2177.88,30091.59,1.58,664.46,159.22,1344.94,1.30,5.59,0.97,0.22,194.51,120.74,0.84,342.76
1452,5.037318,-1.000000,0.00010334,0.806259,2175.98,30117.89,1.58,666.37,158.26,1341.89,1.28,5.60,0.98,0.24,194.35,121.22,0.86,344.87
1453,4.859471,-1.000000,0.00010305,0.789492,2177.22,30100.78,1.44,663.78,162.12,1341.63,1.25,5.60,0.96,0.23,194.44,122.20,0.85,342.00
1454,4.919413,-1.000000,0.00010275,0.808532,2177.29,30099.83,1.90,662.11,160.21,1345.44,1.26,5.59,0.97,0.23,194.39,120.17,0.86,342.17
1455,4.910249,-1.000000,0.00010246,0.893348,2179.15,30074.12,2.05,665.95,159.40,1344.02,1.25,5.60,1.06,0.24,194.06,120.66,0.91,345.67
1456,5.009109,-1.000000,0.00010217,0.755583,2174.38,30140.06,2.64,663.47,159.74,1340.86,1.29,5.61,0.98,0.24,194.00,120.53,0.83,343.23
1457,4.920477,-1.000000,0.00010188,1.033824,2177.47,30097.38,1.66,664.33,158.83,1343.41,1.91,6.43,0.95,0.24,193.97,122.04,0.87,343.57
1458,4.919801,-1.000000,0.00010159,0.832569,2178.11,30088.54,1.70,665.93,159.06,1343.22,1.25,5.59,0.98,0.24,193.93,121.03,0.85,345.78
1459,4.908420,-1.000000,0.00010130,0.991012,2179.50,30069.34,1.71,663.68,161.67,1344.44,1.26,5.60,1.00,0.24,194.74,119.02,0.84,342.75
1460,4.879970,-1.000000,0.00010101,0.733763,2179.04,30075.59,1.72,665.97,158.81,1344.78,1.30,5.59,0.98,0.24,194.47,121.44,0.90,345.22
1461,4.946211,-1.000000,0.00010073,0.915731,2173.85,30147.41,1.68,661.74,161.82,1340.24,1.26,5.60,0.91,0.24,194.12,120.74,0.84,341.10
1462,4.863164,-1.000000,0.00010044,0.764923,2179.48,30069.59,1.78,664.26,162.21,1342.61,1.26,6.43,1.70,0.24,194.17,119.67,0.85,343.47
1463,5.065477,-1.000000,0.00010016,0.867479,2178.16,30087.81,1.43,667.60,158.48,1342.81,1.26,5.61,0.98,0.24,194.39,121.16,0.79,347.12
1464,4.871751,-1.000000,0.00009987,0.912711,2176.33,30113.12,1.51,664.66,160.12,1341.85,1.26,6.10,0.98,0.24,193.84,120.53,0.84,344.17
1465,4.924120,-1.000000,0.00009959,1.043882,2180.60,30054.10,1.74,664.50,162.02,1343.17,2.66,5.61,0.99,0.24,194.54,121.02,0.83,343.62
1466,5.021273,-1.000000,0.00009931,0.970383,2179.05,30075.53,2.36,667.35,157.67,1343.89,1.27,5.60,0.99,0.24,193.95,121.17,0.85,347.00
1467,4.894196,-1.000000,0.00009903,1.050485,2179.40,30070.71,2.41,666.10,161.35,1341.29,1.84,5.59,0.99,0.24,194.52,121.55,0.89,344.98
1468,4.969769,-1.000000,0.00009875,0.726161,2178.05,30089.34,1.70,665.59,159.35,1343.68,1.24,5.60,1.00,0.24,194.91,121.19,0.79,344.10
1469,4.928529,-1.000000,0.00009847,1.004331,2180.73,30052.31,1.65,667.97,159.42,1343.38,1.88,5.59,0.97,0.25,194.57,120.91,0.87,347.44
1470,4.962537,-1.000000,0.00009819,1.043931,2178.96,30076.69,1.58,666.64,160.29,1342.21,1.93,5.60,0.95,0.24,194.49,121.49,0.81,345.88
1471,4.966938,-1.000000,0.00009791,1.192025,2178.21,30087.05,1.67,664.91,158.39,1344.58,2.03,5.85,0.98,0.24,195.58,120.85,0.87,342.88
1472,5.122973,-1.000000,0.00009763,0.947869,2178.04,30089.47,1.62,665.52,159.57,1343.61,1.25,5.59,1.70,0.24,192.46,121.27,0.85,344.56
1473,4.922076,-1.000000,0.00009736,1.116529,2174.84,30133.64,1.68,663.08,160.24,1341.55,1.88,5.60,0.96,0.24,195.10,121.04,0.86,341.37
1474,4.941439,-1.000000,0.00009708,0.974124,2176.15,30115.61,2.57,665.02,157.70,1343.14,1.26,5.60,1.26,0.22,193.66,121.28,0.84,344.10
1475,4.915926,-1.000000,0.00009681,0.934995,2177.64,30095.02,1.18,664.76,161.33,1342.16,1.25,5.59,0.99,0.24,194.67,120.68,0.82,343.81
1476,5.028841,-1.000000,0.00009654,1.234252,2178.54,30082.50,2.34,664.28,160.46,1342.91,1.89,5.59,0.98,0.24,194.17,120.88,0.86,343.83
1477,4.915596,-1.000000,0.00009626,0.938705,2180.91,30049.85,2.23,665.39,159.49,1345.75,1.38,5.78,0.97,0.24,194.13,122.26,0.86,343.72
1478,4.931171,-1.000000,0.00009599,1.039271,2178.88,30077.84,1.91,666.15,159.47,1342.18,1.88,6.33,0.95,0.23,194.13,121.41,0.82,346.01
1479,4.888439,-1.000000,0.00009572,0.865955,2177.76,30093.30,1.89,665.22,160.71,1342.23,1.27,5.60,0.98,0.38,194.33,121.28,0.84,344.54
1480,4.976835,-1.000000,0.00009545,1.137549,2179.48,30069.52,1.60,665.82,158.58,1344.30,2.62,5.59,0.97,0.24,194.60,121.21,0.82,344.78
1481,4.932058,-1.000000,0.00009519,0.865936,2175.83,30120.06,2.43,663.93,160.15,1341.10,1.30,6.07,0.97,0.24,193.32,122.83,0.82,342.63
1482,5.049373,-1.000000,0.00009492,0.841170,2179.76,30065.70,1.48,664.82,160.63,1345.15,1.28,5.60,0.97,0.24,193.93,121.47,0.86,344.56
1483,5.067198,-1.000000,0.00009465,1.224879,2177.88,30091.63,1.65,664.95,159.38,1343.50,1.89,5.59,0.98,0.24,194.81,121.02,0.79,343.33
1484,5.209176,-1.000000,0.00009439,1.155392,2177.97,30090.35,2.76,661.94,162.10,1342.27,2.20,5.60,1.09,0.24,193.14,121.61,0.84,341.48
1485,4.955022,-1.000000,0.00009412,0.874929,2178.51,30082.98,2.38,663.64,159.45,1344.17,1.29,6.72,0.96,0.24,194.28,121.30,0.85,343.45
1486,5.151296,-1.000000,0.00009386,1.259477,2175.02,30131.20,3.18,663.46,158.68,1341.31,1.91,5.60,0.95,0.24,194.01,121.23,0.87,343.70
1487,4.952103,-1.000000,0.00009360,1.350511,2176.80,30106.51,1.69,663.02,160.37,1342.69,1.92,5.60,0.94,0.24,194.17,121.12,0.85,342.01
1488,5.038219,-1.000000,0.00009333,1.314800,2179.55,30068.60,1.64,666.75,158.24,1344.55,1.89,5.60,1.00,0.24,194.62,121.12,0.85,345.53
1489,5.071982,-1.000000,0.00009307,1.270498,2182.60,30026.61,2.59,668.42,158.45,1344.82,1.89,5.60,0.98,0.24,193.78,122.46,0.86,346.38
1490,5.066852,-1.000000,0.00009281,0.853024,2176.07,30116.67,1.68,664.66,161.55,1340.58,1.26,5.59,0.97,0.23,193.58,121.47,0.81,344.24
1491,5.062318,-1.000000,0.00009256,1.307259,2185.38,29988.41,1.65,667.46,158.70,1349.25,1.89,5.60,0.97,0.24,194.52,121.49,0.87,345.99
1492,5.198600,-1.000000,0.00009230,0.759629,2178.22,30086.94,1.62,662.95,161.33,1344.39,1.27,5.84,0.94,0.23,193.42,120.48,0.85,342.98
1493,4.976043,-1.000000,0.00009204,1.002660,2178.80,30078.98,1.66,666.33,160.79,1341.66,1.90,5.61,0.99,0.24,194.80,121.51,0.81,345.14
1494,5.157961,-1.000000,0.00009179,0.953749,2180.22,30059.37,1.70,666.82,159.29,1344.09,1.37,5.79,0.98,0.24,194.61,121.08,0.90,345.82
1495,5.013167,-1.000000,0.00009153,0.917636,2183.24,30017.78,1.63,667.51,160.90,1345.34,1.29,5.60,0.96,0.24,193.70,121.50,0.83,346.57
1496,5.058258,-1.000000,0.00009128,1.022963,2178.53,30082.67,1.62,664.66,161.34,1342.61,1.86,5.59,0.97,0.24,194.80,120.01,0.87,343.00
1497,5.098831,-1.000000,0.00009102,0.993029,2177.86,30091.86,1.67,664.99,160.71,1342.78,1.26,5.60,0.96,0.23,194.05,121.79,0.86,344.27
1498,5.202396,-1.000000,0.00009077,1.143391,2177.16,30101.57,1.42,665.28,160.07,1341.89,1.91,5.59,1.66,0.23,194.47,121.06,0.88,343.73
1499,5.011719,-1.000000,0.00009052,0.716068,2177.86,30091.90,1.76,664.14,160.82,1343.22,1.15,5.60,1.00,0.24,194.63,121.47,0.87,342.59
1500,5.185338,5.040929,0.00009027,1.039841,4238.11,15463.48,1.61,666.53,157.46,1345.92,1.89,5.59,0.89,0.24,194.60,121.05,0.86,345.49
1501,5.217563,-1.000000,0.00009002,0.866177,2178.85,30078.29,1.99,666.18,161.16,1341.89,1.26,5.59,0.91,0.22,193.87,121.33,0.82,345.29
1502,5.064493,-1.000000,0.00008977,0.855468,2182.52,30027.65,1.57,665.23,159.91,1348.16,1.26,5.61,0.99,0.24,195.40,121.30,0.84,343.83
1503,5.097379,-1.000000,0.00008953,0.835405,2181.11,30047.12,2.47,666.89,159.10,1344.84,1.27,5.61,0.94,0.23,194.75,120.11,0.84,345.56
1504,4.925457,-1.000000,0.00008928,0.902655,2177.92,30091.06,1.70,665.17,160.91,1341.71,1.31,6.01,0.98,0.24,194.59,120.67,0.83,343.55
1505,5.077667,-1.000000,0.00008904,0.912590,2180.76,30051.97,1.79,665.64,159.85,1345.76,1.25,5.60,0.98,0.25,194.62,121.53,0.91,344.46
1506,5.115162,-1.000000,0.00008879,0.885128,2174.47,30138.86,1.62,664.34,158.40,1342.00,1.28,5.60,0.98,0.24,193.42,120.96,0.83,344.51
1507,5.036582,-1.000000,0.00008855,0.881776,2178.01,30089.84,2.34,663.39,159.46,1344.51,1.30,6.16,0.97,0.24,194.18,121.40,0.87,342.36
1508,5.007323,-1.000000,0.00008831,0.922190,2176.95,30104.46,1.60,663.99,159.73,1343.87,1.25,5.61,0.89,0.24,192.94,120.94,0.84,344.81
1509,5.093598,-1.000000,0.00008806,0.878126,2176.56,30109.90,1.53,666.53,158.59,1341.89,1.26,5.61,0.97,0.23,194.66,120.75,0.86,345.79
1510,5.179888,-1.000000,0.00008782,0.885064,2175.48,30124.90,1.65,665.50,160.65,1339.97,1.26,5.59,0.99,0.24,194.35,120.53,0.86,344.85
1511,5.127103,-1.000000,0.00008759,0.818066,2177.98,30090.29,1.67,664.74,160.76,1342.39,1.26,6.28,0.96,0.23,193.89,121.23,0.81,344.51
1512,5.098905,-1.000000,0.00008735,0.775904,2175.86,30119.63,1.52,663.55,161.09,1341.73,1.25,5.60,0.98,0.24,193.64,121.58,0.81,343.37
1513,4.980160,-1.000000,0.00008711,0.844206,2175.08,30130.44,2.26,662.47,160.25,1342.31,1.25,5.59,0.98,0.23,194.15,121.47,0.83,341.00
1514,5.112521,-1.000000,0.00008687,0.736986,2177.21,30100.97,2.42,664.97,159.19,1342.81,1.26,5.60,0.94,0.23,193.96,121.65,0.82,344.49
1515,5.083686,-1.000000,0.00008664,0.920324,2182.57,30027.02,1.76,666.40,160.63,1345.44,1.26,6.14,1.01,0.24,194.29,120.93,0.84,344.85
1516,5.073108,-1.000000,0.00008640,0.841610,2176.08,30116.58,2.54,662.16,160.56,1343.16,1.26,5.60,1.10,0.23,193.44,120.57,0.84,342.86
1517,5.037957,-1.000000,0.00008617,1.123104,2178.69,30080.51,1.68,666.21,159.53,1342.95,1.90,5.60,0.98,0.24,195.42,121.01,1.06,344.70
1518,5.088223,-1.000000,0.00008594,0.661006,2176.87,30105.59,1.94,660.95,162.59,1342.32,1.98,5.97,0.99,0.24,194.07,120.37,0.82,340.11
1519,5.154791,-1.000000,0.00008571,0.782786,2176.59,30109.43,2.33,665.72,157.80,1342.89,1.24,5.59,0.96,0.24,193.27,121.80,0.87,344.22
1520,5.108881,-1.000000,0.00008548,0.941821,2182.63,30026.16,2.69,668.05,159.91,1344.26,1.27,5.60,1.16,0.23,193.52,120.86,0.85,346.63
1521,5.185219,-1.000000,0.00008525,0.863680,2177.45,30097.59,1.69,661.92,161.88,1344.10,1.25,5.75,1.00,0.24,194.37,120.72,0.83,340.45
1522,5.164982,-1.000000,0.00008502,0.867803,2176.16,30115.49,1.68,666.64,158.60,1341.53,1.25,5.59,0.97,0.24,194.31,120.25,0.98,346.35
1523,5.141965,-1.000000,0.00008479,0.817365,2178.15,30087.90,1.34,665.52,160.02,1343.19,1.29,5.60,0.99,0.24,194.74,121.20,0.81,343.86
1524,5.126076,-1.000000,0.00008456,0.736364,2176.47,30111.10,1.42,663.43,160.62,1342.62,1.27,5.60,0.96,0.24,194.72,121.22,0.88,342.31
1525,5.034664,-1.000000,0.00008434,0.876636,2183.46,30014.78,6.23,667.90,159.04,1341.94,1.29,5.85,1.01,0.25,194.27,120.65,0.84,346.87
1526,5.215653,-1.000000,0.00008411,0.827583,2177.64,30094.92,1.51,664.19,160.71,1343.55,1.25,5.59,0.96,0.24,194.44,120.97,0.83,343.68
1527,5.064062,-1.000000,0.00008389,1.013428,2178.62,30081.45,1.71,664.30,161.24,1343.03,1.88,5.60,0.99,0.24,194.96,119.98,0.88,342.65
