step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec, timer_data, timer_fwd, timer_loss, timer_bwd, timer_clip, timer_optim, timer_tok_emb, timer_pos_emb, timer_attn, timer_mlp, timer_ln_f, timer_lm_head
3317,5.633530,-1.000000,0.000435,1.182274,3891.766602,33679.306448,0.270240,2134.874237,80.661984,1535.095352,70.519203,3.601664,4.648480,6.015840,1274.680801,290.142430,6.058176,543.702019
3318,5.619720,-1.000000,0.000435,1.168385,3890.537842,33689.943481,0.264416,2133.479431,80.759552,1534.366318,71.151520,3.608992,4.647616,6.771552,1272.168571,292.021409,5.923360,542.225697
3319,5.695690,-1.000000,0.000435,1.138092,3891.619141,33680.582622,0.270688,2135.520111,81.077568,1533.147400,70.382881,3.921792,4.650752,6.005504,1274.701982,292.118495,5.933696,542.376484
3320,5.705315,-1.000000,0.000435,1.098571,3891.946777,33677.747281,0.277216,2135.555466,81.076896,1533.410561,71.328606,3.598656,4.658208,6.015168,1275.186497,291.365858,5.914752,543.137661
3321,5.810318,-1.000000,0.000435,1.125345,3891.697021,33679.908605,0.260320,2134.915573,80.556160,1532.720291,71.511810,3.606432,4.652736,6.361952,1270.078495,294.026558,5.914560,544.361313
3322,5.670579,-1.000000,0.000435,1.072121,3896.737549,33636.342802,0.273856,2134.788818,81.392063,1538.409531,71.914078,3.599744,4.662368,6.167488,1272.141632,293.097281,5.922112,543.630623
3323,5.669671,-1.000000,0.000435,1.051106,3888.114502,33710.941366,0.266848,2131.841156,81.313920,1533.277946,71.158302,3.604128,4.656320,6.030176,1272.394623,291.553535,5.913888,542.265694
3324,5.685871,-1.000000,0.000434,1.054283,3888.571289,33706.981371,0.284640,2133.411575,80.909633,1531.784294,70.807297,3.608960,5.041984,6.009792,1270.280767,292.999904,6.672128,543.200607
3325,5.616887,-1.000000,0.000434,1.079865,3890.107910,33693.666867,0.264224,2134.935257,80.573728,1532.909920,70.549919,4.064320,4.642080,6.017280,1273.711361,292.045185,5.912512,543.429768
3326,5.689673,-1.000000,0.000434,1.113830,3888.433838,33708.172870,0.269120,2132.214264,80.077312,1534.313126,70.361794,4.568640,4.645408,6.023232,1271.885086,291.499200,5.924416,542.976410
3327,5.678238,-1.000000,0.000434,1.139789,3889.818115,33696.177075,0.425024,2132.811539,81.282910,1532.551842,71.147133,3.599552,4.658432,6.013632,1270.588894,293.195649,5.936704,542.902012
3328,5.661331,-1.000000,0.000434,1.187472,3887.227051,33718.637550,0.267232,2133.200912,80.732608,1531.234886,70.973282,3.611200,4.949600,6.031104,1271.006786,292.069502,5.918880,543.857826
3329,5.544668,-1.000000,0.000434,1.223857,3889.733643,33696.908849,0.272288,2133.177689,81.569185,1531.983231,71.567070,3.595520,4.648256,6.010240,1270.753059,293.822177,5.924416,542.685150
3330,5.627659,-1.000000,0.000434,1.262029,3889.178955,33701.714813,0.272608,2134.980438,80.825087,1532.498489,70.560547,3.598368,4.649248,6.024128,1275.118622,290.440896,5.926368,543.660095
3331,5.573299,-1.000000,0.000434,1.253459,3887.189697,33718.961566,0.267904,2131.385788,82.595328,1531.216782,70.563934,3.604192,4.648288,6.016480,1270.103771,292.114206,5.922464,543.422073
3332,5.699978,-1.000000,0.000434,1.227947,3887.583252,33715.548068,0.289664,2132.480606,80.464000,1531.912796,70.774750,3.915776,4.785600,6.035872,1272.109831,292.527615,5.909824,541.979710
3333,5.596280,-1.000000,0.000433,1.277739,3889.113770,33702.279688,0.267616,2132.054932,80.321152,1534.492607,71.474945,3.608160,4.655424,6.015552,1272.360159,292.546911,5.915424,541.543873
3334,5.670458,-1.000000,0.000433,1.262403,3888.578857,33706.915767,0.268832,2134.027695,79.980735,1532.814262,71.478912,3.604384,4.658432,6.021184,1273.943520,292.057118,5.923008,542.371899
3335,5.598506,-1.000000,0.000433,1.249611,3887.087158,33719.851052,0.273632,2132.264023,79.998943,1533.184792,71.159935,3.600384,4.658464,6.021728,1270.311104,292.377664,5.915744,543.130756
3336,5.601235,-1.000000,0.000433,1.256022,3888.287842,33709.438533,0.269248,2133.677277,81.237952,1530.686768,70.189056,3.847488,4.651648,6.023616,1273.654755,291.291969,5.910752,542.976604
3337,5.737328,-1.000000,0.000433,1.189497,3886.123291,33728.214517,0.269888,2131.513763,80.226783,1533.112869,70.379807,3.618368,4.665472,6.016448,1271.487040,291.088897,5.918688,542.405212
3338,5.625888,-1.000000,0.000433,1.195552,3889.401123,33699.789724,0.273024,2134.552505,80.696863,1533.233406,70.357185,3.608896,4.805280,6.024352,1275.118559,290.627552,5.911008,543.021286
3339,5.629763,-1.000000,0.000433,1.164640,3887.840820,33713.314423,0.267712,2133.282227,80.219871,1532.460258,71.477661,3.602080,4.652160,6.054720,1272.496353,291.735008,5.915168,543.445217
3340,5.619623,-1.000000,0.000433,1.129392,3890.265381,33692.303010,0.270336,2133.796738,81.576766,1532.333000,71.326622,3.603232,4.662784,6.049632,1271.864676,293.528543,6.427616,541.922722
3341,5.621256,-1.000000,0.000432,1.097589,3889.435059,33699.495692,0.269920,2135.081818,80.214784,1531.401306,70.562912,3.595936,4.647232,6.019008,1273.448832,291.176959,6.658656,543.316414
3342,5.643912,-1.000000,0.000432,1.081798,3884.892822,33738.897312,0.271872,2131.616089,81.471776,1530.501663,70.722397,3.615264,4.668960,6.026688,1271.055201,291.951617,6.061536,542.101116
3343,5.576237,-1.000000,0.000432,1.074271,3887.508301,33716.198104,0.280352,2133.687653,80.690911,1530.992897,71.011070,3.846272,4.793216,6.013856,1272.973820,292.126592,5.923840,542.459774
3344,5.601308,-1.000000,0.000432,1.032713,3891.710205,33679.794510,0.270912,2133.922318,81.051007,1534.557762,70.535484,4.464448,4.667936,6.032864,1272.119265,291.879486,6.678464,542.031139
3345,5.622785,-1.000000,0.000432,1.049165,3888.920166,33703.957501,0.282912,2132.415894,81.400671,1532.921448,70.970047,3.609664,4.658592,6.015744,1271.227749,293.041437,5.920640,542.522881
3346,5.620321,-1.000000,0.000432,1.031527,3887.465332,33716.570774,0.283296,2132.963943,80.119552,1532.785187,70.357758,3.618400,4.651360,6.024928,1273.388540,290.017535,6.058400,543.005798
3347,5.583299,-1.000000,0.000432,1.062453,3887.499756,33716.272214,0.277664,2132.927216,83.201694,1529.731560,70.361343,3.611584,5.752992,6.039776,1269.249216,291.986527,6.798560,542.568714
3348,5.608305,-1.000000,0.000432,1.067365,3886.584473,33724.212331,0.272192,2131.979263,80.444160,1532.728317,70.719551,3.604896,4.657632,6.388896,1271.148769,291.653152,5.918624,542.966942
3349,5.577126,-1.000000,0.000432,1.101324,3887.949951,33712.368124,0.265120,2131.863174,81.436000,1533.381821,70.556381,3.602912,4.643392,6.158848,1270.833601,292.392447,6.263296,542.489819
3350,5.602499,-1.000000,0.000431,1.122598,3889.475342,33699.146667,0.270144,2132.849747,80.567168,1533.922295,71.299011,3.600608,4.686240,6.198336,1270.631966,292.599968,5.915840,543.763969
3351,5.610504,-1.000000,0.000431,1.135780,3888.444336,33708.081864,0.287328,2130.597275,81.360992,1533.318703,71.347939,3.602784,4.655488,6.155744,1268.769215,293.074497,6.285504,541.756489
3352,5.645890,-1.000000,0.000431,1.175087,3888.403320,33708.437423,0.276256,2133.486511,81.055200,1531.785500,71.140160,3.850464,4.664320,6.172064,1272.031523,292.456224,5.919168,543.041916
3353,5.691567,-1.000000,0.000431,1.197842,3887.777100,33713.866984,0.270432,2132.513992,81.905536,1532.513649,70.187614,3.845504,4.669664,6.019968,1271.921534,290.630369,5.922816,543.597092
3354,5.613798,-1.000000,0.000431,1.198607,3887.949707,33712.370241,0.271712,2132.346588,80.209535,1533.356567,70.411331,4.465600,4.649216,6.018240,1273.114653,291.136416,5.919680,542.485123
3355,5.675904,-1.000000,0.000431,1.198599,3889.976074,33694.808785,0.267104,2131.863388,81.998720,1533.838951,71.153984,3.607968,4.665792,6.040032,1271.171579,292.468065,5.916384,541.941181
3356,5.615282,-1.000000,0.000431,1.218171,3888.520264,33707.423676,0.281120,2134.519211,81.488896,1530.856766,70.523773,3.598240,4.645184,6.012736,1273.860733,291.682431,5.921792,543.019749
3357,5.608526,-1.000000,0.000431,1.160104,3889.627930,33697.824668,0.273792,2134.767548,80.941503,1531.973198,70.740257,3.615424,5.549152,6.020512,1273.896961,290.788223,5.918432,543.425449
3358,5.645628,-1.000000,0.000431,1.141557,3889.416016,33699.660688,0.273728,2133.754761,80.697919,1533.542374,70.143166,4.074528,4.663008,6.031936,1271.333185,293.156257,5.914976,543.312923
3359,5.642379,-1.000000,0.000430,1.178015,3890.307617,33691.937219,0.283264,2133.531845,80.412062,1534.804222,70.737793,3.601152,5.015168,6.020352,1271.574429,292.581152,5.920768,543.369091
3360,5.636333,-1.000000,0.000430,1.151763,3890.984863,33686.072962,0.269824,2134.187210,80.909503,1534.391205,71.314751,3.607584,4.654080,6.022432,1271.489588,292.838881,5.918144,542.734138
3361,5.658049,-1.000000,0.000430,1.125710,3887.466064,33716.564422,0.281408,2131.263626,81.133152,1532.366302,71.860931,3.603360,4.642112,6.021152,1271.536707,291.850368,5.914144,542.168510
3362,5.678586,-1.000000,0.000430,1.112996,3886.722656,33723.013344,0.270688,2133.757019,80.213280,1531.002708,70.182304,3.843264,4.640608,6.385632,1273.078434,291.011713,5.925024,543.654079
3363,5.737371,-1.000000,0.000430,1.093446,3886.769043,33722.610876,0.267712,2130.621918,83.271711,1530.962776,70.183235,3.607392,4.661920,6.013184,1268.724321,292.648511,5.917888,543.126083
3364,5.668354,-1.000000,0.000430,1.084304,3885.001709,33737.951697,0.262944,2131.533218,82.139967,1530.454170,70.372643,3.608320,4.652576,6.153888,1270.397848,292.266881,5.916544,541.774624
3365,5.615694,-1.000000,0.000430,1.079331,3889.265137,33700.968022,0.271552,2134.200287,79.961599,1532.597290,71.994301,3.603104,4.802624,6.014784,1273.159767,292.008674,5.914016,542.509403
3366,5.618723,-1.000000,0.000430,1.080376,3889.631348,33697.795057,0.267584,2131.840256,81.258753,1534.239693,71.497055,3.604928,4.649600,6.019072,1270.542463,292.401056,5.921184,542.992325
3367,5.641180,-1.000000,0.000430,1.075806,3885.910156,33730.064446,0.285408,2132.153687,82.587041,1529.174149,71.249054,3.601632,4.659968,6.768224,1267.860226,294.594304,6.638880,542.094501
3368,5.623005,-1.000000,0.000429,1.086636,3887.461426,33716.604654,0.267584,2133.590469,79.985663,1532.690674,70.724861,3.610976,4.665984,6.042432,1273.384995,290.061026,5.913984,543.406342
3369,5.660882,-1.000000,0.000429,1.098103,3886.560791,33724.417820,0.281280,2132.941452,80.202976,1532.055672,70.363457,4.001184,4.667776,6.016512,1272.015385,292.346591,5.926208,542.078503
3370,5.585880,-1.000000,0.000429,1.123232,3887.018311,33720.448305,0.260608,2131.557281,79.982687,1533.468643,70.183868,4.469344,4.671872,6.017600,1273.019171,290.382272,5.917216,541.785309
3371,5.603014,-1.000000,0.000429,1.134782,3886.278076,33726.871168,0.282880,2131.469467,82.713760,1529.364510,71.163651,3.608512,4.929216,6.018848,1267.999069,293.376132,5.919776,543.490242
3372,5.642822,-1.000000,0.000429,1.173761,3887.819336,33713.500725,0.263168,2133.973190,80.202880,1531.321640,71.035583,3.599936,4.649600,6.026272,1272.490499,291.643105,5.915488,543.520035
3373,5.688379,-1.000000,0.000429,1.166087,3889.230957,33701.264195,0.268736,2133.245224,81.970847,1532.203873,70.914307,3.598784,4.659968,6.039616,1271.327332,292.377152,6.672704,542.234665
3374,5.600135,-1.000000,0.000429,1.173616,3889.320557,33700.487808,0.268576,2135.750534,81.160672,1531.480873,70.540062,3.606432,4.654336,6.023520,1273.176796,291.723168,7.428096,543.581310
3375,5.675509,-1.000000,0.000429,1.152650,3888.467529,33707.880807,0.267360,2134.554764,81.832895,1530.375381,70.723709,3.607232,4.663872,6.023904,1270.044321,293.342784,5.915776,543.279797
3376,5.522109,-1.000000,0.000428,1.164633,3889.882812,33695.616634,0.293504,2133.909286,80.845664,1532.301727,71.994781,3.615648,4.650048,6.010176,1272.534782,290.975490,5.917504,542.276066
3377,5.589509,-1.000000,0.000428,1.171048,3889.339844,33700.320688,0.281088,2133.701294,80.218944,1533.635689,70.720482,3.604064,4.656448,6.023808,1272.318789,291.042498,6.056352,543.968353
3378,5.639561,-1.000000,0.000428,1.187549,3888.062256,33711.394359,0.278144,2133.793427,80.998369,1531.854729,70.372993,3.847840,4.641216,6.370528,1270.584932,293.413152,6.400544,542.683231
3379,5.709254,-1.000000,0.000428,1.189601,3886.704590,33723.170097,0.265248,2131.924469,80.810048,1532.409950,70.187325,3.600448,4.656736,6.007360,1272.249157,291.605792,5.914912,542.474655
3380,5.592269,-1.000000,0.000428,1.189314,3889.350830,33700.225494,0.299360,2131.863495,81.754047,1533.462814,70.979965,3.609664,4.649440,6.363904,1271.181032,292.772607,5.923712,541.616611
3381,5.607855,-1.000000,0.000428,1.168640,3889.867432,33695.749869,0.267104,2134.667816,80.200671,1532.848236,71.337341,3.597984,4.643168,6.025984,1274.796865,291.716001,6.061184,542.258339
3382,5.541741,-1.000000,0.000428,1.171747,3887.739746,33714.190908,0.271296,2132.760330,79.728895,1532.728127,70.568893,3.602720,4.658688,6.013472,1269.499327,291.809376,6.676320,543.574684
3383,5.592304,-1.000000,0.000428,1.174853,3888.044434,33711.548888,0.269216,2132.764603,83.148032,1530.320236,70.926338,3.598304,4.649024,6.012864,1270.944067,292.740351,5.928256,542.408333
3384,5.503140,-1.000000,0.000428,1.159111,3886.766846,33722.629940,0.270336,2130.845474,81.415872,1532.930199,70.554276,3.606496,4.641856,6.021824,1267.903009,294.214017,6.056416,542.997467
3385,5.585855,-1.000000,0.000427,1.158858,3888.872559,33704.370103,0.270176,2133.663452,79.729023,1532.987411,71.332222,3.598368,4.670656,6.019392,1272.937887,292.686495,5.923200,542.066818
3386,5.508942,-1.000000,0.000427,1.158636,3887.170654,33719.126752,0.268992,2131.225830,80.480799,1533.340347,71.334595,3.612576,4.649568,6.012192,1270.696026,292.540703,5.923648,541.629982
3387,5.568200,-1.000000,0.000427,1.184656,3888.283691,33709.474514,0.260832,2130.912811,82.663456,1531.549583,71.388512,3.604640,4.652960,6.021696,1269.662012,291.826879,6.067744,542.502754
3388,5.530867,-1.000000,0.000427,1.166493,3889.233643,33701.240924,0.269952,2133.394028,79.955295,1533.552719,70.999138,3.611520,4.650272,6.011968,1271.101280,291.872704,5.924480,543.779774
3389,5.510499,-1.000000,0.000427,1.176698,3889.335205,33700.360881,0.268992,2133.511597,82.031296,1531.629692,70.193954,3.605120,4.686080,6.009952,1271.461605,292.596033,6.275680,542.723782
3390,5.597680,-1.000000,0.000427,1.180239,3888.775635,33705.210151,0.271456,2133.427734,81.307487,1532.701668,70.526115,3.608704,4.663136,6.018912,1273.203457,292.474207,5.963808,542.089794
3391,5.589772,-1.000000,0.000427,1.197202,3887.349609,33717.574484,0.281056,2131.240845,81.856383,1532.425941,70.535294,3.612736,4.672256,6.022400,1268.679771,293.659200,5.921600,542.947006
3392,5.532670,-1.000000,0.000427,1.155582,3890.754395,33688.068356,0.270656,2133.327469,82.537601,1532.729317,71.335007,3.598240,4.782688,6.027392,1273.387550,292.007168,5.917664,542.183163
3393,5.536041,-1.000000,0.000427,1.150658,3889.572754,33698.302691,0.267616,2132.838409,80.507136,1533.345123,71.503586,3.613184,4.648544,6.024768,1271.390242,291.950336,5.920096,543.496548
3394,5.461737,-1.000000,0.000426,1.149738,3889.261230,33701.001870,0.268128,2131.809021,80.915264,1533.527161,70.527710,3.609216,4.647232,6.032928,1271.177307,291.910975,5.917056,542.595432
3395,5.622633,-1.000000,0.000426,1.149637,3886.470215,33725.203785,0.267456,2131.877121,82.079296,1530.795143,70.524834,3.602112,4.649600,6.047232,1270.703072,292.896960,5.919424,542.101032
3396,5.522172,-1.000000,0.000426,1.141893,3888.730225,33705.603739,0.251808,2132.952347,82.968639,1530.643967,70.184830,3.865984,4.646368,6.014912,1271.220257,293.526014,5.919648,541.766842
3397,5.518538,-1.000000,0.000426,1.149909,3888.900635,33704.126773,0.267488,2132.425980,80.852512,1534.058830,70.970428,3.602848,4.652320,6.020416,1271.118843,293.043939,5.922528,542.638878
3398,5.520642,-1.000000,0.000426,1.153637,3889.268311,33700.940520,0.284032,2130.335861,82.171071,1534.368507,71.408958,3.604960,4.646656,6.159584,1268.760540,292.115647,6.271456,542.893761
3399,5.600947,-1.000000,0.000426,1.138668,3888.238525,33709.866086,0.282816,2133.150955,81.089695,1532.596428,70.366913,3.607520,4.653696,6.150752,1272.545633,291.814494,5.927424,543.022118
3400,5.576533,5.707202,0.000426,1.170555,6656.894531,19689.661506,0.274848,2130.809830,80.586559,1534.349014,70.695007,3.612992,4.643552,6.013248,1268.861727,293.623968,6.265888,542.025059
3401,5.610125,-1.000000,0.000426,1.169791,3886.812500,33722.233836,0.281728,2133.083542,81.482687,1530.342819,71.346336,3.609184,4.651232,6.906784,1270.402554,294.523393,5.928000,541.599678
3402,5.594254,-1.000000,0.000425,1.166716,3886.839111,33722.002956,0.266560,2129.815521,82.079872,1533.197868,71.054558,3.598272,4.650240,6.012544,1271.473768,290.784576,5.918880,541.954876
3403,5.588674,-1.000000,0.000425,1.182474,3887.197754,33718.891679,0.271776,2130.356705,82.872545,1531.656189,70.589470,3.606432,4.786496,6.161088,1269.485348,292.853535,5.919040,541.067719
3404,5.539212,-1.000000,0.000425,1.146749,3889.615234,33697.934655,0.271968,2133.426819,82.671583,1531.978539,70.363037,3.608064,4.996800,6.013824,1272.795164,290.327650,6.669792,543.234940
3405,5.577426,-1.000000,0.000425,1.155148,3893.427734,33664.937156,0.278112,2137.662399,81.354560,1532.899185,71.384804,3.592416,4.651776,6.014464,1275.144896,292.148640,5.923424,544.735966
3406,5.572994,-1.000000,0.000425,1.127106,3890.831055,33687.404608,0.271424,2134.028625,80.204576,1533.839127,71.503326,4.073152,4.644736,6.021120,1272.499611,292.112288,5.926368,543.834850
3407,5.510693,-1.000000,0.000425,1.159103,3887.572998,33715.636997,0.271968,2130.560989,81.835423,1532.946510,71.332161,3.596704,4.654816,6.008832,1267.497694,293.323391,6.074688,543.788967
3408,5.555351,-1.000000,0.000425,1.132037,3889.751465,33696.754455,0.272320,2134.378693,81.967040,1531.853180,70.534721,3.603008,4.646368,6.017440,1271.771488,292.099585,5.925312,544.135780
3409,5.545568,-1.000000,0.000425,1.128636,3888.954102,33703.663396,0.276320,2132.174149,80.653215,1534.643303,70.718239,3.597664,4.650144,6.016576,1271.685703,291.532577,6.267392,542.946907
3410,5.567522,-1.000000,0.000425,1.163543,3890.001953,33694.584625,0.260192,2133.034195,81.402592,1532.943062,71.759712,3.605504,4.623456,6.010208,1272.705374,291.655969,6.665664,542.235874
3411,5.570797,-1.000000,0.000424,1.153255,3890.413086,33691.023833,0.268992,2133.463181,80.460832,1534.411133,71.128738,3.699104,4.646080,6.007136,1274.130909,290.602335,5.914944,543.145092
3412,5.517593,-1.000000,0.000424,1.168650,3890.928223,33686.563334,0.273472,2133.190475,80.421408,1535.375443,71.065086,3.604288,5.011296,6.010272,1271.565084,292.196030,5.918432,543.339592
3413,5.500020,-1.000000,0.000424,1.183135,3888.675293,33706.079867,0.269728,2133.617981,81.842849,1531.440018,69.798691,3.600960,4.658368,6.147872,1270.086203,292.949825,5.921984,544.374748
3414,5.594676,-1.000000,0.000424,1.207211,3888.594971,33706.776095,0.282880,2132.188995,81.402689,1532.998421,70.518051,3.607776,4.813344,6.021088,1271.323524,291.225248,5.929536,543.846207
3415,5.505105,-1.000000,0.000424,1.202071,3889.612549,33697.957921,0.263968,2134.659836,81.287392,1532.347183,70.357346,3.601984,4.633792,6.022368,1273.651548,291.822815,6.063072,543.333210
3416,5.595045,-1.000000,0.000424,1.195047,3887.432373,33716.856635,0.280512,2131.944794,81.081696,1532.475975,71.321533,3.598112,4.809376,6.028928,1272.053509,291.176128,6.347328,542.032124
3417,5.485236,-1.000000,0.000424,1.179345,3889.269287,33700.932058,0.313440,2132.001236,82.110208,1532.060760,71.512993,3.601600,4.655488,6.030432,1270.782784,293.433376,5.921952,540.722397
3418,5.641168,-1.000000,0.000424,1.159489,3892.308350,33674.618819,0.275744,2133.512802,83.077824,1533.433563,71.517342,3.606912,4.668544,6.010016,1272.163385,291.489120,6.675584,542.764515
3419,5.559301,-1.000000,0.000424,1.114004,3888.680176,33706.037544,0.261216,2133.753525,81.540031,1532.195694,70.727455,3.606464,4.656864,6.009856,1270.382299,293.089857,5.918592,544.294594
3420,5.555562,-1.000000,0.000423,1.115977,3889.429199,33699.546459,0.268896,2134.227127,81.211520,1532.208534,70.522820,4.067776,4.654112,6.012224,1272.134075,293.552961,6.058272,542.551334
3421,5.536588,-1.000000,0.000423,1.070056,3892.049805,33676.855790,0.275584,2134.331161,79.713856,1536.505341,70.793823,3.708704,4.647936,6.022816,1274.005600,290.802817,5.919712,543.583229
3422,5.672928,-1.000000,0.000423,1.067079,3887.914307,33712.677200,0.271168,2131.560059,80.672639,1533.441887,71.052925,3.606304,4.668768,6.014240,1270.077028,291.768799,6.071808,543.388069
3423,5.637288,-1.000000,0.000423,1.035065,3887.503662,33716.238335,0.272608,2133.806412,80.617663,1530.881119,70.228828,3.598272,4.798240,6.152256,1270.724352,292.761984,6.061152,543.539520
3424,5.709534,-1.000000,0.000423,1.055799,3890.983887,33686.081417,0.282624,2133.282074,81.673536,1534.306030,70.528419,3.602848,4.658368,6.373024,1272.542881,291.154016,6.675776,542.675743
3425,5.642289,-1.000000,0.000423,1.072619,3890.961182,33686.277987,0.264832,2135.057968,80.725537,1534.124420,70.546371,3.603328,4.658880,6.023776,1273.030466,290.919456,6.049504,544.584351
3426,5.674528,-1.000000,0.000423,1.094683,3888.701416,33705.853440,0.264992,2132.119339,80.233120,1534.684128,70.724899,4.457664,4.659136,6.150080,1271.863487,290.306368,5.929152,543.238628
3427,5.716081,-1.000000,0.000423,1.118338,3894.985840,33651.470221,0.269952,2132.574875,81.746943,1538.015823,71.464287,3.606080,4.674112,6.157280,1270.097576,292.364192,6.667712,541.998051
3428,5.789217,-1.000000,0.000422,1.162136,3891.344482,33682.959859,0.267616,2136.329681,81.484736,1532.060120,70.707581,3.605952,5.013472,6.011872,1273.336645,292.753375,5.917248,544.321720
3429,5.688326,-1.000000,0.000422,1.171334,3889.075195,33702.613968,0.263712,2132.356277,81.020031,1533.388870,70.547775,3.596640,4.665088,6.012480,1270.364994,292.653984,5.919776,542.220482
3430,5.690721,-1.000000,0.000422,1.173396,3895.521973,33646.838837,0.269568,2136.721970,80.895680,1535.368629,71.383453,3.605120,4.656608,6.503104,1273.276190,294.396767,5.923360,542.886459
3431,5.833026,-1.000000,0.000422,1.175968,3890.157959,33693.233381,0.285472,2133.274811,81.451583,1534.409737,70.365021,3.604832,4.666112,6.015104,1273.038145,291.369472,5.927136,542.315426
3432,5.707545,-1.000000,0.000422,1.163721,3886.020508,33729.106611,0.264000,2129.495682,81.306623,1533.867889,70.586174,3.608768,4.664000,6.011008,1270.839870,291.155680,5.918688,540.952904
3433,5.714578,-1.000000,0.000422,1.114035,3891.075684,33685.286707,0.270656,2133.110962,81.910975,1535.279030,69.803299,3.603968,4.657600,6.163520,1272.871513,292.985920,5.922400,541.270332
3434,5.709296,-1.000000,0.000422,1.133779,3893.181641,33667.065167,0.276448,2136.543655,80.897183,1533.823303,71.147682,3.605696,4.660096,6.012800,1275.362337,292.546655,5.914528,543.030884
3435,5.695176,-1.000000,0.000422,1.092178,3889.531494,33698.660159,0.266080,2134.549820,81.138560,1531.953125,71.321442,3.598176,4.661152,6.506912,1273.506693,291.664542,6.059776,542.533691
3436,5.696160,-1.000000,0.000422,1.077135,3889.521973,33698.742653,0.268544,2132.483704,81.198655,1533.526283,71.145218,4.083648,4.660768,6.021696,1270.520638,292.121695,5.924832,544.079361
3437,5.696017,-1.000000,0.000421,1.060448,3889.706787,33697.141500,0.270368,2132.771332,80.219456,1534.831551,71.334206,3.606592,4.698848,6.015168,1271.331526,292.214818,5.921984,543.468826
3438,5.800709,-1.000000,0.000421,1.060299,3890.118896,33693.571710,0.273376,2132.634109,81.120383,1534.556976,70.547485,3.608448,4.672096,6.028384,1271.417627,292.664353,5.932896,542.885574
3439,5.688377,-1.000000,0.000421,1.066022,3887.302490,33717.983185,0.276960,2130.824829,81.083488,1533.448486,71.381950,3.599776,4.656480,6.014656,1270.535263,291.803103,6.055264,542.482555
3440,5.656565,-1.000000,0.000421,1.080744,3887.934570,33712.501491,0.268352,2131.565704,81.291071,1533.160248,71.529091,3.604064,4.662496,6.015072,1272.493839,291.352831,5.925952,541.923458
3441,5.684224,-1.000000,0.000421,1.110827,3885.640869,33732.402045,0.267936,2132.435654,79.699136,1531.799522,70.970558,3.839616,4.666624,6.028928,1272.293407,291.010817,5.914912,543.508827
3442,5.712766,-1.000000,0.000421,1.130207,3884.561768,33741.772648,0.269728,2131.286026,82.803168,1529.195412,70.540932,3.607104,4.664672,6.015104,1268.276968,292.724992,5.932032,542.354877
3443,5.672200,-1.000000,0.000421,1.139612,3887.219971,33718.698964,0.271552,2133.380020,80.801600,1531.902748,70.589890,3.611680,4.653184,6.014720,1272.582657,292.135936,5.937536,542.906300
3444,5.799208,-1.000000,0.000421,1.170471,3891.605469,33680.700948,0.280512,2133.805038,81.569248,1533.991287,71.728867,3.604448,4.656576,6.013664,1271.507841,292.593726,7.423712,541.749889
3445,5.675721,-1.000000,0.000420,1.146389,3889.090332,33702.482794,0.265344,2134.235794,80.228479,1532.403519,71.498787,3.607296,4.663232,6.020064,1274.127356,291.511199,5.927264,542.815205
3446,5.654717,-1.000000,0.000420,1.120222,3885.906982,33730.091995,0.289056,2130.163376,83.121567,1530.021141,71.311005,3.607104,4.671328,6.374016,1267.421953,294.298655,5.948160,542.088158
3447,5.654809,-1.000000,0.000420,1.092650,3890.863037,33687.127701,0.298752,2134.741013,81.108992,1532.431030,70.996223,3.605024,4.641376,6.155936,1273.442717,291.795902,5.919200,543.619556
3448,5.720601,-1.000000,0.000420,1.107389,3884.582764,33741.590275,0.277536,2130.998703,79.734272,1532.585686,70.365501,3.864960,4.655360,6.016000,1272.763006,289.524672,5.925856,542.665154
3449,5.767154,-1.000000,0.000420,1.111744,3889.776367,33696.538728,0.266560,2134.206467,81.237120,1532.321030,71.185020,3.597760,4.644224,6.148256,1272.434046,292.497792,6.268768,543.040257
3450,5.752985,-1.000000,0.000420,1.104990,3887.257812,33718.370718,0.295392,2130.704178,81.677921,1533.263847,70.985764,3.604640,4.810624,6.012320,1268.669886,292.374176,5.918656,543.226463
3451,5.867589,-1.000000,0.000420,1.121015,3889.805908,33696.282821,0.275392,2133.963638,81.401119,1531.554932,70.778625,3.604480,4.664704,6.016832,1272.766209,291.528128,6.058272,543.061668
3452,5.754250,-1.000000,0.000420,1.092583,3890.001953,33694.584625,0.278880,2135.374695,80.334496,1532.690689,70.538177,3.604544,4.657696,6.011488,1274.309536,291.677120,5.929920,543.529663
3453,5.655498,-1.000000,0.000420,1.120512,3889.041016,33702.910171,0.264448,2133.867737,80.695840,1533.544792,70.557953,3.603488,4.659264,6.854688,1268.722944,293.740640,6.783392,543.270782
3454,5.740328,-1.000000,0.000419,1.135274,3889.901611,33695.453792,0.266464,2131.123764,81.925503,1531.831871,73.225182,4.477408,4.674944,6.011296,1272.628796,290.902913,5.922880,541.498596
3455,5.782201,-1.000000,0.000419,1.142103,3889.245117,33701.141494,0.268608,2133.165466,81.249537,1532.373215,71.326752,3.607392,4.666880,6.315488,1271.704321,291.714207,6.679072,542.555172
3456,5.652686,-1.000000,0.000419,1.142279,3890.991211,33686.018008,0.265728,2135.102844,81.076480,1532.994781,71.352509,3.607584,4.664864,6.025536,1273.825214,292.905118,5.925600,541.866177
