step,type,loss,lr,norm,dt_ms,tok_per_sec
871,train,5.451373,3.734801e-04,0.7013,1052.05,62293.84
872,train,5.610370,3.733830e-04,0.7304,1051.64,62317.77
873,train,5.661188,3.732858e-04,0.7250,1050.86,62363.88
874,train,5.425304,3.731884e-04,0.6065,1051.12,62348.97
875,train,5.519180,3.730908e-04,0.7543,1086.03,60344.82
876,train,5.634502,3.729931e-04,1.0762,1084.07,60453.78
877,train,5.405756,3.728952e-04,0.7475,1068.18,61352.99
878,train,5.597793,3.727971e-04,0.6679,1049.30,62456.99
879,train,5.308716,3.726989e-04,0.7305,1051.99,62297.06
880,train,5.394197,3.726005e-04,0.7448,1048.60,62498.43
881,train,5.495599,3.725020e-04,1.2191,1061.58,61734.61
882,train,5.514054,3.724033e-04,0.8230,1055.41,62095.26
883,train,5.573528,3.723044e-04,0.8429,1051.20,62343.72
884,train,5.590970,3.722054e-04,0.7130,1075.47,60937.34
885,train,5.531820,3.721062e-04,1.0192,1064.37,61572.84
886,train,5.619499,3.720069e-04,0.8782,1065.01,61535.69
887,train,5.472632,3.719074e-04,0.8143,1067.44,61395.39
888,train,5.477512,3.718077e-04,0.7354,1062.24,61696.31
889,train,5.565765,3.717079e-04,0.7889,1062.38,61687.77
890,train,5.468697,3.716079e-04,0.7490,1067.22,61408.16
891,train,5.493714,3.715077e-04,0.7522,1063.37,61630.35
892,train,5.377595,3.714074e-04,0.6717,1061.42,61743.80
893,train,5.503377,3.713069e-04,0.7939,1065.31,61518.42
894,train,5.471131,3.712063e-04,0.8740,1062.30,61692.35
895,train,5.528517,3.711055e-04,0.7109,1062.98,61653.22
896,train,5.473791,3.710045e-04,0.7175,1064.73,61551.81
897,train,5.409679,3.709034e-04,0.7513,1065.36,61515.50
898,train,5.480358,3.708021e-04,0.7599,1065.62,61500.35
899,train,5.479383,3.707007e-04,0.7202,1062.50,61680.79
900,train,5.560934,3.705991e-04,0.6666,1064.55,61562.26
901,train,5.385427,3.704973e-04,0.6965,1066.66,61440.28
902,train,5.489865,3.703954e-04,0.6836,1065.98,61479.50
903,train,5.415373,3.702933e-04,0.6934,1064.01,61593.62
904,train,5.349011,3.701910e-04,0.7396,1064.73,61551.68
905,train,5.494515,3.700886e-04,0.7419,1066.72,61436.65
906,train,5.350857,3.699861e-04,0.6912,1065.32,61517.61
907,train,5.535243,3.698833e-04,0.8285,1065.08,61531.35
908,train,5.460455,3.697805e-04,0.6928,1066.94,61424.48
909,train,5.518847,3.696774e-04,0.6682,1065.63,61499.65
910,train,5.407845,3.695742e-04,0.7943,1066.52,61448.33
911,train,5.493230,3.694709e-04,0.7041,1064.41,61570.45
912,train,5.565272,3.693673e-04,0.7193,1064.40,61570.55
913,train,5.491883,3.692637e-04,0.7371,1065.44,61510.97
914,train,5.436870,3.691598e-04,0.6820,1064.63,61557.27
915,train,5.655700,3.690558e-04,0.9409,1063.11,61645.27
916,train,5.686871,3.689517e-04,0.9348,1060.95,61771.00
917,train,5.429935,3.688474e-04,0.7064,1067.63,61384.33
918,train,5.429382,3.687429e-04,0.6865,1063.61,61616.81
919,train,5.503851,3.686383e-04,0.7102,1065.30,61518.85
920,train,5.409669,3.685335e-04,0.7740,1064.30,61576.55
921,train,5.508049,3.684285e-04,0.8360,1064.11,61587.46
922,train,5.479113,3.683234e-04,0.7700,1063.39,61629.23
923,train,5.407365,3.682182e-04,0.7983,1063.19,61641.06
924,train,5.441545,3.681128e-04,0.6963,1065.69,61496.46
925,train,5.692574,3.680072e-04,0.9003,1061.61,61732.42
926,train,5.571947,3.679014e-04,0.8522,1061.14,61759.78
927,train,5.448228,3.677956e-04,0.7302,1064.45,61567.71
928,train,5.519943,3.676895e-04,0.7730,1066.60,61443.56
929,train,5.409982,3.675833e-04,0.8075,1064.12,61587.13
930,train,5.475627,3.674769e-04,0.7983,1063.27,61636.17
931,train,5.345459,3.673704e-04,0.7847,1064.13,61586.51
932,train,5.447434,3.672637e-04,0.9564,1064.39,61571.46
933,train,5.613118,3.671569e-04,1.0010,1064.22,61580.97
934,train,5.403155,3.670499e-04,0.7970,1065.53,61505.52
935,train,5.402932,3.669428e-04,0.7654,1064.37,61572.59
936,train,5.427988,3.668355e-04,0.7243,1061.22,61755.11
937,train,5.356137,3.667280e-04,0.8375,1064.42,61569.82
938,train,5.443097,3.666204e-04,0.7520,1063.28,61635.89
939,train,5.307428,3.665126e-04,0.8595,1062.63,61673.19
940,train,5.485911,3.664047e-04,0.8160,1062.70,61669.39
941,train,5.431355,3.662966e-04,0.9558,1061.93,61714.07
942,train,5.378486,3.661884e-04,0.7893,1063.65,61614.23
943,train,5.383788,3.660800e-04,0.8560,1063.68,61612.35
944,train,5.514529,3.659715e-04,0.9224,1062.73,61667.81
945,train,5.406226,3.658628e-04,0.6484,1064.05,61590.86
946,train,5.411864,3.657539e-04,0.8984,1064.26,61578.85
947,train,5.404787,3.656449e-04,0.7249,1066.62,61442.61
948,train,5.374750,3.655357e-04,0.6871,1065.26,61520.96
949,train,5.297908,3.654264e-04,0.7555,1065.18,61525.67
950,train,5.302602,3.653169e-04,0.6109,1062.96,61654.16
951,train,5.421141,3.652073e-04,0.7864,1062.15,61701.38
952,train,5.391844,3.650975e-04,0.7427,1062.28,61693.82
953,train,5.359467,3.649876e-04,0.7085,1061.76,61724.07
954,train,5.359703,3.648775e-04,0.8038,1060.60,61791.53
955,train,5.554694,3.647672e-04,0.6995,1063.46,61625.50
956,train,5.352142,3.646568e-04,0.6347,1062.01,61709.69
957,train,5.345410,3.645462e-04,0.6614,1066.90,61426.29
958,train,5.391442,3.644355e-04,0.7227,1063.93,61598.04
959,train,5.475443,3.643247e-04,0.8202,1063.93,61597.76
960,train,5.332592,3.642137e-04,0.7030,1064.54,61562.79
961,train,5.284200,3.641025e-04,0.7122,1064.99,61536.75
962,train,5.443714,3.639912e-04,0.8639,1061.33,61749.20
963,train,5.367705,3.638797e-04,0.8791,1064.32,61575.57
964,train,5.369727,3.637680e-04,0.7292,1063.30,61634.32
965,train,5.363176,3.636563e-04,0.7907,1064.63,61557.67
966,train,5.431667,3.635443e-04,0.8013,1066.44,61453.08
967,train,5.521302,3.634322e-04,0.8532,1062.39,61687.38
968,train,5.227946,3.633200e-04,0.9149,1065.13,61528.49
969,train,5.322932,3.632076e-04,0.7492,1065.38,61514.09
970,train,5.335103,3.630951e-04,0.8874,1063.80,61605.52
971,train,5.185335,3.629824e-04,0.6903,1067.50,61392.22
972,train,5.403195,3.628695e-04,0.8151,1063.96,61596.49
973,train,5.447621,3.627565e-04,0.6782,1064.73,61552.02
974,train,5.301581,3.626433e-04,0.8233,1067.43,61396.31
975,train,5.347904,3.625300e-04,0.7640,1065.27,61520.54
976,train,5.244277,3.624166e-04,0.7305,1063.41,61628.28
977,train,5.323889,3.623030e-04,0.7606,1062.68,61670.24
978,train,5.265701,3.621892e-04,0.7148,1062.97,61653.59
979,train,5.377150,3.620753e-04,0.7100,1062.90,61657.97
980,train,5.464736,3.619612e-04,0.6958,1066.39,61455.92
981,train,5.411138,3.618470e-04,0.6999,1066.90,61426.37
982,train,5.496786,3.617326e-04,0.8462,1063.81,61605.02
983,train,5.341502,3.616181e-04,0.6920,1063.09,61646.51
984,train,5.394759,3.615035e-04,1.1937,1062.21,61697.98
985,train,5.510561,3.613886e-04,1.0315,1066.16,61468.97
986,train,5.376616,3.612737e-04,0.7572,1064.51,61564.72
987,train,5.350339,3.611586e-04,0.6724,1065.46,61509.65
988,train,5.319551,3.610433e-04,0.7281,1064.22,61581.05
989,train,5.414720,3.609279e-04,0.8064,1063.25,61637.36
990,train,5.307508,3.608123e-04,0.7710,1061.64,61731.18
991,train,5.199236,3.606966e-04,0.7288,1061.06,61764.78
992,train,5.368146,3.605807e-04,0.7873,1064.22,61581.06
993,train,5.330396,3.604647e-04,0.7208,1063.74,61609.33
994,train,5.273548,3.603485e-04,0.6274,1066.52,61448.57
995,train,5.309583,3.602322e-04,0.6381,1063.93,61598.23
996,train,5.333578,3.601158e-04,0.6960,1061.82,61720.72
997,train,5.516354,3.599991e-04,0.7202,1062.71,61668.61
998,train,5.358902,3.598824e-04,0.7276,1062.69,61669.97
999,train,5.406519,3.597655e-04,0.6459,1065.31,61518.00
1000,val,5.392648,,,,
1000,train,5.317894,3.596484e-04,0.6350,3672.12,17846.92
1001,train,5.240065,3.595312e-04,0.7822,1061.09,61763.15
1002,train,5.366925,3.594138e-04,0.6368,1061.76,61724.00
1003,train,5.446831,3.592963e-04,0.7251,1063.39,61629.39
1004,train,5.532119,3.591787e-04,0.8303,1061.83,61719.68
1005,train,5.241769,3.590609e-04,0.6755,1064.33,61574.81
1006,train,5.383873,3.589429e-04,0.7123,1062.54,61678.57
1007,train,5.309013,3.588248e-04,0.7699,1063.08,61647.26
1008,train,5.326954,3.587066e-04,0.7209,1059.53,61853.58
1009,train,5.402393,3.585882e-04,0.7506,1057.53,61970.56
1010,train,5.242022,3.584696e-04,0.7758,1059.88,61833.25
1011,train,5.356002,3.583510e-04,0.8103,1062.01,61709.38
1012,train,5.371501,3.582321e-04,0.7086,1057.51,61971.95
1013,train,5.379661,3.581131e-04,0.6794,1061.24,61754.38
1014,train,5.394390,3.579940e-04,0.8863,1061.93,61713.87
1015,train,5.246281,3.578747e-04,0.6528,1062.20,61698.18
1016,train,5.209048,3.577553e-04,0.9360,1057.26,61986.45
1017,train,5.273148,3.576357e-04,0.7231,1058.97,61886.73
1018,train,5.433962,3.575160e-04,0.7859,1062.82,61662.54
1019,train,5.256664,3.573962e-04,0.6413,1063.94,61597.66
1020,train,5.277609,3.572762e-04,0.7160,1063.94,61597.39
1021,train,5.304983,3.571560e-04,0.6354,1063.36,61630.91
1022,train,5.260111,3.570357e-04,0.7199,1063.62,61615.90
1023,train,5.475297,3.569153e-04,0.7049,1065.85,61487.13
1024,train,5.259357,3.567947e-04,0.7179,1064.30,61576.36
1025,train,5.269432,3.566739e-04,0.6109,1064.57,61561.08
1026,train,5.228624,3.565531e-04,0.6005,1063.90,61599.72
1027,train,5.257715,3.564320e-04,0.7147,1061.08,61763.49
1028,train,5.247041,3.563109e-04,0.6164,1065.04,61533.94
1029,train,5.250091,3.561895e-04,0.6428,1063.15,61643.51
1030,train,5.172414,3.560681e-04,0.7453,1064.37,61572.56
1031,train,5.218786,3.559465e-04,0.6572,1065.02,61534.85
1032,train,5.319768,3.558247e-04,0.6217,1064.63,61557.29
1033,train,5.051233,3.557028e-04,0.6948,1064.72,61552.49
1034,train,5.275167,3.555808e-04,0.7061,1065.19,61525.25
1035,train,5.105423,3.554586e-04,0.7346,1100.42,59555.53
1036,train,5.180484,3.553363e-04,0.6566,1080.33,60662.75
1037,train,5.354239,3.552138e-04,0.7679,1091.96,60017.06
1038,train,5.122901,3.550912e-04,0.7004,1069.59,61272.26
1039,train,5.332350,3.549684e-04,0.7247,1091.78,60026.47
1040,train,5.317062,3.548455e-04,0.6469,1096.02,59794.71
1041,train,5.237551,3.547225e-04,0.7646,1073.35,61057.43
1042,train,5.342459,3.545993e-04,0.7016,1097.18,59731.36
1043,train,5.408346,3.544759e-04,0.7467,1108.42,59125.76
1044,train,5.260899,3.543525e-04,0.6863,1080.02,60680.17
1045,train,5.124524,3.542288e-04,0.7533,1101.14,59516.28
1046,train,5.274060,3.541051e-04,0.6156,1072.38,61112.95
1047,train,5.263140,3.539812e-04,0.7421,1085.41,60379.10
1048,train,5.124351,3.538571e-04,0.6816,1087.50,60263.25
1049,train,5.196231,3.537329e-04,0.6920,1080.82,60635.55
1050,train,5.358272,3.536086e-04,0.7538,1078.60,60760.33
1051,train,5.121836,3.534841e-04,0.6654,1069.86,61256.68
1052,train,5.267358,3.533595e-04,0.8288,1063.49,61623.54
1053,train,5.246897,3.532348e-04,0.7051,1065.43,61511.14
1054,train,5.199562,3.531099e-04,0.6525,1062.65,61672.33
1055,train,5.326099,3.529848e-04,0.7845,1064.88,61542.91
1056,train,5.172286,3.528596e-04,0.7193,1064.22,61581.25
1057,train,5.155899,3.527343e-04,0.6678,1066.15,61469.53
1058,train,5.235421,3.526088e-04,0.6701,1063.67,61613.18
1059,train,5.217388,3.524832e-04,0.6977,1064.08,61589.52
1060,train,5.295540,3.523575e-04,0.6726,1064.59,61559.74
1061,train,5.259656,3.522316e-04,0.7433,1063.02,61650.87
1062,train,5.463977,3.521056e-04,0.7158,1066.48,61450.55
1063,train,5.413181,3.519794e-04,0.9493,1063.42,61627.44
1064,train,5.162739,3.518531e-04,0.9881,1063.92,61598.79
1065,train,5.103581,3.517266e-04,1.1072,1066.25,61463.94
1066,train,5.274535,3.516000e-04,0.7740,1064.91,61541.42
1067,train,5.158770,3.514733e-04,0.7883,1066.23,61465.41
1068,train,5.138468,3.513464e-04,0.8136,1062.93,61656.08
1069,train,5.177663,3.512194e-04,0.7341,1064.28,61577.75
1070,train,5.238746,3.510923e-04,0.8151,1065.06,61532.79
1071,train,5.358780,3.509650e-04,0.7218,1066.98,61421.83
1072,train,5.241552,3.508376e-04,0.7574,1067.54,61389.92
1073,train,5.123558,3.507100e-04,0.6511,1060.52,61795.94
1074,train,5.061288,3.505823e-04,0.6820,1062.18,61699.65
1075,train,5.318406,3.504544e-04,0.7900,1063.69,61612.12
1076,train,5.203420,3.503265e-04,0.7970,1065.77,61491.86
1077,train,5.364017,3.501983e-04,0.7620,1065.25,61521.91
1078,train,5.259108,3.500701e-04,0.8551,1065.07,61532.04
1079,train,5.179497,3.499417e-04,0.8835,1065.80,61489.99
1080,train,5.181713,3.498131e-04,0.7366,1065.43,61511.20
1081,train,5.311079,3.496845e-04,0.7438,1068.38,61341.22
1082,train,5.230658,3.495557e-04,0.6841,1067.09,61415.49
1083,train,5.254258,3.494267e-04,0.7218,1067.70,61380.73
1084,train,5.290677,3.492976e-04,0.7271,1065.55,61504.38
1085,train,5.128842,3.491684e-04,0.6510,1065.35,61515.99
1086,train,5.150495,3.490390e-04,0.9831,1063.13,61644.40
1087,train,5.357720,3.489095e-04,0.7451,1064.41,61570.18
1088,train,5.142385,3.487799e-04,0.7308,1063.77,61607.22
1089,train,5.220311,3.486501e-04,0.6534,1064.89,61542.22
1090,train,5.191696,3.485202e-04,0.6468,1065.89,61484.53
1091,train,5.243386,3.483901e-04,0.7052,1067.38,61399.15
1092,train,5.151959,3.482600e-04,0.6632,1066.32,61459.92
1093,train,5.048760,3.481296e-04,0.7085,1066.92,61425.40
1094,train,5.316506,3.479992e-04,0.7973,1067.20,61409.13
1095,train,5.222122,3.478686e-04,0.6868,1067.16,61411.38
1096,train,5.243392,3.477378e-04,0.7339,1064.32,61575.24
1097,train,5.225786,3.476070e-04,0.7342,1067.38,61399.22
1098,train,5.128345,3.474760e-04,0.6971,1065.00,61536.15
1099,train,5.198025,3.473448e-04,0.7457,1066.54,61447.24
1100,train,5.220756,3.472136e-04,0.7147,1066.60,61443.59
1101,train,5.173477,3.470822e-04,0.7224,1065.32,61517.50
1102,train,5.306330,3.469506e-04,0.7986,1064.89,61542.48
1103,train,5.278510,3.468189e-04,0.7656,1064.08,61589.22
1104,train,5.044584,3.466871e-04,0.7072,1064.20,61582.29
1105,train,5.189629,3.465552e-04,0.6801,1066.19,61467.51
1106,train,5.155561,3.464231e-04,0.6832,1065.24,61522.17
1107,train,5.420901,3.462909e-04,0.8067,1062.77,61665.39
1108,train,5.159432,3.461585e-04,0.6857,1065.32,61517.51
1109,train,5.116742,3.460260e-04,0.6756,1063.05,61649.25
1110,train,5.166455,3.458934e-04,0.7105,1066.92,61425.35
1111,train,5.252443,3.457607e-04,0.7236,1063.20,61640.30
1112,train,5.076402,3.456278e-04,0.6927,1061.56,61735.52
1113,train,5.166127,3.454947e-04,0.7176,1062.74,61666.74
1114,train,5.181742,3.453616e-04,0.6631,1063.88,61600.66
1115,train,5.235114,3.452283e-04,0.6864,1064.89,61542.25
1116,train,5.361117,3.450949e-04,0.6739,1063.25,61637.50
1117,train,5.417632,3.449613e-04,0.7373,1065.72,61494.43
1118,train,5.494510,3.448276e-04,0.7645,1064.15,61585.50
1119,train,5.469624,3.446938e-04,0.9428,1067.10,61415.29
1120,train,5.413352,3.445599e-04,0.9417,1062.01,61709.63
1121,train,5.351119,3.444258e-04,0.7058,1064.44,61568.66
1122,train,5.424418,3.442916e-04,0.8366,1065.38,61514.33
1123,train,5.533599,3.441572e-04,0.9420,1064.61,61558.95
1124,train,5.412061,3.440227e-04,0.7835,1065.88,61485.07
1125,train,5.351468,3.438881e-04,0.7493,1065.73,61493.84
1126,train,5.499641,3.437534e-04,0.9581,1063.01,61651.29
1127,train,5.427011,3.436185e-04,0.7780,1063.72,61610.24
1128,train,5.285470,3.434835e-04,0.7616,1068.65,61325.73
1129,train,5.279508,3.433483e-04,0.7351,1063.18,61641.67
1130,train,5.375992,3.432131e-04,0.8305,1062.26,61694.72
1131,train,5.141457,3.430777e-04,1.1392,1065.05,61533.24
1132,train,5.301040,3.429421e-04,0.8282,1063.04,61649.75
1133,train,5.481905,3.428065e-04,1.1770,1063.78,61607.00
1134,train,5.387173,3.426707e-04,0.7166,1064.89,61542.66
1135,train,5.405619,3.425347e-04,0.7137,1062.83,61661.64
1136,train,5.569770,3.423987e-04,0.7693,1061.68,61728.67
1137,train,5.330621,3.422625e-04,0.7990,1063.12,61645.11
1138,train,5.335699,3.421262e-04,0.7837,1062.48,61682.38
1139,train,5.412364,3.419897e-04,0.8170,1063.98,61594.92
1140,train,5.207083,3.418532e-04,0.6839,1064.93,61539.91
1141,train,5.441500,3.417165e-04,0.7403,1063.24,61638.06
1142,train,5.268043,3.415796e-04,0.7079,1068.09,61358.20
1143,train,5.276226,3.414427e-04,0.6934,1064.77,61549.20
1144,train,5.298880,3.413056e-04,0.6518,1063.51,61622.17
1145,train,5.209603,3.411683e-04,0.7261,1066.55,61446.55
1146,train,5.302967,3.410310e-04,0.6193,1067.02,61419.55
1147,train,5.355196,3.408935e-04,0.7632,1070.76,61204.97
1148,train,5.439097,3.407559e-04,0.7834,1070.05,61245.95
1149,train,5.239184,3.406182e-04,0.7169,1069.71,61265.32
1150,train,5.160829,3.404803e-04,0.7218,1068.47,61336.39
1151,train,5.399047,3.403423e-04,0.6955,1066.34,61458.80
1152,train,5.293499,3.402042e-04,0.6506,1068.97,61307.41
1153,train,5.285040,3.400659e-04,0.8744,1065.06,61532.95
1154,train,5.366971,3.399276e-04,0.8055,1064.27,61578.14
1155,train,5.290745,3.397890e-04,0.7629,1064.02,61592.98
1156,train,5.319976,3.396504e-04,0.7029,1065.03,61534.26
1157,train,5.266404,3.395117e-04,0.7530,1065.40,61513.33
1158,train,5.348096,3.393728e-04,0.7107,1065.61,61500.83
1159,train,5.234467,3.392338e-04,0.7255,1066.41,61454.96
1160,train,5.281548,3.390946e-04,0.6835,1066.54,61447.19
1161,train,5.298419,3.389553e-04,0.7496,1067.24,61406.79
1162,train,5.267535,3.388160e-04,0.7050,1067.69,61381.12
1163,train,5.288868,3.386764e-04,0.7759,1069.32,61287.26
1164,train,5.274609,3.385368e-04,0.7739,1062.75,61666.66
1165,train,5.203451,3.383970e-04,0.7581,1064.77,61549.26
1166,train,5.219378,3.382571e-04,0.7968,1068.68,61324.15
1167,train,5.207774,3.381171e-04,0.7282,1061.21,61755.91
1168,train,5.358129,3.379769e-04,0.7683,1061.31,61749.82
1169,train,5.263441,3.378367e-04,0.7225,1065.31,61518.22
1170,train,5.258140,3.376963e-04,0.6908,1062.92,61656.59
1171,train,5.251039,3.375557e-04,0.6725,1063.01,61651.14
1172,train,5.267477,3.374151e-04,0.7279,1064.55,61562.22
1173,train,5.289064,3.372743e-04,0.7357,1062.68,61670.60
1174,train,5.290376,3.371334e-04,0.6733,1064.56,61561.85
1175,train,5.318122,3.369924e-04,0.6500,1062.64,61672.80
1176,train,5.345923,3.368512e-04,0.7440,1067.46,61394.60
1177,train,5.335798,3.367100e-04,0.6668,1067.42,61396.42
1178,train,5.246894,3.365686e-04,0.6312,1067.07,61416.56
1179,train,5.355741,3.364270e-04,0.6780,1065.78,61491.23
1180,train,5.251696,3.362854e-04,0.7106,1066.81,61431.90
1181,train,5.375637,3.361436e-04,0.6020,1064.80,61547.49
1182,train,5.190646,3.360017e-04,0.6166,1065.16,61527.01
1183,train,5.272786,3.358597e-04,0.6645,1069.99,61249.43
1184,train,5.304045,3.357176e-04,0.6448,1066.47,61451.25
1185,train,5.288866,3.355753e-04,0.6363,1064.75,61550.60
1186,train,5.347913,3.354329e-04,0.6840,1069.28,61289.64
1187,train,5.229111,3.352904e-04,0.7024,1067.88,61370.16
1188,train,5.654437,3.351478e-04,0.8077,1066.43,61453.45
1189,train,5.378240,3.350050e-04,0.6917,1067.21,61408.50
1190,train,5.137228,3.348622e-04,0.6841,1067.89,61369.47
1191,train,5.262340,3.347192e-04,0.6448,1064.39,61571.23
1192,train,5.287889,3.345760e-04,0.6965,1066.17,61468.79
1193,train,5.234848,3.344328e-04,0.6602,1083.17,60504.05
1194,train,5.307332,3.342894e-04,0.6256,1082.97,60515.03
1195,train,5.259726,3.341459e-04,0.7014,1072.40,61111.72
1196,train,5.273952,3.340023e-04,0.6295,1085.87,60353.73
1197,train,5.332886,3.338586e-04,0.7203,1089.16,60171.05
1198,train,5.351441,3.337148e-04,0.9776,1107.40,59180.01
1199,train,5.188466,3.335708e-04,0.7080,1092.43,59991.19
1200,train,5.317563,3.334267e-04,0.6259,1069.70,61265.68
1201,train,5.157607,3.332825e-04,0.7162,1094.44,59880.76
1202,train,5.231092,3.331381e-04,0.7047,1101.85,59478.32
1203,train,5.392582,3.329937e-04,0.8138,1076.95,60853.26
1204,train,5.465911,3.328491e-04,0.7342,1079.70,60698.54
1205,train,5.165719,3.327044e-04,0.7552,1093.77,59917.61
1206,train,5.157184,3.325596e-04,0.6444,1085.89,60352.26
1207,train,5.304563,3.324147e-04,0.7625,1078.81,60748.58
1208,train,5.190432,3.322696e-04,0.6276,1084.82,60411.90
1209,train,5.114033,3.321245e-04,0.6965,1082.14,60561.74
1210,train,5.043974,3.319792e-04,0.7497,1094.61,59871.31
1211,train,5.257356,3.318338e-04,0.7743,1090.69,60086.86
1212,train,5.291584,3.316882e-04,0.6946,1094.62,59870.85
1213,train,5.145381,3.315426e-04,0.7942,1120.58,58484.01
1214,train,5.203824,3.313968e-04,0.6895,1089.98,60125.67
1215,train,5.214193,3.312509e-04,0.6712,1083.42,60490.19
1216,train,5.148485,3.311049e-04,0.6310,1079.94,60684.88
1217,train,5.144464,3.309588e-04,0.6820,1082.95,60516.46
1218,train,5.253023,3.308126e-04,0.6824,1083.65,60477.36
1219,train,5.128193,3.306662e-04,0.6321,1098.78,59644.08
1220,train,5.506707,3.305197e-04,0.7962,1110.00,59041.28
1221,train,5.221866,3.303731e-04,0.7781,1108.52,59120.53
1222,train,5.237898,3.302264e-04,0.7244,1091.24,60056.48
1223,train,5.206684,3.300796e-04,0.7048,1057.80,61954.90
1224,train,5.190980,3.299327e-04,0.6362,1058.53,61912.41
1225,train,5.257855,3.297856e-04,0.7393,1060.70,61785.37
1226,train,5.225635,3.296384e-04,0.7610,1054.98,62120.82
1227,train,5.361197,3.294911e-04,0.9062,1058.45,61916.82
1228,train,5.317486,3.293437e-04,0.6723,1055.28,62103.18
1229,train,5.181252,3.291962e-04,0.6707,1051.96,62298.79
1230,train,5.235056,3.290485e-04,0.6301,1052.74,62252.74
1231,train,5.315773,3.289008e-04,0.7001,1062.44,61684.24
1232,train,5.223553,3.287529e-04,0.6486,1092.26,60000.44
1233,train,5.232528,3.286049e-04,0.7063,1094.23,59892.32
1234,train,5.100991,3.284568e-04,0.7201,1062.17,61700.27
1235,train,5.103298,3.283086e-04,0.6307,1050.71,62373.05
1236,train,5.153755,3.281602e-04,0.9158,1052.81,62248.92
1237,train,5.177450,3.280118e-04,0.7512,1050.89,62362.49
1238,train,5.175476,3.278632e-04,0.8639,1076.23,60893.80
1239,train,5.204200,3.277145e-04,0.7335,1052.86,62245.97
1240,train,5.161719,3.275657e-04,0.7210,1077.93,60798.27
1241,train,5.214955,3.274168e-04,0.8206,1064.27,61578.19
1242,train,5.142555,3.272678e-04,0.7195,1102.54,59441.18
1243,train,5.364065,3.271187e-04,0.8840,1085.67,60364.83
1244,train,5.109635,3.269694e-04,0.7446,1072.39,61111.90
1245,train,5.253860,3.268200e-04,0.7823,1052.36,62275.21
1246,train,5.165833,3.266706e-04,0.9020,1050.96,62358.50
1247,train,5.115639,3.265210e-04,0.7363,1051.08,62350.94
1248,train,5.187246,3.263713e-04,0.7508,1068.48,61335.89
1249,train,5.163328,3.262214e-04,0.8376,1104.18,59352.67
1250,train,5.270553,3.260715e-04,0.7958,1080.50,60653.51
1251,train,5.219441,3.259215e-04,1.0201,1099.11,59626.34
1252,train,5.156430,3.257713e-04,0.7746,1094.74,59864.28
1253,train,5.206397,3.256210e-04,0.7385,1069.94,61251.77
1254,train,5.087328,3.254706e-04,1.0231,1067.68,61381.61
1255,train,5.150682,3.253202e-04,0.7969,1075.68,60925.26
1256,train,5.359943,3.251695e-04,0.8031,1094.30,59888.79
1257,train,5.209878,3.250188e-04,0.7533,1050.39,62392.25
1258,train,5.350623,3.248680e-04,0.7932,1051.32,62337.14
1259,train,5.310441,3.247170e-04,0.7547,1050.05,62412.25
1260,train,5.255816,3.245660e-04,1.0210,1062.96,61654.14
1261,train,5.266754,3.244148e-04,0.7860,1081.03,60623.79
1262,train,5.223768,3.242635e-04,0.7633,1075.79,60918.98
1263,train,5.233000,3.241122e-04,0.7451,1081.49,60597.84
1264,train,5.774492,3.239607e-04,1.2349,1061.00,61768.37
1265,train,5.287863,3.238091e-04,0.8366,1076.33,60888.65
1266,train,5.218253,3.236573e-04,0.8803,1082.57,60537.33
1267,train,5.276476,3.235055e-04,0.7828,1090.46,60099.26
1268,train,5.239785,3.233536e-04,0.9087,1069.57,61273.44
1269,train,5.246069,3.232015e-04,0.7878,1058.12,61936.32
1270,train,5.243242,3.230494e-04,0.6806,1062.79,61664.21
1271,train,5.124203,3.228971e-04,0.8301,1050.60,62379.73
1272,train,5.353583,3.227447e-04,0.7867,1050.94,62359.15
1273,train,5.218711,3.225922e-04,0.7339,1052.38,62274.19
1274,train,5.118763,3.224396e-04,0.7271,1050.24,62401.02
1275,train,5.182831,3.222869e-04,0.6577,1065.40,61513.00
1276,train,5.115764,3.221341e-04,0.6771,1072.22,61121.81
1277,train,5.174705,3.219812e-04,0.6345,1088.33,60216.76
1278,train,5.236416,3.218281e-04,0.7018,1080.38,60660.27
1279,train,5.198019,3.216750e-04,0.6662,1085.69,60363.26
1280,train,5.112188,3.215217e-04,0.6769,1060.87,61775.83
1281,train,5.160769,3.213684e-04,0.6098,1052.17,62286.74
1282,train,5.095283,3.212149e-04,0.6757,1050.48,62386.99
1283,train,5.113026,3.210614e-04,0.9070,1079.69,60699.07
1284,train,5.073466,3.209077e-04,0.6409,1074.94,60966.98
1285,train,5.098051,3.207539e-04,0.6251,1061.26,61752.84
1286,train,5.183226,3.206000e-04,0.6350,1051.42,62331.11
1287,train,5.216891,3.204460e-04,0.7567,1064.18,61583.66
1288,train,5.206170,3.202919e-04,0.6885,1090.24,60111.29
1289,train,5.379245,3.201377e-04,0.8051,1057.89,61949.62
1290,train,5.237140,3.199833e-04,0.7861,1079.77,60694.40
1291,train,5.206919,3.198289e-04,0.8556,1063.86,61602.20
1292,train,5.209407,3.196744e-04,1.2031,1073.98,61021.68
1293,train,5.195453,3.195197e-04,1.4458,1084.70,60418.48
1294,train,5.303484,3.193650e-04,2.1002,1072.83,61086.90
1295,train,5.311351,3.192101e-04,3.0750,1062.02,61708.80
1296,train,5.170034,3.190552e-04,4.0484,1061.28,61751.94
