step,type,loss,lr,norm,dt_ms,tok_per_sec
871,train,5.454825,3.734801e-04,0.6527,1067.62,61385.33
872,train,5.612360,3.733830e-04,0.6627,1067.56,61388.36
873,train,5.662852,3.732858e-04,0.6929,1065.77,61491.79
874,train,5.426670,3.731884e-04,0.5783,1065.58,61502.57
875,train,5.521682,3.730908e-04,0.7097,1066.10,61472.75
876,train,5.635089,3.729931e-04,1.0061,1066.64,61441.65
877,train,5.408319,3.728952e-04,0.7231,1066.97,61422.81
878,train,5.600225,3.727971e-04,0.6527,1066.92,61425.48
879,train,5.311733,3.726989e-04,0.6948,1076.50,60878.74
880,train,5.395544,3.726005e-04,0.6826,1071.87,61141.81
881,train,5.495263,3.725020e-04,1.1655,1069.81,61259.59
882,train,5.514957,3.724033e-04,0.7043,1078.50,60765.74
883,train,5.574404,3.723044e-04,0.7686,1081.20,60614.31
884,train,5.591987,3.722054e-04,0.6492,1092.24,60001.45
885,train,5.533144,3.721062e-04,0.8956,1073.86,61028.38
886,train,5.616594,3.720069e-04,0.8403,1075.62,60928.53
887,train,5.472461,3.719074e-04,0.7519,1076.78,60862.72
888,train,5.476925,3.718077e-04,0.6425,1079.59,60704.72
889,train,5.565087,3.717079e-04,0.7306,1091.29,60053.88
890,train,5.467672,3.716079e-04,0.6808,1083.52,60484.20
891,train,5.493194,3.715077e-04,0.6778,1075.36,60943.42
892,train,5.377467,3.714074e-04,0.6232,1065.88,61485.07
893,train,5.499787,3.713069e-04,0.7328,1068.56,61331.08
894,train,5.469362,3.712063e-04,0.7808,1065.53,61505.41
895,train,5.530452,3.711055e-04,0.6790,1066.05,61475.26
896,train,5.474615,3.710045e-04,0.6624,1066.66,61440.29
897,train,5.406796,3.709034e-04,0.6481,1075.18,60953.43
898,train,5.478431,3.708021e-04,0.6989,1077.12,60843.69
899,train,5.478660,3.707007e-04,0.6595,1095.03,59848.60
900,train,5.560683,3.705991e-04,0.6232,1083.50,60485.59
901,train,5.384707,3.704973e-04,0.6269,1069.53,61275.46
902,train,5.488527,3.703954e-04,0.6222,1066.73,61436.21
903,train,5.415550,3.702933e-04,0.6261,1061.41,61744.20
904,train,5.348910,3.701910e-04,0.6705,1063.78,61606.90
905,train,5.494139,3.700886e-04,0.6852,1063.45,61626.12
906,train,5.349753,3.699861e-04,0.6402,1061.88,61716.93
907,train,5.535696,3.698833e-04,0.7924,1064.62,61557.93
908,train,5.461882,3.697805e-04,0.6973,1062.07,61706.13
909,train,5.518204,3.696774e-04,0.6299,1070.62,61213.30
910,train,5.408070,3.695742e-04,0.7619,1089.72,60140.21
911,train,5.493274,3.694709e-04,0.6851,1097.39,59719.91
912,train,5.564947,3.693673e-04,0.6587,1105.62,59275.33
913,train,5.492689,3.692637e-04,0.6506,1073.03,61075.48
914,train,5.436646,3.691598e-04,0.5981,1085.69,60363.44
915,train,5.654490,3.690558e-04,0.9072,1064.93,61540.32
916,train,5.685308,3.689517e-04,0.9494,1066.58,61445.04
917,train,5.428296,3.688474e-04,0.6361,1065.05,61533.17
918,train,5.428174,3.687429e-04,0.6255,1061.52,61738.16
919,train,5.503939,3.686383e-04,0.6799,1061.98,61710.96
920,train,5.409902,3.685335e-04,0.7506,1073.24,61063.75
921,train,5.506929,3.684285e-04,0.7839,1100.30,59561.95
922,train,5.477729,3.683234e-04,0.7455,1069.49,61277.96
923,train,5.406747,3.682182e-04,0.7298,1062.81,61662.75
924,train,5.442472,3.681128e-04,0.6912,1066.29,61461.81
925,train,5.693284,3.680072e-04,0.9170,1064.64,61557.12
926,train,5.569350,3.679014e-04,0.8146,1062.18,61699.72
927,train,5.448508,3.677956e-04,0.7061,1063.59,61617.77
928,train,5.518575,3.676895e-04,0.7454,1063.53,61621.10
929,train,5.411600,3.675833e-04,0.7439,1063.45,61626.11
930,train,5.472707,3.674769e-04,0.7262,1076.37,60885.96
931,train,5.343637,3.673704e-04,0.6542,1064.20,61582.34
932,train,5.448301,3.672637e-04,0.9141,1086.97,60292.59
933,train,5.616708,3.671569e-04,1.0125,1074.94,60966.90
934,train,5.404978,3.670499e-04,0.7610,1062.95,61654.92
935,train,5.403247,3.669428e-04,0.7166,1064.93,61540.32
936,train,5.427223,3.668355e-04,0.6989,1062.70,61669.08
937,train,5.354904,3.667280e-04,0.7882,1064.27,61578.43
938,train,5.441731,3.666204e-04,0.6812,1062.48,61682.06
939,train,5.307952,3.665126e-04,0.7913,1066.13,61470.93
940,train,5.486713,3.664047e-04,0.7681,1061.72,61726.23
941,train,5.429632,3.662966e-04,0.8246,1062.23,61696.52
942,train,5.377008,3.661884e-04,0.7077,1063.35,61631.58
943,train,5.382966,3.660800e-04,0.7797,1061.72,61726.05
944,train,5.513594,3.659715e-04,0.8357,1060.88,61775.24
945,train,5.405827,3.658628e-04,0.6390,1058.99,61885.34
946,train,5.411063,3.657539e-04,0.7987,1062.74,61667.23
947,train,5.404102,3.656449e-04,0.6747,1063.22,61639.24
948,train,5.374409,3.655357e-04,0.6371,1063.14,61643.83
949,train,5.298221,3.654264e-04,0.6851,1061.45,61742.11
950,train,5.300696,3.653169e-04,0.5909,1061.39,61745.56
951,train,5.419524,3.652073e-04,0.7469,1062.25,61695.38
952,train,5.389857,3.650975e-04,0.6630,1062.53,61679.14
953,train,5.358215,3.649876e-04,0.6482,1093.16,59950.75
954,train,5.358104,3.648775e-04,0.7453,1091.16,60061.10
955,train,5.554407,3.647672e-04,0.6898,1060.14,61818.21
956,train,5.352676,3.646568e-04,0.6083,1062.10,61704.01
957,train,5.343257,3.645462e-04,0.5988,1069.34,61286.62
958,train,5.390145,3.644355e-04,0.6666,1074.74,60978.24
959,train,5.474602,3.643247e-04,0.7795,1086.63,60311.15
960,train,5.331153,3.642137e-04,0.6645,1083.50,60485.59
961,train,5.281759,3.641025e-04,0.6583,1062.17,61700.34
962,train,5.439248,3.639912e-04,0.8250,1080.17,60672.14
963,train,5.364148,3.638797e-04,0.8114,1102.05,59467.42
964,train,5.366187,3.637680e-04,0.6709,1083.64,60477.50
965,train,5.359897,3.636563e-04,0.7348,1087.73,60250.17
966,train,5.429690,3.635443e-04,0.7738,1090.82,60079.37
967,train,5.518051,3.634322e-04,0.8234,1076.42,60883.47
968,train,5.225743,3.633200e-04,0.8638,1076.38,60885.60
969,train,5.321443,3.632076e-04,0.7137,1089.43,60156.41
970,train,5.333157,3.630951e-04,0.8311,1082.91,60518.16
971,train,5.182330,3.629824e-04,0.6373,1078.86,60745.69
972,train,5.401303,3.628695e-04,0.7251,1073.76,61034.16
973,train,5.445043,3.627565e-04,0.6394,1075.23,60950.77
974,train,5.300180,3.626433e-04,0.7603,1075.24,60949.89
975,train,5.346006,3.625300e-04,0.7356,1084.31,60440.38
976,train,5.243400,3.624166e-04,0.6739,1073.86,61028.55
977,train,5.323138,3.623030e-04,0.7373,1074.61,60985.81
978,train,5.263279,3.621892e-04,0.6783,1074.40,60998.03
979,train,5.376734,3.620753e-04,0.6886,1073.55,61046.04
980,train,5.461521,3.619612e-04,0.6423,1091.39,60047.99
981,train,5.409532,3.618470e-04,0.6540,1080.83,60634.78
982,train,5.494880,3.617326e-04,0.7832,1087.07,60287.09
983,train,5.340794,3.616181e-04,0.6473,1083.00,60513.14
984,train,5.395685,3.615035e-04,1.2733,1086.23,60333.46
985,train,5.510289,3.613886e-04,1.0198,1063.25,61637.35
986,train,5.377022,3.612737e-04,0.7394,1064.91,61541.24
987,train,5.347785,3.611586e-04,0.6054,1064.35,61573.93
988,train,5.319633,3.610433e-04,0.6896,1064.99,61536.67
989,train,5.414574,3.609279e-04,0.7569,1064.33,61574.98
990,train,5.304842,3.608123e-04,0.6846,1064.93,61539.95
991,train,5.197776,3.606966e-04,0.6618,1063.39,61629.45
992,train,5.366499,3.605807e-04,0.7372,1064.91,61541.48
993,train,5.328654,3.604647e-04,0.6225,1061.68,61728.76
994,train,5.270841,3.603485e-04,0.6136,1064.14,61585.71
995,train,5.306162,3.602322e-04,0.5874,1064.62,61557.99
996,train,5.328777,3.601158e-04,0.6537,1061.69,61727.74
997,train,5.512677,3.599991e-04,0.6872,1074.94,60967.17
998,train,5.355961,3.598824e-04,0.6812,1071.13,61183.75
999,train,5.404794,3.597655e-04,0.6092,1061.00,61767.94
1000,val,5.392064,,,,
1000,train,5.316816,3.596484e-04,0.6152,3685.78,17780.77
1001,train,5.237179,3.595312e-04,0.7280,1077.90,60799.92
1002,train,5.364883,3.594138e-04,0.5848,1072.39,61112.21
1003,train,5.443331,3.592963e-04,0.6674,1064.09,61588.73
1004,train,5.527760,3.591787e-04,0.7482,1064.43,61568.91
1005,train,5.239761,3.590609e-04,0.6241,1071.55,61160.14
1006,train,5.380349,3.589429e-04,0.6914,1091.10,60064.25
1007,train,5.306264,3.588248e-04,0.7223,1067.12,61413.85
1008,train,5.321965,3.587066e-04,0.6912,1065.77,61491.52
1009,train,5.399282,3.585882e-04,0.7066,1069.30,61288.75
1010,train,5.240693,3.584696e-04,0.7379,1076.09,60901.91
1011,train,5.354243,3.583510e-04,0.7437,1084.74,60416.11
1012,train,5.368595,3.582321e-04,0.6737,1101.10,59518.78
1013,train,5.376344,3.581131e-04,0.6325,1071.74,61149.12
1014,train,5.392021,3.579940e-04,0.8596,1097.83,59695.80
1015,train,5.241964,3.578747e-04,0.5832,1095.25,59836.70
1016,train,5.205926,3.577553e-04,0.8521,1101.68,59487.40
1017,train,5.270858,3.576357e-04,0.6999,1100.58,59546.66
1018,train,5.430721,3.575160e-04,0.7571,1130.33,57979.29
1019,train,5.252901,3.573962e-04,0.6057,1101.35,59504.92
1020,train,5.273614,3.572762e-04,0.6621,1098.88,59638.93
1021,train,5.302094,3.571560e-04,0.6130,1070.73,61207.10
1022,train,5.257199,3.570357e-04,0.7098,1089.21,60168.64
1023,train,5.470438,3.569153e-04,0.6907,1080.38,60660.35
1024,train,5.255326,3.567947e-04,0.6542,1093.97,59906.84
1025,train,5.266555,3.566739e-04,0.5609,1070.29,61232.08
1026,train,5.226151,3.565531e-04,0.5807,1070.00,61248.55
1027,train,5.257658,3.564320e-04,0.6761,1071.46,61164.88
1028,train,5.243910,3.563109e-04,0.5745,1093.31,59942.83
1029,train,5.246853,3.561895e-04,0.6248,1099.78,59590.37
1030,train,5.169982,3.560681e-04,0.7067,1106.28,59239.82
1031,train,5.215758,3.559465e-04,0.6144,1097.72,59702.10
1032,train,5.316498,3.558247e-04,0.5926,1099.03,59630.60
1033,train,5.047857,3.557028e-04,0.6613,1098.67,59650.15
1034,train,5.271552,3.555808e-04,0.6568,1098.19,59676.31
1035,train,5.099668,3.554586e-04,0.6799,1095.09,59845.12
1036,train,5.177118,3.553363e-04,0.6311,1101.66,59488.28
1037,train,5.353056,3.552138e-04,0.7304,1107.79,59158.97
1038,train,5.120942,3.550912e-04,0.6866,1106.62,59221.95
1039,train,5.329918,3.549684e-04,0.6993,1073.47,61050.85
1040,train,5.312346,3.548455e-04,0.5965,1104.04,59360.29
1041,train,5.235345,3.547225e-04,0.7156,1079.61,60703.33
1042,train,5.339277,3.545993e-04,0.6780,1070.56,61216.48
1043,train,5.405031,3.544759e-04,0.7486,1095.81,59805.91
1044,train,5.258914,3.543525e-04,0.6563,1070.49,61220.75
1045,train,5.122221,3.542288e-04,0.6983,1095.72,59811.13
1046,train,5.271489,3.541051e-04,0.5888,1092.93,59963.84
1047,train,5.261068,3.539812e-04,0.7197,1093.83,59914.21
1048,train,5.119715,3.538571e-04,0.6408,1095.65,59814.58
1049,train,5.192980,3.537329e-04,0.6663,1097.14,59733.63
1050,train,5.355601,3.536086e-04,0.7310,1100.46,59553.08
1051,train,5.119650,3.534841e-04,0.6262,1093.79,59916.25
1052,train,5.263565,3.533595e-04,0.8206,1086.46,60320.68
1053,train,5.243241,3.532348e-04,0.6402,1111.27,58974.02
1054,train,5.195177,3.531099e-04,0.6244,1097.18,59731.36
1055,train,5.323059,3.529848e-04,0.7572,1066.50,61449.67
1056,train,5.168101,3.528596e-04,0.6629,1064.16,61584.64
1057,train,5.152595,3.527343e-04,0.6167,1067.56,61388.82
1058,train,5.231830,3.526088e-04,0.6280,1065.75,61492.91
1059,train,5.211712,3.524832e-04,0.6400,1070.87,61198.80
1060,train,5.292124,3.523575e-04,0.6434,1080.05,60678.50
1061,train,5.257905,3.522316e-04,0.7057,1087.08,60286.30
1062,train,5.461385,3.521056e-04,0.6947,1083.99,60457.89
1063,train,5.409565,3.519794e-04,0.9014,1072.30,61117.01
1064,train,5.157618,3.518531e-04,0.9156,1071.29,61174.97
1065,train,5.099083,3.517266e-04,1.0727,1084.19,60446.74
1066,train,5.272530,3.516000e-04,0.7525,1095.96,59797.54
1067,train,5.155332,3.514733e-04,0.7491,1064.56,61561.67
1068,train,5.136189,3.513464e-04,0.7412,1092.00,60014.81
1069,train,5.174126,3.512194e-04,0.7278,1085.30,60385.37
1070,train,5.237056,3.510923e-04,0.8316,1064.60,61559.00
1071,train,5.356113,3.509650e-04,0.6898,1067.82,61373.36
1072,train,5.237782,3.508376e-04,0.7166,1063.51,61622.20
1073,train,5.120533,3.507100e-04,0.6216,1064.22,61581.10
1074,train,5.058237,3.505823e-04,0.6235,1071.42,61167.14
1075,train,5.312523,3.504544e-04,0.7459,1062.96,61653.96
1076,train,5.199812,3.503265e-04,0.7994,1083.74,60472.34
1077,train,5.361073,3.501983e-04,0.7281,1110.31,59024.78
1078,train,5.254369,3.500701e-04,0.8329,1101.16,59515.52
1079,train,5.176612,3.499417e-04,0.8577,1081.79,60580.94
1080,train,5.178680,3.498131e-04,0.7061,1101.45,59499.73
1081,train,5.307714,3.496845e-04,0.7101,1078.71,60753.83
1082,train,5.229024,3.495557e-04,0.6636,1060.54,61794.83
1083,train,5.250301,3.494267e-04,0.6722,1064.18,61583.41
1084,train,5.288795,3.492976e-04,0.6991,1062.88,61658.87
1085,train,5.124592,3.491684e-04,0.6404,1069.80,61259.77
1086,train,5.147542,3.490390e-04,0.9281,1075.17,60954.34
1087,train,5.354421,3.489095e-04,0.7081,1062.30,61692.82
1088,train,5.139775,3.487799e-04,0.6886,1086.10,60340.40
1089,train,5.217518,3.486501e-04,0.6133,1066.55,61446.98
1090,train,5.187691,3.485202e-04,0.6165,1079.52,60708.37
1091,train,5.240695,3.483901e-04,0.6743,1079.53,60707.91
1092,train,5.146883,3.482600e-04,0.6077,1073.51,61048.08
1093,train,5.046540,3.481296e-04,0.6938,1063.08,61647.37
1094,train,5.313610,3.479992e-04,0.7967,1062.53,61679.00
1095,train,5.218477,3.478686e-04,0.6604,1062.03,61708.01
1096,train,5.241814,3.477378e-04,0.7136,1074.01,61020.04
1097,train,5.223246,3.476070e-04,0.7412,1092.57,59983.59
1098,train,5.124219,3.474760e-04,0.6454,1090.36,60104.84
1099,train,5.194524,3.473448e-04,0.7382,1084.83,60411.44
1100,train,5.217045,3.472136e-04,0.6907,1086.29,60330.23
1101,train,5.169854,3.470822e-04,0.6864,1081.73,60584.37
1102,train,5.304976,3.469506e-04,0.7967,1072.38,61112.91
1103,train,5.274506,3.468189e-04,0.7182,1073.69,61037.88
1104,train,5.040502,3.466871e-04,0.6617,1070.55,61217.00
1105,train,5.186857,3.465552e-04,0.6350,1088.03,60233.68
1106,train,5.152465,3.464231e-04,0.6589,1074.73,60979.05
1107,train,5.417786,3.462909e-04,0.7450,1073.88,61027.24
1108,train,5.157319,3.461585e-04,0.6552,1073.55,61045.95
1109,train,5.114194,3.460260e-04,0.6372,1073.19,61066.61
1110,train,5.163805,3.458934e-04,0.6707,1074.20,61009.11
1111,train,5.250614,3.457607e-04,0.6811,1076.92,60854.84
1112,train,5.070974,3.456278e-04,0.6519,1073.54,61046.35
1113,train,5.163056,3.454947e-04,0.6412,1076.54,60876.30
1114,train,5.176959,3.453616e-04,0.6071,1075.33,60944.78
1115,train,5.230991,3.452283e-04,0.6489,1074.52,60990.74
1116,train,5.358183,3.450949e-04,0.6310,1075.01,60963.20
1117,train,5.415551,3.449613e-04,0.7445,1071.70,61151.56
1118,train,5.491637,3.448276e-04,0.7354,1069.96,61250.66
1119,train,5.466567,3.446938e-04,0.9389,1075.54,60932.93
1120,train,5.410247,3.445599e-04,0.8936,1089.29,60164.08
1121,train,5.350602,3.444258e-04,0.6662,1097.86,59694.58
1122,train,5.420970,3.442916e-04,0.7742,1088.96,60181.96
1123,train,5.531960,3.441572e-04,0.9253,1088.31,60218.25
1124,train,5.410097,3.440227e-04,0.7375,1077.02,60849.26
1125,train,5.347427,3.438881e-04,0.6942,1080.35,60661.71
1126,train,5.499965,3.437534e-04,0.9536,1098.55,59656.66
1127,train,5.424868,3.436185e-04,0.7748,1087.92,60239.87
1128,train,5.283233,3.434835e-04,0.7538,1100.59,59546.08
1129,train,5.278244,3.433483e-04,0.7094,1092.61,59981.20
1130,train,5.375906,3.432131e-04,0.8437,1092.59,59982.45
1131,train,5.138851,3.430777e-04,1.1303,1093.17,59950.38
1132,train,5.297653,3.429421e-04,0.7768,1092.94,59962.95
1133,train,5.479173,3.428065e-04,1.0725,1101.95,59473.01
1134,train,5.384331,3.426707e-04,0.6747,1095.52,59821.84
1135,train,5.401671,3.425347e-04,0.6721,1096.58,59763.95
1136,train,5.566853,3.423987e-04,0.7221,1085.11,60395.51
1137,train,5.327407,3.422625e-04,0.7379,1112.48,58909.69
1138,train,5.331666,3.421262e-04,0.6921,1084.61,60423.52
1139,train,5.408688,3.419897e-04,0.7141,1077.02,60849.47
1140,train,5.203601,3.418532e-04,0.6232,1080.78,60637.70
1141,train,5.437788,3.417165e-04,0.7224,1075.95,60909.93
1142,train,5.262936,3.415796e-04,0.6445,1073.45,61052.00
1143,train,5.273731,3.414427e-04,0.6500,1075.46,60937.57
1144,train,5.295509,3.413056e-04,0.6402,1080.30,60664.84
1145,train,5.206271,3.411683e-04,0.6605,1091.23,60056.97
1146,train,5.300255,3.410310e-04,0.5899,1100.20,59567.56
1147,train,5.353433,3.408935e-04,0.7449,1096.40,59773.78
1148,train,5.435269,3.407559e-04,0.7779,1087.61,60256.79
1149,train,5.234560,3.406182e-04,0.6760,1085.17,60392.58
1150,train,5.156960,3.404803e-04,0.6860,1075.33,60945.02
1151,train,5.396741,3.403423e-04,0.6606,1097.76,59699.95
1152,train,5.290826,3.402042e-04,0.6322,1081.51,60596.95
1153,train,5.281567,3.400659e-04,0.8458,1077.24,60836.94
1154,train,5.364486,3.399276e-04,0.8422,1075.82,60917.19
1155,train,5.289703,3.397890e-04,0.7469,1098.83,59641.62
1156,train,5.319444,3.396504e-04,0.7272,1085.57,60370.27
1157,train,5.262576,3.395117e-04,0.7030,1095.07,59846.64
1158,train,5.345741,3.393728e-04,0.7160,1071.00,61191.40
1159,train,5.231236,3.392338e-04,0.7040,1070.70,61208.65
1160,train,5.279006,3.390946e-04,0.6781,1082.27,60554.42
1161,train,5.295262,3.389553e-04,0.7021,1083.46,60487.51
1162,train,5.265997,3.388160e-04,0.6824,1073.03,61075.84
1163,train,5.288203,3.386764e-04,0.7645,1073.34,61058.04
1164,train,5.271880,3.385368e-04,0.7428,1076.77,60863.56
1165,train,5.200546,3.383970e-04,0.7396,1068.78,61318.75
1166,train,5.215907,3.382571e-04,0.7917,1108.95,59097.51
1167,train,5.206758,3.381171e-04,0.7144,1106.00,59255.00
1168,train,5.355329,3.379769e-04,0.7335,1067.65,61383.65
1169,train,5.260330,3.378367e-04,0.7062,1072.17,61124.51
1170,train,5.255662,3.376963e-04,0.6744,1069.07,61301.94
1171,train,5.248123,3.375557e-04,0.6199,1070.55,61217.27
1172,train,5.265076,3.374151e-04,0.6994,1074.10,61014.98
1173,train,5.287260,3.372743e-04,0.6913,1078.16,60784.77
1174,train,5.285309,3.371334e-04,0.6194,1080.09,60676.46
1175,train,5.313991,3.369924e-04,0.6027,1077.93,60797.90
1176,train,5.342884,3.368512e-04,0.6738,1102.19,59459.66
1177,train,5.333592,3.367100e-04,0.6225,1092.03,60013.16
1178,train,5.242385,3.365686e-04,0.5625,1084.63,60422.63
1179,train,5.351707,3.364270e-04,0.6174,1072.42,61110.41
1180,train,5.248079,3.362854e-04,0.6563,1098.25,59673.24
1181,train,5.373176,3.361436e-04,0.6015,1088.88,60186.36
1182,train,5.187753,3.360017e-04,0.5687,1076.12,60900.26
1183,train,5.268744,3.358597e-04,0.6247,1067.63,61384.41
1184,train,5.300687,3.357176e-04,0.6169,1112.08,58930.86
1185,train,5.286281,3.355753e-04,0.6268,1083.01,60512.94
1186,train,5.344915,3.354329e-04,0.6511,1069.10,61300.03
1187,train,5.226048,3.352904e-04,0.6914,1077.91,60798.93
1188,train,5.652283,3.351478e-04,0.7681,1088.89,60185.91
1189,train,5.375708,3.350050e-04,0.6890,1080.46,60655.43
1190,train,5.134346,3.348622e-04,0.6737,1079.58,60705.03
1191,train,5.260776,3.347192e-04,0.6573,1072.12,61127.43
1192,train,5.281643,3.345760e-04,0.6560,1070.17,61238.61
1193,train,5.230039,3.344328e-04,0.6278,1069.47,61279.19
1194,train,5.303415,3.342894e-04,0.6195,1074.76,60977.28
1195,train,5.257989,3.341459e-04,0.6498,1074.26,61005.65
1196,train,5.270938,3.340023e-04,0.6347,1087.38,60269.50
1197,train,5.329158,3.338586e-04,0.6699,1071.88,61141.36
1198,train,5.350903,3.337148e-04,0.9697,1069.88,61255.40
1199,train,5.184543,3.335708e-04,0.6682,1079.68,60699.40
1200,train,5.315446,3.334267e-04,0.6217,1086.10,60340.45
1201,train,5.155137,3.332825e-04,0.6615,1081.21,60613.59
1202,train,5.228414,3.331381e-04,0.6587,1064.73,61551.95
1203,train,5.388954,3.329937e-04,0.8270,1071.80,61145.61
1204,train,5.464768,3.328491e-04,0.7257,1093.09,59954.73
1205,train,5.163139,3.327044e-04,0.7849,1111.01,58987.78
1206,train,5.154182,3.325596e-04,0.6297,1072.30,61117.35
1207,train,5.299987,3.324147e-04,0.7359,1070.37,61227.28
1208,train,5.188349,3.322696e-04,0.6363,1071.54,61160.58
1209,train,5.109295,3.321245e-04,0.6621,1091.58,60037.60
1210,train,5.040968,3.319792e-04,0.7648,1087.23,60277.69
1211,train,5.254272,3.318338e-04,0.7773,1073.49,61049.32
1212,train,5.287970,3.316882e-04,0.6626,1065.04,61533.82
1213,train,5.142604,3.315426e-04,0.7717,1068.37,61342.27
1214,train,5.201124,3.313968e-04,0.6523,1071.02,61190.12
1215,train,5.212117,3.312509e-04,0.6644,1064.71,61552.75
1216,train,5.145163,3.311049e-04,0.6258,1069.80,61260.14
1217,train,5.140418,3.309588e-04,0.6338,1068.81,61316.75
1218,train,5.249413,3.308126e-04,0.6649,1070.01,61248.19
1219,train,5.123479,3.306662e-04,0.6161,1070.38,61226.60
1220,train,5.504624,3.305197e-04,0.8358,1072.50,61105.67
1221,train,5.218208,3.303731e-04,0.7258,1071.22,61179.07
1222,train,5.234472,3.302264e-04,0.7230,1066.59,61444.63
1223,train,5.202761,3.300796e-04,0.6683,1067.67,61382.50
1224,train,5.188833,3.299327e-04,0.5987,1067.02,61419.80
1225,train,5.255298,3.297856e-04,0.7274,1066.52,61448.64
1226,train,5.223629,3.296384e-04,0.7133,1067.16,61411.45
1227,train,5.356329,3.294911e-04,0.8852,1071.81,61145.17
1228,train,5.316260,3.293437e-04,0.6634,1069.91,61254.02
1229,train,5.177969,3.291962e-04,0.6344,1069.79,61260.56
1230,train,5.230879,3.290485e-04,0.6031,1073.04,61075.23
1231,train,5.314174,3.289008e-04,0.6557,1069.47,61278.87
1232,train,5.219086,3.287529e-04,0.6170,1071.13,61184.04
1233,train,5.231694,3.286049e-04,0.6826,1069.23,61292.73
1234,train,5.096271,3.284568e-04,0.6947,1082.02,60568.34
1235,train,5.099779,3.283086e-04,0.6283,1068.42,61339.04
1236,train,5.146888,3.281602e-04,0.8099,1072.35,61114.29
1237,train,5.175038,3.280118e-04,0.7429,1069.91,61253.79
1238,train,5.173380,3.278632e-04,0.8402,1066.18,61468.18
1239,train,5.197535,3.277145e-04,0.6756,1067.01,61420.44
1240,train,5.157306,3.275657e-04,0.6907,1066.39,61456.06
1241,train,5.210657,3.274168e-04,0.7418,1068.36,61342.45
1242,train,5.140837,3.272678e-04,0.6831,1067.65,61383.64
1243,train,5.360211,3.271187e-04,0.8432,1068.90,61311.47
1244,train,5.104444,3.269694e-04,0.6520,1067.91,61368.48
1245,train,5.249163,3.268200e-04,0.7330,1066.99,61421.37
1246,train,5.160989,3.266706e-04,0.8579,1069.05,61303.20
1247,train,5.110168,3.265210e-04,0.7489,1068.13,61355.88
1248,train,5.183687,3.263713e-04,0.7271,1066.46,61451.86
1249,train,5.160114,3.262214e-04,0.7972,1067.68,61381.56
1250,train,5.266846,3.260715e-04,0.7493,1068.34,61343.94
1251,train,5.217548,3.259215e-04,1.0086,1072.61,61099.58
1252,train,5.150939,3.257713e-04,0.7238,1070.12,61241.55
1253,train,5.202327,3.256210e-04,0.6894,1067.49,61392.88
1254,train,5.082885,3.254706e-04,1.0375,1069.40,61282.85
1255,train,5.146616,3.253202e-04,0.8915,1069.62,61270.15
1256,train,5.356618,3.251695e-04,0.7787,1071.86,61142.51
1257,train,5.206165,3.250188e-04,0.7123,1070.85,61200.18
1258,train,5.350225,3.248680e-04,0.8269,1068.05,61360.58
1259,train,5.308396,3.247170e-04,0.7283,1067.29,61404.37
1260,train,5.257241,3.245660e-04,1.1287,1070.21,61236.58
1261,train,5.264653,3.244148e-04,0.7886,1066.28,61462.37
1262,train,5.218165,3.242635e-04,0.7196,1069.60,61271.24
1263,train,5.229569,3.241122e-04,0.7589,1067.15,61412.43
1264,train,5.769712,3.239607e-04,1.2317,1069.14,61298.10
1265,train,5.285493,3.238091e-04,0.8178,1072.17,61124.89
1266,train,5.215761,3.236573e-04,0.8476,1071.52,61161.91
1267,train,5.270446,3.235055e-04,0.7447,1069.17,61296.19
1268,train,5.236686,3.233536e-04,0.8953,1067.92,61367.96
1269,train,5.241518,3.232015e-04,0.7648,1066.85,61429.65
1270,train,5.238234,3.230494e-04,0.6419,1068.31,61345.38
1271,train,5.122832,3.228971e-04,0.8289,1066.79,61433.14
1272,train,5.349633,3.227447e-04,0.7905,1069.54,61275.03
1273,train,5.213262,3.225922e-04,0.7006,1069.87,61256.30
1274,train,5.114819,3.224396e-04,0.7166,1070.95,61194.29
1275,train,5.179495,3.222869e-04,0.6420,1067.69,61381.02
1276,train,5.109108,3.221341e-04,0.6266,1069.22,61293.30
1277,train,5.171436,3.219812e-04,0.6450,1066.93,61424.67
1278,train,5.231728,3.218281e-04,0.7282,1067.59,61387.08
1279,train,5.194901,3.216750e-04,0.6741,1071.42,61167.32
1280,train,5.107444,3.215217e-04,0.6243,1067.63,61384.46
1281,train,5.155646,3.213684e-04,0.5771,1068.90,61311.87
1282,train,5.090990,3.212149e-04,0.6983,1070.28,61232.30
1283,train,5.114286,3.210614e-04,0.9702,1071.02,61190.19
1284,train,5.067644,3.209077e-04,0.6060,1068.83,61315.59
1285,train,5.092400,3.207539e-04,0.6048,1068.97,61307.60
1286,train,5.178754,3.206000e-04,0.6388,1068.49,61335.11
1287,train,5.210169,3.204460e-04,0.7466,1067.90,61368.99
1288,train,5.200877,3.202919e-04,0.7124,1069.69,61266.47
1289,train,5.371257,3.201377e-04,0.7869,1069.82,61259.18
1290,train,5.225961,3.199833e-04,0.8651,1070.05,61245.75
1291,train,5.190998,3.198289e-04,0.8318,1072.75,61091.77
1292,train,5.185901,3.196744e-04,0.7560,1073.00,61077.55
1293,train,5.161267,3.195197e-04,0.7652,1074.19,61009.71
1294,train,5.247100,3.193650e-04,0.8179,1068.50,61334.47
1295,train,5.220298,3.192101e-04,0.9059,1069.91,61254.03
1296,train,5.067555,3.190552e-04,0.9420,1070.95,61194.10
