step,type,loss,lr,norm,dt_ms,tok_per_sec
2584,train,7.791083,9.787382e-05,0.8253,1084.87,60408.93
2585,train,7.611371,9.773750e-05,0.7195,1085.18,60392.05
2586,train,7.662346,9.760131e-05,27.8175,1085.87,60353.65
2587,train,7.668857,9.746526e-05,0.9905,1085.57,60370.20
2588,train,7.541892,9.732933e-05,1.7864,1085.04,60399.77
2589,train,7.617157,9.719354e-05,0.9674,1084.78,60413.96
2590,train,7.752501,9.705787e-05,1.5485,1084.70,60418.61
2591,train,7.651243,9.692234e-05,4.2469,1084.70,60418.66
2592,train,7.556404,9.678693e-05,3.8147,1086.06,60342.86
2593,train,7.771704,9.665166e-05,6.4328,1084.99,60402.58
2594,train,7.691545,9.651652e-05,1.6663,1085.08,60397.37
2595,train,7.654152,9.638151e-05,2.3958,1085.62,60367.23
2596,train,7.774706,9.624663e-05,2.7961,1084.96,60404.07
2597,train,7.781419,9.611189e-05,1.3816,1084.93,60405.61
2598,train,7.730189,9.597727e-05,99.6076,1085.69,60363.45
2599,train,7.817184,9.584279e-05,0.9786,1085.95,60349.02
2600,train,7.607615,9.570844e-05,2.0227,1085.13,60394.83
2601,train,7.823977,9.557422e-05,1.7119,1086.08,60342.04
2602,train,7.780744,9.544014e-05,1.2064,1085.48,60375.33
2603,train,7.691147,9.530618e-05,2.1252,1083.62,60478.59
2604,train,7.727116,9.517236e-05,61.6292,1087.68,60253.09
2605,train,7.774629,9.503867e-05,2.3822,1085.38,60380.78
2606,train,7.792634,9.490512e-05,7.6877,1084.93,60405.94
2607,train,7.912635,9.477170e-05,5.1209,1085.74,60360.80
2608,train,7.796701,9.463841e-05,322.4688,1086.94,60294.02
2609,train,7.721305,9.450525e-05,2.8793,1084.89,60408.15
2610,train,7.848429,9.437223e-05,4.0136,1084.93,60405.50
2611,train,7.692943,9.423934e-05,2.7168,1084.57,60425.98
2612,train,7.793406,9.410659e-05,0.8490,1085.86,60353.74
2613,train,7.739548,9.397397e-05,1.4395,1085.06,60398.52
2614,train,7.769594,9.384148e-05,1.2133,1086.33,60327.90
2615,train,7.716153,9.370913e-05,1.5897,1085.42,60378.37
2616,train,7.778401,9.357691e-05,2.3003,1085.80,60357.17
2617,train,7.727015,9.344483e-05,0.7247,1084.73,60416.90
2618,train,7.627354,9.331288e-05,0.7977,1084.96,60403.94
2619,train,7.797201,9.318107e-05,0.8081,1084.85,60410.01
2620,train,7.682610,9.304939e-05,0.8213,1085.79,60357.98
2621,train,7.705484,9.291784e-05,0.7505,1084.89,60407.93
2622,train,7.803230,9.278643e-05,3.3149,1085.06,60398.27
2623,train,7.808268,9.265516e-05,477.9036,1084.99,60402.24
2624,train,7.743896,9.252402e-05,1.5085,1085.06,60398.34
2625,train,7.747987,9.239302e-05,2.7717,1085.21,60389.94
2626,train,7.814092,9.226215e-05,0.8992,1085.19,60391.52
2627,train,7.823384,9.213142e-05,9.5458,1085.93,60350.10
2628,train,7.735722,9.200083e-05,0.5988,1085.63,60366.98
2629,train,7.711323,9.187037e-05,0.7361,1085.34,60383.12
2630,train,7.660409,9.174004e-05,0.6094,1086.75,60304.79
2631,train,7.767277,9.160986e-05,0.6034,1085.60,60368.43
2632,train,7.573563,9.147981e-05,0.5848,1084.53,60427.97
2633,train,7.907838,9.134990e-05,0.6663,1085.66,60365.23
2634,train,7.921538,9.122012e-05,1.9588,1085.27,60386.93
2635,train,7.787189,9.109048e-05,1.4442,1084.90,60407.52
2636,train,7.667583,9.096098e-05,1.3043,1086.59,60313.40
2637,train,7.629869,9.083162e-05,0.6369,1085.11,60395.52
2638,train,7.784364,9.070239e-05,3.5215,1085.29,60385.73
2639,train,7.722928,9.057330e-05,0.5964,1085.43,60377.73
2640,train,7.734515,9.044435e-05,0.7766,1085.64,60366.46
2641,train,7.751876,9.031553e-05,1.3549,1085.62,60367.59
2642,train,7.786049,9.018686e-05,0.7792,1086.24,60332.86
2643,train,7.684763,9.005832e-05,0.5185,1086.53,60316.99
2644,train,7.643404,8.992992e-05,1.2461,1084.68,60419.63
2645,train,7.768966,8.980166e-05,1.5012,1086.32,60328.56
2646,train,7.805273,8.967353e-05,0.9614,1085.00,60401.91
2647,train,7.726643,8.954555e-05,2.6520,1084.98,60403.08
2648,train,7.883523,8.941771e-05,0.8407,1087.12,60284.30
2649,train,7.672826,8.929000e-05,4.8745,1085.00,60402.07
2650,train,7.724071,8.916243e-05,6.1911,1086.82,60300.54
2651,train,7.650616,8.903500e-05,0.6502,1084.99,60402.66
2652,train,7.504858,8.890771e-05,0.7103,1083.98,60458.87
2653,train,7.737687,8.878056e-05,8.2247,1084.22,60445.38
2654,train,7.844937,8.865355e-05,0.7409,1086.89,60297.02
2655,train,7.690852,8.852668e-05,1.4459,1085.15,60393.57
2656,train,7.777851,8.839995e-05,0.5881,1086.25,60332.25
2657,train,7.636264,8.827336e-05,1.5057,1085.26,60387.44
2658,train,7.629121,8.814691e-05,0.5433,1085.12,60395.43
2659,train,7.736626,8.802060e-05,1.4278,1084.80,60413.05
2660,train,7.809284,8.789443e-05,11.1126,1086.49,60318.99
2661,train,7.771437,8.776840e-05,1.0576,1086.03,60344.80
2662,train,7.784031,8.764251e-05,71.9063,1086.25,60332.33
2663,train,7.716772,8.751677e-05,1.1250,1085.93,60350.03
2664,train,7.701046,8.739116e-05,0.7610,1087.76,60248.80
2665,train,7.727631,8.726569e-05,0.6684,1085.73,60361.02
2666,train,7.713517,8.714037e-05,19.8663,1085.03,60400.18
2667,train,7.657183,8.701519e-05,0.5992,1085.39,60379.92
2668,train,7.714888,8.689014e-05,1.6118,1087.37,60270.29
2669,train,7.696731,8.676524e-05,1.1384,1085.87,60353.30
2670,train,7.597834,8.664049e-05,0.7535,1085.90,60351.90
2671,train,7.854539,8.651587e-05,1.1346,1084.81,60412.20
2672,train,7.798817,8.639140e-05,0.7935,1086.71,60306.72
2673,train,7.974860,8.626706e-05,3.7308,1086.04,60344.27
2674,train,7.758945,8.614287e-05,0.5347,1085.33,60383.68
2675,train,7.832887,8.601882e-05,2.2207,1085.36,60381.93
2676,train,7.759981,8.589492e-05,1.1610,1086.00,60346.07
2677,train,7.720502,8.577116e-05,1.1642,1086.18,60336.36
2678,train,7.706203,8.564754e-05,26.5867,1086.73,60305.71
2679,train,7.982466,8.552406e-05,9.3331,1085.73,60361.44
2680,train,7.690349,8.540073e-05,3.5616,1085.73,60361.45
2681,train,7.699323,8.527754e-05,1.9802,1083.84,60466.59
2682,train,7.719421,8.515449e-05,0.5764,1085.53,60372.19
2683,train,7.655905,8.503158e-05,8.3720,1085.21,60390.00
2684,train,7.961655,8.490882e-05,0.7105,1085.37,60381.10
2685,train,7.704854,8.478621e-05,0.5551,1085.15,60393.40
2686,train,7.653047,8.466373e-05,1.0060,1086.60,60312.91
2687,train,7.638118,8.454141e-05,0.6029,1085.07,60398.07
2688,train,7.783163,8.441922e-05,0.9204,1084.91,60406.99
2689,train,7.622506,8.429718e-05,1.0748,1087.04,60288.68
2690,train,7.699845,8.417528e-05,0.5406,1086.04,60343.86
2691,train,7.544318,8.405353e-05,1.8367,1085.21,60390.31
2692,train,7.778195,8.393193e-05,1.1695,1087.34,60271.82
2693,train,7.695663,8.381046e-05,0.5316,1084.90,60407.43
2694,train,7.740215,8.368915e-05,2.0993,1084.98,60402.80
2695,train,7.588802,8.356797e-05,0.7331,1085.14,60393.88
2696,train,7.787654,8.344695e-05,0.7237,1085.93,60349.86
2697,train,7.712631,8.332606e-05,0.6472,1084.70,60418.57
2698,train,7.642618,8.320533e-05,4.3150,1086.24,60333.17
2699,train,7.757936,8.308474e-05,1.2513,1087.25,60277.04
2700,train,7.656807,8.296429e-05,1.3658,1084.92,60406.33
2701,train,7.770463,8.284399e-05,4.1311,1086.55,60315.74
2702,train,7.682166,8.272384e-05,0.5491,1087.06,60287.47
2703,train,7.925675,8.260383e-05,4.3361,1085.88,60352.71
2704,train,7.945890,8.248397e-05,2.0020,1085.90,60351.57
2705,train,7.633145,8.236425e-05,0.5690,1086.63,60311.15
2706,train,7.855771,8.224468e-05,2.0775,1086.36,60326.10
2707,train,7.666668,8.212526e-05,52.0229,1085.57,60370.36
2708,train,7.653745,8.200598e-05,0.7384,1085.83,60355.69
2709,train,7.833907,8.188686e-05,3.6429,1083.38,60492.07
2710,train,7.517648,8.176787e-05,16.1295,1085.09,60396.57
2711,train,7.740571,8.164904e-05,1.1099,1086.48,60319.56
2712,train,7.702744,8.153035e-05,0.7538,1086.20,60335.23
2713,train,7.942107,8.141181e-05,0.7681,1086.52,60317.45
2714,train,7.687737,8.129342e-05,2.6411,1085.99,60346.73
2715,train,7.671894,8.117517e-05,1.3012,1084.52,60428.54
2716,train,7.697081,8.105707e-05,0.4553,1085.26,60387.43
2717,train,7.676644,8.093912e-05,149.9343,1086.28,60330.47
2718,train,7.709799,8.082132e-05,0.5120,1086.90,60296.23
2719,train,7.675757,8.070367e-05,0.4701,1087.20,60279.62
2720,train,7.636209,8.058616e-05,1.0199,1086.56,60315.10
2721,train,7.605900,8.046880e-05,1.3079,1085.94,60349.31
2722,train,7.613230,8.035159e-05,0.5478,1086.01,60345.87
2723,train,7.833346,8.023453e-05,0.7756,1084.68,60419.94
2724,train,7.695807,8.011762e-05,0.5194,1086.63,60311.10
2725,train,7.910650,8.000086e-05,0.8008,1086.03,60344.73
2726,train,7.676601,7.988424e-05,0.4672,1086.33,60328.11
2727,train,7.611277,7.976778e-05,1.1377,1085.55,60371.02
2728,train,7.661108,7.965146e-05,0.8892,1085.28,60386.10
2729,train,7.648002,7.953530e-05,0.5237,1084.60,60423.91
2730,train,7.894548,7.941928e-05,23.0965,1085.01,60401.14
2731,train,7.698169,7.930341e-05,0.4821,1084.49,60430.05
2732,train,7.782030,7.918769e-05,1.5740,1085.53,60372.34
2733,train,7.705965,7.907212e-05,1.7729,1086.67,60309.00
2734,train,7.688927,7.895671e-05,235.7509,1085.51,60373.28
2735,train,7.720143,7.884144e-05,4.0466,1086.86,60298.44
2736,train,7.679018,7.872632e-05,0.4674,1085.54,60371.95
2737,train,7.875734,7.861135e-05,2.5442,1085.57,60370.35
2738,train,7.669976,7.849653e-05,3.1733,1085.75,60359.97
2739,train,7.737159,7.838187e-05,3.3826,1085.30,60384.92
2740,train,7.630643,7.826735e-05,1.1592,1085.88,60353.00
2741,train,7.715760,7.815298e-05,5.2447,1085.57,60370.22
2742,train,7.637737,7.803877e-05,2.0481,1085.82,60356.20
2743,train,7.722607,7.792471e-05,0.5707,1083.99,60458.12
2744,train,7.621877,7.781079e-05,0.7084,1085.76,60359.50
2745,train,7.739149,7.769703e-05,1.5958,1084.68,60419.42
2746,train,7.668397,7.758342e-05,0.4730,1085.76,60359.81
2747,train,7.626734,7.746996e-05,101.8413,1085.30,60384.98
2748,train,7.607730,7.735666e-05,0.5474,1085.72,60361.86
2749,train,7.688990,7.724350e-05,4.7218,1085.08,60397.63
2750,train,7.617793,7.713050e-05,118.7514,1085.00,60401.85
2751,train,7.661375,7.701765e-05,1.5287,1084.90,60407.58
2752,train,7.424243,7.690495e-05,0.9907,1086.66,60309.72
2753,train,7.681053,7.679240e-05,1.0097,1085.62,60367.60
2754,train,7.669464,7.668001e-05,0.7480,1086.81,60301.27
2755,train,7.680317,7.656776e-05,1.3094,1084.80,60412.90
2756,train,7.750074,7.645567e-05,7.7044,1085.98,60347.50
2757,train,7.939474,7.634374e-05,0.9638,1084.68,60419.43
2758,train,7.827063,7.623195e-05,1.7548,1087.26,60276.55
2759,train,7.706515,7.612032e-05,1.4623,1085.83,60355.82
2760,train,7.707142,7.600884e-05,1.3589,1086.83,60300.29
2761,train,7.452014,7.589752e-05,0.9682,1087.70,60251.85
2762,train,7.600911,7.578635e-05,2.2980,1087.81,60245.60
2763,train,7.654936,7.567533e-05,0.9927,1085.26,60387.59
2764,train,7.707813,7.556447e-05,0.9572,1086.13,60339.21
2765,train,7.608221,7.545375e-05,1.9686,1085.24,60388.61
2766,train,7.707675,7.534320e-05,0.6103,1085.14,60394.14
2767,train,7.845856,7.523279e-05,0.9533,1084.65,60421.25
2768,train,7.710767,7.512254e-05,0.7732,1085.29,60385.83
2769,train,7.652530,7.501245e-05,176.5369,1084.95,60404.39
2770,train,7.674272,7.490251e-05,1.2592,1084.94,60405.40
2771,train,7.778359,7.479272e-05,1.2714,1085.19,60391.13
2772,train,7.788893,7.468309e-05,1.3370,1085.11,60395.72
2773,train,7.547979,7.457361e-05,426.8255,1084.30,60441.02
2774,train,7.619314,7.446429e-05,1.1326,1085.85,60354.40
2775,train,7.672936,7.435512e-05,0.5019,1086.35,60326.74
2776,train,7.741265,7.424611e-05,0.9563,1086.63,60311.27
2777,train,7.686854,7.413725e-05,0.7427,1085.55,60371.05
2778,train,7.590637,7.402855e-05,4.2185,1084.16,60448.69
2779,train,7.684626,7.392000e-05,0.8395,1084.62,60423.05
2780,train,7.756094,7.381161e-05,0.9620,1085.65,60365.80
2781,train,8.069036,7.370337e-05,1.2614,1085.14,60394.21
2782,train,7.727599,7.359529e-05,2.7331,1085.51,60373.58
2783,train,7.674091,7.348736e-05,0.9475,1084.44,60432.80
2784,train,7.686477,7.337959e-05,1.3459,1085.13,60394.40
2785,train,7.596476,7.327198e-05,0.8770,1085.78,60358.71
2786,train,7.619956,7.316452e-05,1.1328,1084.87,60409.34
2787,train,7.590287,7.305722e-05,1.0565,1085.50,60373.84
2788,train,7.660037,7.295007e-05,0.4756,1085.18,60392.07
2789,train,7.642729,7.284309e-05,1.6754,1085.99,60346.90
2790,train,7.604890,7.273625e-05,0.7561,1085.76,60359.56
2791,train,7.664340,7.262958e-05,1.7752,1085.15,60393.67
2792,train,7.647159,7.252306e-05,0.8242,1086.59,60313.57
2793,train,7.637732,7.241670e-05,1.1587,1086.39,60324.56
2794,train,7.712927,7.231049e-05,0.7093,1087.14,60283.20
2795,train,7.781093,7.220444e-05,0.7417,1084.88,60408.62
2796,train,7.672972,7.209855e-05,0.7968,1084.63,60422.39
2797,train,7.734215,7.199282e-05,1.7608,1085.21,60389.88
2798,train,7.557838,7.188725e-05,0.9132,1084.70,60418.44
2799,train,7.672148,7.178183e-05,2.3688,1085.55,60371.30
2800,train,7.721663,7.167657e-05,0.7767,1086.89,60296.88
2801,train,7.742934,7.157146e-05,2.1929,1084.87,60409.05
2802,train,7.510718,7.146652e-05,1.9379,1085.21,60390.43
2803,train,7.806096,7.136173e-05,1.2639,1085.90,60351.74
2804,train,7.568838,7.125710e-05,3.9766,1085.39,60380.13
2805,train,7.682455,7.115263e-05,0.9608,1085.67,60364.46
2806,train,7.658563,7.104832e-05,1.7414,1087.17,60281.45
2807,train,7.643867,7.094417e-05,1.6235,1084.59,60424.92
2808,train,7.743151,7.084017e-05,16.5605,1084.10,60452.17
2809,train,7.632964,7.073634e-05,1.6528,1085.29,60385.88
2810,train,7.679335,7.063266e-05,1.4474,1084.79,60413.52
2811,train,7.751032,7.052914e-05,0.5283,1084.75,60415.85
2812,train,7.851570,7.042578e-05,25.1455,1086.40,60324.23
2813,train,7.744011,7.032258e-05,1.2475,1084.17,60447.96
2814,train,7.626618,7.021954e-05,2.2331,1085.57,60369.87
2815,train,7.647777,7.011665e-05,4066.0813,1084.87,60408.86
2816,train,7.712914,7.001393e-05,0.9882,1084.87,60409.31
2817,train,7.650340,6.991137e-05,1.0868,1085.85,60354.42
2818,train,7.608104,6.980897e-05,1.4174,1085.60,60368.66
2819,train,7.686866,6.970672e-05,4.0591,1085.52,60373.03
2820,train,7.513023,6.960464e-05,1.4043,1084.52,60428.70
2821,train,7.681049,6.950271e-05,3.7947,1084.46,60431.96
2822,train,7.642857,6.940095e-05,2.8513,1084.90,60407.19
2823,train,7.687059,6.929935e-05,5.6648,1084.44,60432.77
2824,train,7.648688,6.919790e-05,1.2243,1086.76,60304.27
2825,train,7.773574,6.909662e-05,3.6998,1084.65,60421.52
2826,train,7.653506,6.899550e-05,13.6899,1085.99,60346.74
2827,train,7.604788,6.889454e-05,56.9957,1086.48,60319.82
2828,train,7.637355,6.879374e-05,4.2428,1085.37,60380.98
2829,train,7.762683,6.869309e-05,11.0612,1084.99,60402.66
2830,train,7.684226,6.859262e-05,7.7732,1085.84,60355.18
2831,train,7.630715,6.849230e-05,9.0036,1085.76,60359.57
2832,train,7.806559,6.839214e-05,2.2019,1085.44,60377.24
2833,train,7.804574,6.829214e-05,9.9130,1084.45,60432.32
2834,train,7.603869,6.819231e-05,22.9274,1086.39,60324.47
2835,train,7.642068,6.809264e-05,4.4624,1084.02,60456.56
2836,train,7.691914,6.799313e-05,9.7169,1085.03,60400.42
2837,train,7.754170,6.789378e-05,18.1036,1085.13,60394.81
2838,train,7.757422,6.779459e-05,2.0366,1086.35,60326.73
2839,train,7.663150,6.769556e-05,1325.0195,1085.81,60356.51
2840,train,7.731472,6.759670e-05,13.8897,1084.77,60414.85
2841,train,7.733463,6.749800e-05,56.4902,1086.57,60314.55
2842,train,7.655515,6.739946e-05,63.1285,1084.13,60450.56
2843,train,7.737659,6.730108e-05,7.1913,1084.09,60452.76
2844,train,7.676000,6.720287e-05,129.8702,1086.19,60335.70
2845,train,7.629025,6.710481e-05,2.1727,1085.30,60385.29
2846,train,7.616952,6.700692e-05,19.8626,1085.19,60391.37
2847,train,7.748288,6.690920e-05,5.1209,1086.28,60330.70
2848,train,7.678352,6.681163e-05,13.9658,1084.76,60415.10
2849,train,7.640066,6.671423e-05,2.4595,1084.94,60405.11
2850,train,7.670412,6.661700e-05,40.4832,1084.64,60421.93
2851,train,7.568380,6.651992e-05,3.7711,1084.94,60404.97
2852,train,7.628455,6.642301e-05,4.2214,1085.15,60393.55
2853,train,7.596639,6.632626e-05,3.6392,1084.99,60402.29
2854,train,7.677470,6.622968e-05,1582.9270,1085.35,60382.20
2855,train,7.687062,6.613326e-05,6.2766,1084.58,60425.02
2856,train,7.604191,6.603700e-05,25.5292,1084.79,60413.47
2857,train,7.663040,6.594090e-05,4.2068,1085.07,60398.13
2858,train,7.883114,6.584497e-05,10.2901,1086.71,60306.94
2859,train,7.574292,6.574921e-05,2.4540,1085.39,60380.17
2860,train,7.652122,6.565361e-05,8.2917,1085.75,60360.13
2861,train,7.683910,6.555817e-05,2.5668,1086.50,60318.68
2862,train,7.651109,6.546290e-05,2036.7399,1085.12,60395.13
2863,train,7.630800,6.536779e-05,3.8338,1085.32,60384.14
2864,train,7.597794,6.527284e-05,5.1035,1085.31,60384.34
2865,train,7.565036,6.517806e-05,1.7714,1086.01,60345.41
2866,train,7.719614,6.508345e-05,2.4377,1084.83,60411.45
2867,train,7.684494,6.498900e-05,2.5153,1084.96,60403.86
2868,train,7.728563,6.489471e-05,95.6472,1084.79,60413.39
2869,train,7.778544,6.480059e-05,6.0967,1084.91,60406.85
2870,train,7.766388,6.470664e-05,11.0566,1083.30,60496.44
2871,train,7.622954,6.461285e-05,4.6196,1085.55,60371.44
2872,train,7.618483,6.451922e-05,3.1521,1084.56,60426.11
2873,train,7.608892,6.442576e-05,4.0173,1083.79,60469.34
2874,train,7.611845,6.433247e-05,1.7654,1085.58,60369.59
2875,train,7.764435,6.423934e-05,27.0155,1085.61,60367.71
2876,train,7.754363,6.414638e-05,2.4827,1084.03,60456.16
2877,train,7.564024,6.405358e-05,3966.8167,1084.91,60406.95
2878,train,7.603982,6.396095e-05,3.3109,1085.58,60369.33
2879,train,7.781944,6.386849e-05,1.2111,1085.52,60372.84
2880,train,7.671985,6.377619e-05,19.6625,1084.88,60408.43
2881,train,7.696888,6.368405e-05,3.1729,1085.27,60386.73
2882,train,7.636971,6.359209e-05,3.8455,1085.30,60385.22
2883,train,7.635158,6.350029e-05,58.3987,1085.05,60399.27
2884,train,7.892137,6.340865e-05,860.1642,1084.43,60433.59
2885,train,7.621670,6.331719e-05,1.4025,1086.03,60344.56
2886,train,7.602293,6.322589e-05,6.9709,1085.38,60380.76
2887,train,7.581708,6.313475e-05,6.0208,1086.68,60308.53
2888,train,7.604386,6.304379e-05,2.0283,1086.00,60346.49
2889,train,7.689148,6.295299e-05,4.7440,1085.36,60381.62
2890,train,7.766231,6.286235e-05,4236.9712,1084.34,60438.78
2891,train,7.669352,6.277189e-05,8.4767,1084.53,60427.93
2892,train,7.823142,6.268159e-05,47.3684,1085.01,60401.40
2893,train,7.649300,6.259146e-05,3.6980,1087.19,60280.16
2894,train,7.767849,6.250150e-05,1.4973,1085.20,60390.87
2895,train,7.629904,6.241170e-05,2.9325,1084.96,60404.34
2896,train,7.714375,6.232207e-05,15.7923,1085.18,60391.84
2897,train,7.638555,6.223261e-05,3.5194,1084.98,60402.98
2898,train,7.665219,6.214332e-05,2.7397,1084.79,60413.31
2899,train,7.838045,6.205419e-05,693.0145,1086.44,60321.54
2900,train,7.727837,6.196524e-05,2.1211,1085.77,60359.07
2901,train,7.696019,6.187645e-05,10.9791,1085.67,60364.73
2902,train,7.771457,6.178783e-05,1.7653,1085.78,60358.38
2903,train,7.747514,6.169938e-05,1.1643,1085.24,60388.57
2904,train,7.630011,6.161109e-05,1.5371,1085.47,60375.65
2905,train,7.614944,6.152298e-05,2431.8140,1085.53,60372.44
2906,train,7.723820,6.143503e-05,16.9860,1085.34,60383.09
2907,train,7.500476,6.134725e-05,2.3684,1087.19,60280.23
2908,train,7.611608,6.125964e-05,1.5703,1084.41,60434.88
2909,train,7.755570,6.117220e-05,1.5128,1084.87,60408.82
2910,train,7.621708,6.108493e-05,1.6789,1086.23,60333.46
2911,train,7.622154,6.099783e-05,3.8216,1084.47,60431.41
2912,train,7.548574,6.091089e-05,1.5155,1085.69,60363.22
2913,train,7.911936,6.082413e-05,2.9326,1085.64,60366.09
2914,train,7.718660,6.073754e-05,3.6343,1086.16,60337.06
2915,train,7.653048,6.065111e-05,151.2376,1086.64,60310.93
2916,train,7.585339,6.056485e-05,0.9211,1086.04,60344.03
2917,train,7.790567,6.047877e-05,1.1582,1085.01,60401.31
2918,train,7.776973,6.039285e-05,1.2980,1085.34,60382.91
2919,train,7.746004,6.030711e-05,2643.0217,1086.74,60305.36
2920,train,7.586825,6.022153e-05,3.1960,1085.52,60372.87
2921,train,7.551920,6.013612e-05,1.1259,1085.73,60361.06
2922,train,7.579185,6.005088e-05,1.3666,1085.59,60369.14
2923,train,7.590565,5.996582e-05,1.1982,1085.43,60377.79
2924,train,7.658326,5.988092e-05,1.3370,1086.54,60316.14
2925,train,7.649207,5.979620e-05,0.9120,1084.08,60452.86
2926,train,7.910610,5.971164e-05,1.6139,1084.94,60405.24
2927,train,7.530195,5.962725e-05,1.8556,1085.12,60394.94
2928,train,7.738771,5.954304e-05,0.9288,1086.41,60323.36
2929,train,7.554638,5.945900e-05,124.3147,1086.41,60323.73
2930,train,7.723191,5.937512e-05,1.5914,1085.15,60393.63
2931,train,7.525816,5.929142e-05,1.7145,1086.14,60338.56
2932,train,7.594552,5.920789e-05,27.7846,1085.72,60362.01
2933,train,7.626262,5.912453e-05,3.3778,1084.28,60442.23
2934,train,7.585515,5.904134e-05,21.8781,1084.22,60445.49
2935,train,7.629827,5.895832e-05,2.3232,1087.09,60285.68
2936,train,7.693954,5.887548e-05,2.5317,1085.18,60392.05
2937,train,7.648877,5.879280e-05,1.2617,1086.41,60323.63
2938,train,7.699437,5.871030e-05,3.4997,1086.17,60336.83
2939,train,8.225054,5.862796e-05,2.7198,1085.35,60382.60
2940,train,7.556469,5.854580e-05,4.1245,1085.76,60359.78
2941,train,7.814356,5.846382e-05,139.4026,1084.89,60408.20
2942,train,7.568425,5.838200e-05,4.3221,1084.62,60422.77
2943,train,7.569338,5.830035e-05,1.4391,1085.23,60389.13
2944,train,7.607472,5.821888e-05,2.3112,1086.22,60334.07
2945,train,7.625023,5.813758e-05,29.0518,1085.25,60388.20
2946,train,7.638012,5.805645e-05,1.9750,1087.02,60289.47
2947,train,7.629394,5.797549e-05,1.2187,1084.16,60448.49
2948,train,7.714590,5.789471e-05,1.7219,1085.72,60362.00
2949,train,8.261897,5.781410e-05,29.6232,1084.90,60407.48
2950,train,7.650135,5.773366e-05,1.1667,1084.56,60426.46
2951,train,7.749374,5.765339e-05,0.9795,1085.18,60391.88
2952,train,7.568432,5.757330e-05,1.5156,1085.77,60358.79
2953,train,7.691341,5.749338e-05,0.7346,1087.18,60280.81
2954,train,7.618307,5.741363e-05,0.7293,1086.46,60320.92
2955,train,7.693305,5.733405e-05,1.3390,1084.77,60414.69
2956,train,7.577628,5.725465e-05,2.3437,1085.10,60396.11
2957,train,7.648613,5.717542e-05,3.1917,1085.86,60354.20
2958,train,7.678784,5.709637e-05,4.3756,1085.25,60387.85
2959,train,7.647819,5.701748e-05,0.6360,1085.03,60399.90
2960,train,7.613339,5.693878e-05,4.0563,1085.45,60376.53
2961,train,7.676710,5.686024e-05,0.8164,1085.40,60379.31
2962,train,7.517835,5.678188e-05,4.2748,1085.67,60364.57
2963,train,7.766702,5.670369e-05,0.6638,1085.62,60367.62
2964,train,7.718487,5.662567e-05,4142.8442,1085.76,60359.62
2965,train,7.613324,5.654783e-05,1.2146,1085.13,60394.57
2966,train,7.655223,5.647017e-05,0.7916,1085.23,60388.90
2967,train,7.622392,5.639267e-05,0.8018,1085.04,60399.84
2968,train,7.741867,5.631535e-05,1.6215,1085.01,60401.19
2969,train,7.657365,5.623821e-05,7.7974,1084.35,60438.07
2970,train,7.832596,5.616124e-05,15.0648,1085.12,60395.29
2971,train,7.679292,5.608444e-05,246.6909,1085.96,60348.20
2972,train,7.746623,5.600782e-05,1.3788,1083.95,60460.47
2973,train,7.626842,5.593137e-05,1.4890,1085.97,60347.84
2974,train,7.811525,5.585510e-05,0.6441,1084.50,60429.71
2975,train,7.474776,5.577900e-05,5.6984,1085.08,60397.54
2976,train,7.719225,5.570307e-05,10.7558,1084.99,60402.17
2977,train,7.551510,5.562733e-05,2.3345,1086.31,60329.05
2978,train,7.856959,5.555175e-05,4.2186,1084.56,60426.57
2979,train,7.775313,5.547635e-05,0.7318,1085.39,60380.39
2980,train,7.768967,5.540113e-05,2.5185,1086.00,60346.20
2981,train,7.789150,5.532608e-05,2.0960,1084.19,60446.71
2982,train,7.785317,5.525120e-05,2.2412,1086.23,60333.52
2983,train,7.808515,5.517650e-05,2.4577,1085.59,60369.22
2984,train,7.706307,5.510198e-05,5.3638,1085.82,60356.28
2985,train,7.722342,5.502763e-05,0.8625,1085.43,60377.64
2986,train,7.727891,5.495346e-05,5.3909,1085.82,60356.08
2987,train,7.710143,5.487946e-05,35.9533,1086.25,60332.37
2988,train,7.678935,5.480564e-05,2.2042,1085.87,60353.20
2989,train,7.737764,5.473200e-05,10.0643,1085.06,60398.23
2990,train,7.729826,5.465853e-05,1.2554,1085.65,60365.67
2991,train,7.644464,5.458523e-05,3.3940,1086.18,60336.46
2992,train,7.742155,5.451211e-05,18.9305,1085.86,60353.79
2993,train,7.714725,5.443917e-05,28.0953,1085.56,60370.88
2994,train,7.494364,5.436641e-05,5.7534,1086.65,60309.96
2995,train,7.654233,5.429382e-05,196.0845,1085.25,60387.74
2996,train,7.773476,5.422140e-05,13.5471,1085.00,60402.01
2997,train,7.729129,5.414917e-05,9.0203,1084.74,60416.15
2998,train,7.801371,5.407711e-05,38.6125,1085.99,60346.69
2999,train,8.021929,5.400522e-05,2.4779,1086.06,60342.72
3000,val,7.713322,,,,
3000,train,7.803402,5.393351e-05,12.5976,2471.07,26521.28
3001,train,7.865185,5.386198e-05,2.3029,1085.51,60373.62
3002,train,7.648632,5.379063e-05,25.4742,1085.94,60349.83
3003,train,7.654475,5.371945e-05,10.9636,1085.16,60393.03
3004,train,7.760383,5.364845e-05,3.2659,1086.97,60292.62
3005,train,7.693765,5.357763e-05,29.9984,1085.78,60358.26
