step,type,loss,lr,norm,dt_ms,tok_per_sec
2568,train,4.761592,1.000724e-04,0.5499,1072.56,61102.20
2569,train,4.868005,9.993407e-05,0.9185,1092.51,59986.41
2570,train,4.708223,9.979582e-05,0.6518,1066.48,61450.58
2571,train,4.794042,9.965770e-05,0.6918,1059.46,61858.14
2572,train,4.941327,9.951970e-05,0.7392,1094.11,59899.16
2573,train,5.074285,9.938184e-05,0.7164,1077.94,60797.69
2574,train,4.936327,9.924410e-05,0.7026,1062.23,61696.72
2575,train,4.886465,9.910649e-05,0.6714,1052.25,62281.77
2576,train,4.803484,9.896901e-05,0.6430,1074.54,60990.07
2577,train,4.910463,9.883166e-05,0.7126,1056.41,62036.46
2578,train,4.714313,9.869444e-05,0.6861,1065.41,61512.23
2579,train,4.922348,9.855734e-05,0.8533,1078.80,60748.98
2580,train,4.777860,9.842038e-05,0.8960,1098.61,59653.66
2581,train,4.905137,9.828354e-05,0.8963,1058.49,61914.51
2582,train,4.942427,9.814684e-05,0.8710,1061.26,61753.04
2583,train,4.839091,9.801026e-05,0.8997,1059.66,61846.21
2584,train,4.880266,9.787382e-05,0.9843,1061.62,61732.14
2585,train,4.832598,9.773750e-05,1.1991,1117.06,58668.51
2586,train,4.925368,9.760131e-05,1.3576,1068.64,61326.51
2587,train,4.916380,9.746526e-05,1.4817,1060.38,61804.25
2588,train,4.840317,9.732933e-05,1.4585,1071.69,61152.13
2589,train,4.928173,9.719354e-05,1.6969,1063.36,61630.96
2590,train,5.190226,9.705787e-05,2.1752,1131.84,57902.15
2591,train,4.912745,9.692234e-05,2.8495,1083.93,60461.31
2592,train,4.897145,9.678693e-05,3.1523,1094.10,59899.71
2593,train,5.160340,9.665166e-05,3.0184,1074.03,61018.93
2594,train,5.147968,9.651652e-05,2.4064,1072.80,61088.70
2595,train,5.005489,9.638151e-05,1.6259,1058.87,61892.64
2596,train,5.149081,9.624663e-05,1.3662,1063.89,61600.33
2597,train,5.176297,9.611189e-05,1.1749,1063.16,61642.71
2598,train,5.101263,9.597727e-05,1.2645,1124.64,58272.64
2599,train,5.113585,9.584279e-05,0.9934,1084.59,60424.59
2600,train,4.964922,9.570844e-05,1.1309,1068.12,61356.21
2601,train,5.118879,9.557422e-05,0.9295,1060.69,61786.05
2602,train,5.228157,9.544014e-05,1.0584,1056.43,62035.06
2603,train,5.074642,9.530618e-05,0.8763,1050.45,62388.48
2604,train,5.091643,9.517236e-05,0.8282,1101.88,59476.63
2605,train,5.145955,9.503867e-05,0.7950,1058.90,61890.66
2606,train,5.118326,9.490512e-05,0.7971,1091.66,60033.30
2607,train,5.218742,9.477170e-05,1.0755,1055.52,62088.71
2608,train,5.150121,9.463841e-05,0.7295,1084.68,60419.82
2609,train,5.065808,9.450525e-05,0.7458,1057.03,62000.02
2610,train,5.079219,9.437223e-05,0.8373,1066.68,61439.37
2611,train,4.959710,9.423934e-05,0.7294,1063.40,61628.83
2612,train,5.047336,9.410659e-05,0.7508,1060.96,61770.66
2613,train,4.850986,9.397397e-05,1.1041,1053.01,62236.87
2614,train,5.153797,9.384148e-05,0.8878,1048.56,62501.02
2615,train,5.122120,9.370913e-05,0.8541,1060.97,61770.05
2616,train,5.208921,9.357691e-05,1.0001,1051.91,62302.07
2617,train,5.059000,9.344483e-05,0.7765,1057.45,61975.48
2618,train,5.008770,9.331288e-05,0.9105,1087.51,60262.71
2619,train,5.170262,9.318107e-05,0.7713,1061.30,61750.58
2620,train,5.082716,9.304939e-05,1.2151,1065.40,61512.93
2621,train,5.039763,9.291784e-05,1.5241,1062.28,61693.79
2622,train,5.082865,9.278643e-05,1.5927,1059.05,61881.76
2623,train,4.976226,9.265516e-05,1.4364,1062.55,61677.88
2624,train,5.057556,9.252402e-05,1.0652,1061.76,61723.84
2625,train,5.101591,9.239302e-05,0.9698,1089.28,60164.70
2626,train,5.070998,9.226215e-05,1.1280,1058.45,61916.90
2627,train,5.164061,9.213142e-05,1.2513,1054.25,62163.60
2628,train,5.049736,9.200083e-05,1.3784,1066.82,61430.93
2629,train,5.084085,9.187037e-05,1.2347,1087.28,60275.27
2630,train,5.026948,9.174004e-05,0.9173,1159.98,56497.40
2631,train,5.060743,9.160986e-05,0.8097,1117.52,58644.27
2632,train,4.951293,9.147981e-05,0.7140,1073.11,61071.22
2633,train,4.994578,9.134990e-05,0.7634,1054.22,62165.27
2634,train,5.130818,9.122012e-05,0.7610,1061.15,61759.63
2635,train,4.985681,9.109048e-05,0.7463,1051.30,62338.31
2636,train,5.000010,9.096098e-05,0.7544,1061.80,61721.81
2637,train,4.955469,9.083162e-05,0.7772,1056.04,62058.39
2638,train,5.096540,9.070239e-05,0.7719,1146.43,57165.50
2639,train,5.076582,9.057330e-05,0.8342,1054.25,62163.67
2640,train,5.037676,9.044435e-05,0.7359,1048.85,62483.73
2641,train,5.231268,9.031553e-05,1.0184,1050.38,62392.64
2642,train,5.060540,9.018686e-05,0.6093,1048.50,62504.27
2643,train,5.042882,9.005832e-05,0.6262,1048.15,62525.16
2644,train,5.088428,8.992992e-05,0.6190,1048.30,62516.18
2645,train,4.983788,8.980166e-05,0.6876,1049.56,62441.22
2646,train,5.026649,8.967353e-05,0.7530,1049.38,62452.14
2647,train,5.045404,8.954555e-05,0.7338,1047.70,62552.49
2648,train,5.110808,8.941771e-05,0.7353,1048.98,62475.65
2649,train,5.029958,8.929000e-05,0.6177,1048.47,62506.19
2650,train,4.963239,8.916243e-05,0.6698,1048.09,62529.10
2651,train,5.025531,8.903500e-05,0.5996,1047.84,62543.69
2652,train,4.883698,8.890771e-05,0.7358,1049.97,62417.08
2653,train,5.071526,8.878056e-05,0.6340,1050.71,62373.22
2654,train,5.129344,8.865355e-05,0.8729,1049.33,62454.93
2655,train,5.043547,8.852668e-05,0.6822,1047.69,62552.94
2656,train,5.167985,8.839995e-05,0.7607,1049.67,62434.79
2657,train,4.926729,8.827336e-05,0.6771,1048.54,62502.01
2658,train,5.052638,8.814691e-05,0.7255,1050.15,62406.07
2659,train,5.063930,8.802060e-05,0.7069,1048.09,62528.74
2660,train,5.169255,8.789443e-05,0.8985,1048.50,62504.68
2661,train,5.067420,8.776840e-05,0.6410,1107.78,59159.52
2662,train,5.128342,8.764251e-05,0.6933,1056.82,62012.63
2663,train,5.060019,8.751677e-05,0.6222,1080.49,60653.93
2664,train,4.995493,8.739116e-05,0.6589,1080.74,60640.16
2665,train,5.001595,8.726569e-05,0.7110,1064.09,61588.73
2666,train,5.062138,8.714037e-05,0.6867,1071.76,61148.28
2667,train,4.968558,8.701519e-05,0.8143,1076.46,60881.29
2668,train,5.030744,8.689014e-05,0.6962,1048.85,62483.47
2669,train,5.074568,8.676524e-05,0.7021,1081.44,60600.58
2670,train,5.088317,8.664049e-05,0.7484,1061.16,61758.78
2671,train,5.070751,8.651587e-05,0.7801,1053.14,62228.95
2672,train,5.000076,8.639140e-05,0.9889,1123.87,58312.92
2673,train,5.055508,8.626706e-05,1.1195,1120.22,58502.59
2674,train,5.031963,8.614287e-05,0.7976,1065.46,61509.36
2675,train,5.111922,8.601882e-05,0.9310,1059.80,61838.34
2676,train,5.097524,8.589492e-05,0.9094,1076.34,60887.70
2677,train,5.095709,8.577116e-05,0.9246,1090.08,60120.16
2678,train,4.970275,8.564754e-05,1.0597,1065.48,61508.18
2679,train,5.131184,8.552406e-05,1.2603,1085.60,60368.36
2680,train,5.020051,8.540073e-05,1.8431,1135.96,57692.29
2681,train,5.121603,8.527754e-05,2.0797,1070.63,61212.31
2682,train,5.111538,8.515449e-05,2.5349,1068.66,61325.56
2683,train,5.143338,8.503158e-05,2.7174,1057.23,61988.40
2684,train,5.258687,8.490882e-05,2.3205,1056.27,62044.86
2685,train,5.169506,8.478621e-05,2.2641,1088.34,60216.50
2686,train,5.091126,8.466373e-05,1.5567,1083.28,60497.65
2687,train,5.073084,8.454141e-05,1.2329,1065.86,61486.55
2688,train,5.085439,8.441922e-05,1.4602,1112.45,58911.62
2689,train,5.087377,8.429718e-05,1.6371,1066.42,61454.26
2690,train,5.088514,8.417528e-05,1.8353,1063.39,61629.52
2691,train,5.007943,8.405353e-05,1.8703,1084.09,60452.45
2692,train,5.176007,8.393193e-05,2.3784,1072.79,61089.30
2693,train,5.108568,8.381046e-05,2.3290,1096.78,59753.35
2694,train,5.183948,8.368915e-05,4.0220,1047.57,62560.21
2695,train,5.115980,8.356797e-05,5.9495,1070.34,61229.13
2696,train,5.225191,8.344695e-05,7.6092,1060.98,61769.05
2697,train,5.203277,8.332606e-05,8.3651,1062.45,61683.92
2698,train,5.193862,8.320533e-05,8.3740,1053.22,62224.19
2699,train,5.284046,8.308474e-05,7.1007,1060.00,61826.49
2700,train,5.015725,8.296429e-05,6.1016,1059.28,61868.58
2701,train,5.248843,8.284399e-05,5.7128,1058.33,61924.18
2702,train,5.228662,8.272384e-05,4.8581,1127.55,58122.67
2703,train,5.151155,8.260383e-05,4.8178,1109.25,59081.33
2704,train,5.436877,8.248397e-05,3.0754,1053.23,62223.70
2705,train,5.240602,8.236425e-05,2.5004,1053.51,62207.29
2706,train,5.330475,8.224468e-05,2.4066,1076.56,60875.39
2707,train,5.262490,8.212526e-05,2.3609,1064.76,61550.15
2708,train,5.262635,8.200598e-05,2.6017,1060.04,61823.85
2709,train,5.349860,8.188686e-05,2.7567,1054.55,62145.69
2710,train,5.254831,8.176787e-05,3.1172,1061.56,61735.37
2711,train,5.279546,8.164904e-05,3.3102,1061.77,61723.34
2712,train,5.230455,8.153035e-05,3.4327,1121.73,58424.10
2713,train,5.261062,8.141181e-05,2.4379,1104.70,59324.62
2714,train,5.199635,8.129342e-05,2.3546,1080.95,60628.39
2715,train,5.224182,8.117517e-05,1.8168,1054.28,62161.87
2716,train,5.170679,8.105707e-05,1.6207,1077.48,60823.40
2717,train,5.147327,8.093912e-05,1.7698,1065.03,61534.29
2718,train,5.070907,8.082132e-05,1.6556,1051.31,62337.40
2719,train,5.054772,8.070367e-05,1.5808,1055.68,62079.18
2720,train,5.007856,8.058616e-05,1.1699,1055.19,62108.47
2721,train,5.080126,8.046880e-05,0.8716,1062.74,61667.13
2722,train,5.060194,8.035159e-05,0.7736,1089.07,60175.86
2723,train,5.120855,8.023453e-05,0.9221,1053.88,62185.20
2724,train,5.096776,8.011762e-05,0.8257,1057.10,61996.15
2725,train,5.198068,8.000086e-05,1.0345,1058.56,61910.60
2726,train,5.052559,7.988424e-05,0.8478,1097.95,59689.55
2727,train,5.088455,7.976778e-05,0.9041,1066.16,61469.21
2728,train,4.951105,7.965146e-05,0.7304,1079.65,60701.10
2729,train,5.011036,7.953530e-05,0.6837,1056.98,62002.95
2730,train,5.052406,7.941928e-05,0.9340,1063.05,61648.93
2731,train,5.088589,7.930341e-05,0.6810,1079.51,60709.12
2732,train,5.039019,7.918769e-05,0.6861,1091.79,60025.95
2733,train,5.013052,7.907212e-05,0.6596,1078.03,60792.65
2734,train,4.917944,7.895671e-05,0.6806,1063.41,61628.03
2735,train,5.062104,7.884144e-05,0.7351,1075.40,60941.23
2736,train,5.053261,7.872632e-05,0.6404,1070.62,61213.25
2737,train,5.172897,7.861135e-05,0.7540,1077.10,60844.62
2738,train,5.069226,7.849653e-05,0.6303,1062.54,61678.78
2739,train,5.148928,7.838187e-05,0.6498,1103.31,59399.25
2740,train,4.959388,7.826735e-05,0.6208,1092.08,60010.41
2741,train,5.020861,7.815298e-05,0.6131,1057.18,61991.51
2742,train,5.109347,7.803877e-05,0.7220,1083.26,60498.66
2743,train,5.176682,7.792471e-05,0.6717,1081.24,60612.07
2744,train,4.976804,7.781079e-05,0.5670,1054.48,62150.36
2745,train,4.939329,7.769703e-05,0.6044,1061.99,61710.63
2746,train,5.018602,7.758342e-05,0.6496,1054.26,62163.20
2747,train,4.944750,7.746996e-05,0.6307,1061.15,61759.20
2748,train,4.953310,7.735666e-05,0.6813,1052.44,62270.81
2749,train,4.988673,7.724350e-05,0.8063,1109.90,59046.86
2750,train,4.956963,7.713050e-05,0.6896,1080.25,60667.38
2751,train,4.962327,7.701765e-05,0.6884,1068.64,61326.41
2752,train,4.861689,7.690495e-05,1.4090,1060.82,61778.34
2753,train,5.054359,7.679240e-05,0.7028,1052.24,62282.16
2754,train,4.899789,7.668001e-05,0.6414,1136.44,57667.56
2755,train,4.960439,7.656776e-05,0.6950,1098.45,59662.18
2756,train,5.033035,7.645567e-05,0.6669,1067.77,61376.42
2757,train,5.064548,7.634374e-05,0.7541,1058.33,61923.89
2758,train,5.051866,7.623195e-05,0.7358,1135.69,57705.95
2759,train,4.996679,7.612032e-05,0.6991,1070.82,61201.72
2760,train,5.091853,7.600884e-05,0.6767,1060.65,61788.52
2761,train,4.792897,7.589752e-05,0.8337,1055.34,62099.26
2762,train,4.997652,7.578635e-05,0.8133,1079.77,60694.46
2763,train,5.001009,7.567533e-05,1.0312,1114.69,58793.25
2764,train,4.988458,7.556447e-05,1.2196,1073.55,61045.89
2765,train,4.989029,7.545375e-05,1.1466,1067.70,61380.56
2766,train,5.053078,7.534320e-05,0.9077,1057.30,61984.15
2767,train,5.035883,7.523279e-05,0.7616,1107.34,59183.47
2768,train,4.936419,7.512254e-05,0.6843,1066.63,61442.06
2769,train,4.831969,7.501245e-05,0.6784,1058.23,61929.69
2770,train,4.912035,7.490251e-05,0.7666,1055.80,62072.53
2771,train,5.063442,7.479272e-05,0.7250,1085.81,60356.54
2772,train,5.024374,7.468309e-05,0.7243,1060.22,61813.64
2773,train,4.899683,7.457361e-05,0.6912,1063.47,61624.61
2774,train,4.951851,7.446429e-05,0.6042,1058.81,61896.07
2775,train,4.964155,7.435512e-05,0.6846,1087.13,60283.53
2776,train,4.996500,7.424611e-05,0.7327,1109.22,59083.22
2777,train,5.038993,7.413725e-05,0.6070,1062.99,61652.62
2778,train,4.842191,7.402855e-05,0.6117,1065.96,61480.80
2779,train,4.834872,7.392000e-05,0.7041,1061.80,61721.41
2780,train,4.997157,7.381161e-05,0.6291,1058.07,61938.93
2781,train,5.136066,7.370337e-05,0.9231,1065.00,61536.38
2782,train,4.985836,7.359529e-05,0.6970,1125.57,58224.93
2783,train,4.985146,7.348736e-05,0.6877,1065.04,61533.98
2784,train,4.977036,7.337959e-05,0.5965,1054.56,62145.30
2785,train,4.883558,7.327198e-05,0.5310,1055.52,62088.87
2786,train,4.950376,7.316452e-05,0.5470,1067.78,61376.23
2787,train,4.878776,7.305722e-05,0.5216,1058.34,61923.26
2788,train,4.892788,7.295007e-05,0.5550,1086.32,60328.57
2789,train,4.894444,7.284309e-05,0.5826,1062.74,61667.28
2790,train,4.892680,7.273625e-05,0.5956,1063.27,61636.02
2791,train,4.938323,7.262958e-05,0.5953,1061.89,61716.17
2792,train,4.952887,7.252306e-05,0.5842,1084.00,60457.61
2793,train,4.887236,7.241670e-05,0.5842,1060.47,61798.73
2794,train,4.878356,7.231049e-05,0.5656,1063.18,61641.51
2795,train,5.037239,7.220444e-05,0.6847,1055.80,62072.07
2796,train,4.953493,7.209855e-05,0.5757,1098.25,59672.97
2797,train,4.939265,7.199282e-05,0.5818,1069.94,61252.03
2798,train,4.836750,7.188725e-05,0.5906,1054.45,62151.63
2799,train,4.945072,7.178183e-05,0.5773,1065.64,61499.39
2800,train,5.146004,7.167657e-05,0.6593,1063.67,61612.96
2801,train,4.913494,7.157146e-05,0.6134,1088.84,60189.10
2802,train,4.799495,7.146652e-05,0.6261,1100.57,59547.55
2803,train,5.071512,7.136173e-05,0.7372,1059.24,61870.94
2804,train,4.807281,7.125710e-05,0.6853,1049.85,62424.09
2805,train,4.923334,7.115263e-05,0.6976,1065.64,61499.08
2806,train,5.028673,7.104832e-05,0.7043,1055.06,62115.79
2807,train,5.009214,7.094417e-05,0.7882,1063.46,61625.23
2808,train,4.964844,7.084017e-05,0.6863,1082.21,60557.45
2809,train,4.876127,7.073634e-05,0.6479,1062.42,61685.50
2810,train,4.962297,7.063266e-05,0.6698,1070.69,61208.93
2811,train,4.944586,7.052914e-05,0.7086,1082.62,60534.90
2812,train,5.049436,7.042578e-05,0.9022,1070.61,61213.77
2813,train,5.138470,7.032258e-05,0.9521,1098.52,59658.43
2814,train,4.981809,7.021954e-05,1.1560,1123.43,58335.77
2815,train,4.930845,7.011665e-05,1.3332,1071.05,61188.39
2816,train,5.023512,7.001393e-05,1.3956,1062.44,61684.22
2817,train,4.899381,6.991137e-05,1.4797,1109.66,59059.31
2818,train,4.992050,6.980897e-05,1.8332,1120.32,58497.83
2819,train,5.014492,6.970672e-05,2.0034,1147.54,57110.08
2820,train,4.904012,6.960464e-05,1.7268,1120.92,58466.23
2821,train,5.141036,6.950271e-05,2.4432,1103.56,59385.90
2822,train,5.061246,6.940095e-05,2.4583,1093.75,59918.51
2823,train,5.020941,6.929935e-05,2.8494,1125.05,58251.52
2824,train,5.064153,6.919790e-05,2.4583,1138.67,57555.04
2825,train,4.988933,6.909662e-05,2.8691,1093.08,59955.34
2826,train,5.100970,6.899550e-05,3.2681,1060.40,61803.22
2827,train,4.996591,6.889454e-05,3.1345,1053.52,62206.71
2828,train,4.956826,6.879374e-05,2.9020,1053.94,62181.75
2829,train,5.049256,6.869309e-05,2.3204,1049.41,62450.62
2830,train,5.093827,6.859262e-05,1.5594,1095.64,59815.17
2831,train,5.074967,6.849230e-05,1.2789,1070.43,61224.16
2832,train,5.096013,6.839214e-05,1.1665,1048.66,62494.75
2833,train,5.053996,6.829214e-05,1.1612,1047.48,62565.20
2834,train,4.967033,6.819231e-05,1.0684,1057.29,61984.76
2835,train,5.039115,6.809264e-05,0.9344,1050.29,62397.88
2836,train,4.956971,6.799313e-05,1.1310,1048.36,62512.90
2837,train,5.010852,6.789378e-05,0.9030,1047.15,62584.82
2838,train,5.097361,6.779459e-05,1.1222,1077.12,60843.75
2839,train,5.055433,6.769556e-05,0.9751,1077.63,60815.16
2840,train,5.076596,6.759670e-05,0.9984,1093.58,59928.13
2841,train,5.062939,6.749800e-05,0.7944,1059.31,61866.83
2842,train,4.945150,6.739946e-05,0.8598,1048.88,62481.88
2843,train,5.067626,6.730108e-05,0.9651,1048.36,62513.08
2844,train,4.914346,6.720287e-05,0.9268,1049.19,62463.68
2845,train,5.009050,6.710481e-05,1.2395,1113.08,58878.21
2846,train,4.945969,6.700692e-05,1.1718,1057.66,61963.45
2847,train,5.010836,6.690920e-05,1.1690,1048.45,62507.72
2848,train,4.945353,6.681163e-05,1.1419,1050.29,62398.11
2849,train,5.064318,6.671423e-05,1.4141,1048.01,62533.93
2850,train,5.062568,6.661700e-05,1.8664,1048.27,62517.96
2851,train,4.957469,6.651992e-05,2.3361,1075.75,60921.32
2852,train,4.942037,6.642301e-05,2.7520,1101.57,59493.11
2853,train,4.909379,6.632626e-05,3.6750,1140.61,57457.13
2854,train,5.042105,6.622968e-05,3.5629,1083.61,60479.15
2855,train,5.061004,6.613326e-05,2.9949,1108.30,59131.75
2856,train,5.024546,6.603700e-05,2.6794,1059.62,61848.31
2857,train,5.086822,6.594090e-05,2.1994,1049.37,62452.51
2858,train,5.238780,6.584497e-05,2.2831,1112.04,58933.26
2859,train,4.906692,6.574921e-05,2.1950,1083.96,60459.99
2860,train,5.104919,6.565361e-05,2.1767,1140.29,57473.30
2861,train,5.158998,6.555817e-05,2.3045,1134.89,57746.61
2862,train,5.058000,6.546290e-05,2.4930,1143.89,57292.26
2863,train,5.091663,6.536779e-05,2.2172,1141.27,57423.82
2864,train,5.013743,6.527284e-05,2.8489,1102.89,59422.20
2865,train,5.066011,6.517806e-05,3.0334,1117.56,58642.03
2866,train,5.126197,6.508345e-05,3.0421,1084.11,60451.16
2867,train,5.148493,6.498900e-05,2.8160,1055.40,62096.16
2868,train,5.238290,6.489471e-05,2.7711,1083.79,60469.02
2869,train,5.269433,6.480059e-05,2.8089,1080.63,60645.90
2870,train,5.278448,6.470664e-05,2.7493,1065.32,61517.75
2871,train,5.223022,6.461285e-05,2.9279,1052.59,62261.79
2872,train,5.397358,6.451922e-05,2.9482,1058.61,61907.74
2873,train,5.338581,6.442576e-05,3.5275,1093.37,59939.44
2874,train,5.417292,6.433247e-05,3.9364,1077.51,60821.49
2875,train,5.386830,6.423934e-05,5.1361,1077.54,60820.24
2876,train,5.292316,6.414638e-05,5.8737,1118.81,58576.34
2877,train,5.218024,6.405358e-05,5.0589,1123.01,58357.32
2878,train,5.239579,6.396095e-05,5.1075,1071.57,61158.58
2879,train,5.211151,6.386849e-05,5.1199,1108.08,59143.97
2880,train,5.285805,6.377619e-05,5.0242,1092.31,59997.86
2881,train,5.305181,6.368405e-05,4.2931,1059.45,61858.46
2882,train,5.270170,6.359209e-05,4.1169,1053.08,62232.43
2883,train,5.242420,6.350029e-05,4.0026,1049.40,62450.90
2884,train,5.235811,6.340865e-05,4.8429,1048.83,62484.78
2885,train,5.254079,6.331719e-05,3.9176,1047.94,62537.72
2886,train,5.169916,6.322589e-05,3.7623,1047.65,62555.49
2887,train,5.180280,6.313475e-05,4.0174,1071.66,61153.86
2888,train,5.198200,6.304379e-05,3.4426,1060.61,61790.98
2889,train,5.257645,6.295299e-05,3.9688,1062.29,61693.19
2890,train,5.318759,6.286235e-05,4.2787,1051.89,62303.24
2891,train,5.487835,6.277189e-05,3.8413,1051.33,62336.32
2892,train,5.500861,6.268159e-05,4.1890,1057.79,61955.71
2893,train,5.351409,6.259146e-05,4.1501,1059.41,61860.79
2894,train,5.499228,6.250150e-05,4.0183,1054.35,62157.80
2895,train,5.240137,6.241170e-05,4.9418,1056.93,62006.05
2896,train,5.286893,6.232207e-05,5.3555,1056.09,62055.45
2897,train,5.342338,6.223261e-05,5.4710,1058.02,61942.14
2898,train,5.266038,6.214332e-05,6.1042,1053.47,62209.57
2899,train,5.558470,6.205419e-05,6.8200,1058.90,61890.37
2900,train,5.280601,6.196524e-05,5.5310,1062.09,61704.88
2901,train,5.375914,6.187645e-05,3.9904,1059.64,61847.52
2902,train,5.349234,6.178783e-05,3.9500,1049.98,62416.30
2903,train,5.260580,6.169938e-05,2.8901,1060.99,61768.87
2904,train,5.175621,6.161109e-05,2.2072,1047.91,62539.60
2905,train,5.075845,6.152298e-05,1.8959,1063.71,61610.65
2906,train,5.234933,6.143503e-05,2.0505,1059.20,61873.11
2907,train,5.064022,6.134725e-05,1.9025,1050.74,62371.54
2908,train,5.128026,6.125964e-05,2.2478,1060.62,61790.34
2909,train,5.081786,6.117220e-05,2.0124,1057.04,61999.63
2910,train,4.981714,6.108493e-05,1.6638,1058.65,61905.41
2911,train,5.047194,6.099783e-05,1.2371,1051.38,62333.47
2912,train,4.951734,6.091089e-05,1.1658,1051.73,62312.36
2913,train,5.130280,6.082413e-05,1.3680,1055.24,62105.35
2914,train,5.037419,6.073754e-05,1.1941,1056.56,62027.61
2915,train,5.019008,6.065111e-05,1.2223,1068.96,61308.04
2916,train,4.950599,6.056485e-05,1.3142,1050.69,62374.05
2917,train,5.174074,6.047877e-05,1.5634,1059.93,61830.67
2918,train,5.072811,6.039285e-05,2.2076,1065.73,61493.90
2919,train,5.047058,6.030711e-05,2.3105,1050.77,62369.33
2920,train,5.106983,6.022153e-05,2.2110,1093.27,59944.81
2921,train,5.035010,6.013612e-05,2.8924,1092.07,60010.84
2922,train,5.069108,6.005088e-05,2.5974,1055.07,62115.40
2923,train,5.024229,5.996582e-05,2.8799,1054.62,62142.08
2924,train,5.155065,5.988092e-05,2.7364,1058.56,61910.79
2925,train,5.110736,5.979620e-05,2.4952,1063.80,61605.71
2926,train,5.291463,5.971164e-05,2.2376,1107.61,59168.68
2927,train,5.019640,5.962725e-05,4.2084,1081.35,60605.53
2928,train,5.273777,5.954304e-05,4.3707,1063.65,61614.51
2929,train,5.132759,5.945900e-05,5.2480,1048.33,62514.72
2930,train,5.055616,5.937512e-05,4.0517,1050.77,62369.68
2931,train,5.085927,5.929142e-05,3.4246,1047.78,62547.49
2932,train,5.060932,5.920789e-05,3.0617,1074.44,60995.33
2933,train,5.073543,5.912453e-05,2.4648,1048.60,62498.77
2934,train,5.155894,5.904134e-05,3.0527,1072.67,61096.02
2935,train,5.179479,5.895832e-05,3.1659,1050.68,62375.09
2936,train,5.206271,5.887548e-05,2.7692,1047.84,62544.13
2937,train,5.058107,5.879280e-05,2.1780,1048.75,62489.88
2938,train,5.185147,5.871030e-05,1.8874,1048.51,62503.93
2939,train,5.105564,5.862796e-05,2.0496,1047.56,62560.40
2940,train,5.002918,5.854580e-05,1.4037,1048.26,62518.96
2941,train,5.026507,5.846382e-05,1.4260,1047.52,62562.85
2942,train,4.923887,5.838200e-05,1.2798,1048.64,62496.16
2943,train,4.910952,5.830035e-05,1.3712,1048.96,62477.18
2944,train,4.969476,5.821888e-05,1.3365,1047.40,62570.39
2945,train,4.914962,5.813758e-05,1.3973,1059.60,61849.53
2946,train,4.976293,5.805645e-05,1.1686,1057.51,61971.72
2947,train,5.022745,5.797549e-05,0.9502,1054.63,62141.11
2948,train,4.976851,5.789471e-05,1.0167,1054.42,62153.43
2949,train,5.270709,5.781410e-05,1.3971,1051.22,62342.97
2950,train,4.901364,5.773366e-05,0.9114,1047.01,62593.70
2951,train,5.026632,5.765339e-05,1.2569,1050.28,62398.71
2952,train,4.842991,5.757330e-05,0.9114,1051.88,62303.89
2953,train,4.974328,5.749338e-05,1.3406,1051.53,62324.29
2954,train,4.918438,5.741363e-05,1.9816,1126.48,58177.77
2955,train,5.011888,5.733405e-05,3.1903,1076.56,60875.26
2956,train,5.012955,5.725465e-05,4.9176,1050.04,62412.65
2957,train,5.163784,5.717542e-05,5.4473,1051.58,62321.72
2958,train,5.346841,5.709637e-05,7.2283,1050.63,62378.09
2959,train,5.311984,5.701748e-05,6.7273,1051.72,62313.11
2960,train,5.503858,5.693878e-05,7.3575,1050.64,62377.11
2961,train,5.773822,5.686024e-05,8.1486,1061.51,61738.35
2962,train,5.557816,5.678188e-05,6.8936,1057.37,61980.00
2963,train,5.910000,5.670369e-05,8.4244,1058.34,61923.43
2964,train,5.986489,5.662567e-05,7.7771,1071.66,61153.87
2965,train,5.701993,5.654783e-05,6.9676,1069.33,61287.04
2966,train,5.706205,5.647017e-05,6.9851,1050.29,62397.71
2967,train,5.727800,5.639267e-05,6.4888,1050.69,62374.20
2968,train,5.721698,5.631535e-05,7.1211,1055.89,62066.87
2969,train,5.563229,5.623821e-05,7.7337,1059.29,61867.73
2970,train,5.763890,5.616124e-05,7.1868,1055.17,62109.24
2971,train,5.712258,5.608444e-05,7.9846,1060.64,61788.85
2972,train,5.825278,5.600782e-05,7.3566,1061.76,61724.17
2973,train,5.733035,5.593137e-05,7.1547,1093.42,59936.48
2974,train,5.851355,5.585510e-05,6.5282,1055.40,62096.01
2975,train,5.814203,5.577900e-05,9.1741,1052.24,62282.22
2976,train,5.902684,5.570307e-05,11.9831,1054.11,62171.74
2977,train,5.813224,5.562733e-05,18.0008,1060.48,61798.56
2978,train,6.077854,5.555175e-05,21.0569,1058.22,61930.60
2979,train,6.009864,5.547635e-05,18.7277,1059.52,61854.54
2980,train,6.114627,5.540113e-05,16.3347,1060.21,61814.32
2981,train,6.238841,5.532608e-05,15.1769,1059.49,61855.89
2982,train,6.324371,5.525120e-05,12.6381,1061.67,61729.26
2983,train,6.215745,5.517650e-05,14.7764,1056.98,62003.17
2984,train,6.162980,5.510198e-05,15.3001,1050.70,62373.56
2985,train,6.162601,5.502763e-05,14.6698,1058.29,61926.54
2986,train,6.109538,5.495346e-05,12.1489,1056.15,62051.70
2987,train,5.958608,5.487946e-05,6.5137,1059.19,61873.79
2988,train,5.940328,5.480564e-05,5.4127,1055.22,62106.29
2989,train,6.021912,5.473200e-05,5.1648,1086.69,60307.73
2990,train,5.939585,5.465853e-05,5.0391,1058.28,61926.93
