step,type,loss,lr,norm,dt_ms,tok_per_sec
871,train,5.452415,3.734801e-04,0.7240,1062.59,61675.77
872,train,5.610658,3.733830e-04,0.7470,1059.61,61848.97
873,train,5.660573,3.732858e-04,0.7591,1059.27,61869.06
874,train,5.424461,3.731884e-04,0.6363,1061.82,61720.54
875,train,5.520381,3.730908e-04,0.8059,1058.84,61894.01
876,train,5.633685,3.729931e-04,1.0947,1061.89,61716.24
877,train,5.406860,3.728952e-04,0.8146,1060.29,61809.76
878,train,5.599064,3.727971e-04,0.7176,1061.64,61730.81
879,train,5.309176,3.726989e-04,0.7730,1060.64,61789.20
880,train,5.393532,3.726005e-04,0.7958,1062.08,61705.34
881,train,5.493565,3.725020e-04,1.3058,1062.33,61690.84
882,train,5.514000,3.724033e-04,0.8519,1063.08,61647.20
883,train,5.573455,3.723044e-04,0.8817,1059.93,61830.60
884,train,5.590309,3.722054e-04,0.7261,1060.45,61800.19
885,train,5.531416,3.721062e-04,1.0138,1060.66,61788.19
886,train,5.616239,3.720069e-04,0.9193,1061.91,61715.05
887,train,5.471506,3.719074e-04,0.8716,1059.88,61833.43
888,train,5.476086,3.718077e-04,0.7339,1078.51,60765.53
889,train,5.565416,3.717079e-04,0.8444,1080.16,60672.46
890,train,5.467240,3.716079e-04,0.7867,1079.02,60736.62
891,train,5.492709,3.715077e-04,0.7609,1084.92,60406.51
892,train,5.376142,3.714074e-04,0.7003,1079.14,60730.04
893,train,5.499017,3.713069e-04,0.7863,1058.95,61887.79
894,train,5.468972,3.712063e-04,0.8798,1061.61,61732.62
895,train,5.528627,3.711055e-04,0.7429,1067.75,61377.82
896,train,5.473906,3.710045e-04,0.7532,1089.98,60125.85
897,train,5.406057,3.709034e-04,0.7259,1088.12,60228.60
898,train,5.477113,3.708021e-04,0.7955,1090.37,60104.16
899,train,5.477143,3.707007e-04,0.7435,1086.18,60336.13
900,train,5.559829,3.705991e-04,0.6760,1068.75,61320.01
901,train,5.384422,3.704973e-04,0.7145,1062.74,61666.90
902,train,5.487772,3.703954e-04,0.6895,1061.39,61745.53
903,train,5.413929,3.702933e-04,0.6999,1059.28,61868.43
904,train,5.347941,3.701910e-04,0.7685,1094.14,59897.15
905,train,5.493480,3.700886e-04,0.7948,1093.64,59924.86
906,train,5.348993,3.699861e-04,0.7068,1063.80,61605.74
907,train,5.534019,3.698833e-04,0.8699,1061.07,61763.78
908,train,5.460497,3.697805e-04,0.7527,1080.04,60679.15
909,train,5.516855,3.696774e-04,0.6827,1079.39,60715.83
910,train,5.407482,3.695742e-04,0.8512,1092.41,59991.91
911,train,5.492351,3.694709e-04,0.7382,1085.55,60371.36
912,train,5.563389,3.693673e-04,0.7365,1084.36,60437.33
913,train,5.491477,3.692637e-04,0.7622,1075.04,60961.30
914,train,5.435758,3.691598e-04,0.6853,1061.53,61737.39
915,train,5.653767,3.690558e-04,0.9882,1061.52,61737.74
916,train,5.684695,3.689517e-04,1.0099,1063.02,61650.56
917,train,5.427359,3.688474e-04,0.7025,1059.08,61880.31
918,train,5.428021,3.687429e-04,0.7023,1062.26,61694.79
919,train,5.502717,3.686383e-04,0.7396,1061.28,61751.58
920,train,5.408611,3.685335e-04,0.8143,1067.10,61414.87
921,train,5.505913,3.684285e-04,0.8512,1061.67,61729.05
922,train,5.476493,3.683234e-04,0.8036,1061.67,61729.09
923,train,5.406157,3.682182e-04,0.8081,1061.99,61710.56
924,train,5.441638,3.681128e-04,0.7610,1076.01,60906.77
925,train,5.691488,3.680072e-04,0.9628,1109.83,59050.53
926,train,5.570580,3.679014e-04,0.9266,1095.58,59818.60
927,train,5.447508,3.677956e-04,0.7662,1091.13,60062.32
928,train,5.517650,3.676895e-04,0.8205,1090.59,60092.35
929,train,5.410644,3.675833e-04,0.8464,1066.39,61456.20
930,train,5.472903,3.674769e-04,0.8214,1075.13,60956.34
931,train,5.343140,3.673704e-04,0.7841,1082.05,60566.79
932,train,5.446796,3.672637e-04,0.9801,1083.84,60466.66
933,train,5.614251,3.671569e-04,1.0705,1107.47,59176.08
934,train,5.403389,3.670499e-04,0.8126,1085.83,60355.40
935,train,5.401855,3.669428e-04,0.7737,1063.53,61621.07
936,train,5.425921,3.668355e-04,0.7311,1060.84,61777.74
937,train,5.355191,3.667280e-04,0.8744,1070.84,61200.41
938,train,5.441332,3.666204e-04,0.7574,1103.19,59405.75
939,train,5.307330,3.665126e-04,0.8989,1072.81,61088.19
940,train,5.484446,3.664047e-04,0.8524,1075.51,60935.04
941,train,5.428626,3.662966e-04,0.9363,1075.62,60928.73
942,train,5.376503,3.661884e-04,0.8133,1079.92,60685.99
943,train,5.382563,3.660800e-04,0.8912,1078.85,60746.15
944,train,5.513041,3.659715e-04,0.9066,1108.68,59111.71
945,train,5.405059,3.658628e-04,0.7205,1110.30,59025.37
946,train,5.410336,3.657539e-04,0.9161,1086.88,60297.63
947,train,5.402660,3.656449e-04,0.7279,1069.45,61280.05
948,train,5.373253,3.655357e-04,0.7186,1082.19,60558.68
949,train,5.297025,3.654264e-04,0.7990,1086.71,60306.79
950,train,5.300956,3.653169e-04,0.6511,1071.16,61182.39
951,train,5.419331,3.652073e-04,0.8386,1062.71,61668.72
952,train,5.389751,3.650975e-04,0.7713,1063.39,61629.44
953,train,5.357534,3.649876e-04,0.7362,1064.94,61539.56
954,train,5.357354,3.648775e-04,0.8371,1062.06,61706.47
955,train,5.553246,3.647672e-04,0.7399,1065.44,61510.56
956,train,5.351081,3.646568e-04,0.6773,1066.79,61433.12
957,train,5.342717,3.645462e-04,0.6769,1060.91,61773.31
958,train,5.389364,3.644355e-04,0.7408,1072.84,61086.50
959,train,5.474639,3.643247e-04,0.8438,1083.98,60458.86
960,train,5.331376,3.642137e-04,0.7528,1062.52,61679.65
961,train,5.281751,3.641025e-04,0.7302,1066.42,61454.28
962,train,5.439778,3.639912e-04,0.8896,1061.65,61730.14
963,train,5.363760,3.638797e-04,0.9072,1065.17,61526.26
964,train,5.365999,3.637680e-04,0.7437,1063.69,61612.02
965,train,5.358995,3.636563e-04,0.8212,1062.21,61697.55
966,train,5.428638,3.635443e-04,0.8437,1062.55,61677.95
967,train,5.518048,3.634322e-04,0.8985,1065.41,61512.50
968,train,5.225029,3.633200e-04,0.9492,1062.55,61677.92
969,train,5.321417,3.632076e-04,0.7718,1064.63,61557.40
970,train,5.331822,3.630951e-04,0.9210,1067.00,61420.89
971,train,5.181866,3.629824e-04,0.7024,1062.16,61700.59
972,train,5.400799,3.628695e-04,0.8276,1062.76,61665.60
973,train,5.443893,3.627565e-04,0.6811,1063.51,61622.55
974,train,5.299403,3.626433e-04,0.8447,1064.88,61543.37
975,train,5.345809,3.625300e-04,0.8247,1063.15,61643.41
976,train,5.242390,3.624166e-04,0.7477,1066.69,61438.89
977,train,5.322359,3.623030e-04,0.8036,1063.55,61620.07
978,train,5.263375,3.621892e-04,0.7664,1064.94,61539.38
979,train,5.375494,3.620753e-04,0.7374,1063.87,61601.25
980,train,5.460933,3.619612e-04,0.6951,1066.65,61441.18
981,train,5.410013,3.618470e-04,0.7425,1066.86,61428.70
982,train,5.496623,3.617326e-04,0.8659,1063.91,61599.35
983,train,5.340513,3.616181e-04,0.7134,1063.67,61613.31
984,train,5.394763,3.615035e-04,1.2587,1065.77,61491.77
985,train,5.509518,3.613886e-04,1.0844,1062.70,61669.51
986,train,5.376328,3.612737e-04,0.8088,1062.41,61686.26
987,train,5.346933,3.611586e-04,0.6655,1064.54,61562.88
988,train,5.318134,3.610433e-04,0.7625,1064.16,61584.51
989,train,5.413256,3.609279e-04,0.8388,1065.98,61479.50
990,train,5.303815,3.608123e-04,0.7603,1065.24,61522.42
991,train,5.197509,3.606966e-04,0.7374,1063.99,61594.53
992,train,5.365923,3.605807e-04,0.8173,1066.41,61454.52
993,train,5.328221,3.604647e-04,0.7153,1064.76,61549.90
994,train,5.270478,3.603485e-04,0.6733,1064.19,61583.13
995,train,5.306396,3.602322e-04,0.6503,1066.18,61468.02
996,train,5.328909,3.601158e-04,0.7092,1061.72,61726.11
997,train,5.512962,3.599991e-04,0.7488,1065.88,61485.20
998,train,5.355758,3.598824e-04,0.7533,1065.10,61530.10
999,train,5.404384,3.597655e-04,0.6585,1064.43,61569.01
1000,val,5.391757,,,,
1000,train,5.316179,3.596484e-04,0.6757,3563.65,18390.12
1001,train,5.237145,3.595312e-04,0.7981,1068.72,61321.99
1002,train,5.365007,3.594138e-04,0.6394,1066.43,61453.63
1003,train,5.443628,3.592963e-04,0.7356,1063.73,61609.62
1004,train,5.528546,3.591787e-04,0.8287,1066.08,61473.60
1005,train,5.238818,3.590609e-04,0.6818,1064.20,61582.34
1006,train,5.380474,3.589429e-04,0.7292,1065.99,61478.91
1007,train,5.306766,3.588248e-04,0.7829,1065.33,61516.96
1008,train,5.321770,3.587066e-04,0.7367,1062.25,61695.67
1009,train,5.398927,3.585882e-04,0.7651,1076.86,60858.46
1010,train,5.239417,3.584696e-04,0.7878,1069.87,61255.77
1011,train,5.353796,3.583510e-04,0.8370,1068.50,61334.74
1012,train,5.368153,3.582321e-04,0.7304,1082.71,60529.54
1013,train,5.376468,3.581131e-04,0.6951,1100.85,59532.41
1014,train,5.391158,3.579940e-04,0.9153,1086.64,60310.68
1015,train,5.241922,3.578747e-04,0.6435,1063.96,61596.27
1016,train,5.206398,3.577553e-04,0.9335,1094.17,59895.82
1017,train,5.270370,3.576357e-04,0.7621,1073.78,61033.21
1018,train,5.429754,3.575160e-04,0.8050,1071.55,61160.27
1019,train,5.253004,3.573962e-04,0.6552,1070.93,61195.50
1020,train,5.274081,3.572762e-04,0.7330,1087.56,60259.42
1021,train,5.302351,3.571560e-04,0.6690,1082.04,60566.87
1022,train,5.256733,3.570357e-04,0.7555,1078.23,60781.23
1023,train,5.470672,3.569153e-04,0.7384,1070.48,61221.32
1024,train,5.255123,3.567947e-04,0.7194,1132.09,57889.15
1025,train,5.266795,3.566739e-04,0.6268,1071.28,61175.40
1026,train,5.225657,3.565531e-04,0.6310,1067.84,61372.40
1027,train,5.257104,3.564320e-04,0.7518,1077.97,60795.67
1028,train,5.243959,3.563109e-04,0.6308,1109.80,59052.13
1029,train,5.247320,3.561895e-04,0.6831,1085.90,60352.06
1030,train,5.170177,3.560681e-04,0.7599,1092.75,59973.43
1031,train,5.216413,3.559465e-04,0.6849,1095.04,59848.10
1032,train,5.316924,3.558247e-04,0.6526,1087.43,60266.70
1033,train,5.048088,3.557028e-04,0.7176,1092.21,60003.03
1034,train,5.272143,3.555808e-04,0.7303,1081.01,60624.70
1035,train,5.099665,3.554586e-04,0.7369,1090.66,60088.26
1036,train,5.177293,3.553363e-04,0.6917,1100.16,59569.41
1037,train,5.353484,3.552138e-04,0.7925,1098.67,59650.23
1038,train,5.120665,3.550912e-04,0.7329,1101.87,59477.26
1039,train,5.329674,3.549684e-04,0.7532,1091.02,60068.50
1040,train,5.312803,3.548455e-04,0.6468,1076.13,60899.62
1041,train,5.235836,3.547225e-04,0.7899,1080.05,60678.93
1042,train,5.339499,3.545993e-04,0.7440,1080.62,60646.86
1043,train,5.405716,3.544759e-04,0.8188,1080.96,60627.51
1044,train,5.259488,3.543525e-04,0.7180,1080.24,60667.74
1045,train,5.122021,3.542288e-04,0.7851,1084.57,60426.01
1046,train,5.271096,3.541051e-04,0.6411,1108.72,59109.61
1047,train,5.259954,3.539812e-04,0.7541,1071.66,61153.69
1048,train,5.120812,3.538571e-04,0.7137,1065.13,61528.79
1049,train,5.192714,3.537329e-04,0.7001,1061.93,61714.00
1050,train,5.356290,3.536086e-04,0.8098,1064.21,61581.67
1051,train,5.120024,3.534841e-04,0.6942,1064.50,61565.09
1052,train,5.265571,3.533595e-04,0.8788,1061.99,61710.67
1053,train,5.243586,3.532348e-04,0.7206,1063.68,61612.53
1054,train,5.195380,3.531099e-04,0.6853,1064.87,61543.71
1055,train,5.322864,3.529848e-04,0.8109,1065.21,61524.10
1056,train,5.168754,3.528596e-04,0.7480,1065.58,61502.63
1057,train,5.152937,3.527343e-04,0.6829,1065.34,61516.55
1058,train,5.231999,3.526088e-04,0.6836,1067.30,61403.52
1059,train,5.212069,3.524832e-04,0.6942,1068.22,61350.69
1060,train,5.292842,3.523575e-04,0.6986,1061.70,61727.56
1061,train,5.257601,3.522316e-04,0.7612,1064.93,61539.91
1062,train,5.462048,3.521056e-04,0.7301,1065.12,61529.22
1063,train,5.408921,3.519794e-04,0.9424,1062.49,61681.48
1064,train,5.157489,3.518531e-04,0.9823,1067.83,61373.09
1065,train,5.099063,3.517266e-04,1.1331,1064.69,61554.05
1066,train,5.272387,3.516000e-04,0.8089,1067.01,61420.51
1067,train,5.155115,3.514733e-04,0.8277,1065.49,61507.92
1068,train,5.136142,3.513464e-04,0.8294,1063.35,61631.53
1069,train,5.173602,3.512194e-04,0.7716,1060.78,61780.67
1070,train,5.236530,3.510923e-04,0.8577,1065.77,61491.85
1071,train,5.355701,3.509650e-04,0.7406,1062.17,61700.03
1072,train,5.238870,3.508376e-04,0.7867,1063.81,61605.19
1073,train,5.120942,3.507100e-04,0.6825,1061.59,61733.83
1074,train,5.058149,3.505823e-04,0.6845,1061.10,61762.50
1075,train,5.313522,3.504544e-04,0.8012,1061.70,61727.23
1076,train,5.199154,3.503265e-04,0.8400,1066.09,61472.99
1077,train,5.360806,3.501983e-04,0.7819,1070.75,61205.82
1078,train,5.254087,3.500701e-04,0.8799,1082.00,60569.26
1079,train,5.175213,3.499417e-04,0.8853,1085.38,60380.90
1080,train,5.177906,3.498131e-04,0.7457,1084.36,60437.43
1081,train,5.307779,3.496845e-04,0.7607,1091.00,60069.84
1082,train,5.228238,3.495557e-04,0.7106,1115.45,58752.89
1083,train,5.250184,3.494267e-04,0.7136,1106.41,59232.81
1084,train,5.288089,3.492976e-04,0.7467,1098.21,59675.27
1085,train,5.124702,3.491684e-04,0.6788,1095.59,59817.78
1086,train,5.146681,3.490390e-04,0.9896,1082.06,60565.78
1087,train,5.354747,3.489095e-04,0.7726,1090.92,60074.19
1088,train,5.138742,3.487799e-04,0.7280,1078.83,60747.04
1089,train,5.217092,3.486501e-04,0.6658,1082.12,60562.66
1090,train,5.187667,3.485202e-04,0.6758,1070.68,61209.83
1091,train,5.239816,3.483901e-04,0.7212,1097.48,59714.76
1092,train,5.146750,3.482600e-04,0.6697,1100.04,59575.76
1093,train,5.045831,3.481296e-04,0.7475,1085.74,60360.45
1094,train,5.313956,3.479992e-04,0.8272,1076.82,60860.70
1095,train,5.219030,3.478686e-04,0.7080,1087.87,60242.30
1096,train,5.240844,3.477378e-04,0.7490,1067.18,61410.56
1097,train,5.223262,3.476070e-04,0.7793,1065.54,61505.13
1098,train,5.124368,3.474760e-04,0.7060,1063.46,61625.28
1099,train,5.194243,3.473448e-04,0.7739,1064.27,61578.30
1100,train,5.217097,3.472136e-04,0.7385,1062.74,61666.76
1101,train,5.169932,3.470822e-04,0.7375,1064.64,61557.09
1102,train,5.304989,3.469506e-04,0.8495,1063.05,61648.83
1103,train,5.274742,3.468189e-04,0.7795,1065.58,61502.48
1104,train,5.040459,3.466871e-04,0.7316,1070.13,61240.92
1105,train,5.186784,3.465552e-04,0.6889,1074.57,60987.97
1106,train,5.152597,3.464231e-04,0.7181,1087.66,60253.91
1107,train,5.417296,3.462909e-04,0.8148,1079.62,60702.58
1108,train,5.156766,3.461585e-04,0.7038,1077.63,60815.22
1109,train,5.114143,3.460260e-04,0.6901,1091.45,60044.62
1110,train,5.163620,3.458934e-04,0.7347,1098.35,59667.78
1111,train,5.250401,3.457607e-04,0.7336,1125.81,58212.40
1112,train,5.071604,3.456278e-04,0.7023,1119.02,58565.61
1113,train,5.162745,3.454947e-04,0.7152,1110.98,58989.30
1114,train,5.177517,3.453616e-04,0.6613,1120.53,58486.61
1115,train,5.231102,3.452283e-04,0.7020,1082.45,60543.90
1116,train,5.358249,3.450949e-04,0.6882,1080.64,60645.39
1117,train,5.414641,3.449613e-04,0.7653,1078.47,60767.42
1118,train,5.491335,3.448276e-04,0.7756,1080.07,60677.64
1119,train,5.466100,3.446938e-04,0.9846,1076.89,60856.81
1120,train,5.410117,3.445599e-04,0.9562,1078.76,60750.97
1121,train,5.349467,3.444258e-04,0.7302,1079.09,60732.58
1122,train,5.421463,3.442916e-04,0.8395,1079.76,60694.92
1123,train,5.531374,3.441572e-04,0.9807,1081.81,60579.70
1124,train,5.409826,3.440227e-04,0.7858,1083.41,60490.26
1125,train,5.347707,3.438881e-04,0.7538,1082.29,60553.26
1126,train,5.499578,3.437534e-04,0.9848,1081.07,60621.48
1127,train,5.424283,3.436185e-04,0.8212,1079.41,60714.43
1128,train,5.282742,3.434835e-04,0.8039,1080.12,60674.90
1129,train,5.278009,3.433483e-04,0.7666,1077.14,60842.72
1130,train,5.374875,3.432131e-04,0.8753,1078.96,60740.19
1131,train,5.138471,3.430777e-04,1.1558,1086.21,60334.42
1132,train,5.297488,3.429421e-04,0.8371,1083.40,60490.98
1133,train,5.477704,3.428065e-04,1.1313,1117.98,58619.96
1134,train,5.384325,3.426707e-04,0.7344,1090.07,60120.82
1135,train,5.401519,3.425347e-04,0.7110,1094.44,59880.87
1136,train,5.566718,3.423987e-04,0.7615,1091.59,60036.96
1137,train,5.327675,3.422625e-04,0.7950,1093.13,59952.55
1138,train,5.332206,3.421262e-04,0.7552,1092.15,60006.32
1139,train,5.408550,3.419897e-04,0.7955,1085.22,60389.51
1140,train,5.203006,3.418532e-04,0.6754,1122.60,58378.69
1141,train,5.437822,3.417165e-04,0.7640,1110.35,59022.71
1142,train,5.263483,3.415796e-04,0.6950,1107.89,59153.65
1143,train,5.274122,3.414427e-04,0.7054,1094.66,59868.55
1144,train,5.295588,3.413056e-04,0.6839,1113.40,58861.26
1145,train,5.206212,3.411683e-04,0.7116,1071.24,61177.64
1146,train,5.299923,3.410310e-04,0.6382,1114.36,58810.35
1147,train,5.353246,3.408935e-04,0.7905,1063.49,61623.40
1148,train,5.435868,3.407559e-04,0.8170,1064.69,61553.81
1149,train,5.235073,3.406182e-04,0.7344,1112.10,58930.16
1150,train,5.157491,3.404803e-04,0.7222,1153.58,56810.83
1151,train,5.397051,3.403423e-04,0.6964,1112.53,58907.42
1152,train,5.290366,3.402042e-04,0.6790,1079.02,60736.79
1153,train,5.282004,3.400659e-04,0.8905,1123.96,58308.02
1154,train,5.364787,3.399276e-04,0.8573,1070.87,61198.68
1155,train,5.290084,3.397890e-04,0.7997,1144.33,57270.08
1156,train,5.319114,3.396504e-04,0.7687,1101.11,59517.98
1157,train,5.263296,3.395117e-04,0.7762,1105.20,59297.95
1158,train,5.345982,3.393728e-04,0.7635,1123.90,58311.10
1159,train,5.231329,3.392338e-04,0.7592,1095.71,59811.34
1160,train,5.279847,3.390946e-04,0.7309,1071.03,61189.89
1161,train,5.295645,3.389553e-04,0.7606,1064.61,61558.73
1162,train,5.266359,3.388160e-04,0.7292,1063.07,61647.73
1163,train,5.288044,3.386764e-04,0.8187,1070.51,61219.48
1164,train,5.271993,3.385368e-04,0.7939,1063.37,61630.75
1165,train,5.201031,3.383970e-04,0.7875,1063.69,61612.05
1166,train,5.215911,3.382571e-04,0.8216,1063.30,61634.47
1167,train,5.206163,3.381171e-04,0.7594,1061.22,61755.31
1168,train,5.355292,3.379769e-04,0.7837,1063.28,61635.96
1169,train,5.259974,3.378367e-04,0.7402,1064.04,61591.47
1170,train,5.255961,3.376963e-04,0.7303,1105.07,59304.89
1171,train,5.247878,3.375557e-04,0.6694,1097.43,59717.48
1172,train,5.265890,3.374151e-04,0.7616,1091.23,60057.21
1173,train,5.286595,3.372743e-04,0.7459,1102.68,59433.43
1174,train,5.286076,3.371334e-04,0.6829,1074.31,61003.01
1175,train,5.314544,3.369924e-04,0.6639,1073.34,61058.27
1176,train,5.343143,3.368512e-04,0.7230,1076.91,60855.72
1177,train,5.333191,3.367100e-04,0.6659,1075.65,60926.98
1178,train,5.243567,3.365686e-04,0.6276,1075.30,60946.94
1179,train,5.352465,3.364270e-04,0.6675,1086.84,60299.59
1180,train,5.248190,3.362854e-04,0.7048,1090.26,60110.21
1181,train,5.373394,3.361436e-04,0.6346,1083.59,60480.70
1182,train,5.187628,3.360017e-04,0.6156,1080.77,60638.05
1183,train,5.268950,3.358597e-04,0.6586,1079.33,60719.21
1184,train,5.301313,3.357176e-04,0.6550,1102.83,59425.44
1185,train,5.286512,3.355753e-04,0.6655,1095.54,59820.69
1186,train,5.345582,3.354329e-04,0.7050,1103.07,59412.60
1187,train,5.225820,3.352904e-04,0.7207,1099.02,59631.53
1188,train,5.653048,3.351478e-04,0.8082,1076.49,60879.21
1189,train,5.375287,3.350050e-04,0.7123,1107.05,59198.60
1190,train,5.135386,3.348622e-04,0.7065,1069.42,61281.84
1191,train,5.259911,3.347192e-04,0.6874,1083.90,60462.98
1192,train,5.283385,3.345760e-04,0.7064,1070.74,61206.32
1193,train,5.230754,3.344328e-04,0.6739,1069.38,61284.26
1194,train,5.303860,3.342894e-04,0.6540,1080.00,60681.55
1195,train,5.257263,3.341459e-04,0.6905,1079.78,60693.85
1196,train,5.271066,3.340023e-04,0.6542,1074.07,61016.25
1197,train,5.329179,3.338586e-04,0.7258,1069.22,61293.54
1198,train,5.350167,3.337148e-04,1.0028,1085.61,60368.11
1199,train,5.185027,3.335708e-04,0.7164,1100.77,59536.33
1200,train,5.315585,3.334267e-04,0.6561,1110.05,59039.00
1201,train,5.155365,3.332825e-04,0.7257,1132.70,57858.35
1202,train,5.228452,3.331381e-04,0.7116,1097.19,59730.73
1203,train,5.389226,3.329937e-04,0.8355,1108.37,59128.44
1204,train,5.464129,3.328491e-04,0.7611,1114.40,58808.43
1205,train,5.163614,3.327044e-04,0.8151,1101.28,59509.16
1206,train,5.154292,3.325596e-04,0.6743,1068.87,61313.41
1207,train,5.299934,3.324147e-04,0.7789,1110.89,58993.89
1208,train,5.187899,3.322696e-04,0.6556,1098.94,59635.71
1209,train,5.110161,3.321245e-04,0.7125,1107.47,59176.24
1210,train,5.041574,3.319792e-04,0.8001,1100.32,59560.84
1211,train,5.254545,3.318338e-04,0.8049,1069.56,61273.96
1212,train,5.287914,3.316882e-04,0.7003,1073.93,61024.60
1213,train,5.142278,3.315426e-04,0.8226,1070.45,61222.79
1214,train,5.201390,3.313968e-04,0.7085,1072.57,61101.63
1215,train,5.212073,3.312509e-04,0.6838,1070.57,61215.96
1216,train,5.145798,3.311049e-04,0.6657,1070.10,61242.87
1217,train,5.140830,3.309588e-04,0.6906,1073.86,61028.25
1218,train,5.249744,3.308126e-04,0.7045,1112.26,58921.48
1219,train,5.124246,3.306662e-04,0.6642,1096.45,59771.35
1220,train,5.504565,3.305197e-04,0.8445,1140.64,57455.44
1221,train,5.218622,3.303731e-04,0.7853,1114.17,58820.34
1222,train,5.234894,3.302264e-04,0.7498,1099.84,59586.87
1223,train,5.202573,3.300796e-04,0.7095,1129.47,58023.68
1224,train,5.188806,3.299327e-04,0.6430,1101.15,59516.04
1225,train,5.255741,3.297856e-04,0.7655,1130.24,57984.34
1226,train,5.224314,3.296384e-04,0.7714,1123.53,58330.49
1227,train,5.356601,3.294911e-04,0.9218,1102.53,59441.49
1228,train,5.316188,3.293437e-04,0.6939,1122.75,58370.85
1229,train,5.178238,3.291962e-04,0.6752,1131.14,57937.84
1230,train,5.231517,3.290485e-04,0.6426,1109.14,59087.20
1231,train,5.314345,3.289008e-04,0.7041,1125.00,58254.02
1232,train,5.219363,3.287529e-04,0.6572,1152.40,56868.91
1233,train,5.231294,3.286049e-04,0.7147,1100.16,59569.59
1234,train,5.096537,3.284568e-04,0.7398,1104.64,59328.16
1235,train,5.100114,3.283086e-04,0.6427,1119.58,58536.16
1236,train,5.147742,3.281602e-04,0.8638,1105.71,59270.32
1237,train,5.175831,3.280118e-04,0.7634,1088.96,60182.21
1238,train,5.172409,3.278632e-04,0.8434,1120.65,58480.39
1239,train,5.198489,3.277145e-04,0.7156,1126.18,58193.18
1240,train,5.157573,3.275657e-04,0.7058,1106.86,59208.75
1241,train,5.210431,3.274168e-04,0.7741,1135.63,57708.91
1242,train,5.140524,3.272678e-04,0.7110,1103.63,59382.35
1243,train,5.360979,3.271187e-04,0.8949,1103.18,59406.29
1244,train,5.104551,3.269694e-04,0.7077,1074.84,60972.83
1245,train,5.248834,3.268200e-04,0.7631,1064.50,61565.26
1246,train,5.161370,3.266706e-04,0.8980,1075.53,60933.49
1247,train,5.111302,3.265210e-04,0.7914,1086.31,60328.77
1248,train,5.183964,3.263713e-04,0.7969,1119.87,58521.09
1249,train,5.160704,3.262214e-04,0.8491,1113.59,58850.96
1250,train,5.267672,3.260715e-04,0.7977,1094.30,59888.45
1251,train,5.217054,3.259215e-04,1.0604,1064.43,61568.91
1252,train,5.152871,3.257713e-04,0.8121,1062.68,61670.62
1253,train,5.203958,3.256210e-04,0.7681,1062.67,61671.09
1254,train,5.082683,3.254706e-04,1.0686,1063.96,61596.56
1255,train,5.145605,3.253202e-04,0.8847,1063.11,61645.42
1256,train,5.356977,3.251695e-04,0.8174,1068.47,61336.52
1257,train,5.206640,3.250188e-04,0.7817,1061.55,61735.99
1258,train,5.350838,3.248680e-04,0.8826,1065.69,61496.58
1259,train,5.308577,3.247170e-04,0.7745,1065.89,61484.64
1260,train,5.256075,3.245660e-04,1.1569,1064.82,61546.43
1261,train,5.266011,3.244148e-04,0.8384,1063.12,61645.06
1262,train,5.218993,3.242635e-04,0.7741,1090.22,60112.88
1263,train,5.229321,3.241122e-04,0.7865,1075.24,60950.11
1264,train,5.772366,3.239607e-04,1.2681,1100.49,59551.80
1265,train,5.286350,3.238091e-04,0.8576,1104.27,59347.83
1266,train,5.216047,3.236573e-04,0.9214,1104.30,59346.08
1267,train,5.270700,3.235055e-04,0.7754,1077.16,60841.55
1268,train,5.235576,3.233536e-04,0.9335,1079.06,60734.42
1269,train,5.242632,3.232015e-04,0.8016,1088.54,60205.42
1270,train,5.239366,3.230494e-04,0.7006,1102.62,59436.40
1271,train,5.122518,3.228971e-04,0.8367,1096.58,59763.98
1272,train,5.349430,3.227447e-04,0.7903,1105.99,59255.68
1273,train,5.212636,3.225922e-04,0.7112,1114.39,58808.62
1274,train,5.115095,3.224396e-04,0.7538,1100.80,59534.96
1275,train,5.179664,3.222869e-04,0.6931,1090.74,60084.06
1276,train,5.109178,3.221341e-04,0.6544,1094.87,59857.29
1277,train,5.171514,3.219812e-04,0.6712,1092.38,59993.58
1278,train,5.231383,3.218281e-04,0.7542,1076.43,60882.86
1279,train,5.195626,3.216750e-04,0.7199,1074.72,60979.68
1280,train,5.107576,3.215217e-04,0.6646,1065.26,61521.26
1281,train,5.156892,3.213684e-04,0.6443,1064.80,61547.46
1282,train,5.091066,3.212149e-04,0.7502,1062.82,61662.10
1283,train,5.114418,3.210614e-04,0.9799,1062.36,61689.25
1284,train,5.070449,3.209077e-04,0.6786,1066.02,61477.01
1285,train,5.094010,3.207539e-04,0.6784,1063.77,61607.41
1286,train,5.181372,3.206000e-04,0.7524,1066.11,61471.85
1287,train,5.213583,3.204460e-04,0.8469,1062.89,61658.47
1288,train,5.205215,3.202919e-04,0.7692,1066.42,61454.19
1289,train,5.376072,3.201377e-04,0.8728,1061.96,61712.17
1290,train,5.232842,3.199833e-04,0.9371,1064.24,61580.05
1291,train,5.196508,3.198289e-04,0.9184,1065.93,61482.40
1292,train,5.191232,3.196744e-04,0.8888,1063.05,61648.90
1293,train,5.165702,3.195197e-04,0.8221,1065.81,61489.65
1294,train,5.252389,3.193650e-04,0.8034,1064.15,61585.09
1295,train,5.225907,3.192101e-04,0.9427,1061.62,61732.07
1296,train,5.072917,3.190552e-04,1.0058,1065.26,61521.36
